Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1946,8,0.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,8.15,6.33,3.0,3.0,22.0,0.0,0.6,0.2,-6.07,-4.23,-3.56,-4.81,3.0,1.9,22.0,0.0,0.6,0.2,2.26,3.25,5.76,3.99,3.0,2.65,22.0,0.0,0.6,0.2,1024.54,1027.0,1028.43,1026.5,3.0,2.88,22.0,0.0,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,0.0,-22.0,17.88,18.05,18.22,18.05,2.0,0.35,30.0,0.5,0.3,0.5,18.05,18.6,19.15,18.6,2.0,1.13,30.0,0.5,0.3,0.5,12.49,12.52,12.56,12.52,2.0,0.07,30.0,0.5,0.3,0.5,91.5,94.9,98.4,94.9,2.0,7.1,30.0,0.5,0.5,4.93,5.65,6.37,5.65,2.0,1.48,30.0,0.5,0.3,0.5,-3.67,-3.5,-3.33,-3.5,2.0,0.35,30.0,0.5,0.3,0.5,3.62,4.4,5.19,4.4,2.0,1.63,30.0,0.5,0.3,0.5,1020.32,1020.8,1021.28,1020.8,2.0,0.99,30.0,0.5,0.3,0.5,2.2,2.5,2.8,2.5,2.0,0.7,30.0,0.5,0.3,0.5,-23.5,-20.0,-16.6,-20.0,2.0,7.2,30.0,0.5,0.3,0.5,18.5,26.1,33.7,26.1,2.0,15.7,30.0,0.5,0.3,0.5,-0.93,-0.55,-0.17,-0.55,2.0,0.78,30.0,0.5,0.3,0.5,-4.3,-2.5,-0.8,-2.5,2.0,3.6,30.0,0.5,0.3,0.5,0.08,0.24,0.41,0.24,2.0,0.34,30.0,0.5,0.3,0.5,0.4,1.1,1.9,1.1,2.0,1.6,30.0,0.5,0.3,0.5,-66.1,-64.9,-63.7,-64.9,2.0,2.5,30.0,0.5,0.3,0.5,68.8,81.0,93.2,81.0,2.0,25.3,30.0,0.5,0.3,0.5,-46.1,-43.8,-41.6,-43.8,2.0,4.6,30.0,0.5,0.3,0.5,45.2,55.2,65.2,55.2,2.0,20.7,30.0,0.5,0.3,0.5,-1.3,-0.8,-0.2,-0.8,2.0,1.1,30.0,0.5,0.3,0.5,0.2,0.8,1.3,0.8,2.0,1.1,30.0,0.5,0.3,0.5,129.5,199.0,268.5,199.0,2.0,144.0,30.0,0.5,0.3,0.5,130.0,200.0,270.0,200.0,2.0,145.0,30.0,0.5,0.3,0.5
1946,8,0.0,-18.0,18.3,18.3,18.71,18.5,3.0,0.35,12.0,0.7,0.8,0.8,18.3,18.3,19.05,18.67,3.0,0.64,12.0,0.7,0.8,0.8,9.44,9.77,10.18,9.81,3.0,0.54,12.0,0.7,0.8,0.8,69.6,75.5,78.6,74.2,3.0,6.7,12.0,0.7,0.8,6.7,6.7,6.7,6.7,3.0,0.0,12.0,0.7,0.8,0.8,-4.74,-4.74,-4.74,-4.74,3.0,0.0,12.0,0.7,0.8,0.8,4.74,4.74,4.74,4.74,3.0,0.0,12.0,0.7,0.8,0.8,1019.3,1019.5,1020.32,1019.8,3.0,0.79,12.0,0.7,0.8,0.8,6.6,8.0,8.0,7.3,3.0,1.2,12.0,0.7,0.8,0.8,-31.7,-31.7,-31.7,-31.7,3.0,0.0,12.0,0.7,0.8,0.8,31.7,31.7,31.7,31.7,3.0,0.0,12.0,0.7,0.8,0.8,-0.75,0.0,0.41,-0.17,3.0,0.86,12.0,0.7,0.8,0.8,-5.0,0.0,2.7,-1.1,3.0,5.8,12.0,0.7,0.8,0.8,3.14,3.2,3.54,3.34,3.0,0.32,12.0,0.7,0.8,0.8,21.0,21.4,23.7,22.3,3.0,2.1,12.0,0.7,0.8,0.8,-90.3,-86.7,-86.7,-88.4,3.0,3.0,12.0,0.7,0.8,0.8,86.7,86.7,90.3,88.4,3.0,3.0,12.0,0.7,0.8,0.8,-48.3,-46.3,-44.7,-46.5,3.0,2.6,12.0,0.7,0.8,0.8,44.7,46.3,48.3,46.5,3.0,2.6,12.0,0.7,0.8,0.8,-16.8,-15.1,-14.9,-15.8,3.0,1.5,12.0,0.7,0.8,0.8,14.9,15.1,16.8,15.8,3.0,1.5,12.0,0.7,0.8,0.8,301.0,301.0,301.0,301.0,3.0,0.0,12.0,0.7,0.8,0.8,300.0,300.0,300.0,300.0,3.0,0.0,12.0,0.7,0.8,0.8
1946,8,0.0,-16.0,18.1,18.65,19.4,18.63,12.0,0.91,20.0,0.6,0.7,0.8,17.65,18.3,18.96,18.5,12.0,1.23,20.0,0.6,0.7,0.8,9.1,9.77,10.41,9.74,7.0,0.61,18.0,0.4,0.8,0.7,73.7,75.5,80.2,77.0,7.0,4.6,18.0,0.4,0.7,4.6,6.7,9.8,7.21,12.0,2.1,20.0,0.6,0.7,0.8,-6.93,-4.52,-2.6,-4.6,12.0,2.75,20.0,0.6,0.7,0.8,3.48,4.94,6.93,5.01,12.0,1.75,20.0,0.6,0.7,0.8,1016.8,1018.7,1019.65,1018.43,12.0,1.47,20.0,0.6,0.7,0.8,8.0,8.0,8.0,8.0,6.0,0.0,16.0,0.5,0.7,0.7,-67.9,-30.3,-12.0,-36.9,12.0,29.2,20.0,0.6,0.7,0.8,18.9,33.6,67.9,38.3,12.0,21.4,20.0,0.6,0.7,0.8,-0.86,0.0,1.63,0.13,12.0,1.31,20.0,0.6,0.7,0.8,-5.9,0.0,11.7,1.6,12.0,9.1,20.0,0.6,0.7,0.8,2.8,3.7,4.34,3.62,7.0,0.75,18.0,0.4,0.8,0.7,21.9,26.0,29.8,26.8,7.0,10.0,18.0,0.4,0.8,0.7,-121.1,-89.6,-48.9,-84.3,12.0,48.6,20.0,0.6,0.7,0.8,63.2,94.7,121.1,92.5,12.0,32.0,20.0,0.6,0.7,0.8,-62.2,-46.3,-31.9,-42.0,7.0,26.9,18.0,0.4,0.8,0.7,35.1,50.6,67.8,50.1,7.0,18.4,18.0,0.4,0.8,0.7,-24.4,-17.5,-10.3,-16.4,7.0,11.4,18.0,0.4,0.8,0.7,15.7,19.4,22.4,19.1,7.0,8.2,18.0,0.4,0.8,0.7,97.5,301.0,941.0,463.5,12.0,362.5,20.0,0.6,0.7,0.8,95.0,300.0,940.0,465.0,12.0,365.0,20.0,0.6,0.7,0.8
1946,8,0.0,-14.0,18.08,19.4,20.0,19.24,25.0,1.06,22.0,0.3,0.4,0.5,18.3,18.9,20.96,19.19,27.0,1.05,20.0,0.3,0.4,0.5,9.2,9.88,13.23,10.63,20.0,1.95,20.0,0.3,0.4,0.5,70.3,71.4,89.5,77.1,21.0,10.5,20.0,0.3,0.5,4.6,6.7,9.8,6.95,26.0,2.94,20.0,0.3,0.4,0.5,-6.93,-4.74,-1.55,-4.44,26.0,2.54,20.0,0.3,0.4,0.5,3.22,4.94,6.93,5.06,26.0,2.26,20.0,0.3,0.4,0.5,1016.59,1018.0,1019.11,1017.8,26.0,1.38,22.0,0.3,0.4,0.5,7.0,8.0,8.0,7.3,17.0,2.0,18.0,0.2,0.4,0.5,-67.9,-31.7,-7.0,-37.3,26.0,30.2,20.0,0.3,0.4,0.5,15.4,33.1,67.9,41.0,26.0,29.1,20.0,0.3,0.4,0.5,-1.72,0.6,1.1,0.04,25.0,1.62,22.0,0.3,0.4,0.5,-8.4,4.5,11.7,2.6,24.0,11.3,20.0,0.3,0.4,0.5,-0.54,4.34,4.95,3.31,19.0,2.58,20.0,0.3,0.4,0.5,-0.3,30.9,48.9,27.4,18.0,23.2,20.0,0.2,0.4,0.5,-131.1,-86.7,-29.9,-84.1,26.0,47.9,20.0,0.3,0.4,0.5,57.6,93.9,131.2,95.9,26.0,43.0,20.0,0.3,0.4,0.5,-73.3,-43.2,-12.7,-44.7,19.0,28.1,20.0,0.3,0.4,0.5,42.0,53.1,79.2,55.5,19.0,26.1,20.0,0.3,0.4,0.5,-32.0,-17.6,0.3,-17.5,18.0,15.6,20.0,0.2,0.4,0.5,0.0,23.0,38.4,20.7,18.0,17.7,20.0,0.2,0.4,0.5,97.5,301.0,941.0,501.0,26.0,510.5,20.0,0.3,0.4,0.5,95.0,300.0,940.0,500.0,26.0,510.0,20.0,0.3,0.4,0.5
1946,8,0.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,76.2,76.2,76.2,1.0,0.0,12.0,1.0,0.1,7.11,8.0,8.89,8.0,2.0,1.84,14.0,1.0,0.1,0.1,-7.95,-6.65,-5.34,-6.65,2.0,2.7,14.0,1.0,0.1,0.1,3.81,4.19,4.56,4.19,2.0,0.78,14.0,1.0,0.1,0.1,1019.1,1019.1,1019.1,1019.1,1.0,0.0,18.0,1.0,0.1,0.1,7.2,7.5,7.8,7.5,2.0,0.7,14.0,1.0,0.1,0.1,-72.0,-55.7,-39.3,-55.7,2.0,33.9,14.0,1.0,0.1,0.1,32.1,32.8,33.5,32.8,2.0,1.5,14.0,1.0,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,0.0,0.0,24.67,25.25,25.83,25.25,2.0,1.2,8.0,1.0,0.2,0.4,23.05,23.6,24.15,23.6,2.0,1.13,8.0,1.0,0.2,0.4,13.46,13.75,14.04,13.75,2.0,0.6,8.0,1.0,0.2,0.4,75.0,75.9,76.8,75.9,2.0,1.8,8.0,1.0,0.4,4.6,4.6,4.6,4.6,2.0,0.0,8.0,1.0,0.2,0.4,1.92,2.18,2.45,2.18,2.0,0.55,8.0,1.0,0.2,0.4,3.88,4.02,4.17,4.02,2.0,0.3,8.0,1.0,0.2,0.4,1012.37,1012.95,1013.53,1012.95,2.0,1.2,8.0,1.0,0.2,0.4,1.8,3.5,5.2,3.5,2.0,3.5,8.0,1.0,0.2,0.4,8.8,10.1,11.3,10.1,2.0,2.5,8.0,1.0,0.2,0.4,17.8,18.5,19.2,18.5,2.0,1.4,8.0,1.0,0.2,0.4,1.62,1.65,1.68,1.65,2.0,0.07,8.0,1.0,0.2,0.4,7.4,7.6,7.7,7.6,2.0,0.3,8.0,1.0,0.2,0.4,5.94,6.35,6.75,6.35,2.0,0.84,8.0,1.0,0.2,0.4,27.3,29.2,31.1,29.2,2.0,3.8,8.0,1.0,0.2,0.4,44.4,51.9,59.3,51.9,2.0,15.4,8.0,1.0,0.2,0.4,93.6,94.8,96.0,94.8,2.0,2.5,8.0,1.0,0.2,0.4,25.9,30.2,34.5,30.2,2.0,8.8,8.0,1.0,0.2,0.4,54.4,55.2,56.1,55.2,2.0,1.7,8.0,1.0,0.2,0.4,11.5,14.1,16.7,14.1,2.0,5.3,8.0,1.0,0.2,0.4,24.7,25.4,26.1,25.4,2.0,1.5,8.0,1.0,0.2,0.4,97.5,97.5,97.5,97.5,2.0,0.0,8.0,1.0,0.2,0.4,95.0,95.0,95.0,95.0,2.0,0.0,8.0,1.0,0.2,0.4
1946,8,0.0,4.0,23.3,23.9,25.02,24.2,5.0,1.16,18.0,0.6,0.5,0.6,22.58,22.8,25.24,23.78,5.0,1.83,18.0,0.6,0.5,0.6,15.4,15.67,16.41,15.89,5.0,0.84,18.0,0.6,0.5,0.6,79.1,90.7,92.6,87.1,5.0,7.6,18.0,0.6,0.6,3.55,4.6,5.7,4.63,4.0,1.67,16.0,0.5,0.4,0.7,2.61,3.43,4.25,3.43,4.0,0.95,16.0,0.5,0.4,0.7,0.82,1.76,4.09,2.42,4.0,2.63,16.0,0.5,0.4,0.7,1013.33,1015.3,1016.66,1015.14,5.0,1.91,18.0,0.6,0.5,0.6,0.0,1.5,5.6,2.8,4.0,3.8,16.0,0.5,0.4,0.7,11.9,18.5,19.6,15.8,4.0,6.1,16.0,0.5,0.4,0.7,3.8,8.1,25.6,14.4,4.0,18.4,16.0,0.5,0.4,0.7,-0.78,0.5,1.64,0.42,5.0,1.26,18.0,0.6,0.5,0.6,-1.6,3.4,7.7,3.1,4.0,6.5,16.0,0.5,0.4,0.7,2.39,2.82,3.55,2.95,5.0,0.67,18.0,0.6,0.5,0.6,8.2,11.5,18.1,13.1,4.0,7.0,16.0,0.5,0.4,0.7,58.7,78.5,100.4,79.5,4.0,24.1,16.0,0.5,0.4,0.7,18.7,41.6,94.5,55.9,4.0,59.8,16.0,0.5,0.4,0.7,41.2,52.3,65.1,53.1,4.0,13.8,16.0,0.5,0.4,0.7,12.8,26.9,63.5,37.6,4.0,41.3,16.0,0.5,0.4,0.7,7.7,9.1,10.6,9.2,4.0,2.2,16.0,0.5,0.4,0.7,1.8,4.4,13.4,7.4,4.0,9.3,16.0,0.5,0.4,0.7,55.5,97.5,204.0,128.5,4.0,121.0,16.0,0.5,0.4,0.7,55.0,95.0,205.0,130.0,4.0,120.0,16.0,0.5,0.4,0.7
1946,8,0.0,36.0,24.32,25.6,26.68,25.24,97.0,1.4,14.0,0.7,0.5,0.4,24.4,25.6,27.58,26.01,97.0,1.66,14.0,0.7,0.5,0.4,15.87,17.68,19.85,17.72,74.0,1.83,12.0,0.7,0.5,0.4,75.6,86.6,91.4,84.4,76.0,8.4,12.0,0.7,0.4,2.6,4.6,6.7,4.5,95.0,2.96,14.0,0.7,0.5,0.4,-5.61,-2.16,3.33,-1.23,95.0,4.69,14.0,0.7,0.5,0.4,-2.6,-0.5,1.28,-0.75,95.0,2.27,14.0,0.7,0.5,0.4,1011.46,1015.3,1018.0,1014.78,101.0,3.03,14.0,0.7,0.5,0.4,0.0,1.0,5.0,1.9,70.0,2.5,14.0,0.7,0.5,0.4,-37.6,-6.2,15.3,-7.0,95.0,43.2,14.0,0.7,0.5,0.4,-15.4,-1.0,4.1,-4.8,95.0,17.8,14.0,0.7,0.5,0.4,-2.2,-1.1,0.6,-0.79,91.0,1.69,14.0,0.7,0.5,0.4,-10.7,-2.9,2.8,-3.7,83.0,8.3,14.0,0.7,0.5,0.4,0.49,2.77,4.41,2.49,69.0,1.99,12.0,0.7,0.5,0.4,0.0,8.6,26.2,12.3,61.0,12.8,12.0,0.8,0.5,0.4,-151.8,-58.9,69.7,-37.7,89.0,121.1,14.0,0.7,0.5,0.4,-67.2,-12.9,24.1,-22.1,89.0,58.3,14.0,0.7,0.5,0.4,-99.0,-39.4,41.7,-27.6,66.0,84.8,12.0,0.7,0.5,0.4,-56.0,-10.6,12.9,-18.5,66.0,40.2,12.0,0.7,0.5,0.4,-19.0,-5.1,1.3,-6.0,61.0,14.6,12.0,0.8,0.5,0.4,-7.0,-0.4,1.1,-2.7,61.0,7.7,12.0,0.8,0.5,0.4,17.5,97.5,301.0,233.5,95.0,490.0,14.0,0.7,0.5,0.4,20.0,95.0,300.0,235.0,95.0,490.0,14.0,0.7,0.5,0.4
1946,8,0.0,38.0,25.21,26.1,26.2,25.73,4.0,0.89,12.0,0.8,0.7,0.4,25.52,26.65,27.51,26.53,4.0,1.24,12.0,0.8,0.7,0.4,16.88,17.19,17.64,17.26,3.0,0.56,14.0,1.0,0.6,0.5,74.3,79.3,84.6,79.5,3.0,7.5,14.0,1.0,0.5,2.02,2.6,3.65,2.83,4.0,1.29,12.0,0.8,0.7,0.4,-2.21,-0.53,0.26,-0.95,4.0,1.66,12.0,0.8,0.7,0.4,0.66,2.58,2.94,1.84,4.0,1.96,12.0,0.8,0.7,0.4,1011.43,1012.5,1014.04,1012.73,4.0,1.64,12.0,0.8,0.7,0.4,2.0,2.0,5.1,3.5,4.0,3.0,12.0,0.8,0.7,0.4,-8.6,-0.8,0.7,-3.8,4.0,7.5,12.0,0.8,0.7,0.4,2.3,6.7,11.1,6.7,4.0,6.8,12.0,0.8,0.7,0.4,-1.41,-0.85,-0.18,-0.8,4.0,0.8,12.0,0.8,0.7,0.4,-4.8,-2.7,-0.2,-2.5,4.0,2.7,12.0,0.8,0.7,0.4,2.33,3.3,4.02,3.18,3.0,1.24,14.0,1.0,0.6,0.5,5.5,11.3,13.9,9.8,3.0,6.3,14.0,1.0,0.6,0.5,-59.0,-13.3,7.2,-25.3,4.0,45.3,12.0,0.8,0.7,0.4,18.4,69.4,80.1,50.2,4.0,51.9,12.0,0.8,0.7,0.4,-45.4,-18.2,-0.1,-22.7,3.0,33.4,14.0,1.0,0.6,0.5,1.1,42.7,53.2,27.5,3.0,40.4,14.0,1.0,0.6,0.5,-8.0,-2.0,0.8,-3.5,3.0,6.6,14.0,1.0,0.6,0.5,2.0,10.7,11.0,6.6,3.0,7.5,14.0,1.0,0.6,0.5,10.0,17.5,59.5,34.0,4.0,43.0,12.0,0.8,0.7,0.4,10.0,20.0,60.0,35.0,4.0,45.0,12.0,0.8,0.7,0.4
