Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
1941,11,23303,-167.9,-9.7,28.9,28.9,28.9,28.9,1.0,0.0,22.0,1.0,28.3,28.3,28.3,28.3,1.0,0.0,22.0,1.0,20.28,20.28,20.28,20.28,1.0,0.0,22.0,1.0,83.8,83.8,83.8,83.8,1.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,1.0,-0.71,-0.71,-0.71,-0.71,1.0,0.0,22.0,1.0,0.71,0.71,0.71,0.71,1.0,0.0,22.0,1.0,1006.1,1006.1,1006.1,1006.1,1.0,0.0,22.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,22.0,1.0,83.8,83.8,83.8,83.8,1.0,0.0,22.0,1.0,-0.7,-0.7,-0.7,-0.7,1.0,0.0,22.0,1.0,0.7,0.7,0.7,0.7,1.0,0.0,22.0,1.0,0.6,0.6,0.6,0.6,1.0,0.0,22.0,1.0,0.6,0.6,0.6,0.6,1.0,0.0,22.0,1.0,4.85,4.85,4.85,4.85,1.0,0.0,22.0,1.0,4.9,4.9,4.9,4.9,1.0,0.0,22.0,1.0,-3.4,-3.4,-3.4,-3.4,1.0,0.0,22.0,1.0,3.4,3.4,3.4,3.4,1.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,-20.0,-20.0,-20.0,-20.0,1.0,0.0,22.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,22.0,1.0,-14.3,-14.3,-14.3,-14.3,1.0,0.0,22.0,1.0,14.3,14.3,14.3,14.3,1.0,0.0,22.0,1.0
1941,11,23303,-167.9,4.3,29.4,29.4,29.4,29.4,1.0,0.0,24.0,1.0,29.4,29.4,29.4,29.4,1.0,0.0,24.0,1.0,16.32,16.32,16.32,16.32,1.0,0.0,24.0,1.0,63.3,63.3,63.3,63.3,1.0,0.0,24.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,24.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,24.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,24.0,1.0,1003.4,1003.4,1003.4,1003.4,1.0,0.0,24.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,24.0,1.0,63.3,63.3,63.3,63.3,1.0,0.0,24.0,1.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,24.0,1.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,9.63,9.63,9.63,9.63,1.0,0.0,24.0,1.0,44.3,44.3,44.3,44.3,1.0,0.0,24.0,1.0,-31.3,-31.3,-31.3,-31.3,1.0,0.0,24.0,1.0,-31.3,-31.3,-31.3,-31.3,1.0,0.0,24.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,24.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,24.0,1.0,-95.6,-95.6,-95.6,-95.6,1.0,0.0,24.0,1.0,-95.6,-95.6,-95.6,-95.6,1.0,0.0,24.0,1.0,-53.1,-53.1,-53.1,-53.1,1.0,0.0,24.0,1.0,-53.1,-53.1,-53.1,-53.1,1.0,0.0,24.0,1.0
1941,11,23303,-167.9,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,12.0,0.0,-9.3,-9.3,-9.3,-9.3,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1000.4,1000.4,1000.4,1000.4,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.7,-43.2,13.3,13.3,13.3,13.3,1.0,0.0,18.0,1.0,14.4,14.4,14.4,14.4,2.0,0.0,24.0,0.5,8.49,8.7,8.91,8.7,2.0,0.43,24.0,0.5,84.1,85.8,87.5,85.8,2.0,3.6,24.0,0.5,9.3,9.3,9.3,9.3,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,-9.3,-9.3,-9.3,-9.3,1.0,0.0,18.0,1.0,1012.28,1016.1,1019.92,1016.1,2.0,7.92,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-1.1,-1.1,-1.1,1.0,0.0,18.0,1.0,-10.2,-10.2,-10.2,-10.2,1.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,-9.3,-9.3,-9.3,-9.3,1.0,0.0,18.0,1.0,804.5,804.5,804.5,804.5,1.0,0.0,18.0,1.0,805.0,805.0,805.0,805.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,-133.9,-133.9,-133.9,-133.9,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,-78.0,-78.0,-78.0,-78.0,1.0,0.0,18.0,1.0
1941,11,23303,-167.7,6.3,28.98,29.15,29.32,29.15,2.0,0.35,22.0,0.0,27.88,28.05,28.22,28.05,2.0,0.35,22.0,0.0,19.79,19.98,20.17,19.98,2.0,0.4,22.0,0.0,83.8,83.8,83.8,83.8,2.0,0.0,22.0,0.0,2.92,3.6,4.28,3.6,2.0,1.41,22.0,0.0,-3.03,-2.55,-2.06,-2.55,2.0,1.0,22.0,0.0,-3.03,-2.55,-2.06,-2.55,2.0,1.0,22.0,0.0,1005.03,1005.75,1006.47,1005.75,2.0,1.48,22.0,0.0,3.5,4.5,5.5,4.5,2.0,2.1,22.0,0.0,83.8,83.8,83.8,83.8,2.0,0.0,22.0,0.0,-13.3,-9.9,-6.4,-9.9,2.0,7.2,22.0,0.0,-13.3,-9.9,-6.4,-9.9,2.0,7.2,22.0,0.0,1.1,1.1,1.1,1.1,2.0,0.0,22.0,0.0,3.2,4.0,4.7,4.0,2.0,1.6,22.0,0.0,5.48,5.53,5.58,5.53,2.0,0.1,22.0,0.0,16.0,20.0,23.9,20.0,2.0,8.2,22.0,0.0,-16.9,-14.1,-11.3,-14.1,2.0,5.8,22.0,0.0,-16.9,-14.1,-11.3,-14.1,2.0,5.8,22.0,0.0,30.0,57.5,84.5,57.5,2.0,56.5,22.0,0.0,30.0,55.0,85.0,55.0,2.0,55.0,22.0,0.0,-85.6,-71.6,-57.6,-71.6,2.0,28.9,22.0,0.0,-85.6,-71.6,-57.6,-71.6,2.0,28.9,22.0,0.0,-61.2,-51.1,-40.9,-51.1,2.0,21.0,22.0,0.0,-61.2,-51.1,-40.9,-51.1,2.0,21.0,22.0,0.0
1941,11,23303,-167.7,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,8.0,1.0,8.62,8.62,8.62,8.62,1.0,0.0,8.0,1.0,3.48,3.48,3.48,3.48,1.0,0.0,8.0,1.0,1002.1,1002.1,1002.1,1002.1,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.6,-7.6,29.5,29.7,29.9,29.7,2.0,0.42,16.0,0.5,28.9,28.9,28.9,28.9,2.0,0.0,16.0,0.5,19.21,19.21,19.21,19.21,1.0,0.0,24.0,1.0,76.7,76.7,76.7,76.7,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.6,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.6,4.6,3.6,4.0,1.15,16.0,0.5,-3.78,-2.83,-2.41,-3.08,4.0,0.88,16.0,0.5,-2.52,-1.35,-0.97,-1.73,4.0,1.07,16.0,0.5,1007.15,1007.5,1007.8,1007.48,4.0,0.38,16.0,0.5,2.0,5.0,7.5,4.8,4.0,3.3,16.0,0.5,74.9,77.1,79.3,77.1,2.0,4.6,26.0,0.5,-17.4,-10.6,-6.3,-11.8,4.0,6.6,16.0,0.5,-11.6,-5.2,-2.5,-7.0,4.0,5.9,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.6,-82.6,-65.6,-87.8,4.0,27.1,16.0,0.5,-75.4,-37.6,-26.5,-50.3,4.0,34.4,16.0,0.5,-80.2,-74.5,-68.9,-74.5,2.0,11.7,26.0,0.5,-61.1,-49.9,-38.7,-49.9,2.0,23.2,26.0,0.5
1941,11,23303,-167.6,0.5,28.57,28.9,29.37,28.96,5.0,0.71,16.0,0.6,27.8,28.35,29.48,28.63,4.0,1.05,20.0,0.5,19.01,19.63,20.64,19.82,3.0,1.2,26.0,0.3,81.1,83.8,84.2,82.6,3.0,2.5,26.0,0.3,3.87,4.6,5.37,4.62,5.0,1.45,16.0,0.6,-5.37,-4.27,-3.01,-4.28,5.0,1.57,16.0,0.6,-2.28,0.0,0.0,-1.0,5.0,1.47,16.0,0.6,1007.84,1008.2,1010.73,1009.08,5.0,1.68,16.0,0.6,1.6,3.0,7.4,4.2,5.0,3.1,16.0,0.6,81.1,83.8,84.2,82.6,3.0,2.5,26.0,0.3,-29.8,-19.6,-12.0,-21.5,5.0,14.2,16.0,0.6,-10.5,0.0,0.0,-4.6,5.0,6.7,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.6,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2.0,0.0,18.0,0.5,-4.74,-4.74,-4.74,-4.74,2.0,0.0,18.0,0.5,-4.74,-4.74,-4.74,-4.74,2.0,0.0,18.0,0.5,1009.09,1009.5,1009.91,1009.5,2.0,0.85,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3,-14.4,-4.6,-14.4,2.0,20.4,6.0,0.0,-24.3,-14.4,-4.6,-14.4,2.0,20.4,6.0,0.0,0.5,97.5,870.5,452.0,5.0,797.0,8.0,0.2,0.0,95.0,870.0,450.0,5.0,795.0,8.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.6,22.2,25.51,26.6,27.01,26.27,3.0,1.14,24.0,0.3,22.96,23.3,24.05,23.5,3.0,0.82,24.0,0.3,12.03,12.57,12.58,12.31,3.0,0.46,24.0,0.3,66.5,66.7,71.3,68.8,3.0,4.0,24.0,0.3,10.25,12.3,13.39,11.83,3.0,2.34,24.0,0.3,-9.45,-8.62,-6.02,-7.75,3.0,2.62,24.0,0.3,-10.85,-9.83,-5.5,-8.21,3.0,4.16,24.0,0.3,1016.77,1019.3,1019.78,1018.3,3.0,2.36,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,2.8,3.48,2.77,3.0,1.05,24.0,0.3,22.5,26.0,44.3,33.3,3.0,17.1,24.0,0.3,8.3,9.05,9.59,8.95,3.0,0.95,24.0,0.3,93.5,97.8,117.0,105.0,3.0,18.3,24.0,0.3,-87.7,-84.8,-53.0,-70.7,3.0,28.2,24.0,0.3,-89.7,-89.0,-51.6,-71.1,3.0,31.9,24.0,0.3,1139.5,1861.0,2424.0,1783.5,3.0,943.0,24.0,0.3,1140.0,1860.0,2425.0,1785.0,3.0,945.0,24.0,0.3,-219.7,-210.4,-143.2,-182.2,3.0,61.2,24.0,0.3,-251.2,-224.1,-129.2,-191.0,3.0,93.9,24.0,0.3,-118.8,-108.4,-73.0,-96.2,3.0,35.2,24.0,0.3,-130.2,-123.7,-69.2,-100.3,3.0,49.1,24.0,0.3
1941,11,23303,-167.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,10.0,0.5,-3.31,-1.27,0.77,-1.27,2.0,4.23,10.0,0.5,-3.86,-2.99,-2.13,-2.99,2.0,1.8,10.0,0.5,1022.33,1022.4,1022.47,1022.4,2.0,0.14,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.5,-39.7,14.4,14.4,14.4,14.4,1.0,0.0,2.0,1.0,15.0,15.0,15.0,15.0,1.0,0.0,2.0,1.0,9.98,9.98,9.98,9.98,1.0,0.0,2.0,1.0,93.7,93.7,93.7,93.7,1.0,0.0,2.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,2.0,1.0,1.72,1.72,1.72,1.72,1.0,0.0,2.0,1.0,-4.27,-4.27,-4.27,-4.27,1.0,0.0,2.0,1.0,1006.4,1006.4,1006.4,1006.4,1.0,0.0,2.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,2.0,1.0,93.7,93.7,93.7,93.7,1.0,0.0,2.0,1.0,7.9,7.9,7.9,7.9,1.0,0.0,2.0,1.0,-19.6,-19.6,-19.6,-19.6,1.0,0.0,2.0,1.0,-0.6,-0.6,-0.6,-0.6,1.0,0.0,2.0,1.0,-2.8,-2.8,-2.8,-2.8,1.0,0.0,2.0,1.0,0.26,0.26,0.26,0.26,1.0,0.0,2.0,1.0,1.2,1.2,1.2,1.2,1.0,0.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,2.0,1.0,-1.1,-1.1,-1.1,-1.1,1.0,0.0,2.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,2.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,2.0,1.0,25.8,25.8,25.8,25.8,1.0,0.0,2.0,1.0,-64.0,-64.0,-64.0,-64.0,1.0,0.0,2.0,1.0,17.2,17.2,17.2,17.2,1.0,0.0,2.0,1.0,-42.6,-42.6,-42.6,-42.6,1.0,0.0,2.0,1.0
1941,11,23303,-167.5,-27.0,21.1,21.1,21.1,21.1,1.0,0.0,8.0,1.0,19.4,19.4,19.4,19.4,1.0,0.0,8.0,1.0,9.37,9.37,9.37,9.37,1.0,0.0,8.0,1.0,67.3,67.3,67.3,67.3,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,1016.9,1016.9,1016.9,1016.9,1.0,0.0,8.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,8.0,1.0,67.3,67.3,67.3,67.3,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,1.7,1.7,1.7,1.7,1.0,0.0,8.0,1.0,1.7,1.7,1.7,1.7,1.0,0.0,8.0,1.0,6.14,6.14,6.14,6.14,1.0,0.0,8.0,1.0,6.1,6.1,6.1,6.1,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,6.1,6.1,6.1,6.1,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,19.4,19.4,19.4,19.4,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,9.4,9.4,9.4,9.4,1.0,0.0,8.0,1.0
1941,11,23303,-167.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1,1.1,0.58,4.0,1.05,20.0,0.5,1.0,5.1,6.3,3.7,4.0,4.4,20.0,0.5,5.51,5.64,6.15,5.82,3.0,0.49,26.0,0.3,27.0,29.3,34.2,30.6,3.0,5.4,26.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.0,-106.3,-85.6,-119.2,4.0,47.7,20.0,0.5,-72.1,-24.0,0.0,-35.5,4.0,45.1,20.0,0.5,-115.1,-79.8,-72.2,-93.3,3.0,33.6,26.0,0.3,-57.1,-32.3,-10.2,-33.6,3.0,34.3,26.0,0.3
1941,11,23303,-167.5,12.2,27.88,28.05,28.22,28.05,2.0,0.35,24.0,1.0,26.87,27.25,27.63,27.25,2.0,0.78,24.0,1.0,19.73,19.89,20.05,19.89,2.0,0.33,24.0,1.0,85.0,87.6,90.3,87.6,2.0,5.5,24.0,1.0,7.11,8.0,8.89,8.0,2.0,1.84,24.0,1.0,-6.58,-6.58,-6.58,-6.58,2.0,0.0,24.0,1.0,-5.74,-3.93,-2.12,-3.93,2.0,3.75,24.0,1.0,1006.96,1007.3,1007.64,1007.3,2.0,0.71,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,1.0,0.8,2.0,0.42,24.0,1.0,4.4,6.8,9.1,6.8,2.0,4.9,24.0,1.0,3.58,3.98,4.39,3.98,2.0,0.84,24.0,1.0,30.8,31.1,31.4,31.1,2.0,0.6,24.0,1.0,-28.9,-26.2,-23.5,-26.2,2.0,5.5,24.0,1.0,-19.7,-14.1,-8.5,-14.1,2.0,11.6,24.0,1.0,380.5,552.5,724.5,552.5,2.0,356.0,24.0,1.0,380.0,555.0,725.0,555.0,2.0,355.0,24.0,1.0,-181.7,-179.2,-176.7,-179.2,2.0,5.1,24.0,1.0,-153.4,-105.6,-57.8,-105.6,2.0,99.0,24.0,1.0,-131.8,-130.8,-129.8,-130.8,2.0,2.1,24.0,1.0,-115.3,-78.7,-42.1,-78.7,2.0,75.8,24.0,1.0
1941,11,23303,-167.5,20.2,25.7,27.2,27.61,26.67,3.0,1.47,6.0,0.0,25.38,26.0,26.1,25.76,5.0,0.47,8.0,0.2,14.84,15.84,17.35,16.09,3.0,1.85,6.0,0.3,72.2,75.3,86.3,79.2,3.0,10.8,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,4.0,5.6,4.5,4.0,1.7,6.0,0.3,72.2,75.3,86.3,79.2,3.0,10.8,6.0,0.3,-65.5,-15.0,0.1,-32.6,5.0,44.9,8.0,0.2,-49.7,-15.0,-0.6,-27.9,5.0,44.9,8.0,0.2,0.02,2.2,2.2,1.13,3.0,1.85,6.0,0.0,-4.6,0.0,6.9,1.1,3.0,8.5,6.0,0.0,5.21,6.7,8.19,6.7,2.0,3.09,6.0,0.0,6.5,20.4,34.4,20.4,2.0,28.9,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.4,-43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.0,7.4,6.0,2.0,2.8,24.0,0.5,84.1,85.8,87.5,85.8,2.0,3.6,24.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,-86.5,-86.5,-86.5,-86.5,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5,-27.2,-21.2,-27.3,3.0,9.1,26.0,0.3,-16.0,-11.0,-3.5,-9.8,3.0,9.2,26.0,0.3,68.0,97.5,171.5,122.0,5.0,105.5,16.0,0.6,70.0,95.0,170.0,120.0,5.0,105.0,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,23303,-167.4,8.1,28.9,28.9,28.9,28.9,2.0,0.0,22.0,1.0,28.05,28.6,29.15,28.6,2.0,1.13,22.0,1.0,19.9,20.33,20.75,20.33,2.0,0.88,22.0,1.0,81.4,82.4,83.3,82.4,2.0,1.9,22.0,1.0,6.7,6.7,6.7,6.7,2.0,0.0,22.0,1.0,-6.7,-6.7,-6.7,-6.7,2.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,1003.56,1003.9,1004.24,1003.9,2.0,0.71,22.0,1.0,4.3,5.0,5.7,5.0,2.0,1.4,22.0,1.0,81.4,82.4,83.3,82.4,2.0,1.9,22.0,1.0,-44.9,-44.9,-44.9,-44.9,2.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,-0.25,0.3,0.85,0.3,2.0,1.13,22.0,1.0,-1.6,2.0,5.7,2.0,2.0,7.6,22.0,1.0,4.44,4.85,5.27,4.85,2.0,0.86,22.0,1.0,29.7,32.5,35.3,32.5,2.0,5.8,22.0,1.0,-35.3,-32.5,-29.7,-32.5,2.0,5.8,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,301.0,301.0,301.0,301.0,2.0,0.0,22.0,1.0,300.0,300.0,300.0,300.0,2.0,0.0,22.0,1.0,-195.3,-191.6,-188.0,-191.6,2.0,7.6,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,-139.1,-136.2,-133.4,-136.2,2.0,5.9,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0
