Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1947,3,23367,-179.7,-35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,22.0,1.0,85.0,85.0,85.0,85.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,23367,-179.7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,-14.5,-14.0,-14.5,2.0,1.0,22.0,1.0,-5.4,-3.2,-1.0,-3.2,2.0,4.5,22.0,1.0,194.0,621.0,941.0,570.0,4.0,436.5,18.0,0.5,195.0,620.0,940.0,570.0,4.0,435.0,18.0,0.5
1947,3,23367,-179.6,-31.4,21.7,22.2,22.2,22.01,8.0,0.26,24.0,0.4,21.7,22.2,22.73,22.23,8.0,0.58,24.0,0.4,14.75,15.13,15.49,15.1,8.0,0.41,24.0,0.4,87.3,90.7,91.2,90.3,8.0,2.5,24.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,6.5,8.0,6.6,8.0,1.3,24.0,0.4,87.3,90.7,91.2,90.3,8.0,2.5,24.0,0.4,10.5,13.7,19.0,13.2,7.0,6.9,24.0,0.4,-40.7,-29.4,-23.6,-32.1,7.0,8.3,24.0,0.4,-1.03,0.0,0.44,-0.21,8.0,0.63,24.0,0.4,-5.6,0.0,0.2,-1.6,7.0,3.4,24.0,0.4,0.9,1.39,1.95,1.42,8.0,0.6,24.0,0.4,5.3,6.1,11.4,7.9,7.0,3.8,24.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,23367,-179.6,8.8,27.8,29.4,29.4,28.69,18.0,0.82,2.0,0.6,27.05,28.3,28.9,28.08,18.0,0.95,2.0,0.6,16.76,18.23,19.24,18.19,18.0,1.26,2.0,0.6,69.5,76.5,83.1,76.4,18.0,5.8,2.0,0.6,10.3,11.3,12.3,11.27,14.0,0.98,2.0,0.6,-11.15,-9.56,-7.99,-9.6,14.0,1.53,2.0,0.6,-7.28,-5.2,-4.37,-5.64,14.0,1.38,2.0,0.6,1007.31,1008.05,1009.19,1008.12,18.0,0.96,2.0,0.6,3.0,4.0,6.0,4.6,7.0,1.4,2.0,0.4,69.5,76.5,83.1,76.4,18.0,5.8,2.0,0.6,-137.1,-100.9,-87.2,-109.3,14.0,25.6,2.0,0.6,-75.0,-63.9,-45.1,-63.6,14.0,15.7,2.0,0.6,-0.5,0.85,1.6,0.61,18.0,0.94,2.0,0.6,-5.9,5.9,13.5,5.8,14.0,11.1,2.0,0.6,5.93,6.75,7.12,6.6,18.0,0.86,2.0,0.6,64.6,71.6,83.1,73.2,14.0,10.4,2.0,0.6,-303.2,-275.7,-226.4,-270.8,14.0,44.2,2.0,0.6,-209.7,-141.3,-128.1,-159.3,14.0,39.9,2.0,0.6,-209.2,-179.3,-147.4,-176.0,14.0,30.5,2.0,0.6,-125.6,-96.2,-83.6,-103.8,14.0,29.2,2.0,0.6,-75.4,-62.0,-50.0,-62.7,14.0,13.4,2.0,0.6,-44.9,-34.5,-28.8,-36.2,14.0,7.8,2.0,0.6,1092.5,1443.0,1861.0,1462.5,14.0,379.5,2.0,0.6,1095.0,1445.0,1860.0,1460.0,14.0,380.0,2.0,0.6
1947,3,23367,-179.6,24.4,21.8,22.0,22.2,22.0,4.0,0.23,18.0,0.5,21.27,22.05,22.2,21.75,4.0,0.71,18.0,0.5,14.89,14.89,14.9,14.89,2.0,0.01,22.0,1.0,90.7,90.7,90.7,90.7,2.0,0.0,22.0,1.0,5.6,8.25,9.8,7.73,4.0,2.54,18.0,0.5,-9.36,-5.23,0.45,-4.49,4.0,5.83,18.0,0.5,-2.17,2.16,5.36,1.62,4.0,4.65,18.0,0.5,1015.13,1021.6,1026.87,1021.03,4.0,6.84,18.0,0.5,7.0,8.0,8.0,7.5,4.0,1.0,18.0,0.5,90.7,90.7,90.7,90.7,2.0,0.0,22.0,1.0,-91.8,-47.1,4.6,-43.7,4.0,56.1,18.0,0.5,-21.3,9.9,31.6,5.4,4.0,35.2,18.0,0.5,-0.05,0.0,0.58,0.25,4.0,0.57,18.0,0.5,-0.4,0.0,2.7,1.1,4.0,2.7,18.0,0.5,1.55,1.55,1.55,1.55,2.0,0.0,22.0,1.0,15.2,15.2,15.2,15.2,2.0,0.0,22.0,1.0,-207.9,-114.9,10.8,-99.3,4.0,129.6,18.0,0.5,-48.2,44.7,114.8,33.9,4.0,101.5,18.0,0.5,-143.8,-139.1,-134.4,-139.1,2.0,9.7,22.0,1.0,-51.9,-30.8,-9.8,-30.8,2.0,43.6,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,23367,-179.6,32.1,16.1,16.1,16.1,16.1,2.0,0.0,6.0,0.0,15.68,15.85,16.02,15.85,2.0,0.35,6.0,0.0,10.15,10.22,10.29,10.22,2.0,0.14,6.0,0.0,89.8,91.4,93.0,91.4,2.0,3.3,6.0,0.0,4.6,4.6,4.6,4.6,2.0,0.0,6.0,0.0,3.41,3.76,4.1,3.76,2.0,0.72,6.0,0.0,1.97,2.49,3.01,2.49,2.0,1.08,6.0,0.0,1011.68,1011.85,1012.02,1011.85,2.0,0.35,6.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,89.8,91.4,93.0,91.4,2.0,3.3,6.0,0.0,15.7,17.3,18.9,17.3,2.0,3.3,6.0,0.0,9.0,11.4,13.8,11.4,2.0,5.0,6.0,0.0,0.08,0.25,0.42,0.25,2.0,0.35,6.0,0.0,0.4,1.2,1.9,1.2,2.0,1.6,6.0,0.0,1.08,1.15,1.22,1.15,2.0,0.14,6.0,0.0,5.0,5.3,5.6,5.3,2.0,0.6,6.0,0.0,53.6,59.7,65.8,59.7,2.0,12.7,6.0,0.0,31.4,39.2,47.1,39.2,2.0,16.3,6.0,0.0,35.1,38.4,41.6,38.4,2.0,6.8,6.0,0.0,20.0,25.5,31.0,25.5,2.0,11.4,6.0,0.0,3.7,4.4,5.0,4.4,2.0,1.4,6.0,0.0,2.4,2.8,3.2,2.8,2.0,0.9,6.0,0.0,97.5,97.5,97.5,97.5,2.0,0.0,6.0,0.0,95.0,95.0,95.0,95.0,2.0,0.0,6.0,0.0
1947,3,23367,-179.6,50.6,2.2,5.6,5.6,4.41,11.0,1.76,20.0,0.4,1.7,1.7,4.21,2.44,16.0,1.26,24.0,0.4,3.91,4.28,5.11,4.4,16.0,0.49,24.0,0.4,89.8,100.0,100.0,95.7,16.0,5.1,24.0,0.4,9.68,12.05,12.9,11.41,16.0,1.68,24.0,0.4,-5.2,0.0,0.0,-1.32,16.0,3.84,24.0,0.4,-12.67,-11.15,7.11,-5.46,16.0,9.67,24.0,0.4,987.63,993.15,1009.0,996.46,16.0,9.74,24.0,0.4,8.0,8.0,8.0,7.9,9.0,0.3,26.0,0.4,89.8,100.0,100.0,95.7,16.0,5.1,24.0,0.4,-63.9,0.0,0.0,-17.6,16.0,41.4,24.0,0.4,-165.0,-137.1,61.1,-74.6,16.0,110.5,24.0,0.4,0.5,3.9,4.11,2.77,11.0,1.71,20.0,0.4,6.2,48.0,52.6,35.1,11.0,22.3,20.0,0.4,0.27,1.57,1.83,1.21,11.0,0.74,20.0,0.4,3.0,18.7,24.0,15.4,11.0,9.7,20.0,0.4,-9.3,0.0,0.0,-1.1,16.0,11.3,24.0,0.4,-21.9,-17.4,30.0,-2.3,16.0,26.8,24.0,0.4,-21.9,0.0,0.0,-5.4,16.0,17.3,24.0,0.4,-50.4,-45.9,35.6,-19.9,16.0,43.5,24.0,0.4,-5.1,-0.7,0.0,-2.1,11.0,3.2,20.0,0.4,-24.0,-18.5,-2.7,-14.9,11.0,9.7,20.0,0.4,914.0,1752.0,2146.5,1575.0,16.0,619.5,24.0,0.4,915.0,1750.0,2145.0,1575.0,16.0,620.0,24.0,0.4
1947,3,23367,-179.5,-37.1,19.06,19.4,19.4,19.23,3.0,0.29,2.0,0.7,16.29,16.7,18.54,17.4,3.0,1.76,2.0,0.7,6.84,7.39,8.55,7.69,3.0,1.28,2.0,0.7,55.3,58.6,71.7,63.4,3.0,12.7,2.0,0.7,3.23,4.6,8.15,5.67,3.0,3.72,2.0,0.7,-1.25,0.0,0.0,-0.61,3.0,1.06,2.0,0.7,2.71,4.6,8.15,5.41,3.0,4.04,2.0,0.7,1020.66,1021.0,1026.12,1023.33,3.0,4.48,2.0,0.7,1.3,2.0,4.0,2.7,3.0,2.1,2.0,0.7,55.3,58.6,71.7,63.4,3.0,12.7,2.0,0.7,-3.3,0.0,0.0,-1.6,3.0,2.8,2.0,0.7,10.0,21.2,72.3,40.7,3.0,48.7,2.0,0.7,0.86,2.7,2.77,1.83,3.0,1.59,2.0,0.7,3.9,12.4,22.7,13.3,3.0,13.7,2.0,0.7,5.31,6.41,6.73,6.03,3.0,1.09,2.0,0.7,18.4,22.1,53.1,35.4,3.0,27.9,2.0,0.7,-24.3,0.0,0.0,-11.9,3.0,20.6,2.0,0.7,48.7,76.8,132.1,90.1,3.0,62.1,2.0,0.7,-9.3,0.0,0.0,-4.5,3.0,7.8,2.0,0.7,22.5,41.8,57.4,40.0,3.0,25.6,2.0,0.7,-8.0,0.0,0.0,-3.9,3.0,6.8,2.0,0.7,15.1,22.1,53.1,33.8,3.0,29.6,2.0,0.7,43.0,97.5,673.5,352.0,3.0,512.0,2.0,0.7,45.0,95.0,675.0,350.0,3.0,510.0,2.0,0.7
1947,3,23367,-179.5,-31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.7,6.7,5.87,7.0,0.8,24.0,0.4,2.05,2.41,2.83,2.17,7.0,1.01,24.0,0.4,-6.07,-5.17,-4.62,-5.39,7.0,0.67,24.0,0.4,1010.42,1010.9,1011.17,1010.88,8.0,0.48,24.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,54.9,61.5,48.4,7.0,22.1,24.0,0.4,-131.9,-117.8,-107.5,-120.0,7.0,12.9,24.0,0.4,29.7,37.8,42.9,32.9,7.0,15.3,24.0,0.4,-92.0,-81.1,-71.5,-81.6,7.0,10.3,24.0,0.4,1.1,2.6,4.8,3.0,7.0,2.0,24.0,0.4,-10.4,-5.5,-5.2,-7.2,7.0,3.4,24.0,0.4,132.5,185.0,301.0,212.0,7.0,85.0,24.0,0.4,135.0,185.0,300.0,210.0,7.0,85.0,24.0,0.4
1947,3,23367,-179.2,-41.6,16.87,17.25,17.63,17.25,2.0,0.78,10.0,0.5,15.77,16.15,16.53,16.15,2.0,0.78,10.0,0.5,7.29,8.27,9.25,8.27,2.0,2.03,10.0,0.5,66.0,73.1,80.2,73.1,2.0,14.8,10.0,0.5,2.92,3.6,4.28,3.6,2.0,1.41,10.0,0.5,-3.42,-1.06,1.3,-1.06,2.0,4.89,10.0,0.5,-0.99,-0.95,-0.9,-0.95,2.0,0.1,10.0,0.5,1020.04,1023.15,1026.26,1023.15,2.0,6.43,10.0,0.5,5.3,6.0,6.7,6.0,2.0,1.4,10.0,0.5,66.0,73.1,80.2,73.1,2.0,14.8,10.0,0.5,-16.5,-7.3,1.9,-7.3,2.0,19.1,10.0,0.5,-3.8,-3.3,-2.9,-3.3,2.0,1.0,10.0,0.5,0.35,1.1,1.85,1.1,2.0,1.56,10.0,0.5,1.6,5.1,8.5,5.1,2.0,7.2,10.0,0.5,2.53,3.84,5.15,3.84,2.0,2.71,10.0,0.5,8.4,15.7,23.1,15.7,2.0,15.2,10.0,0.5,-52.9,-15.2,22.4,-15.2,2.0,78.1,10.0,0.5,-16.4,-15.3,-14.2,-15.3,2.0,2.3,10.0,0.5,-22.3,-3.8,14.6,-3.8,2.0,38.2,10.0,0.5,-9.2,-7.9,-6.6,-7.9,2.0,2.7,10.0,0.5,-21.1,-10.7,-0.2,-10.7,2.0,21.6,10.0,0.5,-4.6,-3.5,-2.4,-3.5,2.0,2.2,10.0,0.5,30.0,57.5,84.5,57.5,2.0,56.5,10.0,0.5,30.0,55.0,85.0,55.0,2.0,55.0,10.0,0.5
