Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1946,4,0.0,-38.0,17.8,17.8,17.8,17.8,2.0,0.0,12.0,0.5,0.5,0.6,18.32,19.45,20.58,19.45,2.0,2.33,12.0,0.5,0.5,0.6,10.1,10.1,10.1,10.1,1.0,0.0,12.0,0.0,0.8,0.6,76.9,77.9,79.0,77.9,2.0,2.1,12.0,0.5,0.6,1.25,1.8,2.35,1.8,2.0,1.13,12.0,0.5,0.5,0.6,-2.35,-1.8,-1.25,-1.8,2.0,1.13,12.0,0.5,0.5,0.6,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.5,0.5,0.6,1007.4,1007.4,1007.4,1007.4,1.0,0.0,12.0,0.0,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.78,-1.65,-0.52,-1.65,2.0,2.33,12.0,0.5,0.5,0.6,-2.8,-1.6,-0.5,-1.6,2.0,2.3,12.0,0.5,0.5,0.6,2.63,2.63,2.63,2.63,1.0,0.0,12.0,0.0,0.8,0.6,6.8,6.8,6.8,6.8,1.0,0.0,12.0,0.0,0.8,0.6,-42.3,-33.7,-25.1,-33.7,2.0,17.8,12.0,0.5,0.5,0.6,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.5,0.5,0.6,-26.3,-26.3,-26.3,-26.3,1.0,0.0,12.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.8,0.6,-6.8,-6.8,-6.8,-6.8,1.0,0.0,12.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.8,0.6,3.5,9.5,15.0,9.5,2.0,11.5,12.0,0.5,0.5,0.6,5.0,10.0,15.0,10.0,2.0,10.0,12.0,0.5,0.5,0.6
1946,4,0.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.75,0.37,3.0,0.64,24.0,0.3,0.6,0.7,-0.48,0.0,0.0,-0.24,3.0,0.41,24.0,0.3,0.6,0.7,0.0,0.0,0.58,0.28,3.0,0.49,24.0,0.3,0.6,0.7,1019.71,1020.75,1021.42,1020.58,4.0,1.18,22.0,0.5,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,0.0,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,1.0,0.0,4.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.9,1.0,6.8,6.8,6.8,6.8,1.0,0.0,4.0,0.0,0.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,0.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,0.3,1.0,-3.8,-3.8,-3.8,-3.8,1.0,0.0,4.0,0.0,0.3,1.0,5.6,5.6,5.6,5.6,1.0,0.0,4.0,0.0,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,0.0,-16.0,23.28,23.9,24.84,24.0,5.0,1.22,12.0,0.4,0.4,0.7,22.4,22.8,23.9,23.02,5.0,0.92,12.0,0.4,0.4,0.7,14.02,16.27,16.57,15.32,3.0,2.04,12.0,0.3,0.4,0.7,78.1,82.2,92.2,84.4,5.0,8.3,12.0,0.4,0.7,4.6,6.7,6.7,5.86,5.0,1.15,12.0,0.4,0.4,0.7,-4.74,-3.75,-3.0,-3.81,5.0,0.94,12.0,0.4,0.4,0.7,3.61,4.74,5.04,4.42,5.0,0.9,12.0,0.4,0.4,0.7,1014.85,1016.9,1018.27,1016.57,3.0,2.52,12.0,0.3,0.4,0.7,4.5,6.0,8.0,6.0,5.0,2.4,12.0,0.4,0.4,0.7,-31.7,-25.1,-13.8,-23.1,5.0,9.3,12.0,0.4,0.4,0.7,16.6,31.7,33.7,26.6,5.0,9.8,12.0,0.4,0.4,0.7,0.32,0.5,1.72,0.98,5.0,1.09,12.0,0.4,0.4,0.7,1.5,3.4,10.1,5.9,5.0,7.4,12.0,0.4,0.4,0.7,2.17,2.29,3.24,2.7,3.0,0.86,12.0,0.3,0.4,0.7,10.0,10.5,20.2,15.0,3.0,8.4,12.0,0.3,0.4,0.7,-109.9,-81.3,-69.5,-87.6,5.0,22.2,12.0,0.4,0.4,0.7,84.9,108.0,115.9,101.4,5.0,18.7,12.0,0.4,0.4,0.7,-51.6,-48.6,-44.8,-48.2,3.0,5.0,12.0,0.3,0.4,0.7,56.3,63.7,69.4,62.9,3.0,9.6,12.0,0.3,0.4,0.7,-11.6,-6.9,-6.2,-8.9,3.0,4.3,12.0,0.3,0.4,0.7,7.5,8.7,16.7,12.0,3.0,7.4,12.0,0.3,0.4,0.7,97.5,301.0,301.0,219.5,5.0,111.5,12.0,0.4,0.4,0.7,95.0,300.0,300.0,220.0,5.0,110.0,12.0,0.4,0.4,0.7
1946,4,0.0,-14.0,22.47,23.05,23.63,23.05,2.0,1.2,16.0,0.5,0.3,0.4,22.37,22.75,23.13,22.75,2.0,0.78,16.0,0.5,0.3,0.4,12.98,13.35,13.73,13.35,2.0,0.77,16.0,0.5,0.3,0.4,77.3,77.7,78.1,77.7,2.0,0.8,16.0,0.5,0.4,4.93,5.65,6.37,5.65,2.0,1.48,16.0,0.5,0.3,0.4,-4.13,-2.81,-1.49,-2.81,2.0,2.73,16.0,0.5,0.3,0.4,4.55,4.63,4.7,4.63,2.0,0.16,16.0,0.5,0.3,0.4,1014.33,1014.4,1014.47,1014.4,2.0,0.14,16.0,0.5,0.3,0.4,4.2,4.5,4.8,4.5,2.0,0.7,16.0,0.5,0.3,0.4,-27.3,-17.9,-8.4,-17.9,2.0,19.6,16.0,0.5,0.3,0.4,22.5,26.3,30.0,26.3,2.0,7.8,16.0,0.5,0.3,0.4,-0.66,0.3,1.26,0.3,2.0,1.98,16.0,0.5,0.3,0.4,-5.0,0.2,5.4,0.2,2.0,10.7,16.0,0.5,0.3,0.4,3.21,4.21,5.21,4.21,2.0,2.07,16.0,0.5,0.3,0.4,19.6,22.2,24.9,22.2,2.0,5.4,16.0,0.5,0.3,0.4,-96.0,-64.9,-33.9,-64.9,2.0,64.3,16.0,0.5,0.3,0.4,101.9,105.3,108.8,105.3,2.0,7.2,16.0,0.5,0.3,0.4,-57.2,-38.5,-19.9,-38.5,2.0,38.6,16.0,0.5,0.3,0.4,59.1,61.8,64.6,61.8,2.0,5.7,16.0,0.5,0.3,0.4,-11.7,-9.0,-6.3,-9.0,2.0,5.7,16.0,0.5,0.3,0.4,15.0,19.3,23.6,19.3,2.0,8.9,16.0,0.5,0.3,0.4,129.5,199.0,268.5,199.0,2.0,144.0,16.0,0.5,0.3,0.4,130.0,200.0,270.0,200.0,2.0,145.0,16.0,0.5,0.3,0.4
1946,4,0.0,4.0,29.4,29.4,29.4,29.4,2.0,0.0,18.0,1.0,0.2,0.7,28.67,29.45,30.23,29.45,2.0,1.63,18.0,1.0,0.2,0.7,21.49,21.81,22.14,21.81,2.0,0.67,18.0,1.0,0.2,0.7,81.9,84.5,87.2,84.5,2.0,5.5,18.0,1.0,0.7,6.7,6.7,6.7,6.7,2.0,0.0,18.0,1.0,0.2,0.7,0.99,3.11,5.23,3.11,2.0,4.39,18.0,1.0,0.2,0.7,3.17,4.6,6.04,4.6,2.0,2.96,18.0,1.0,0.2,0.7,1007.82,1008.3,1008.78,1008.3,2.0,0.99,18.0,1.0,0.2,0.7,1.3,2.0,2.7,2.0,2.0,1.4,18.0,1.0,0.2,0.7,6.6,20.8,35.0,20.8,2.0,29.4,18.0,1.0,0.2,0.7,21.3,30.9,40.4,30.9,2.0,19.9,18.0,1.0,0.2,0.7,-0.83,-0.05,0.73,-0.05,2.0,1.63,18.0,1.0,0.2,0.7,-5.6,-0.3,4.9,-0.3,2.0,10.9,18.0,1.0,0.2,0.7,3.7,4.01,4.32,4.01,2.0,0.64,18.0,1.0,0.2,0.7,24.8,26.9,28.9,26.9,2.0,4.3,18.0,1.0,0.2,0.7,27.9,87.9,147.9,87.9,2.0,124.3,18.0,1.0,0.2,0.7,92.3,138.0,183.8,138.0,2.0,94.7,18.0,1.0,0.2,0.7,21.0,66.3,111.5,66.3,2.0,93.7,18.0,1.0,0.2,0.7,68.8,101.4,134.1,101.4,2.0,67.7,18.0,1.0,0.2,0.7,4.4,13.9,23.3,13.9,2.0,19.6,18.0,1.0,0.2,0.7,13.2,17.5,21.8,17.5,2.0,8.9,18.0,1.0,0.2,0.7,301.0,301.0,301.0,301.0,2.0,0.0,18.0,1.0,0.2,0.7,300.0,300.0,300.0,300.0,2.0,0.0,18.0,1.0,0.2,0.7
1946,4,0.0,36.0,15.85,16.7,17.2,16.52,44.0,0.78,14.0,0.8,0.4,0.3,15.6,16.7,18.3,16.67,46.0,1.68,14.0,0.8,0.4,0.4,8.4,9.65,11.07,9.6,32.0,1.21,14.0,0.8,0.5,0.4,70.7,81.5,93.8,82.0,36.0,9.7,14.0,0.8,0.4,1.81,4.6,6.7,5.03,42.0,2.81,14.0,0.8,0.4,0.4,-4.6,1.0,4.74,0.59,42.0,4.86,14.0,0.8,0.4,0.4,-4.25,0.0,2.99,-0.37,42.0,3.13,14.0,0.8,0.4,0.4,1010.4,1013.5,1020.98,1015.54,38.0,5.29,14.0,0.8,0.4,0.3,1.8,6.0,8.0,5.1,31.0,2.9,16.0,0.8,0.4,0.3,-21.2,2.5,31.7,3.0,42.0,39.3,14.0,0.8,0.4,0.4,-19.6,0.0,24.2,-1.1,42.0,20.9,14.0,0.8,0.4,0.4,-1.35,0.0,1.1,-0.15,42.0,1.44,14.0,0.8,0.4,0.4,-7.4,0.0,7.4,0.0,36.0,8.0,14.0,0.8,0.5,0.4,1.04,2.12,3.33,2.17,31.0,1.1,14.0,0.8,0.5,0.4,1.7,9.0,18.2,10.8,27.0,8.1,14.0,0.8,0.5,0.4,-82.2,16.7,82.2,10.8,40.0,82.3,14.0,0.8,0.4,0.4,-64.5,0.0,44.2,-6.2,40.0,47.7,14.0,0.8,0.4,0.4,-31.7,20.6,61.6,19.4,28.0,41.7,14.0,0.8,0.5,0.4,-33.7,0.0,33.5,1.4,28.0,29.3,14.0,0.8,0.5,0.4,-4.8,3.2,16.8,4.8,27.0,10.7,14.0,0.8,0.5,0.4,-5.3,0.0,6.8,0.6,27.0,7.0,14.0,0.8,0.5,0.4,9.5,97.5,301.0,244.0,42.0,294.0,14.0,0.8,0.4,0.4,10.0,95.0,300.0,245.0,42.0,295.0,14.0,0.8,0.4,0.4
1946,4,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,1.3,2.19,1.3,2.0,1.84,6.0,0.5,0.2,0.4,-1.68,-1.0,-0.32,-1.0,2.0,1.41,6.0,0.5,0.2,0.4,-1.41,-0.84,-0.27,-0.84,2.0,1.18,6.0,0.5,0.2,0.4,1019.84,1020.35,1020.86,1020.35,2.0,1.06,6.0,0.5,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,6.0,1.0,0.8,0.3,-0.89,-0.89,-0.89,-0.89,1.0,0.0,6.0,1.0,0.8,0.3,-2.44,-2.44,-2.44,-2.44,1.0,0.0,6.0,1.0,0.8,0.3,1022.0,1022.0,1022.0,1022.0,1.0,0.0,6.0,1.0,0.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
