Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1944,7,23335,-179.8,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.65,2.38,6.0,2.68,12.0,0.8,-2.3,-0.71,1.0,-1.28,6.0,3.05,12.0,0.8,-2.44,-0.71,0.0,-1.07,6.0,1.16,12.0,0.8,1011.05,1011.2,1012.01,1011.52,5.0,0.81,14.0,1.0,3.0,4.0,4.8,4.3,6.0,1.9,12.0,0.8,96.0,96.0,96.0,96.0,1.0,0.0,6.0,0.0,-13.6,-0.7,1.0,-9.6,6.0,22.6,12.0,0.8,-9.1,-0.7,0.0,-4.7,6.0,8.0,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,7,23335,-179.7,-37.7,16.1,16.1,16.1,16.1,1.0,0.0,24.0,0.0,11.1,11.1,11.1,11.1,1.0,0.0,24.0,0.0,6.55,6.55,6.55,6.55,1.0,0.0,24.0,0.0,80.1,80.1,80.1,80.1,1.0,0.0,24.0,0.0,7.7,7.7,7.7,7.7,1.0,0.0,24.0,0.0,-1.34,-1.34,-1.34,-1.34,1.0,0.0,24.0,0.0,-7.58,-7.58,-7.58,-7.58,1.0,0.0,24.0,0.0,1012.5,1012.5,1012.5,1012.5,1.0,0.0,24.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,24.0,0.0,80.1,80.1,80.1,80.1,1.0,0.0,24.0,0.0,-10.3,-10.3,-10.3,-10.3,1.0,0.0,24.0,0.0,-58.4,-58.4,-58.4,-58.4,1.0,0.0,24.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,24.0,0.0,38.5,38.5,38.5,38.5,1.0,0.0,24.0,0.0,4.81,4.81,4.81,4.81,1.0,0.0,24.0,0.0,37.0,37.0,37.0,37.0,1.0,0.0,24.0,0.0,-14.8,-14.8,-14.8,-14.8,1.0,0.0,24.0,0.0,-84.2,-84.2,-84.2,-84.2,1.0,0.0,24.0,0.0,-8.8,-8.8,-8.8,-8.8,1.0,0.0,24.0,0.0,-49.7,-49.7,-49.7,-49.7,1.0,0.0,24.0,0.0,-6.4,-6.4,-6.4,-6.4,1.0,0.0,24.0,0.0,-36.5,-36.5,-36.5,-36.5,1.0,0.0,24.0,0.0,456.5,456.5,456.5,456.5,1.0,0.0,24.0,0.0,455.0,455.0,455.0,455.0,1.0,0.0,24.0,0.0
1944,7,23335,-179.7,-21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,1.0,0.0,28.0,1.0,72.2,72.2,72.2,72.2,1.0,0.0,28.0,1.0,-156.4,-156.4,-156.4,-156.4,1.0,0.0,28.0,1.0,56.9,56.9,56.9,56.9,1.0,0.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,7,23335,-179.7,-9.6,29.06,29.4,29.4,29.23,3.0,0.29,20.0,0.7,28.3,28.3,28.71,28.5,3.0,0.35,20.0,0.7,18.35,20.32,20.33,19.37,3.0,1.67,20.0,0.7,74.3,84.3,84.3,79.4,3.0,8.5,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,1.1,1.1,0.73,3.0,0.64,20.0,0.7,0.3,1.1,1.1,0.7,3.0,0.6,20.0,0.7,5.46,5.46,7.0,6.21,3.0,1.3,20.0,0.7,5.5,5.5,18.1,11.6,3.0,10.7,20.0,0.7,-66.0,-18.2,-18.2,-41.5,3.0,40.4,20.0,0.7,-3.7,21.7,21.7,9.3,3.0,21.5,20.0,0.7,-40.5,-13.1,-13.1,-26.5,3.0,23.2,20.0,0.7,-1.5,15.6,15.6,7.3,3.0,14.4,20.0,0.7,-17.2,-3.5,-3.5,-10.2,3.0,11.6,20.0,0.7,-1.5,4.2,4.2,1.4,3.0,4.8,20.0,0.7,1.0,1.0,11.5,7.0,5.0,13.0,22.0,0.6,0.0,0.0,10.0,5.0,5.0,15.0,22.0,0.6
1944,7,23335,-179.7,10.8,27.22,28.05,28.61,27.93,4.0,0.93,12.0,1.0,27.8,28.3,29.0,28.42,6.0,0.63,14.0,1.0,18.09,19.74,22.02,20.01,6.0,2.52,14.0,1.0,75.1,80.7,92.9,82.6,6.0,10.1,14.0,1.0,4.6,8.5,10.01,7.8,6.0,2.75,14.0,1.0,-9.33,-7.52,-4.42,-7.09,6.0,2.43,14.0,1.0,-4.09,-2.38,-0.63,-2.64,6.0,2.43,14.0,1.0,1010.56,1012.2,1013.76,1012.13,6.0,2.56,14.0,1.0,2.0,4.0,5.0,3.6,5.0,1.5,14.0,1.0,75.1,80.7,92.9,82.6,6.0,10.1,14.0,1.0,-91.4,-69.0,-20.3,-60.6,6.0,36.0,14.0,1.0,-41.5,-14.2,-2.9,-23.3,6.0,27.9,14.0,1.0,-1.36,-0.8,0.02,-0.67,4.0,0.9,12.0,1.0,-11.5,-5.0,-1.1,-6.2,4.0,8.1,12.0,1.0,0.93,3.88,5.2,3.1,4.0,2.74,12.0,1.0,4.3,31.3,53.7,29.1,4.0,29.0,12.0,1.0,-271.1,-212.8,-126.8,-201.7,6.0,69.6,14.0,1.0,-118.8,-66.8,-18.3,-75.3,6.0,69.0,14.0,1.0,-184.5,-131.3,-103.8,-138.7,6.0,41.8,14.0,1.0,-76.5,-47.5,-15.2,-49.3,6.0,40.0,14.0,1.0,-45.6,-26.7,-3.6,-24.7,4.0,24.6,12.0,1.0,-27.2,-11.7,-2.6,-14.8,4.0,16.1,12.0,1.0,97.5,657.0,1007.0,618.5,6.0,494.5,14.0,1.0,95.0,655.0,1005.0,620.0,6.0,495.0,14.0,1.0
1944,7,23335,-179.7,14.6,27.55,28.3,28.9,28.23,11.0,0.73,14.0,0.6,27.33,27.8,28.77,28.15,15.0,0.93,16.0,0.6,16.89,19.79,23.05,19.9,14.0,2.71,16.0,0.6,72.5,84.2,95.7,83.9,15.0,11.5,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.54,0.5,1.1,0.35,11.0,0.77,14.0,0.6,-3.2,2.3,3.6,1.1,9.0,4.0,12.0,0.7,2.09,3.84,6.14,3.95,10.0,2.08,14.0,0.7,5.9,16.1,65.9,30.5,8.0,30.9,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,7,23335,-179.7,20.3,27.2,27.2,27.2,27.2,1.0,0.0,30.0,0.0,28.15,28.9,29.24,28.7,3.0,0.82,22.0,0.7,21.41,21.45,21.49,21.45,2.0,0.08,18.0,1.0,85.5,87.9,90.8,88.2,3.0,3.8,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,7,23335,-179.7,22.5,26.78,26.95,27.12,26.95,2.0,0.35,6.0,0.5,26.1,26.1,26.1,26.1,2.0,0.0,6.0,0.5,19.2,19.57,19.94,19.57,2.0,0.76,6.0,0.5,91.7,93.4,95.1,93.4,2.0,3.5,6.0,0.5,7.7,7.7,7.7,7.7,2.0,0.0,6.0,0.5,-7.53,-7.41,-7.29,-7.41,2.0,0.25,6.0,0.5,1.54,1.99,2.43,1.99,2.0,0.92,6.0,0.5,1020.75,1020.85,1020.95,1020.85,2.0,0.21,6.0,0.5,2.5,3.5,4.5,3.5,2.0,2.1,6.0,0.5,91.7,93.4,95.1,93.4,2.0,3.5,6.0,0.5,-58.0,-57.1,-56.1,-57.1,2.0,1.9,6.0,0.5,11.9,15.3,18.7,15.3,2.0,7.1,6.0,0.5,0.68,0.85,1.02,0.85,2.0,0.35,6.0,0.5,5.2,6.5,7.9,6.5,2.0,2.7,6.0,0.5,1.9,2.49,3.08,2.49,2.0,1.22,6.0,0.5,14.7,19.2,23.7,19.2,2.0,9.4,6.0,0.5,-196.5,-193.4,-190.3,-193.4,2.0,6.4,6.0,0.5,40.3,51.8,63.4,51.8,2.0,23.9,6.0,0.5,-145.3,-144.9,-144.5,-144.9,2.0,0.8,6.0,0.5,29.8,39.2,48.6,39.2,2.0,19.4,6.0,0.5,-23.3,-18.6,-14.0,-18.6,2.0,9.6,6.0,0.5,4.3,4.4,4.5,4.4,2.0,0.1,6.0,0.5,456.5,456.5,456.5,456.5,2.0,0.0,6.0,0.5,455.0,455.0,455.0,455.0,2.0,0.0,6.0,0.5
1944,7,23335,-179.7,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.5,2.8,0.9,13.0,1.4,14.0,1.0,-3.9,-1.3,0.8,-1.6,13.0,2.3,14.0,1.0,17.5,83.0,459.5,228.5,18.0,335.0,14.0,1.0,20.0,85.0,460.0,230.0,18.0,335.0,14.0,1.0
1944,7,23335,-179.6,-15.7,26.7,27.5,27.9,27.42,6.0,0.66,14.0,0.2,26.12,26.7,26.7,26.43,4.0,0.55,14.0,0.3,14.73,15.69,17.87,16.27,4.0,2.07,14.0,0.3,69.9,73.5,81.6,75.7,4.0,8.2,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.2,3.5,6.0,1.6,14.0,0.2,69.9,73.5,81.6,75.7,4.0,8.2,14.0,0.3,-71.6,-39.7,-23.5,-45.4,5.0,29.5,14.0,0.2,22.4,37.8,72.7,46.1,5.0,34.9,14.0,0.2,0.24,1.05,1.91,1.08,4.0,1.0,14.0,0.3,5.7,5.7,9.7,7.6,3.0,3.4,16.0,0.3,4.43,7.08,8.95,6.71,4.0,2.7,14.0,0.3,28.1,39.6,57.6,42.7,3.0,21.8,16.0,0.3,-179.1,-147.3,-86.1,-132.9,3.0,69.3,16.0,0.3,61.9,123.6,197.0,129.3,3.0,99.0,16.0,0.3,-120.8,-82.1,-48.5,-84.6,3.0,53.0,16.0,0.3,34.8,68.9,134.8,84.4,3.0,74.5,16.0,0.3,-42.5,-25.5,-21.5,-31.9,3.0,16.4,16.0,0.3,17.4,30.3,38.6,28.0,3.0,15.6,16.0,0.3,243.5,551.5,945.0,608.5,5.0,526.0,14.0,0.2,245.0,550.0,945.0,610.0,5.0,525.0,14.0,0.2
