Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1885,11,-179.6,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.42,-1.1,-1.1,-2.23,3.0,1.96,22.0,1.0,-22.9,-7.4,-7.4,-15.0,3.0,13.2,22.0,1.0,-1.09,-1.09,0.42,-0.35,3.0,1.27,22.0,1.0,-7.3,-7.3,2.8,-2.4,3.0,8.5,22.0,1.0,-83.2,-83.2,-48.7,-66.4,3.0,29.1,22.0,1.0,123.3,123.3,154.1,138.3,3.0,26.0,22.0,1.0,-61.9,-61.9,-32.2,-47.4,3.0,25.1,22.0,1.0,91.7,91.7,93.6,92.7,3.0,1.6,22.0,1.0,0.3,4.1,4.1,2.2,3.0,3.2,22.0,1.0,-6.0,-6.0,3.1,-1.6,3.0,7.7,22.0,1.0,301.0,301.0,564.5,426.5,4.0,252.0,22.0,1.0,300.0,300.0,565.0,425.0,4.0,250.0,22.0,1.0
1885,11,-179.5,30.4,21.1,21.1,21.68,21.38,4.0,0.55,22.0,1.0,22.2,22.2,24.52,23.33,3.0,1.96,22.0,1.0,15.05,16.52,16.52,15.8,3.0,1.24,22.0,1.0,80.0,100.0,100.0,90.3,3.0,16.9,22.0,1.0,6.7,6.7,8.06,7.35,4.0,1.3,22.0,1.0,-4.51,-3.75,-2.45,-3.49,4.0,1.63,22.0,1.0,5.55,6.07,7.17,6.35,4.0,1.03,22.0,1.0,1020.59,1022.2,1022.4,1021.53,4.0,1.5,22.0,1.0,3.0,3.0,3.5,3.3,4.0,0.5,22.0,1.0,-37.3,-25.1,-16.4,-26.8,4.0,16.4,22.0,1.0,37.2,40.6,58.5,47.6,4.0,16.4,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-179.5,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,9.3,12.45,9.56,7.0,3.53,2.0,0.3,6.53,8.98,12.05,9.36,7.0,3.52,2.0,0.3,-2.44,-1.19,0.95,-1.11,7.0,1.72,2.0,0.3,1005.4,1005.4,1005.43,1005.5,7.0,0.26,2.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-177.5,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,9.3,8.26,5.0,1.42,22.0,0.0,-5.93,-5.2,-5.2,-5.55,5.0,0.6,22.0,0.0,2.85,7.71,7.71,5.63,5.0,2.98,22.0,0.0,1022.7,1023.4,1024.7,1023.64,5.0,1.01,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-177.5,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,9.44,8.99,7.0,1.91,2.0,0.7,6.7,9.13,9.44,8.94,7.0,1.9,2.0,0.7,-0.16,-0.12,1.77,0.4,7.0,0.94,2.0,0.7,1007.43,1008.1,1008.1,1007.73,7.0,0.75,2.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-175.5,30.4,21.94,22.2,22.2,22.08,4.0,0.25,22.0,0.5,22.05,22.8,22.8,22.43,3.0,0.64,22.0,0.7,16.18,16.18,16.18,16.18,2.0,0.0,22.0,1.0,94.7,94.7,94.7,94.7,2.0,0.0,22.0,1.0,7.94,9.3,9.3,8.65,4.0,1.3,22.0,0.5,-9.13,-9.13,-7.79,-8.49,4.0,1.28,22.0,0.5,1.51,1.77,1.77,1.65,4.0,0.25,22.0,0.5,1024.19,1024.4,1024.4,1024.3,4.0,0.2,22.0,0.5,5.0,5.0,5.0,5.0,4.0,0.0,22.0,0.5,-84.9,-84.9,-63.5,-74.7,4.0,20.4,22.0,0.5,12.3,16.5,16.5,14.5,4.0,4.0,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-175.5,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,15.4,15.4,14.16,5.0,1.7,4.0,0.0,12.07,15.12,15.17,13.93,5.0,1.69,4.0,0.0,2.27,2.35,2.94,2.54,5.0,0.37,4.0,0.0,1008.8,1009.5,1009.76,1009.36,5.0,0.59,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-175.4,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.6,-0.19,-0.4,3.0,0.35,22.0,0.7,-5.6,-5.6,-1.8,-3.7,3.0,3.2,22.0,0.7,0.3,0.3,0.3,0.3,2.0,0.0,22.0,1.0,2.8,2.8,2.8,2.8,2.0,0.0,22.0,1.0,-208.1,-208.1,-163.5,-186.3,3.0,37.8,22.0,0.7,31.8,40.5,40.5,36.2,3.0,7.3,22.0,0.7,-147.7,-147.7,-147.7,-147.7,2.0,0.0,22.0,1.0,28.7,28.7,28.7,28.7,2.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-175.2,-26.0,21.1,21.7,21.88,21.56,5.0,0.47,30.0,0.6,20.0,20.6,23.7,21.66,5.0,2.05,30.0,0.6,10.33,10.33,10.56,10.44,3.0,0.19,30.0,0.3,71.3,71.5,71.5,71.4,3.0,0.2,30.0,0.3,2.6,2.6,2.6,2.6,5.0,0.0,30.0,0.6,-2.6,-2.6,-2.6,-2.6,5.0,0.0,30.0,0.6,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.6,1017.6,1018.3,1019.56,1018.56,5.0,1.06,30.0,0.6,1.0,1.0,1.0,1.0,5.0,0.0,30.0,0.6,-6.8,-6.8,-6.8,-6.8,5.0,0.0,30.0,0.6,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.6,-1.68,1.1,1.1,-0.1,5.0,1.74,30.0,0.6,-4.4,2.9,2.9,-0.3,5.0,4.5,30.0,0.6,5.18,5.18,5.34,5.26,3.0,0.14,30.0,0.3,13.5,13.5,13.9,13.7,3.0,0.4,30.0,0.3,-61.6,-53.6,-52.0,-56.3,5.0,5.3,30.0,0.6,0.0,0.0,0.0,0.0,5.0,0.0,30.0,0.6,-27.4,-26.9,-26.9,-27.1,3.0,0.5,30.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,11,-175.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,-2.8,-2.8,-2.8,2.0,0.0,22.0,1.0,0.5,0.5,0.5,0.5,2.0,0.0,22.0,1.0,540.5,804.5,804.5,678.5,4.0,252.0,22.0,0.5,540.0,805.0,805.0,680.0,4.0,250.0,22.0,0.5
