Year,Month,Running Month,Longitude,Latitude,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1886,8,22640,-131.7,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,14.0,1.0,1012.0,1012.0,1012.0,1012.0,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-131.7,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94,9.3,10.87,9.4,4.0,2.29,2.0,0.8,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.8,-10.87,-9.3,-7.94,-9.4,4.0,2.29,2.0,0.8,1022.04,1024.0,1025.48,1023.58,12.0,1.66,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-131.7,40.1,2.0,2.0,2.7,2.3,3.0,0.6,20.0,0.7,91.5,95.1,95.1,93.3,3.0,3.0,20.0,0.7,0.0,0.0,0.7,0.3,3.0,0.6,20.0,0.7,-0.1,0.0,0.0,-0.1,3.0,0.1,20.0,0.7,17.8,17.8,17.8,17.8,3.0,0.0,20.0,0.7,18.3,18.3,18.3,18.3,3.0,0.0,20.0,0.7,11.87,12.33,12.33,12.11,3.0,0.39,20.0,0.7,91.5,95.1,95.1,93.3,3.0,3.0,20.0,0.7,0.0,0.0,0.68,0.33,3.0,0.58,20.0,0.7,0.0,0.0,0.67,0.33,3.0,0.57,20.0,0.7,-0.13,0.0,0.0,-0.06,3.0,0.11,20.0,0.7,1019.73,1020.0,1020.2,1019.97,3.0,0.35,20.0,0.7,-0.5,-0.5,-0.5,-0.5,3.0,0.0,20.0,0.7,-0.3,0.0,0.0,-0.2,3.0,0.3,20.0,0.7,0.24,0.24,0.71,0.47,3.0,0.4,20.0,0.7,0.0,0.0,0.2,0.1,3.0,0.1,20.0,0.7,0.0,0.0,12.3,6.0,3.0,10.4,20.0,0.7,-2.4,0.0,0.0,-1.2,3.0,2.0,20.0,0.7,0.0,0.0,8.3,4.0,3.0,7.0,20.0,0.7,-1.6,0.0,0.0,-0.8,3.0,1.4,20.0,0.7,0.0,0.0,0.2,0.1,3.0,0.1,20.0,0.7,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.7,0.0,0.0,0.5,0.5,3.0,0.5,20.0,0.7,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.7
1886,8,22640,-131.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,6.0,0.0,30.0,0.5,-5.28,-5.21,-5.21,-5.26,6.0,0.14,30.0,0.5,-4.22,-4.22,-4.12,-4.14,6.0,0.19,30.0,0.5,1015.65,1015.75,1015.85,1015.75,2.0,0.21,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.5,-139.0,-135.9,-140.0,6.0,5.6,30.0,0.5,-112.6,-111.3,-108.4,-110.0,6.0,4.1,30.0,0.5,-89.8,-89.8,-89.8,-89.8,2.0,0.0,30.0,1.0,-72.7,-72.7,-72.7,-72.7,2.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-131.6,28.6,3.0,4.0,5.0,4.2,13.0,1.1,20.0,0.6,81.4,81.4,89.9,85.0,7.0,4.5,28.0,0.3,-35.2,-11.8,-4.0,-19.9,13.0,15.9,20.0,0.6,-72.5,-20.8,-17.5,-39.8,13.0,26.3,20.0,0.6,20.54,21.1,21.7,21.17,13.0,0.63,20.0,0.6,18.9,21.1,21.1,20.42,13.0,1.15,20.0,0.6,12.13,12.6,12.6,12.4,7.0,0.25,28.0,0.3,81.4,81.4,89.9,85.0,7.0,4.5,28.0,0.3,4.6,4.6,9.3,6.37,13.0,2.17,20.0,0.6,-3.78,-2.57,-0.88,-2.76,13.0,1.42,20.0,0.6,-7.79,-4.52,-3.81,-5.67,13.0,1.9,20.0,0.6,1017.87,1017.9,1019.33,1018.28,13.0,0.74,20.0,0.6,-0.05,0.6,2.2,0.75,13.0,1.0,20.0,0.6,-0.4,2.8,10.1,3.5,13.0,5.9,20.0,0.6,3.37,3.49,3.49,3.44,7.0,0.06,28.0,0.3,15.5,16.0,16.0,15.8,7.0,0.3,28.0,0.3,-83.4,-54.3,-16.6,-57.3,13.0,31.0,20.0,0.6,-164.4,-85.3,-80.5,-116.4,13.0,42.8,20.0,0.6,-32.4,-32.4,-10.6,-23.1,7.0,11.6,28.0,0.3,-54.8,-48.0,-48.0,-50.9,7.0,3.6,28.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-131.5,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-3.0,-6.4,7.0,3.2,28.0,0.3,-15.2,-13.3,-13.3,-14.1,7.0,1.0,28.0,0.3,97.5,97.5,804.5,346.0,13.0,326.5,20.0,0.6,95.0,95.0,805.0,345.0,13.0,325.0,20.0,0.6
1886,8,22640,-131.5,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.8,9.9,9.8,2.0,0.1,30.0,1.0,-14.7,-14.6,-14.5,-14.6,2.0,0.2,30.0,1.0,152.0,301.0,301.0,302.5,9.0,216.5,16.0,0.4,150.0,300.0,300.0,305.0,9.0,215.0,16.0,0.4
1886,8,22640,-131.5,34.4,2.0,7.5,8.0,5.7,24.0,2.7,14.0,0.4,75.6,87.6,94.7,85.1,24.0,9.1,14.0,0.4,-8.3,-2.6,16.5,1.5,24.0,13.1,14.0,0.4,-23.9,-19.5,-6.2,-18.8,24.0,9.6,14.0,0.4,16.49,18.9,20.77,18.69,24.0,1.92,14.0,0.4,18.3,18.9,19.82,19.16,24.0,1.06,14.0,0.4,10.63,11.76,12.48,11.62,24.0,0.85,14.0,0.4,75.6,87.6,94.7,85.1,24.0,9.1,14.0,0.4,2.6,4.6,5.33,4.45,24.0,1.34,14.0,0.4,-1.8,-1.02,2.98,-0.06,24.0,2.3,14.0,0.4,-4.43,-4.23,-2.39,-3.93,24.0,1.01,14.0,0.4,1014.1,1020.0,1021.11,1018.4,24.0,3.21,14.0,0.4,-1.87,-0.55,1.16,-0.47,24.0,1.82,14.0,0.4,-7.8,-2.3,7.0,-0.5,24.0,9.6,14.0,0.4,-0.81,1.51,4.37,1.78,24.0,2.34,14.0,0.4,-2.9,6.6,23.2,9.1,24.0,13.5,14.0,0.4,-34.9,-22.0,54.9,-1.9,24.0,43.1,14.0,0.4,-84.7,-78.8,-51.0,-74.7,24.0,17.3,14.0,0.4,-22.2,-12.0,35.0,-1.4,24.0,25.7,14.0,0.4,-52.9,-49.4,-28.7,-45.5,24.0,11.0,14.0,0.4,-4.2,-2.1,7.2,1.3,24.0,9.2,14.0,0.4,-19.6,-6.1,2.7,-7.7,24.0,11.0,14.0,0.4,17.5,97.5,168.5,111.5,24.0,93.0,14.0,0.4,20.0,95.0,170.0,110.0,24.0,95.0,14.0,0.4
1886,8,22640,-131.5,38.2,1.5,2.0,4.5,2.6,23.0,1.3,10.0,0.6,79.4,80.8,85.5,81.5,19.0,4.0,10.0,0.5,-33.8,0.6,3.8,-7.3,23.0,18.3,10.0,0.6,-79.6,-5.6,-0.8,-24.2,23.0,38.9,10.0,0.6,18.9,20.0,20.0,19.62,23.0,0.66,10.0,0.6,18.81,18.9,20.0,19.26,19.0,0.79,10.0,0.5,10.35,11.34,11.83,11.23,19.0,0.94,10.0,0.5,79.4,80.8,85.5,81.5,19.0,4.0,10.0,0.5,1.0,2.6,9.3,3.88,23.0,3.51,10.0,0.6,-3.63,0.56,1.45,-0.1,23.0,2.24,10.0,0.6,-8.56,-2.16,-0.83,-3.37,23.0,3.34,10.0,0.6,1018.65,1022.7,1023.2,1021.43,23.0,2.09,10.0,0.6,0.0,0.6,1.1,0.28,19.0,0.88,10.0,0.5,0.0,1.1,3.3,1.3,19.0,3.1,10.0,0.5,2.56,3.09,3.42,2.79,19.0,1.01,10.0,0.5,3.2,8.0,29.0,13.4,19.0,12.9,10.0,0.5,-66.8,27.5,29.1,-3.6,19.0,46.2,10.0,0.5,-157.4,-43.1,-16.1,-73.7,19.0,63.2,10.0,0.5,-37.7,15.7,17.2,-1.1,19.0,26.3,10.0,0.5,-88.9,-25.0,-9.7,-41.7,19.0,34.3,10.0,0.5,-11.3,1.8,4.5,-1.6,19.0,7.5,10.0,0.5,-26.6,-6.7,-2.6,-12.0,19.0,12.0,10.0,0.5,1.0,17.5,804.5,242.0,23.0,467.0,10.0,0.6,0.0,20.0,805.0,240.0,23.0,465.0,10.0,0.6
1886,8,22640,-131.4,14.5,3.0,3.0,5.0,3.8,9.0,1.3,30.0,0.7,78.8,79.2,81.6,79.9,9.0,1.7,30.0,0.7,-35.4,-34.9,-34.9,-35.3,6.0,1.0,30.0,0.5,-28.3,-28.3,-27.6,-27.7,6.0,1.3,30.0,0.5,26.7,26.7,26.7,26.7,9.0,0.0,30.0,0.7,26.1,26.7,26.7,26.43,9.0,0.49,30.0,0.7,17.25,17.25,17.25,17.25,2.0,0.0,30.0,1.0,78.8,79.2,81.6,79.9,9.0,1.7,30.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6,0.27,9.0,0.49,30.0,0.7,-0.7,0.0,4.0,0.8,6.0,2.8,30.0,0.5,4.59,4.59,4.59,4.59,2.0,0.0,30.0,1.0,30.8,30.8,30.8,30.8,2.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.9,-23.9,-23.9,-23.9,2.0,0.0,30.0,1.0,-19.4,-19.4,-19.4,-19.4,2.0,0.0,30.0,1.0,301.0,301.0,301.0,301.0,6.0,0.0,30.0,0.5,300.0,300.0,300.0,300.0,6.0,0.0,30.0,0.5
1886,8,22640,-131.4,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17,6.7,6.7,6.52,9.0,1.38,20.0,0.4,0.0,6.17,6.56,4.34,9.0,3.48,20.0,0.4,-6.13,-2.62,0.0,-2.87,9.0,2.67,20.0,0.4,1011.2,1011.2,1012.2,1011.53,6.0,0.52,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-131.3,30.4,3.0,5.0,5.0,4.1,9.0,1.2,16.0,0.4,77.2,78.9,80.6,78.9,2.0,3.5,30.0,1.0,-17.5,-17.5,17.6,-2.8,9.0,23.8,16.0,0.4,-41.3,-41.3,-24.3,-37.9,9.0,17.8,16.0,0.4,20.0,20.0,20.44,20.13,9.0,0.26,16.0,0.4,18.9,18.9,20.97,19.58,9.0,1.03,16.0,0.4,11.95,12.21,12.48,12.21,2.0,0.56,30.0,1.0,77.2,78.9,80.6,78.9,2.0,3.5,30.0,1.0,5.17,6.7,6.7,6.3,9.0,1.82,16.0,0.4,-2.62,-2.62,2.46,-0.77,9.0,3.05,16.0,0.4,-6.17,-6.17,-4.59,-5.64,9.0,1.51,16.0,0.4,1018.08,1018.6,1019.3,1018.63,9.0,0.69,16.0,0.4,-0.8,1.1,1.1,0.56,9.0,1.04,16.0,0.4,-5.4,5.1,7.4,2.6,9.0,7.3,16.0,0.4,2.0,2.26,2.53,2.26,2.0,0.55,30.0,1.0,17.5,17.6,17.7,17.6,2.0,0.2,30.0,1.0,-49.5,-49.5,52.6,-12.9,9.0,62.3,16.0,0.4,-124.4,-116.6,-89.9,-110.9,9.0,32.4,16.0,0.4,47.7,54.9,62.2,54.9,2.0,15.0,30.0,1.0,-92.2,-81.4,-70.7,-81.4,2.0,22.3,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-131.2,32.1,3.0,5.0,7.0,5.0,4.0,2.6,30.0,0.8,80.6,80.8,83.0,81.7,4.0,2.2,30.0,0.8,8.6,16.8,25.1,16.8,4.0,9.5,30.0,0.8,-44.1,-40.6,-37.2,-40.6,4.0,4.0,30.0,0.8,19.4,19.7,20.0,19.7,4.0,0.35,30.0,0.8,20.0,20.0,20.31,20.15,4.0,0.3,30.0,0.8,11.68,11.87,12.17,11.92,4.0,0.3,30.0,0.8,80.6,80.8,83.0,81.7,4.0,2.2,30.0,0.8,6.7,6.7,6.7,6.7,4.0,0.0,30.0,0.8,1.28,2.51,3.75,2.51,4.0,1.43,30.0,0.8,-6.58,-6.07,-5.55,-6.07,4.0,0.59,30.0,0.8,1017.23,1017.75,1018.0,1017.63,4.0,0.53,30.0,0.8,-0.6,-0.6,-0.29,-0.45,4.0,0.3,30.0,0.8,-4.0,-4.0,-1.9,-3.0,4.0,2.0,30.0,0.8,2.23,2.27,2.35,2.29,4.0,0.1,30.0,0.8,14.9,15.2,15.7,15.3,4.0,0.7,30.0,0.8,25.6,50.3,76.1,50.8,4.0,29.2,30.0,0.8,-131.5,-123.0,-112.7,-122.1,4.0,10.9,30.0,0.8,15.3,29.7,44.5,29.9,4.0,16.8,30.0,0.8,-78.9,-71.9,-65.9,-72.3,4.0,7.7,30.0,0.8,2.8,5.7,8.8,5.8,4.0,3.4,30.0,0.8,-14.7,-13.9,-13.0,-13.8,4.0,1.0,30.0,0.8,301.0,301.0,301.0,301.0,4.0,0.0,30.0,0.8,300.0,300.0,300.0,300.0,4.0,0.0,30.0,0.8
1886,8,22640,-129.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,26.7,26.7,26.7,4.0,0.0,30.0,0.3,25.0,25.0,25.0,25.0,4.0,0.0,30.0,0.3,17.04,17.04,17.04,17.04,3.0,0.0,30.0,0.3,86.5,86.5,86.5,86.5,4.0,0.0,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-129.8,28.8,6.0,6.0,6.7,6.4,5.0,0.9,28.0,1.0,80.8,80.8,81.4,81.0,5.0,0.4,28.0,1.0,-4.0,-4.0,-4.0,-4.0,5.0,0.0,28.0,1.0,-20.8,-20.8,-20.8,-20.8,5.0,0.0,28.0,1.0,21.1,21.1,21.1,21.1,5.0,0.0,28.0,1.0,20.0,20.0,21.1,20.44,5.0,0.6,28.0,1.0,11.69,11.69,12.61,12.05,5.0,0.5,28.0,1.0,80.8,80.8,81.4,81.0,5.0,0.4,28.0,1.0,4.6,4.6,4.6,4.6,5.0,0.0,28.0,1.0,-0.88,-0.88,-0.88,-0.88,5.0,0.0,28.0,1.0,-4.52,-4.52,-4.52,-4.52,5.0,0.0,28.0,1.0,1016.6,1016.6,1017.3,1016.88,5.0,0.38,28.0,1.0,0.0,1.1,1.1,0.66,5.0,0.6,28.0,1.0,0.0,5.1,5.1,3.0,5.0,2.8,28.0,1.0,2.9,3.83,3.83,3.46,5.0,0.51,28.0,1.0,13.3,17.6,17.6,15.9,5.0,2.3,28.0,1.0,-18.5,-17.6,-17.6,-17.9,5.0,0.5,28.0,1.0,-95.3,-90.3,-90.3,-92.3,5.0,2.7,28.0,1.0,-11.1,-10.3,-10.3,-10.6,5.0,0.4,28.0,1.0,-56.9,-52.8,-52.8,-54.4,5.0,2.3,28.0,1.0,-3.4,-3.4,-2.5,-3.0,5.0,0.4,28.0,1.0,-17.3,-17.3,-13.1,-15.6,5.0,2.3,28.0,1.0,97.5,97.5,97.5,97.5,5.0,0.0,28.0,1.0,95.0,95.0,95.0,95.0,5.0,0.0,28.0,1.0
1886,8,22640,-129.6,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-0.4,2.6,1.4,26.0,6.0,16.0,0.6,-10.8,-2.3,4.7,-4.1,26.0,9.3,16.0,0.6,20.0,97.5,294.5,118.5,39.0,92.0,14.0,0.6,20.0,95.0,295.0,120.0,39.0,90.0,14.0,0.6
1886,8,22640,-129.6,38.3,1.4,3.0,5.0,3.1,16.0,1.6,14.0,0.8,75.5,80.6,85.0,80.0,12.0,3.9,16.0,0.7,-59.1,0.9,3.8,-16.6,16.0,29.6,14.0,0.8,-139.3,-5.6,-0.3,-46.0,16.0,65.0,14.0,0.8,17.8,18.9,19.77,18.96,16.0,0.79,14.0,0.8,18.3,20.0,20.73,19.73,12.0,1.12,16.0,0.7,9.82,11.6,12.7,11.4,12.0,1.27,16.0,0.7,75.5,80.6,85.0,80.0,12.0,3.9,16.0,0.7,1.0,2.6,12.3,5.23,16.0,4.97,14.0,0.8,-4.81,0.92,1.45,-0.64,16.0,2.91,14.0,0.8,-11.32,-2.16,-0.31,-4.46,16.0,4.87,14.0,0.8,1016.4,1020.7,1024.0,1020.66,16.0,3.37,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-129.5,30.5,5.0,7.0,7.0,6.2,13.0,1.3,20.0,0.5,80.8,80.8,81.6,81.4,7.0,1.6,28.0,0.3,-8.6,-4.0,6.1,-2.2,13.0,9.1,20.0,0.5,-44.1,-43.4,-20.4,-34.7,13.0,11.7,20.0,0.5,19.94,21.1,21.1,20.68,13.0,0.66,20.0,0.5,18.84,20.0,20.6,19.92,13.0,0.89,20.0,0.5,11.67,11.67,12.61,12.02,7.0,0.48,28.0,0.3,80.8,80.8,81.6,81.4,7.0,1.6,28.0,0.3,4.6,6.7,6.7,5.89,13.0,1.06,20.0,0.5,-1.28,-0.88,1.24,-0.29,13.0,1.47,20.0,0.5,-6.58,-6.47,-4.44,-5.72,13.0,1.03,20.0,0.5,1017.84,1017.9,1020.34,1018.93,13.0,1.38,20.0,0.5,0.45,1.1,1.1,0.75,13.0,0.43,20.0,0.5,3.0,5.1,5.3,4.2,13.0,2.3,20.0,0.5,2.89,3.45,3.83,3.42,7.0,0.45,28.0,0.3,17.6,19.4,23.2,20.6,7.0,3.2,28.0,0.3,-26.4,-17.6,24.6,-6.5,13.0,29.2,20.0,0.5,-135.5,-127.0,-88.4,-114.3,13.0,23.2,20.0,0.5,-16.1,-14.9,-10.2,-14.0,7.0,2.6,28.0,0.3,-83.0,-76.8,-52.7,-72.2,7.0,13.6,28.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,8,22640,-129.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.9,10.7,7.7,9.0,4.1,30.0,0.6,-11.6,-10.2,-6.8,-9.9,9.0,3.2,30.0,0.6,97.5,301.0,373.0,294.5,19.0,246.0,20.0,0.6,95.0,300.0,375.0,295.0,19.0,245.0,20.0,0.6
1886,8,22640,-129.5,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.93,-0.3,0.6,-0.97,12.0,1.6,16.0,0.7,-2.9,-0.8,7.4,0.6,12.0,4.3,16.0,0.7,-0.04,2.48,3.71,1.98,12.0,1.63,16.0,0.7,0.0,6.6,45.7,19.1,12.0,20.9,16.0,0.7,-88.7,17.9,29.1,-23.6,12.0,58.0,16.0,0.7,-208.9,-43.8,-0.2,-97.7,12.0,100.8,16.0,0.7,-47.6,10.8,16.9,-12.1,12.0,32.2,16.0,0.7,-112.1,-26.2,-0.1,-53.6,12.0,54.6,16.0,0.7,-17.8,-0.3,2.7,-6.1,12.0,9.4,16.0,0.7,-42.0,-5.4,-0.1,-17.5,12.0,19.3,16.0,0.7,1.0,17.5,1861.0,589.5,16.0,885.5,14.0,0.8,0.0,20.0,1860.0,590.0,16.0,885.0,14.0,0.8
1886,8,22640,-129.5,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.6,6.7,4.64,14.0,2.64,22.0,0.6,1.9,2.6,4.58,2.94,14.0,1.51,22.0,0.6,-6.44,0.0,0.0,-2.06,14.0,3.75,22.0,0.6,1009.1,1009.8,1011.2,1010.12,11.0,0.85,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
