Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2023,12,24288,-179.9,27.1,24.32,25.0,25.68,25.0,2.0,1.41,12.0,0.5,22.48,23.5,24.52,23.5,2.0,2.12,12.0,0.5,14.18,15.67,17.16,15.67,2.0,3.08,12.0,0.5,84.0,87.0,90.0,87.0,2.0,6.2,12.0,0.5,12.37,13.6,14.83,13.6,2.0,2.55,12.0,0.5,-12.96,-7.7,-2.44,-7.7,2.0,10.89,12.0,0.5,-9.93,-5.9,-1.87,-5.9,2.0,8.34,12.0,0.5,1019.99,1021.9,1023.81,1021.9,2.0,3.96,12.0,0.5,3.6,5.0,6.4,5.0,2.0,2.8,12.0,0.5,-199.5,-118.6,-37.6,-118.6,2.0,167.7,12.0,0.5,-117.1,-69.6,-22.1,-69.6,2.0,98.5,12.0,0.5,-0.21,1.5,3.21,1.5,2.0,3.54,12.0,0.5,-5.5,15.9,37.3,15.9,2.0,44.3,12.0,0.5,1.64,3.97,6.3,3.97,2.0,4.83,12.0,0.5,21.0,47.8,74.7,47.8,2.0,55.6,12.0,0.5,-323.9,-192.5,-61.1,-192.5,2.0,272.2,12.0,0.5,-218.4,-129.8,-41.2,-129.8,2.0,183.6,12.0,0.5,-231.2,-137.4,-43.6,-137.4,2.0,194.3,12.0,0.5,-133.9,-79.6,-25.3,-79.6,2.0,112.6,12.0,0.5,-7.2,-4.3,-1.3,-4.3,2.0,6.0,12.0,0.5,-73.3,-43.6,-13.8,-43.6,2.0,61.6,12.0,0.5,1962.0,2647.5,3333.5,2647.5,2.0,1420.5,12.0,0.5,1960.0,2650.0,3335.0,2650.0,2.0,1420.0,12.0,0.5
2023,12,24288,-179.8,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,2.0,0.0,8.0,0.5,77.5,81.3,107.7,92.3,3.0,24.1,16.0,0.7,-60.4,-43.7,-13.9,-37.3,3.0,34.5,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,24288,-179.8,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2.0,0.0,6.0,1.0,6.7,6.7,6.7,6.7,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1024.02,1024.05,1024.08,1024.05,2.0,0.07,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,24288,-179.7,-38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,10.3,14.83,10.73,16.0,4.41,10.0,0.8,-6.28,-2.38,12.18,1.59,16.0,8.95,10.0,0.8,1.34,6.22,9.62,5.45,16.0,5.27,10.0,0.8,998.43,1021.2,1023.67,1017.01,43.0,9.74,8.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.6,-38.2,180.7,22.7,16.0,139.6,10.0,0.8,20.4,97.8,151.2,84.9,16.0,83.2,10.0,0.8,-48.8,-18.3,90.1,8.7,16.0,65.5,10.0,0.8,8.8,47.4,74.7,41.4,16.0,39.9,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,24288,-179.7,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,26.0,0.0,-9.3,-9.3,-9.3,-9.3,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1012.0,1012.0,1012.0,1012.0,1.0,0.0,26.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,26.0,0.0,-86.5,-86.5,-86.5,-86.5,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241.8,-241.8,-241.8,-241.8,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,-179.7,-179.7,-179.7,-179.7,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,24288,-179.7,19.7,27.2,27.2,27.2,27.2,1.0,0.0,2.0,0.0,25.5,25.5,25.5,25.5,1.0,0.0,2.0,0.0,13.25,13.25,13.25,13.25,1.0,0.0,2.0,0.0,65.6,65.6,65.6,65.6,1.0,0.0,2.0,0.0,11.8,11.8,11.8,11.8,1.0,0.0,2.0,0.0,-11.09,-11.09,-11.09,-11.09,1.0,0.0,2.0,0.0,-4.04,-4.04,-4.04,-4.04,1.0,0.0,2.0,0.0,1018.5,1018.5,1018.5,1018.5,1.0,0.0,2.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,2.0,0.0,-130.8,-130.8,-130.8,-130.8,1.0,0.0,2.0,0.0,-47.6,-47.6,-47.6,-47.6,1.0,0.0,2.0,0.0,1.7,1.7,1.7,1.7,1.0,0.0,2.0,0.0,20.1,20.1,20.1,20.1,1.0,0.0,2.0,0.0,9.2,9.2,9.2,9.2,1.0,0.0,2.0,0.0,108.5,108.5,108.5,108.5,1.0,0.0,2.0,0.0,-282.8,-282.8,-282.8,-282.8,1.0,0.0,2.0,0.0,-102.9,-102.9,-102.9,-102.9,1.0,0.0,2.0,0.0,-146.9,-146.9,-146.9,-146.9,1.0,0.0,2.0,0.0,-53.5,-53.5,-53.5,-53.5,1.0,0.0,2.0,0.0,-102.0,-102.0,-102.0,-102.0,1.0,0.0,2.0,0.0,-37.1,-37.1,-37.1,-37.1,1.0,0.0,2.0,0.0,1643.0,1643.0,1643.0,1643.0,1.0,0.0,2.0,0.0,1645.0,1645.0,1645.0,1645.0,1.0,0.0,2.0,0.0
2023,12,24288,-179.7,46.3,6.32,7.0,8.37,7.33,3.0,1.53,16.0,0.7,4.02,6.0,8.37,6.18,5.0,2.31,14.0,0.4,3.73,4.83,4.96,4.43,5.0,0.7,14.0,0.4,55.1,84.6,100.0,78.4,5.0,23.6,14.0,0.4,9.21,10.3,10.98,10.1,3.0,1.31,16.0,0.7,8.15,8.7,10.01,9.07,3.0,1.4,16.0,0.7,-5.75,-3.86,-1.23,-3.5,3.0,3.33,16.0,0.7,1011.2,1019.4,1023.21,1016.76,5.0,10.86,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,-2.37,-1.0,1.73,-0.33,3.0,3.06,16.0,0.7,-21.1,-10.3,19.9,-0.8,3.0,31.1,16.0,0.7,2.22,2.29,2.34,2.28,3.0,0.09,16.0,0.7,21.5,23.6,24.4,23.0,3.0,2.2,16.0,0.7,63.3,63.7,73.7,68.4,3.0,8.6,16.0,0.7,-43.5,-23.2,-7.4,-25.4,3.0,26.6,16.0,0.7,30.5,30.6,44.7,37.4,3.0,12.0,16.0,0.7,-23.4,-18.7,-5.9,-14.7,3.0,13.2,16.0,0.7,18.9,20.5,22.4,20.6,3.0,2.6,16.0,0.7,-13.0,-8.5,-2.7,-7.9,3.0,7.6,16.0,0.7,796.5,1092.5,1332.0,1064.5,3.0,393.0,16.0,0.7,795.0,1095.0,1330.0,1065.0,3.0,395.0,16.0,0.7
2023,12,24288,-179.7,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,7.5,8.0,7.3,4.0,1.0,16.0,1.0,-28.5,-6.6,144.4,32.5,8.0,87.4,18.0,0.8,-24.2,40.9,143.7,55.5,8.0,88.5,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,24288,-179.6,-37.1,21.0,21.0,21.0,21.0,1.0,0.0,30.0,1.0,16.18,16.5,16.7,16.77,9.0,1.26,12.0,0.3,7.77,8.05,8.19,8.33,9.0,1.97,12.0,0.3,68.7,69.5,70.7,69.9,9.0,10.2,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,30.0,1.0,15.4,15.4,15.4,15.4,1.0,0.0,30.0,1.0,2.24,2.24,2.24,2.24,1.0,0.0,30.0,1.0,34.4,34.4,34.4,34.4,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,-34.4,-34.4,-34.4,-34.4,1.0,0.0,30.0,1.0,301.0,373.0,2610.5,1198.5,9.0,1329.5,12.0,0.3,300.0,375.0,2610.0,1200.0,9.0,1330.0,12.0,0.3
2023,12,24288,-179.6,20.6,27.0,27.0,27.0,27.0,1.0,0.0,14.0,0.0,26.64,29.1,29.3,28.0,3.0,2.17,10.0,0.7,15.03,15.08,15.08,15.05,3.0,0.04,10.0,0.7,59.5,60.2,69.5,64.4,3.0,8.2,10.0,0.7,12.9,12.9,12.9,12.9,1.0,0.0,14.0,0.0,-12.9,-12.9,-12.9,-12.9,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1013.13,1014.5,1014.5,1013.83,3.0,1.15,10.0,0.7,8.0,8.0,8.0,8.0,1.0,0.0,14.0,0.0,-166.4,-166.4,-166.4,-166.4,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.5,1.5,1.5,1.5,1.0,0.0,14.0,0.0,19.4,19.4,19.4,19.4,1.0,0.0,14.0,0.0,7.3,7.3,7.3,7.3,1.0,0.0,14.0,0.0,94.1,94.1,94.1,94.1,1.0,0.0,14.0,0.0,-328.9,-328.9,-328.9,-328.9,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,-193.7,-193.7,-193.7,-193.7,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,-94.1,-94.1,-94.1,-94.1,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,2146.5,2146.5,2146.5,2146.5,1.0,0.0,14.0,0.0,2145.0,2145.0,2145.0,2145.0,1.0,0.0,14.0,0.0
