Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2024,5,24293,-179.9,-32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44,6.95,7.72,7.08,4.0,0.85,18.0,0.0,-6.48,-5.66,-5.44,-5.95,4.0,0.79,18.0,0.0,3.22,3.73,4.38,3.79,4.0,0.7,18.0,0.0,1016.88,1019.8,1020.3,1018.74,7.0,1.81,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123.4,-106.9,-102.8,-112.8,4.0,16.1,18.0,0.0,60.5,70.9,83.5,72.0,4.0,13.8,18.0,0.0,-64.8,-56.2,-54.2,-59.4,4.0,8.4,18.0,0.0,31.8,37.2,44.1,37.9,4.0,7.3,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.8,-36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,10.8,10.8,10.8,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,10.8,10.8,10.8,10.8,1.0,0.0,18.0,1.0,1020.0,1020.0,1020.0,1020.0,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.8,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,1.0,0.0,18.0,0.0,-2.91,-2.91,-2.91,-2.91,1.0,0.0,18.0,0.0,-1.06,-1.06,-1.06,-1.06,1.0,0.0,18.0,0.0,1008.0,1008.0,1008.0,1008.0,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.5,-84.5,-84.5,-84.5,1.0,0.0,18.0,0.0,-30.7,-30.7,-30.7,-30.7,1.0,0.0,18.0,0.0,-62.2,-62.2,-62.2,-62.2,1.0,0.0,18.0,0.0,-22.7,-22.7,-22.7,-22.7,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.8,39.7,11.0,11.0,11.0,11.0,1.0,0.0,2.0,1.0,16.29,16.5,17.29,16.78,4.0,0.84,22.0,1.0,10.36,10.5,10.59,10.48,3.0,0.17,28.0,1.0,91.0,91.4,91.8,91.4,3.0,0.6,28.0,1.0,7.7,7.7,7.7,7.7,1.0,0.0,2.0,1.0,5.9,5.9,5.9,5.9,1.0,0.0,2.0,1.0,-4.95,-4.95,-4.95,-4.95,1.0,0.0,2.0,1.0,1020.6,1020.9,1022.25,1021.4,4.0,1.29,22.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,2.0,1.0,45.4,45.4,45.4,45.4,1.0,0.0,2.0,1.0,-38.1,-38.1,-38.1,-38.1,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.8,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,1.0,0.0,22.0,0.0,60.8,69.0,77.3,69.0,2.0,17.1,16.0,0.0,166.9,189.6,212.3,189.6,2.0,47.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.7,31.1,20.0,20.0,20.0,20.0,2.0,0.0,24.0,0.5,19.79,21.5,23.21,21.5,2.0,3.54,24.0,0.5,11.16,11.77,12.39,11.77,2.0,1.28,24.0,0.5,71.0,74.9,78.8,74.9,2.0,8.1,24.0,0.5,7.36,7.7,8.04,7.7,2.0,0.71,24.0,0.5,-7.87,-7.42,-6.97,-7.42,2.0,0.93,24.0,0.5,-1.85,-0.52,0.81,-0.52,2.0,2.75,24.0,0.5,1024.41,1024.65,1024.89,1024.65,2.0,0.49,24.0,0.5,5.3,6.0,6.7,6.0,2.0,1.4,24.0,0.5,-63.4,-57.5,-51.5,-57.5,2.0,12.4,24.0,0.5,-13.1,-3.0,7.0,-3.0,2.0,20.8,24.0,0.5,-3.21,-1.5,0.21,-1.5,2.0,3.54,24.0,0.5,-22.9,-10.3,2.3,-10.3,2.0,26.2,24.0,0.5,1.99,2.6,3.22,2.6,2.0,1.27,24.0,0.5,14.9,20.5,26.1,20.5,2.0,11.7,24.0,0.5,-161.0,-157.9,-154.9,-157.9,2.0,6.3,24.0,0.5,-45.4,-16.0,13.4,-16.0,2.0,60.9,24.0,0.5,-87.5,-86.8,-86.1,-86.8,2.0,1.4,24.0,0.5,-23.8,-7.9,8.1,-7.9,2.0,33.0,24.0,0.5,-25.6,-19.9,-14.2,-19.9,2.0,11.9,24.0,0.5,-2.7,0.4,3.5,0.4,2.0,6.5,24.0,0.5,401.5,462.5,523.0,462.5,2.0,126.0,24.0,0.5,400.0,460.0,525.0,460.0,2.0,125.0,24.0,0.5
2024,5,24293,-179.7,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94,8.5,11.17,8.55,4.0,3.02,10.0,0.5,5.94,8.08,10.21,8.07,4.0,2.47,10.0,0.5,0.0,1.4,4.34,2.14,4.0,2.75,10.0,0.5,1005.82,1018.95,1022.0,1015.55,6.0,7.75,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3,105.3,146.5,104.5,4.0,48.7,10.0,0.5,0.0,20.1,62.2,30.6,4.0,39.3,10.0,0.5,98.7,99.8,100.9,99.8,2.0,2.3,2.0,1.0,31.9,41.9,52.0,41.9,2.0,20.9,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.7,53.3,4.04,5.0,5.68,4.87,3.0,1.21,8.0,0.7,4.0,4.05,6.05,4.82,6.0,1.28,12.0,0.8,4.97,4.99,5.18,5.07,4.0,0.17,12.0,1.0,92.9,100.0,100.0,96.6,4.0,6.8,12.0,1.0,6.52,7.2,9.32,7.9,3.0,2.14,8.0,0.7,1.47,4.63,7.56,4.52,3.0,4.46,8.0,0.7,-5.4,-5.15,2.6,-1.49,3.0,6.66,8.0,0.7,1012.36,1024.1,1026.6,1018.07,6.0,17.61,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,-2.14,-2.0,0.73,-0.73,3.0,2.37,8.0,0.7,-19.4,-12.4,5.9,-6.9,3.0,19.1,8.0,0.7,0.04,0.04,0.04,0.04,1.0,0.0,10.0,1.0,0.2,0.2,0.2,0.2,1.0,0.0,10.0,1.0,5.9,18.5,41.2,23.4,3.0,26.2,8.0,0.7,-27.4,-22.1,22.6,-2.8,3.0,40.2,8.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,33.0,33.0,33.0,33.0,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,-37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,5.9,9.18,7.07,3.0,3.21,16.0,0.7,-1.11,5.81,7.44,3.23,3.0,6.65,16.0,0.7,-5.02,-1.02,0.75,-2.11,3.0,4.33,16.0,0.7,1015.09,1017.65,1021.57,1018.3,4.0,3.9,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,102.8,131.7,62.5,3.0,108.6,16.0,0.7,-88.9,-18.1,9.3,-39.3,3.0,74.2,16.0,0.7,-11.8,54.2,68.4,28.9,3.0,62.6,16.0,0.7,-46.0,-9.6,7.5,-19.0,3.0,40.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,29.8,21.0,21.0,21.0,21.0,1.0,0.0,6.0,0.0,20.0,20.0,20.0,20.0,1.0,0.0,6.0,0.0,13.02,13.02,13.02,13.02,1.0,0.0,6.0,0.0,90.5,90.5,90.5,90.5,1.0,0.0,6.0,0.0,6.2,6.2,6.2,6.2,1.0,0.0,6.0,0.0,-5.37,-5.37,-5.37,-5.37,1.0,0.0,6.0,0.0,3.1,3.1,3.1,3.1,1.0,0.0,6.0,0.0,1023.0,1023.0,1023.0,1023.0,1.0,0.0,6.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,6.0,0.0,-33.3,-33.3,-33.3,-33.3,1.0,0.0,6.0,0.0,19.2,19.2,19.2,19.2,1.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,6.2,6.2,6.2,6.2,1.0,0.0,6.0,0.0,2.3,2.3,2.3,2.3,1.0,0.0,6.0,0.0,14.3,14.3,14.3,14.3,1.0,0.0,6.0,0.0,-107.4,-107.4,-107.4,-107.4,1.0,0.0,6.0,0.0,62.0,62.0,62.0,62.0,1.0,0.0,6.0,0.0,-69.9,-69.9,-69.9,-69.9,1.0,0.0,6.0,0.0,40.4,40.4,40.4,40.4,1.0,0.0,6.0,0.0,-12.4,-12.4,-12.4,-12.4,1.0,0.0,6.0,0.0,7.1,7.1,7.1,7.1,1.0,0.0,6.0,0.0,238.5,238.5,238.5,238.5,1.0,0.0,6.0,0.0,240.0,240.0,240.0,240.0,1.0,0.0,6.0,0.0
2024,5,24293,-179.6,30.9,20.0,20.0,20.0,20.0,1.0,0.0,10.0,0.0,18.93,20.8,21.57,20.28,4.0,1.95,10.0,0.8,9.13,9.41,9.68,9.41,4.0,0.41,10.0,0.8,60.8,61.5,69.7,65.1,4.0,7.9,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,10.0,0.0,-99.3,-56.2,-54.2,-75.8,4.0,40.9,10.0,0.8,-12.7,2.4,7.3,-2.5,4.0,15.0,10.0,0.8,2.5,2.5,2.5,2.5,1.0,0.0,10.0,0.0,29.5,29.5,29.5,29.5,1.0,0.0,10.0,0.0,4.93,4.93,4.93,4.93,1.0,0.0,10.0,0.0,58.2,58.2,58.2,58.2,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.3,-57.3,-57.3,-57.3,1.0,0.0,10.0,0.0,-10.1,-10.1,-10.1,-10.1,1.0,0.0,10.0,0.0,405.0,422.0,1070.0,723.0,4.0,613.5,10.0,0.8,405.0,420.0,1070.0,725.0,4.0,615.0,10.0,0.8
2024,5,24293,-179.6,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,7.2,11.09,7.2,2.0,8.06,22.0,1.0,-8.36,-5.07,-1.79,-5.07,2.0,6.8,22.0,1.0,-6.74,-3.41,-0.07,-3.41,2.0,6.91,22.0,1.0,1023.71,1027.4,1031.09,1027.4,2.0,7.64,22.0,1.0,5.5,6.5,7.5,6.5,2.0,2.1,22.0,1.0,-107.3,-63.9,-20.6,-63.9,2.0,89.9,22.0,1.0,-89.6,-52.4,-15.1,-52.4,2.0,77.2,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167.1,-101.6,-36.0,-101.6,2.0,135.9,22.0,1.0,-134.6,-67.4,-0.2,-67.4,2.0,139.2,22.0,1.0,-78.7,-47.9,-17.2,-47.9,2.0,63.7,22.0,1.0,-63.0,-30.7,1.5,-30.7,2.0,66.9,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,37.6,15.22,15.7,16.18,15.7,2.0,0.99,12.0,0.5,15.32,16.0,16.68,16.0,2.0,1.41,12.0,0.5,8.44,9.34,10.24,9.34,2.0,1.86,12.0,0.5,80.0,84.2,88.3,84.2,2.0,8.7,12.0,0.5,7.28,7.45,7.62,7.45,2.0,0.35,12.0,0.5,-4.23,-0.64,2.96,-0.64,2.0,7.44,12.0,0.5,-3.29,0.28,3.85,0.28,2.0,7.4,12.0,0.5,1033.61,1036.2,1038.79,1036.2,2.0,5.37,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.3,-0.1,-0.3,2.0,0.42,12.0,0.5,-3.6,-2.2,-0.7,-2.2,2.0,3.1,12.0,0.5,0.96,1.49,2.03,1.49,2.0,1.11,12.0,0.5,7.1,11.3,15.6,11.3,2.0,8.8,12.0,0.5,-62.0,-4.9,52.1,-4.9,2.0,118.2,12.0,0.5,-47.6,9.8,67.1,9.8,2.0,118.8,12.0,0.5,-32.0,1.0,34.0,1.0,2.0,68.3,12.0,0.5,-24.1,9.5,43.1,9.5,2.0,69.6,12.0,0.5,-10.8,-5.1,0.6,-5.1,2.0,11.8,12.0,0.5,-8.9,-3.7,1.5,-3.7,2.0,10.7,12.0,0.5,386.5,415.0,443.5,415.0,2.0,59.0,12.0,0.5,385.0,415.0,445.0,415.0,2.0,60.0,12.0,0.5
2024,5,24293,-179.6,42.3,11.16,11.5,11.84,11.5,2.0,0.71,20.0,0.0,10.79,13.45,14.32,12.77,6.0,1.83,10.0,0.3,9.5,9.66,9.79,9.65,4.0,0.19,6.0,0.5,95.8,98.4,100.0,97.9,4.0,2.5,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,2.0,0.0,20.0,0.0,35.3,75.6,113.6,74.5,4.0,45.2,10.0,0.5,0.0,15.1,49.0,24.1,4.0,31.4,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.0,7.4,6.0,2.0,2.8,24.0,0.5,24.5,28.9,66.9,44.4,5.0,29.6,24.0,0.4,-36.0,0.0,96.3,37.4,5.0,123.7,24.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.0,5.4,4.0,2.0,2.8,26.0,0.5,6.7,69.2,121.9,77.4,6.0,80.0,22.0,0.8,0.0,20.2,117.7,54.4,6.0,74.4,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,47.1,5.79,7.5,9.21,7.5,2.0,3.54,16.0,0.5,3.61,3.95,4.49,4.41,10.0,1.67,18.0,0.7,4.83,4.95,4.98,4.91,9.0,0.11,18.0,0.7,96.7,100.0,100.0,98.6,9.0,2.2,18.0,0.7,6.42,9.25,12.08,9.25,2.0,5.87,16.0,0.5,-2.4,2.74,7.88,2.74,2.0,10.65,16.0,0.5,2.83,5.18,7.52,5.18,2.0,4.86,16.0,0.5,1015.89,1016.2,1017.27,1017.33,10.0,3.1,18.0,0.7,8.0,8.0,8.0,8.0,2.0,0.0,16.0,0.5,1.3,56.6,111.8,56.6,2.0,114.5,16.0,0.5,25.8,62.2,98.5,62.2,2.0,75.3,16.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,16.0,0.5,6.4,9.3,12.1,9.3,2.0,5.9,16.0,0.5,0.36,0.36,0.36,0.36,1.0,0.0,18.0,0.0,1.9,1.9,1.9,1.9,1.0,0.0,18.0,0.0,-1.5,36.6,74.7,36.6,2.0,78.9,16.0,0.5,18.2,42.2,66.3,42.2,2.0,49.9,16.0,0.5,-24.0,-24.0,-24.0,-24.0,1.0,0.0,18.0,0.0,8.8,8.8,8.8,8.8,1.0,0.0,18.0,0.0,-1.7,-1.7,-1.7,-1.7,1.0,0.0,18.0,0.0,0.6,0.6,0.6,0.6,1.0,0.0,18.0,0.0,493.5,1269.5,2045.5,1269.5,2.0,1607.5,16.0,0.5,495.0,1270.0,2045.0,1270.0,2.0,1610.0,16.0,0.5
2024,5,24293,-179.6,48.7,4.79,6.5,8.21,6.5,2.0,3.54,16.0,0.0,4.53,6.0,8.56,6.4,5.0,2.22,18.0,0.6,4.79,5.0,6.73,5.6,5.0,1.06,18.0,0.6,85.5,98.0,100.0,93.8,5.0,7.7,18.0,0.6,13.3,14.15,15.0,14.15,2.0,1.77,16.0,0.0,4.55,4.84,5.13,4.84,2.0,0.6,16.0,0.0,12.49,13.3,14.1,13.3,2.0,1.66,16.0,0.0,1006.13,1023.6,1030.22,1018.6,5.0,14.0,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,1.0,2.37,1.0,2.0,2.83,16.0,0.0,-6.8,11.7,30.1,11.7,2.0,38.3,16.0,0.0,0.7,1.31,1.93,1.31,2.0,1.28,16.0,0.0,9.9,17.4,25.0,17.4,2.0,15.7,16.0,0.0,26.4,26.4,26.5,26.4,2.0,0.1,16.0,0.0,72.4,72.5,72.7,72.5,2.0,0.3,16.0,0.0,22.4,23.2,24.0,23.2,2.0,1.7,16.0,0.0,61.6,63.8,66.0,63.8,2.0,4.5,16.0,0.0,3.4,6.0,8.6,6.0,2.0,5.4,16.0,0.0,9.3,16.4,23.5,16.4,2.0,14.8,16.0,0.0,2385.5,2899.5,3413.5,2899.5,2.0,1064.5,16.0,0.0,2385.0,2900.0,3415.0,2900.0,2.0,1065.0,16.0,0.0
2024,5,24293,-179.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81,10.15,11.73,10.3,6.0,1.94,12.0,0.8,-9.13,4.19,10.06,1.49,6.0,9.48,12.0,0.8,-3.43,-0.67,2.12,-0.35,6.0,6.2,12.0,0.8,1010.27,1014.55,1020.29,1013.81,8.0,6.7,10.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,15.2,54.0,29.4,3.0,37.6,8.0,0.7,-8.9,-2.7,-0.8,-4.8,3.0,6.2,8.0,0.7,10.1,27.1,39.3,24.7,3.0,21.5,8.0,0.7,-18.4,-4.8,-1.5,-9.8,3.0,13.1,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.6,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,1.0,0.0,22.0,1.0,-29.9,-22.0,-14.0,-22.0,2.0,16.5,28.0,0.0,-58.4,-58.3,-58.3,-58.3,2.0,0.1,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,5,24293,-179.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.7,5.7,5.7,1.0,0.0,28.0,1.0,-4.94,-4.94,-4.94,-4.94,1.0,0.0,28.0,1.0,-2.85,-2.85,-2.85,-2.85,1.0,0.0,28.0,1.0,1010.1,1010.1,1010.1,1010.1,1.0,0.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
