Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2022,4,24268,-179.9,24.9,25.0,25.0,25.0,25.0,1.0,0.0,30.0,1.0,28.0,28.0,28.0,28.0,1.0,0.0,30.0,1.0,16.78,16.78,16.78,16.78,1.0,0.0,30.0,1.0,71.6,71.6,71.6,71.6,1.0,0.0,30.0,1.0,9.8,9.8,9.8,9.8,1.0,0.0,30.0,1.0,-9.65,-9.65,-9.65,-9.65,1.0,0.0,30.0,1.0,-1.7,-1.7,-1.7,-1.7,1.0,0.0,30.0,1.0,1019.0,1019.0,1019.0,1019.0,1.0,0.0,30.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,30.0,1.0,-94.6,-94.6,-94.6,-94.6,1.0,0.0,30.0,1.0,-16.7,-16.7,-16.7,-16.7,1.0,0.0,30.0,1.0,-3.0,-3.0,-3.0,-3.0,1.0,0.0,30.0,1.0,-29.4,-29.4,-29.4,-29.4,1.0,0.0,30.0,1.0,2.88,2.88,2.88,2.88,1.0,0.0,30.0,1.0,28.2,28.2,28.2,28.2,1.0,0.0,30.0,1.0,-270.2,-270.2,-270.2,-270.2,1.0,0.0,30.0,1.0,-47.6,-47.6,-47.6,-47.6,1.0,0.0,30.0,1.0,-161.9,-161.9,-161.9,-161.9,1.0,0.0,30.0,1.0,-28.6,-28.6,-28.6,-28.6,1.0,0.0,30.0,1.0,-27.8,-27.8,-27.8,-27.8,1.0,0.0,30.0,1.0,-4.9,-4.9,-4.9,-4.9,1.0,0.0,30.0,1.0,941.0,941.0,941.0,941.0,1.0,0.0,30.0,1.0,940.0,940.0,940.0,940.0,1.0,0.0,30.0,1.0
2022,4,24268,-179.9,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,-22.0,-22.0,-22.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,480.0,873.0,3503.5,1940.5,4.0,2615.0,14.0,0.8,480.0,875.0,3505.0,1940.0,4.0,2615.0,14.0,0.8
2022,4,24268,-179.8,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.8,-41.8,-41.8,-41.8,1.0,0.0,8.0,1.0,-15.2,-15.2,-15.2,-15.2,1.0,0.0,8.0,1.0,418.5,516.0,613.0,516.0,2.0,201.5,8.0,1.0,420.0,515.0,615.0,515.0,2.0,200.0,8.0,1.0
2022,4,24268,-179.8,20.3,26.2,26.2,26.2,26.2,1.0,0.0,8.0,1.0,25.1,25.1,25.1,25.1,1.0,0.0,8.0,1.0,13.39,13.39,13.39,13.39,1.0,0.0,8.0,1.0,67.6,67.6,67.6,67.6,1.0,0.0,8.0,1.0,4.1,4.1,4.1,4.1,1.0,0.0,8.0,1.0,-4.1,-4.1,-4.1,-4.1,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1014.2,1014.2,1014.2,1014.2,1.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,8.0,1.0,-16.8,-16.8,-16.8,-16.8,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.1,1.1,1.1,1.1,1.0,0.0,8.0,1.0,4.5,4.5,4.5,4.5,1.0,0.0,8.0,1.0,7.84,7.84,7.84,7.84,1.0,0.0,8.0,1.0,32.2,32.2,32.2,32.2,1.0,0.0,8.0,1.0,-102.9,-102.9,-102.9,-102.9,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,-54.9,-54.9,-54.9,-54.9,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,-32.2,-32.2,-32.2,-32.2,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,69.0,69.0,69.0,69.0,1.0,0.0,8.0,1.0,70.0,70.0,70.0,70.0,1.0,0.0,8.0,1.0
2022,4,24268,-179.8,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52,8.2,9.63,8.57,3.0,1.58,20.0,1.0,-2.01,1.42,6.54,2.25,3.0,6.3,20.0,1.0,-7.15,-5.15,2.62,-2.33,3.0,7.56,20.0,1.0,1014.22,1019.0,1023.78,1019.0,3.0,7.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.8,41.2,10.0,10.0,10.14,10.07,3.0,0.12,16.0,1.0,6.48,9.5,12.47,9.48,4.0,3.48,14.0,1.0,4.01,5.37,7.27,5.64,3.0,2.4,14.0,1.0,68.0,86.5,87.7,78.1,3.0,16.1,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.48,-2.0,2.1,-0.23,3.0,3.68,16.0,1.0,-30.2,-23.6,30.5,-0.4,3.0,48.7,16.0,1.0,0.29,1.84,3.38,1.84,2.0,3.2,16.0,1.0,4.6,25.9,47.2,25.9,2.0,44.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.8,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,9.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,464.5,816.0,1167.5,816.0,2.0,728.5,6.0,1.0,465.0,815.0,1170.0,815.0,2.0,730.0,6.0,1.0
2022,4,24268,-179.7,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44,7.95,8.46,7.95,2.0,1.06,8.0,1.0,-8.28,-7.67,-7.05,-7.67,2.0,1.27,8.0,1.0,-2.31,-1.99,-1.66,-1.99,2.0,0.67,8.0,1.0,1009.32,1010.0,1010.0,1009.67,3.0,0.58,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-255.7,-234.3,-212.9,-234.3,2.0,44.3,8.0,1.0,-69.6,-60.4,-51.1,-60.4,2.0,19.1,8.0,1.0,-128.8,-128.8,-128.8,-128.8,1.0,0.0,8.0,1.0,-46.9,-46.9,-46.9,-46.9,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.7,26.8,23.48,24.0,24.0,23.75,4.0,0.5,20.0,0.8,24.86,28.0,28.0,26.5,4.0,3.0,20.0,0.8,18.24,18.24,18.24,18.24,3.0,0.0,22.0,1.0,78.4,78.4,78.4,78.4,3.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,-4.0,-1.38,-2.75,4.0,2.5,20.0,0.8,-14.4,-14.4,-14.4,-14.4,3.0,0.0,22.0,1.0,0.11,0.11,0.11,0.11,3.0,0.0,22.0,1.0,0.4,0.4,0.4,0.4,3.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.7,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,3.0,0.0,22.0,1.0,-3.38,-3.38,-3.38,-3.38,3.0,0.0,22.0,1.0,1.23,1.23,1.23,1.23,3.0,0.0,22.0,1.0,1026.52,1027.2,1027.2,1026.88,4.0,0.65,20.0,0.8,3.0,3.0,3.0,3.0,3.0,0.0,22.0,1.0,-12.2,-12.2,-12.2,-12.2,3.0,0.0,22.0,1.0,4.4,4.4,4.4,4.4,3.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.7,-94.7,-94.7,-94.7,3.0,0.0,22.0,1.0,34.5,34.5,34.5,34.5,3.0,0.0,22.0,1.0,-61.7,-61.7,-61.7,-61.7,3.0,0.0,22.0,1.0,22.5,22.5,22.5,22.5,3.0,0.0,22.0,1.0,-0.4,-0.4,-0.4,-0.4,3.0,0.0,22.0,1.0,0.1,0.1,0.1,0.1,3.0,0.0,22.0,1.0,46.5,46.5,46.5,46.5,3.0,0.0,22.0,1.0,45.0,45.0,45.0,45.0,3.0,0.0,22.0,1.0
2022,4,24268,-179.7,38.0,13.1,13.1,13.1,13.1,1.0,0.0,2.0,1.0,16.0,16.0,16.0,16.0,1.0,0.0,2.0,1.0,8.77,8.77,8.77,8.77,1.0,0.0,2.0,1.0,79.2,79.2,79.2,79.2,1.0,0.0,2.0,1.0,11.8,11.8,11.8,11.8,1.0,0.0,2.0,1.0,7.58,7.58,7.58,7.58,1.0,0.0,2.0,1.0,9.04,9.04,9.04,9.04,1.0,0.0,2.0,1.0,1030.8,1030.8,1030.8,1030.8,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,-2.9,-2.9,-2.9,1.0,0.0,2.0,1.0,-34.2,-34.2,-34.2,-34.2,1.0,0.0,2.0,1.0,0.41,0.41,0.41,0.41,1.0,0.0,2.0,1.0,4.9,4.9,4.9,4.9,1.0,0.0,2.0,1.0,121.4,121.4,121.4,121.4,1.0,0.0,2.0,1.0,144.6,144.6,144.6,144.6,1.0,0.0,2.0,1.0,66.5,66.5,66.5,66.5,1.0,0.0,2.0,1.0,79.3,79.3,79.3,79.3,1.0,0.0,2.0,1.0,3.1,3.1,3.1,3.1,1.0,0.0,2.0,1.0,3.7,3.7,3.7,3.7,1.0,0.0,2.0,1.0,1643.0,1643.0,1643.0,1643.0,1.0,0.0,2.0,1.0,1645.0,1645.0,1645.0,1645.0,1.0,0.0,2.0,1.0
2022,4,24268,-179.6,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,25.9,47.2,25.9,2.0,44.0,16.0,1.0,-0.8,-0.5,-0.1,-0.5,2.0,0.6,16.0,1.0,1354.5,1752.0,2293.0,1820.5,4.0,661.0,14.0,1.0,1355.0,1750.0,2295.0,1820.0,4.0,660.0,14.0,1.0
2022,4,24268,-179.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01,12.05,13.14,12.08,4.0,1.48,14.0,1.0,4.34,11.6,13.05,8.83,4.0,7.17,14.0,1.0,-5.31,1.07,3.13,-0.99,4.0,6.32,14.0,1.0,1010.43,1017.7,1026.86,1018.6,4.0,9.6,14.0,1.0,7.5,8.0,8.0,7.8,4.0,0.5,14.0,1.0,52.6,139.9,172.2,113.7,4.0,91.9,14.0,1.0,-54.7,13.1,37.5,-7.6,4.0,67.4,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,108.2,145.2,90.1,4.0,74.8,14.0,1.0,-37.2,13.8,38.5,1.2,4.0,52.1,14.0,1.0,8.4,47.0,82.4,45.4,3.0,54.2,14.0,1.0,-37.2,0.0,11.9,-12.4,3.0,37.5,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.6,53.2,3.63,4.0,4.0,3.8,5.0,0.45,18.0,1.0,2.8,3.0,3.62,3.43,7.0,1.16,20.0,1.0,3.94,4.05,4.22,4.07,6.0,0.14,20.0,1.0,84.2,84.6,91.8,86.9,6.0,3.8,20.0,1.0,6.52,8.2,10.03,8.34,5.0,2.06,18.0,1.0,-1.22,4.75,8.96,4.05,5.0,5.81,18.0,1.0,2.5,3.99,7.08,4.77,5.0,2.91,18.0,1.0,1006.44,1012.2,1013.72,1006.49,7.0,14.77,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.78,1.0,1.0,0.1,5.0,1.75,18.0,1.0,-8.1,6.2,9.3,0.2,5.0,16.0,18.0,1.0,0.99,1.08,1.08,1.04,4.0,0.08,18.0,1.0,6.4,7.8,10.6,8.5,4.0,2.8,18.0,1.0,-4.3,14.2,26.9,11.8,5.0,18.0,18.0,1.0,7.5,12.0,33.3,20.5,5.0,20.5,18.0,1.0,1.7,24.6,37.5,19.8,4.0,24.7,18.0,1.0,9.3,13.4,20.1,14.6,4.0,7.1,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.6,54.3,2.11,4.5,6.0,4.15,8.0,2.06,12.0,0.8,2.9,4.0,5.17,3.97,13.0,1.69,10.0,0.6,3.73,4.57,4.83,4.39,8.0,0.58,12.0,0.5,84.6,87.8,99.1,89.9,8.0,6.9,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,7.0,8.0,6.6,8.0,1.5,10.0,0.9,-51.8,16.7,99.6,44.7,9.0,141.1,10.0,0.9,-181.3,0.0,81.1,-28.4,9.0,157.7,10.0,0.9,-1.78,0.5,2.0,-0.07,8.0,2.63,12.0,0.8,-25.1,0.0,19.6,-7.0,7.0,33.4,10.0,0.9,0.36,0.95,1.35,0.86,4.0,0.66,14.0,0.8,2.4,7.5,9.2,5.8,3.0,5.2,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.3,16.76,12.17,9.0,4.72,10.0,0.9,-4.15,3.28,9.48,2.82,9.0,8.54,10.0,0.9,-9.86,0.0,8.4,-0.61,9.0,10.32,10.0,0.9,993.9,1000.0,1012.19,1002.95,13.0,12.81,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.8,6.6,37.9,3.3,9.0,39.5,10.0,0.9,-33.6,0.0,42.5,8.5,9.0,45.4,10.0,0.9,-7.1,6.0,18.8,5.9,4.0,16.5,10.0,1.0,-52.6,11.4,40.3,-5.3,4.0,60.5,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24268,-179.5,-25.7,25.48,25.5,25.52,25.5,6.0,0.06,2.0,0.8,24.99,25.3,27.3,25.82,13.0,1.09,8.0,0.6,13.48,15.63,16.44,15.1,13.0,1.41,8.0,0.6,62.1,78.0,84.0,73.5,13.0,10.5,8.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.88,-1.5,-0.31,-1.13,6.0,1.1,2.0,0.8,-9.7,-7.4,-1.4,-5.7,6.0,5.6,2.0,0.8,6.33,6.68,7.03,6.68,6.0,0.38,2.0,0.8,31.3,33.1,37.7,33.9,6.0,3.9,2.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.4,-30.0,-27.1,-31.0,6.0,4.2,2.0,0.8,11.0,13.1,14.7,13.3,6.0,3.2,2.0,0.8,125.5,306.0,695.5,390.5,12.0,287.5,8.0,0.7,125.0,305.0,695.0,390.0,12.0,285.0,8.0,0.7
2022,4,24268,-179.5,-25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.7,8.85,6.83,12.0,1.94,8.0,0.7,-7.67,-5.67,-4.43,-5.98,12.0,1.6,8.0,0.7,1.8,3.4,4.63,3.22,12.0,1.33,8.0,0.7,1012.88,1014.9,1015.83,1014.42,13.0,1.44,8.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-192.8,-147.5,-116.4,-154.0,12.0,37.3,8.0,0.7,48.7,87.3,116.4,82.6,12.0,32.0,8.0,0.7,-129.3,-83.9,-61.7,-91.6,12.0,32.0,8.0,0.7,24.7,50.6,74.6,49.9,12.0,24.1,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
