Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
2004,7,-179.8,-45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,8.25,10.85,8.23,4.0,3.2,14.0,0.0,3.6,5.3,8.81,6.16,4.0,3.56,14.0,0.0,3.77,4.58,6.38,5.05,4.0,1.77,14.0,0.0,1007.69,1015.1,1019.52,1013.68,4.0,7.24,14.0,0.0,2.0,2.5,4.6,3.3,4.0,1.9,14.0,0.0,20.9,45.3,97.9,58.8,4.0,52.1,14.0,0.0,24.9,41.0,61.2,42.9,4.0,24.1,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,46.2,82.8,55.4,4.0,36.3,14.0,0.0,33.0,39.7,55.7,44.2,4.0,17.5,14.0,0.0,15.2,27.3,47.2,31.0,4.0,19.7,14.0,0.0,18.1,20.2,33.3,25.4,4.0,13.2,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-179.8,-43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,63.4,63.4,63.4,63.4,1.0,0.0,12.0,0.0,833.0,2647.5,4313.0,2576.5,4.0,2132.0,14.0,0.0,835.0,2650.0,4315.0,2575.0,4.0,2130.0,14.0,0.0
2004,7,-179.8,-37.7,14.0,14.0,14.0,14.0,1.0,0.0,16.0,0.0,14.0,14.0,14.0,14.0,1.0,0.0,16.0,0.0,6.04,6.04,6.04,6.04,1.0,0.0,16.0,0.0,65.1,72.4,79.6,72.4,2.0,14.9,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,3.75,3.75,3.75,3.75,1.0,0.0,16.0,0.0,48.7,48.7,48.7,48.7,1.0,0.0,16.0,0.0,-31.6,-31.6,-31.6,-31.6,1.0,0.0,16.0,0.0,-179.2,-179.2,-179.2,-179.2,1.0,0.0,16.0,0.0,-13.6,-13.6,-13.6,-13.6,1.0,0.0,16.0,0.0,-77.3,-77.3,-77.3,-77.3,1.0,0.0,16.0,0.0,-8.5,-8.5,-8.5,-8.5,1.0,0.0,16.0,0.0,-48.0,-48.0,-48.0,-48.0,1.0,0.0,16.0,0.0,549.0,1217.5,1886.0,1217.5,2.0,1385.0,12.0,0.0,550.0,1220.0,1885.0,1220.0,2.0,1385.0,12.0,0.0
2004,7,-179.8,-37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.28,9.6,11.92,9.6,2.0,4.81,12.0,0.0,-1.9,-1.13,-0.36,-1.13,2.0,1.6,12.0,0.0,-9.79,-3.3,3.18,-3.3,2.0,13.44,12.0,0.0,1015.53,1019.9,1024.27,1019.9,2.0,9.05,12.0,0.0,6.0,6.0,6.0,6.0,2.0,0.0,12.0,0.0,-24.7,-14.7,-4.7,-14.7,2.0,20.8,12.0,0.0,-133.9,-64.0,5.9,-64.0,2.0,144.9,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-179.8,-31.2,18.43,18.7,20.27,19.33,3.0,1.46,24.0,0.7,16.14,16.7,17.89,17.0,4.0,1.22,22.0,0.5,6.6,6.74,6.88,6.74,2.0,0.29,22.0,0.0,58.2,58.4,58.5,58.4,2.0,0.4,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.9,4.08,2.33,3.0,2.58,24.0,0.7,6.5,20.5,24.3,15.5,3.0,13.7,24.0,0.7,8.91,8.91,8.91,8.91,1.0,0.0,22.0,0.0,45.4,45.4,45.4,45.4,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-179.7,-41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,1.0,0.0,2.0,1.0,-3.12,-3.12,-3.12,-3.12,1.0,0.0,2.0,1.0,1.8,1.8,1.8,1.8,1.0,0.0,2.0,1.0,990.4,990.4,990.4,990.4,1.0,0.0,2.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,2.0,1.0,-11.2,-11.2,-11.2,-11.2,1.0,0.0,2.0,1.0,6.5,6.5,6.5,6.5,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.1,-46.1,-46.1,-46.1,1.0,0.0,2.0,1.0,26.6,26.6,26.6,26.6,1.0,0.0,2.0,1.0,-28.8,-28.8,-28.8,-28.8,1.0,0.0,2.0,1.0,16.6,16.6,16.6,16.6,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-179.7,-35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47,0.5,3.71,1.47,7.0,2.71,18.0,0.3,-2.4,3.4,42.6,17.1,7.0,25.0,18.0,0.3,2.99,4.79,5.75,4.51,7.0,1.32,18.0,0.3,16.4,32.1,76.7,40.6,7.0,28.8,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.6,5.6,29.9,6.2,7.0,39.5,18.0,0.3,-4.4,16.0,35.7,19.8,7.0,26.3,18.0,0.3,144.5,322.0,2034.0,928.5,8.0,1179.0,18.0,0.3,145.0,320.0,2035.0,930.0,8.0,1180.0,18.0,0.3
2004,7,-179.7,-31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34,10.3,11.32,9.38,4.0,2.96,22.0,0.5,-6.54,-1.85,2.15,-2.18,4.0,5.07,22.0,0.5,-2.63,6.88,9.51,3.6,4.0,8.76,22.0,0.5,1015.4,1017.2,1021.52,1018.4,4.0,4.02,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.5,-29.8,35.0,-40.2,4.0,89.4,22.0,0.5,-55.1,111.8,159.0,54.7,4.0,154.9,22.0,0.5,12.6,14.2,15.9,14.2,2.0,3.4,22.0,0.0,34.9,48.0,61.0,48.0,2.0,27.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-179.7,-29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.5,5.0,4.0,4.0,1.4,12.0,0.3,-131.0,-86.4,9.2,-64.5,12.0,77.6,16.0,0.7,-82.1,-46.0,73.8,-18.2,12.0,73.9,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-179.7,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,18.0,0.0,-5.13,-5.13,-5.13,-5.13,1.0,0.0,18.0,0.0,4.31,4.31,4.31,4.31,1.0,0.0,18.0,0.0,1010.0,1010.0,1010.0,1010.0,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.1,-141.1,-141.1,-141.1,1.0,0.0,18.0,0.0,118.4,118.4,118.4,118.4,1.0,0.0,18.0,0.0,-92.4,-92.4,-92.4,-92.4,1.0,0.0,18.0,0.0,77.5,77.5,77.5,77.5,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
