Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2009,11,24119,-179.9,-43.8,11.25,11.35,11.45,11.35,2.0,0.21,4.0,0.0,10.38,11.2,11.4,10.9,3.0,0.79,6.0,0.3,5.87,7.28,7.31,6.61,3.0,1.21,6.0,0.3,74.1,86.9,87.7,81.1,3.0,11.2,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.01,1.05,1.09,1.05,2.0,0.08,4.0,0.0,12.1,13.0,13.9,13.0,2.0,1.8,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,-2.3,-2.1,-2.3,2.0,0.3,4.0,0.0,-13.7,-12.8,-11.9,-12.8,2.0,1.8,4.0,0.0,727.0,1643.0,1987.0,1363.5,3.0,954.0,6.0,0.3,725.0,1645.0,1985.0,1365.0,3.0,955.0,6.0,0.3
2009,11,24119,-179.9,-33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.7,7.7,7.7,1.0,0.0,6.0,1.0,7.7,7.7,7.7,7.7,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1014.87,1017.4,1019.93,1017.4,2.0,5.23,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8,144.8,144.8,144.8,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,86.8,86.8,86.8,86.8,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,11.2,11.2,11.2,11.2,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,456.5,456.5,456.5,456.5,1.0,0.0,6.0,1.0,455.0,455.0,455.0,455.0,1.0,0.0,6.0,1.0
2009,11,24119,-179.9,-27.2,21.0,21.0,21.0,21.0,1.0,0.0,18.0,0.0,20.58,20.75,20.92,20.75,2.0,0.35,18.0,0.0,12.21,12.28,12.35,12.28,2.0,0.15,18.0,0.0,79.5,80.9,82.3,80.9,2.0,2.8,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,1.0,0.0,18.0,0.0,2.1,2.1,2.1,2.1,1.0,0.0,18.0,0.0,3.05,3.05,3.05,3.05,1.0,0.0,18.0,0.0,12.5,12.5,12.5,12.5,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.7,-11.7,-11.7,-11.7,1.0,0.0,18.0,0.0,-4.3,-4.3,-4.3,-4.3,1.0,0.0,18.0,0.0,69.0,69.0,69.0,69.0,2.0,0.0,18.0,0.0,70.0,70.0,70.0,70.0,2.0,0.0,18.0,0.0
2009,11,24119,-179.9,-27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,2.0,0.0,18.0,0.0,-3.85,-3.85,-3.85,-3.85,2.0,0.0,18.0,0.0,-1.4,-1.4,-1.4,-1.4,2.0,0.0,18.0,0.0,1014.32,1015.0,1015.68,1015.0,2.0,1.41,18.0,0.0,1.2,1.5,1.8,1.5,2.0,0.7,18.0,0.0,-15.8,-15.8,-15.8,-15.8,2.0,0.0,18.0,0.0,-5.7,-5.7,-5.7,-5.7,2.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.6,-79.9,-79.3,-79.9,2.0,1.4,18.0,0.0,-29.3,-29.1,-28.9,-29.1,2.0,0.5,18.0,0.0,-47.6,-47.3,-47.0,-47.3,2.0,0.6,18.0,0.0,-17.3,-17.2,-17.1,-17.2,2.0,0.2,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,24119,-179.9,23.2,26.5,26.5,26.5,26.5,1.0,0.0,6.0,0.0,25.0,25.0,25.0,25.0,1.0,0.0,6.0,0.0,17.26,17.26,17.26,17.26,1.0,0.0,6.0,0.0,87.6,87.6,87.6,87.6,1.0,0.0,6.0,0.0,6.2,6.2,6.2,6.2,1.0,0.0,6.0,0.0,-6.2,-6.2,-6.2,-6.2,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1015.2,1015.2,1015.2,1015.2,1.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,0.0,-38.4,-38.4,-38.4,-38.4,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.5,1.5,1.5,1.5,1.0,0.0,6.0,0.0,9.3,9.3,9.3,9.3,1.0,0.0,6.0,0.0,4.34,4.34,4.34,4.34,1.0,0.0,6.0,0.0,26.9,26.9,26.9,26.9,1.0,0.0,6.0,0.0,-155.0,-155.0,-155.0,-155.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,-107.0,-107.0,-107.0,-107.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,-26.9,-26.9,-26.9,-26.9,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,238.5,238.5,238.5,238.5,1.0,0.0,6.0,0.0,240.0,240.0,240.0,240.0,1.0,0.0,6.0,0.0
2009,11,24119,-179.8,-44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,7.0,5.0,2.0,4.2,12.0,1.0,-29.2,0.0,34.5,4.3,19.0,30.2,12.0,0.8,-176.8,-127.7,-89.0,-130.1,19.0,49.3,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,24119,-179.8,-43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32,11.8,12.55,10.47,3.0,3.31,6.0,0.3,-2.18,-2.05,1.64,-0.31,3.0,3.17,6.0,0.3,-12.36,-11.62,-7.65,-10.04,3.0,3.71,6.0,0.3,1006.64,1009.1,1009.51,1008.1,3.0,2.27,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.9,-22.9,15.6,-5.1,3.0,33.4,6.0,0.3,-141.0,-130.2,-80.9,-111.4,3.0,46.9,6.0,0.3,-15.9,-14.9,7.2,-4.6,3.0,19.1,6.0,0.3,-90.4,-84.6,-47.5,-69.3,3.0,34.1,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,24119,-179.8,-36.4,16.22,16.25,16.28,16.25,2.0,0.07,18.0,1.0,15.57,15.95,16.33,15.95,2.0,0.78,18.0,1.0,8.07,8.14,8.22,8.14,2.0,0.16,18.0,1.0,70.1,72.5,74.9,72.5,2.0,4.9,18.0,1.0,13.22,13.9,14.58,13.9,2.0,1.41,18.0,1.0,3.4,5.91,8.41,5.91,2.0,5.19,18.0,1.0,11.62,12.06,12.5,12.06,2.0,0.91,18.0,1.0,1011.38,1011.55,1011.72,1011.55,2.0,0.35,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,0.3,0.64,0.3,2.0,0.71,18.0,1.0,-0.3,4.7,9.6,4.7,2.0,10.3,18.0,1.0,3.24,3.34,3.44,3.34,2.0,0.2,18.0,1.0,45.4,46.3,47.2,46.3,2.0,1.9,18.0,1.0,54.5,92.2,130.0,92.2,2.0,78.2,18.0,1.0,181.1,192.7,204.2,192.7,2.0,23.9,18.0,1.0,27.7,48.5,69.4,48.5,2.0,43.2,18.0,1.0,95.5,98.1,100.8,98.1,2.0,5.5,18.0,1.0,11.4,19.2,27.0,19.2,2.0,16.1,18.0,1.0,37.7,40.4,43.0,40.4,2.0,5.5,18.0,1.0,2331.0,2727.5,3123.5,2727.5,2.0,821.0,18.0,1.0,2330.0,2725.0,3125.0,2725.0,2.0,820.0,18.0,1.0
2009,11,24119,-179.8,-35.4,16.69,17.1,17.25,16.98,4.0,0.4,20.0,1.0,16.94,17.15,17.25,17.1,4.0,0.22,20.0,1.0,8.38,8.61,8.76,8.57,4.0,0.28,20.0,1.0,68.9,71.9,72.9,70.9,4.0,2.8,20.0,1.0,14.14,14.65,14.9,14.53,4.0,0.48,20.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,1.0,14.14,14.65,14.9,14.53,4.0,0.48,20.0,1.0,1012.44,1012.65,1012.7,1012.58,4.0,0.19,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.51,-0.1,0.26,-0.12,4.0,0.48,20.0,1.0,-7.2,-1.4,3.8,-1.6,4.0,6.8,20.0,1.0,3.19,3.48,3.71,3.45,4.0,0.35,20.0,1.0,46.0,51.8,54.2,50.2,4.0,5.9,20.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,1.0,243.1,249.7,253.4,248.4,4.0,7.8,20.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,1.0,118.6,124.0,130.5,124.5,4.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,1.0,46.0,51.8,54.2,50.2,4.0,5.9,20.0,1.0,2828.5,3147.0,3308.0,3072.0,4.0,299.0,20.0,1.0,2830.0,3145.0,3310.0,3070.0,4.0,300.0,20.0,1.0
2009,11,24119,-179.8,20.5,26.7,26.7,26.7,26.7,1.0,0.0,14.0,1.0,26.7,26.7,26.7,26.7,1.0,0.0,14.0,1.0,17.46,17.46,17.46,17.46,1.0,0.0,14.0,1.0,80.2,80.2,80.2,80.2,1.0,0.0,14.0,1.0,7.7,7.7,7.7,7.7,1.0,0.0,14.0,1.0,-7.24,-7.24,-7.24,-7.24,1.0,0.0,14.0,1.0,-2.63,-2.63,-2.63,-2.63,1.0,0.0,14.0,1.0,1015.9,1015.9,1015.9,1015.9,1.0,0.0,14.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,14.0,1.0,-55.7,-55.7,-55.7,-55.7,1.0,0.0,14.0,1.0,-20.3,-20.3,-20.3,-20.3,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,4.38,4.38,4.38,4.38,1.0,0.0,14.0,1.0,33.7,33.7,33.7,33.7,1.0,0.0,14.0,1.0,-193.2,-193.2,-193.2,-193.2,1.0,0.0,14.0,1.0,-70.3,-70.3,-70.3,-70.3,1.0,0.0,14.0,1.0,-126.3,-126.3,-126.3,-126.3,1.0,0.0,14.0,1.0,-46.0,-46.0,-46.0,-46.0,1.0,0.0,14.0,1.0,-31.7,-31.7,-31.7,-31.7,1.0,0.0,14.0,1.0,-11.5,-11.5,-11.5,-11.5,1.0,0.0,14.0,1.0,456.5,456.5,456.5,456.5,1.0,0.0,14.0,1.0,455.0,455.0,455.0,455.0,1.0,0.0,14.0,1.0
