Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2005,7,24067,-179.9,-44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,18.0,18.0,1.0,0.0,12.0,0.0,17.73,17.73,17.73,17.73,1.0,0.0,12.0,0.0,3.13,3.13,3.13,3.13,1.0,0.0,12.0,0.0,989.5,989.5,989.5,989.5,1.0,0.0,12.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,12.0,0.0,319.1,319.1,319.1,319.1,1.0,0.0,12.0,0.0,56.3,56.3,56.3,56.3,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4,168.4,168.4,168.4,1.0,0.0,12.0,0.0,29.7,29.7,29.7,29.7,1.0,0.0,12.0,0.0,97.9,97.9,97.9,97.9,1.0,0.0,12.0,0.0,17.3,17.3,17.3,17.3,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,7,24067,-179.9,-27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,28.0,0.0,13.2,48.8,84.4,48.8,2.0,73.8,22.0,0.0,-48.6,-27.7,-6.9,-27.7,2.0,43.2,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,7,24067,-179.9,-7.0,29.8,29.8,29.8,29.8,1.0,0.0,30.0,0.0,29.6,29.6,29.6,29.6,1.0,0.0,30.0,0.0,21.15,21.15,21.15,21.15,1.0,0.0,30.0,0.0,81.0,81.0,81.0,81.0,1.0,0.0,30.0,0.0,7.7,7.7,7.7,7.7,1.0,0.0,30.0,0.0,-6.67,-6.67,-6.67,-6.67,1.0,0.0,30.0,0.0,3.85,3.85,3.85,3.85,1.0,0.0,30.0,0.0,1006.0,1006.0,1006.0,1006.0,1.0,0.0,30.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,30.0,0.0,-51.3,-51.3,-51.3,-51.3,1.0,0.0,30.0,0.0,29.6,29.6,29.6,29.6,1.0,0.0,30.0,0.0,0.2,0.2,0.2,0.2,1.0,0.0,30.0,0.0,1.5,1.5,1.5,1.5,1.0,0.0,30.0,0.0,5.34,5.34,5.34,5.34,1.0,0.0,30.0,0.0,41.2,41.2,41.2,41.2,1.0,0.0,30.0,0.0,-197.4,-197.4,-197.4,-197.4,1.0,0.0,30.0,0.0,114.0,114.0,114.0,114.0,1.0,0.0,30.0,0.0,-141.0,-141.0,-141.0,-141.0,1.0,0.0,30.0,0.0,81.4,81.4,81.4,81.4,1.0,0.0,30.0,0.0,-35.6,-35.6,-35.6,-35.6,1.0,0.0,30.0,0.0,20.6,20.6,20.6,20.6,1.0,0.0,30.0,0.0,456.5,456.5,456.5,456.5,1.0,0.0,30.0,0.0,455.0,455.0,455.0,455.0,1.0,0.0,30.0,0.0
2005,7,24067,-179.9,-6.0,29.6,29.6,29.6,29.6,1.0,0.0,30.0,0.0,28.3,28.3,28.3,28.3,1.0,0.0,30.0,0.0,21.11,21.11,21.11,21.11,1.0,0.0,30.0,0.0,87.4,87.4,87.4,87.4,1.0,0.0,30.0,0.0,7.2,7.2,7.2,7.2,1.0,0.0,30.0,0.0,-6.77,-6.77,-6.77,-6.77,1.0,0.0,30.0,0.0,2.46,2.46,2.46,2.46,1.0,0.0,30.0,0.0,1007.7,1007.7,1007.7,1007.7,1.0,0.0,30.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,30.0,0.0,-48.7,-48.7,-48.7,-48.7,1.0,0.0,30.0,0.0,17.7,17.7,17.7,17.7,1.0,0.0,30.0,0.0,1.3,1.3,1.3,1.3,1.0,0.0,30.0,0.0,9.4,9.4,9.4,9.4,1.0,0.0,30.0,0.0,5.03,5.03,5.03,5.03,1.0,0.0,30.0,0.0,36.2,36.2,36.2,36.2,1.0,0.0,30.0,0.0,-191.5,-191.5,-191.5,-191.5,1.0,0.0,30.0,0.0,69.7,69.7,69.7,69.7,1.0,0.0,30.0,0.0,-142.9,-142.9,-142.9,-142.9,1.0,0.0,30.0,0.0,52.0,52.0,52.0,52.0,1.0,0.0,30.0,0.0,-34.0,-34.0,-34.0,-34.0,1.0,0.0,30.0,0.0,12.4,12.4,12.4,12.4,1.0,0.0,30.0,0.0,373.0,373.0,373.0,373.0,1.0,0.0,30.0,0.0,375.0,375.0,375.0,375.0,1.0,0.0,30.0,0.0
2005,7,24067,-179.9,-5.0,29.38,29.45,29.6,29.47,6.0,0.12,30.0,0.3,28.66,28.95,29.94,29.18,6.0,0.66,30.0,0.3,19.87,19.89,20.16,20.09,6.0,0.51,30.0,0.3,74.8,79.9,81.9,79.1,6.0,3.8,30.0,0.3,5.97,7.2,8.13,7.2,6.0,1.58,30.0,0.3,-8.1,-6.66,-4.97,-6.74,6.0,1.83,30.0,0.3,0.7,1.48,3.68,1.9,6.0,1.57,30.0,0.3,1006.74,1007.55,1008.04,1007.48,6.0,0.76,30.0,0.3,3.6,6.0,7.2,5.5,6.0,2.2,30.0,0.3,-66.6,-48.0,-28.7,-50.8,6.0,25.0,30.0,0.3,3.6,12.8,25.0,13.5,6.0,10.7,30.0,0.3,-0.42,0.4,0.78,0.28,6.0,0.63,30.0,0.3,-2.6,2.7,7.1,2.5,6.0,4.5,30.0,0.3,5.67,6.04,6.26,5.85,6.0,0.64,30.0,0.3,34.5,40.5,47.9,41.9,6.0,9.5,30.0,0.3,-234.4,-194.9,-148.3,-196.4,6.0,51.7,30.0,0.3,21.2,43.1,105.2,55.1,6.0,44.9,30.0,0.3,-168.7,-132.5,-98.7,-135.6,6.0,37.5,30.0,0.3,14.0,29.3,73.2,37.9,6.0,31.3,30.0,0.3,-46.2,-37.1,-30.8,-39.1,6.0,10.4,30.0,0.3,4.4,8.9,22.8,11.6,6.0,9.6,30.0,0.3,216.5,373.0,556.5,419.0,6.0,280.5,30.0,0.3,215.0,375.0,555.0,420.0,6.0,280.0,30.0,0.3
2005,7,24067,-179.9,-4.0,29.5,29.5,29.5,29.5,1.0,0.0,30.0,0.0,29.0,29.0,29.0,29.0,1.0,0.0,30.0,0.0,21.13,21.13,21.13,21.13,1.0,0.0,30.0,0.0,83.9,83.9,83.9,83.9,1.0,0.0,30.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,30.0,0.0,-6.3,-6.3,-6.3,-6.3,1.0,0.0,30.0,0.0,2.29,2.29,2.29,2.29,1.0,0.0,30.0,0.0,1007.0,1007.0,1007.0,1007.0,1.0,0.0,30.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,30.0,0.0,-42.2,-42.2,-42.2,-42.2,1.0,0.0,30.0,0.0,15.4,15.4,15.4,15.4,1.0,0.0,30.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,30.0,0.0,3.4,3.4,3.4,3.4,1.0,0.0,30.0,0.0,4.88,4.88,4.88,4.88,1.0,0.0,30.0,0.0,32.7,32.7,32.7,32.7,1.0,0.0,30.0,0.0,-182.6,-182.6,-182.6,-182.6,1.0,0.0,30.0,0.0,66.5,66.5,66.5,66.5,1.0,0.0,30.0,0.0,-133.0,-133.0,-133.0,-133.0,1.0,0.0,30.0,0.0,48.4,48.4,48.4,48.4,1.0,0.0,30.0,0.0,-30.7,-30.7,-30.7,-30.7,1.0,0.0,30.0,0.0,11.2,11.2,11.2,11.2,1.0,0.0,30.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,30.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,30.0,0.0
2005,7,24067,-179.9,-3.1,29.3,29.3,29.3,29.3,1.0,0.0,30.0,0.0,28.3,28.3,28.3,28.3,1.0,0.0,30.0,0.0,19.87,19.87,19.87,19.87,1.0,0.0,30.0,0.0,82.3,82.3,82.3,82.3,1.0,0.0,30.0,0.0,6.2,6.2,6.2,6.2,1.0,0.0,30.0,0.0,-6.2,-6.2,-6.2,-6.2,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,1008.0,1008.0,1008.0,1008.0,1.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,-38.4,-38.4,-38.4,-38.4,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,6.2,6.2,6.2,6.2,1.0,0.0,30.0,0.0,5.8,5.8,5.8,5.8,1.0,0.0,30.0,0.0,36.0,36.0,36.0,36.0,1.0,0.0,30.0,0.0,-175.5,-175.5,-175.5,-175.5,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,-123.2,-123.2,-123.2,-123.2,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,-36.0,-36.0,-36.0,-36.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,238.5,238.5,238.5,238.5,1.0,0.0,30.0,0.0,240.0,240.0,240.0,240.0,1.0,0.0,30.0,0.0
2005,7,24067,-179.9,-2.4,29.1,29.1,29.1,29.1,1.0,0.0,30.0,0.0,28.4,28.4,28.4,28.4,1.0,0.0,30.0,0.0,19.9,19.9,19.9,19.9,1.0,0.0,30.0,0.0,81.8,81.8,81.8,81.8,1.0,0.0,30.0,0.0,7.2,7.2,7.2,7.2,1.0,0.0,30.0,0.0,-7.2,-7.2,-7.2,-7.2,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,1006.6,1006.6,1006.6,1006.6,1.0,0.0,30.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,30.0,0.0,-51.8,-51.8,-51.8,-51.8,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.7,0.7,0.7,0.7,1.0,0.0,30.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,30.0,0.0,5.51,5.51,5.51,5.51,1.0,0.0,30.0,0.0,39.7,39.7,39.7,39.7,1.0,0.0,30.0,0.0,-204.5,-204.5,-204.5,-204.5,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,-143.3,-143.3,-143.3,-143.3,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,-39.7,-39.7,-39.7,-39.7,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,373.0,373.0,373.0,373.0,1.0,0.0,30.0,0.0,375.0,375.0,375.0,375.0,1.0,0.0,30.0,0.0
2005,7,24067,-179.9,33.0,21.0,21.0,21.0,21.0,1.0,0.0,2.0,1.0,22.0,22.0,22.0,22.0,1.0,0.0,2.0,1.0,15.58,15.58,15.58,15.58,1.0,0.0,2.0,1.0,95.8,95.8,95.8,95.8,1.0,0.0,2.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,2.0,1.0,0.8,0.8,0.8,0.8,1.0,0.0,2.0,1.0,4.53,4.53,4.53,4.53,1.0,0.0,2.0,1.0,1025.0,1025.0,1025.0,1025.0,1.0,0.0,2.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,2.0,1.0,3.7,3.7,3.7,3.7,1.0,0.0,2.0,1.0,20.8,20.8,20.8,20.8,1.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,1.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,2.0,1.0,-0.29,-0.29,-0.29,-0.29,1.0,0.0,2.0,1.0,-1.3,-1.3,-1.3,-1.3,1.0,0.0,2.0,1.0,17.6,17.6,17.6,17.6,1.0,0.0,2.0,1.0,99.7,99.7,99.7,99.7,1.0,0.0,2.0,1.0,12.4,12.4,12.4,12.4,1.0,0.0,2.0,1.0,70.6,70.6,70.6,70.6,1.0,0.0,2.0,1.0,-0.2,-0.2,-0.2,-0.2,1.0,0.0,2.0,1.0,-1.3,-1.3,-1.3,-1.3,1.0,0.0,2.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,2.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,2.0,1.0
2005,7,24067,-179.9,35.1,22.0,22.0,22.0,22.0,2.0,0.0,22.0,1.0,24.0,24.0,26.05,25.0,3.0,1.73,24.0,1.0,15.63,15.71,16.81,16.21,3.0,0.97,24.0,1.0,80.6,84.4,84.4,82.5,3.0,3.2,24.0,1.0,7.04,12.3,12.3,9.73,3.0,4.45,24.0,1.0,-9.42,-9.42,-5.71,-7.61,3.0,3.14,24.0,1.0,4.08,7.91,7.91,6.04,3.0,3.24,24.0,1.0,1013.09,1018.0,1022.1,1017.6,3.0,6.61,24.0,1.0,5.6,7.0,7.0,6.3,3.0,1.2,24.0,1.0,-115.9,-115.9,-49.3,-83.4,3.0,56.3,24.0,1.0,38.1,97.2,97.2,68.4,3.0,50.0,24.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,22.0,1.0,-24.6,-24.6,-24.6,-24.6,2.0,0.0,22.0,1.0,0.79,0.79,0.8,0.79,2.0,0.0,22.0,1.0,9.7,9.8,9.8,9.8,2.0,0.0,22.0,1.0,-226.1,-226.1,-145.2,-186.6,3.0,68.5,24.0,1.0,102.6,189.8,189.8,147.2,3.0,73.7,24.0,1.0,-147.7,-146.9,-93.7,-121.3,3.0,45.3,24.0,1.0,66.3,123.3,123.9,95.8,3.0,48.4,24.0,1.0,-7.5,-7.5,-7.5,-7.5,2.0,0.0,22.0,1.0,6.3,6.3,6.3,6.3,2.0,0.0,22.0,1.0,657.0,1861.0,1861.0,1273.0,3.0,1018.0,24.0,1.0,655.0,1860.0,1860.0,1275.0,3.0,1020.0,24.0,1.0
