Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2009,4,24112,-179.9,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78,5.95,6.12,5.95,2.0,0.35,28.0,1.0,-5.79,-5.72,-5.65,-5.72,2.0,0.15,28.0,1.0,-1.94,-1.56,-1.17,-1.56,2.0,0.8,28.0,1.0,1019.25,1019.35,1019.45,1019.35,2.0,0.21,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.9,-112.7,-110.5,-112.7,2.0,4.6,28.0,1.0,-38.6,-30.7,-22.9,-30.7,2.0,16.2,28.0,1.0,-63.1,-62.9,-62.7,-62.9,2.0,0.5,28.0,1.0,-21.1,-17.0,-12.9,-17.0,2.0,8.5,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,24112,-179.9,-17.5,28.0,28.0,28.0,28.0,1.0,0.0,6.0,1.0,30.0,30.0,30.0,30.0,1.0,0.0,6.0,1.0,21.09,21.09,21.09,21.09,1.0,0.0,6.0,1.0,79.2,79.2,79.2,79.2,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,24112,-179.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.7,7.7,7.7,1.0,0.0,6.0,0.0,-7.7,-7.7,-7.7,-7.7,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1021.0,1021.0,1021.0,1021.0,1.0,0.0,6.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,6.0,0.0,-59.3,-59.3,-59.3,-59.3,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169.4,-169.4,-169.4,-169.4,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,-104.3,-104.3,-104.3,-104.3,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,24112,-179.9,36.1,15.0,15.0,15.0,15.0,1.0,0.0,8.0,1.0,15.5,15.5,15.5,15.5,1.0,0.0,8.0,1.0,7.91,7.91,7.91,7.91,1.0,0.0,8.0,1.0,73.6,73.6,73.6,73.6,1.0,0.0,8.0,1.0,3.6,3.6,3.6,3.6,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.6,3.6,3.6,3.6,1.0,0.0,8.0,1.0,1028.1,1028.1,1028.1,1028.1,1.0,0.0,8.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,13.0,13.0,13.0,13.0,1.0,0.0,8.0,1.0,-0.5,-0.5,-0.5,-0.5,1.0,0.0,8.0,1.0,-1.8,-1.8,-1.8,-1.8,1.0,0.0,8.0,1.0,2.52,2.52,2.52,2.52,1.0,0.0,8.0,1.0,9.1,9.1,9.1,9.1,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,55.8,55.8,55.8,55.8,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,28.5,28.5,28.5,28.5,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,9.1,9.1,9.1,9.1,1.0,0.0,8.0,1.0,46.5,46.5,46.5,46.5,1.0,0.0,8.0,1.0,45.0,45.0,45.0,45.0,1.0,0.0,8.0,1.0
2009,4,24112,-179.8,-8.8,29.7,29.7,29.7,29.7,1.0,0.0,30.0,0.0,29.7,29.7,29.7,29.7,1.0,0.0,30.0,0.0,19.85,19.85,19.85,19.85,1.0,0.0,30.0,0.0,75.9,75.9,75.9,75.9,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,24112,-179.8,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,12.9,12.9,12.9,1.0,0.0,12.0,1.0,-12.9,-12.9,-12.9,-12.9,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,1015.0,1015.0,1015.0,1015.0,1.0,0.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-348.3,-348.3,-348.3,-348.3,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,-222.7,-222.7,-222.7,-222.7,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,24112,-179.8,34.6,18.0,18.0,18.0,18.0,1.0,0.0,22.0,0.0,16.0,16.0,16.0,16.0,2.0,0.0,24.0,0.5,7.01,8.43,9.85,8.43,2.0,2.94,24.0,0.5,62.7,75.1,87.5,75.1,2.0,25.6,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,22.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,22.0,0.0,2.31,2.31,2.31,2.31,1.0,0.0,22.0,0.0,6.9,6.9,6.9,6.9,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4,1.0,0.0,22.0,0.0,-6.5,-6.5,-6.5,-6.5,1.0,0.0,22.0,0.0,19.0,22.5,25.5,22.5,2.0,6.5,24.0,0.5,20.0,20.0,25.0,20.0,2.0,5.0,24.0,0.5
2009,4,24112,-179.8,49.4,3.7,3.7,3.7,3.7,1.0,0.0,18.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,18.0,0.0,4.19,4.19,4.19,4.19,1.0,0.0,18.0,0.0,85.0,85.0,85.0,85.0,1.0,0.0,18.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,18.0,0.0,-2.3,-2.3,-2.3,-2.3,1.0,0.0,18.0,0.0,-1.93,-1.93,-1.93,-1.93,1.0,0.0,18.0,0.0,1034.0,1034.0,1034.0,1034.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,-6.9,-6.9,-6.9,-6.9,1.0,0.0,18.0,0.0,-5.8,-5.8,-5.8,-5.8,1.0,0.0,18.0,0.0,-0.3,-0.3,-0.3,-0.3,1.0,0.0,18.0,0.0,-0.9,-0.9,-0.9,-0.9,1.0,0.0,18.0,0.0,0.64,0.64,0.64,0.64,1.0,0.0,18.0,0.0,1.9,1.9,1.9,1.9,1.0,0.0,18.0,0.0,-9.2,-9.2,-9.2,-9.2,1.0,0.0,18.0,0.0,-7.7,-7.7,-7.7,-7.7,1.0,0.0,18.0,0.0,-9.6,-9.6,-9.6,-9.6,1.0,0.0,18.0,0.0,-8.1,-8.1,-8.1,-8.1,1.0,0.0,18.0,0.0,-1.5,-1.5,-1.5,-1.5,1.0,0.0,18.0,0.0,-1.2,-1.2,-1.2,-1.2,1.0,0.0,18.0,0.0,27.0,27.0,27.0,27.0,1.0,0.0,18.0,0.0,25.0,25.0,25.0,25.0,1.0,0.0,18.0,0.0
2009,4,24112,-179.7,-35.0,20.0,20.0,20.0,20.0,1.0,0.0,14.0,0.0,17.25,17.4,17.57,17.4,5.0,0.25,12.0,0.0,7.64,7.73,9.37,8.56,5.0,1.85,12.0,0.0,62.5,63.5,78.2,70.8,5.0,16.4,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,14.0,0.0,13.8,13.8,13.8,13.8,1.0,0.0,14.0,0.0,2.47,2.47,2.47,2.47,1.0,0.0,14.0,0.0,11.4,11.4,11.4,11.4,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,7.3,7.3,7.3,1.0,0.0,14.0,0.0,8.7,8.7,8.7,8.7,1.0,0.0,14.0,0.0,3.5,3.5,37.5,22.0,5.0,42.0,12.0,0.0,5.0,5.0,40.0,20.0,5.0,40.0,12.0,0.0
2009,4,24112,-179.7,-19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.7,7.7,7.7,1.0,0.0,2.0,0.0,-4.95,-4.95,-4.95,-4.95,1.0,0.0,2.0,0.0,5.9,5.9,5.9,5.9,1.0,0.0,2.0,0.0,1006.5,1006.5,1006.5,1006.5,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.7,-127.7,-127.7,-127.7,1.0,0.0,2.0,0.0,152.2,152.2,152.2,152.2,1.0,0.0,2.0,0.0,-73.8,-73.8,-73.8,-73.8,1.0,0.0,2.0,0.0,88.0,88.0,88.0,88.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
