Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1939,5,0.0,-36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,4.6,7.06,4.88,4.0,3.4,12.0,0.8,0.6,0.8,1.92,3.93,6.71,4.3,4.0,3.31,12.0,0.8,0.6,0.8,-2.04,-0.35,1.83,-0.12,4.0,2.78,12.0,0.8,0.6,0.8,1020.34,1020.65,1020.96,1020.65,2.0,0.64,8.0,1.0,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.0,0.0,10.0,0.5,0.7,0.6,-2.03,-1.21,-0.38,-1.21,2.0,1.7,10.0,0.5,0.7,0.6,-0.41,0.81,2.03,0.81,2.0,2.53,10.0,0.5,0.7,0.6,1021.22,1021.25,1021.28,1021.25,2.0,0.07,10.0,0.5,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.65,6.7,5.65,4.0,1.21,10.0,1.0,0.4,0.6,-6.3,-5.31,-3.76,-5.04,4.0,1.51,10.0,1.0,0.4,0.6,1.92,2.29,2.8,2.35,4.0,0.69,10.0,1.0,0.4,0.6,1019.9,1020.25,1023.32,1021.55,4.0,2.85,10.0,1.0,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-24.0,21.7,21.7,21.7,21.7,1.0,0.0,24.0,1.0,0.3,1.0,20.0,20.0,20.0,20.0,1.0,0.0,24.0,1.0,0.3,1.0,10.92,10.92,10.92,10.92,1.0,0.0,24.0,1.0,0.3,1.0,75.8,75.8,75.8,75.8,1.0,0.0,24.0,1.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,24.0,1.0,0.3,1.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,24.0,1.0,0.3,1.0,6.58,6.58,6.58,6.58,1.0,0.0,24.0,1.0,0.3,1.0,1020.6,1020.6,1020.6,1020.6,1.0,0.0,24.0,1.0,0.3,1.0,6.0,6.0,6.0,6.0,1.0,0.0,24.0,1.0,0.3,1.0,-61.2,-61.2,-61.2,-61.2,1.0,0.0,24.0,1.0,0.3,1.0,61.2,61.2,61.2,61.2,1.0,0.0,24.0,1.0,0.3,1.0,1.7,1.7,1.7,1.7,1.0,0.0,24.0,1.0,0.3,1.0,15.8,15.8,15.8,15.8,1.0,0.0,24.0,1.0,0.3,1.0,5.13,5.13,5.13,5.13,1.0,0.0,24.0,1.0,0.3,1.0,47.7,47.7,47.7,47.7,1.0,0.0,24.0,1.0,0.3,1.0,-131.5,-131.5,-131.5,-131.5,1.0,0.0,24.0,1.0,0.3,1.0,131.5,131.5,131.5,131.5,1.0,0.0,24.0,1.0,0.3,1.0,-71.8,-71.8,-71.8,-71.8,1.0,0.0,24.0,1.0,0.3,1.0,71.8,71.8,71.8,71.8,1.0,0.0,24.0,1.0,0.3,1.0,-33.7,-33.7,-33.7,-33.7,1.0,0.0,24.0,1.0,0.3,1.0,33.7,33.7,33.7,33.7,1.0,0.0,24.0,1.0,0.3,1.0,804.5,804.5,804.5,804.5,1.0,0.0,24.0,1.0,0.3,1.0,805.0,805.0,805.0,805.0,1.0,0.0,24.0,1.0,0.3,1.0
1939,5,0.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.6,7.04,9.0,1.45,22.0,0.6,0.4,0.5,-6.47,-4.74,-4.74,-5.14,9.0,1.09,22.0,0.6,0.4,0.5,3.65,4.74,6.08,4.75,9.0,1.3,22.0,0.6,0.4,0.5,1016.44,1017.6,1018.27,1017.64,9.0,1.46,22.0,0.6,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,26.0,0.0,0.3,0.3,-6.58,-6.58,-6.58,-6.58,1.0,0.0,26.0,0.0,0.3,0.3,6.58,6.58,6.58,6.58,1.0,0.0,26.0,0.0,0.3,0.3,1019.1,1019.1,1019.1,1019.1,1.0,0.0,26.0,0.0,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.7,6.7,5.27,21.0,2.52,16.0,0.4,0.6,0.6,-4.74,-3.25,-1.74,-3.26,21.0,1.87,16.0,0.4,0.6,0.6,1.84,4.27,6.21,4.01,21.0,2.0,16.0,0.4,0.6,0.6,1014.4,1015.3,1016.47,1015.3,21.0,1.35,16.0,0.4,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,6.7,5.6,25.0,2.52,16.0,0.6,0.4,0.4,-4.74,-3.19,-1.45,-3.35,25.0,1.96,16.0,0.6,0.4,0.4,2.16,4.74,6.31,4.34,25.0,1.99,16.0,0.6,0.4,0.4,1013.49,1014.8,1016.2,1014.89,23.0,1.4,16.0,0.6,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,4.6,6.07,4.84,5.0,1.53,16.0,0.2,0.5,0.4,-3.25,-3.19,-2.26,-2.81,5.0,0.63,16.0,0.2,0.5,0.4,2.74,3.25,5.27,3.86,5.0,1.67,16.0,0.2,0.5,0.4,1013.88,1015.7,1016.67,1015.34,5.0,1.78,16.0,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,5,0.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,4.6,7.65,5.56,5.0,2.54,14.0,0.4,0.5,0.4,-3.94,-3.25,-1.17,-2.66,5.0,1.81,14.0,0.4,0.5,0.4,2.74,4.6,6.16,4.61,5.0,2.53,14.0,0.4,0.5,0.4,1013.75,1014.7,1016.47,1015.06,5.0,1.51,14.0,0.4,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
