Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1932,10,23194,-179.9,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,24.0,1.0,-2.41,-2.41,-2.41,-2.41,1.0,0.0,24.0,1.0,-0.97,-0.97,-0.97,-0.97,1.0,0.0,24.0,1.0,1007.1,1007.1,1007.1,1007.1,1.0,0.0,24.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,24.0,1.0,87.8,87.8,87.8,87.8,1.0,0.0,24.0,1.0,-6.3,-6.3,-6.3,-6.3,1.0,0.0,24.0,1.0,-2.5,-2.5,-2.5,-2.5,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.6,-65.6,-65.6,-65.6,1.0,0.0,24.0,1.0,-26.5,-26.5,-26.5,-26.5,1.0,0.0,24.0,1.0,-48.0,-48.0,-48.0,-48.0,1.0,0.0,24.0,1.0,-19.4,-19.4,-19.4,-19.4,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,10,23194,-179.8,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,37.1,37.1,37.1,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,249.0,1861.0,6859.0,3034.0,12.0,2997.0,12.0,0.3,250.0,1860.0,6860.0,3035.0,12.0,2995.0,12.0,0.3
1932,10,23194,-179.7,-41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,2.0,0.0,18.0,0.0,83.1,83.1,86.7,84.9,3.0,3.0,18.0,0.0,28.9,28.9,40.1,34.3,3.0,9.5,18.0,0.0,-206.0,-148.5,-148.5,-176.6,3.0,48.7,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,10,23194,-179.7,-19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.5,5.2,3.5,2.0,3.5,8.0,0.0,78.2,78.2,80.9,79.5,3.0,2.3,6.0,0.0,-96.0,-96.0,-89.5,-92.9,3.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,10,23194,-179.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,3.97,3.27,3.0,1.15,12.0,0.3,-3.68,-2.41,-2.02,-2.84,3.0,1.27,12.0,0.3,-1.8,-1.72,-1.21,-1.51,3.0,0.47,12.0,0.3,1023.07,1024.3,1025.53,1024.3,2.0,2.55,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,10,23194,-179.6,-41.3,12.8,12.8,13.14,12.97,3.0,0.29,18.0,0.0,13.3,13.3,13.71,13.5,3.0,0.35,18.0,0.0,7.82,7.82,8.42,8.12,3.0,0.51,18.0,0.0,83.1,83.1,86.7,84.9,3.0,3.0,18.0,0.0,12.3,12.3,14.42,13.33,3.0,1.79,18.0,0.0,2.35,2.35,2.75,2.54,3.0,0.34,18.0,0.0,-14.15,-12.07,-12.07,-13.09,3.0,1.76,18.0,0.0,1013.83,1018.2,1018.2,1016.07,3.0,3.7,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57,-0.5,-0.5,-0.53,3.0,0.06,18.0,0.0,-8.3,-6.1,-6.1,-7.2,3.0,1.8,18.0,0.0,0.94,1.29,1.29,1.12,3.0,0.3,18.0,0.0,13.2,15.9,15.9,14.6,3.0,2.2,18.0,0.0,31.2,31.2,37.8,34.4,3.0,5.6,18.0,0.0,-194.4,-160.6,-160.6,-177.1,3.0,28.6,18.0,0.0,18.4,18.4,23.3,20.8,3.0,4.2,18.0,0.0,-119.8,-94.5,-94.5,-106.8,3.0,21.4,18.0,0.0,2.5,3.0,3.0,2.8,3.0,0.4,18.0,0.0,-15.6,-15.6,-13.0,-14.3,3.0,2.2,18.0,0.0,1861.0,1861.0,3083.5,2458.0,3.0,1034.5,18.0,0.0,1860.0,1860.0,3085.0,2460.0,3.0,1035.0,18.0,0.0
1932,10,23194,-179.6,-35.3,16.87,17.25,17.63,17.25,2.0,0.78,18.0,0.5,14.42,15.55,16.68,15.55,2.0,2.33,18.0,0.5,10.29,10.29,10.29,10.29,1.0,0.0,30.0,1.0,85.3,86.5,87.7,86.5,2.0,2.6,18.0,0.5,2.92,3.6,4.28,3.6,2.0,1.41,18.0,0.5,0.38,1.2,2.01,1.2,2.0,1.69,18.0,0.5,-4.03,-2.81,-1.58,-2.81,2.0,2.53,18.0,0.5,1014.3,1014.3,1014.3,1014.3,1.0,0.0,30.0,1.0,7.0,7.0,7.0,7.0,2.0,0.0,18.0,0.5,85.3,86.5,87.7,86.5,2.0,2.6,18.0,0.5,1.0,3.1,5.2,3.1,2.0,4.4,18.0,0.5,-18.2,-11.9,-5.6,-11.9,2.0,13.1,18.0,0.5,0.95,1.7,2.45,1.7,2.0,1.56,18.0,0.5,3.4,7.2,11.1,7.2,2.0,8.0,18.0,0.5,2.35,2.35,2.35,2.35,1.0,0.0,30.0,1.0,6.1,6.1,6.1,6.1,1.0,0.0,30.0,1.0,6.5,20.6,34.6,20.6,2.0,29.1,18.0,0.5,-56.6,-40.7,-24.8,-40.7,2.0,32.9,18.0,0.5,24.6,24.6,24.6,24.6,1.0,0.0,30.0,1.0,-10.5,-10.5,-10.5,-10.5,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,10,23194,-179.6,-19.9,23.31,24.4,24.4,23.87,3.0,0.92,6.0,0.0,22.96,23.3,23.3,23.13,3.0,0.29,6.0,0.0,13.84,13.84,14.04,13.93,3.0,0.17,6.0,0.0,78.2,78.2,80.9,79.5,3.0,2.3,6.0,0.0,9.46,9.8,9.8,9.63,3.0,0.29,6.0,0.0,-9.8,-9.8,-9.46,-9.63,3.0,0.29,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1017.57,1019.0,1019.0,1018.3,3.0,1.21,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,1.1,1.1,0.73,3.0,0.64,6.0,0.0,3.2,10.2,10.6,7.0,3.0,6.1,6.0,0.0,3.74,5.12,5.12,4.45,3.0,1.17,6.0,0.0,35.9,47.6,49.4,42.7,3.0,10.8,6.0,0.0,-226.8,-223.4,-218.8,-222.8,3.0,5.8,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,-137.6,-135.6,-130.9,-134.2,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,-49.4,-47.6,-35.9,-42.7,3.0,10.8,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,848.0,941.0,941.0,895.5,3.0,79.0,6.0,0.0,850.0,940.0,940.0,895.0,3.0,80.0,6.0,0.0
1932,10,23194,-179.6,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,6.5,7.0,4.7,6.0,3.3,26.0,0.5,79.8,84.0,86.6,83.9,8.0,3.2,26.0,0.6,-93.2,-21.2,-17.8,-44.4,8.0,39.9,26.0,0.6,-7.0,0.0,14.8,2.0,8.0,10.6,26.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,10,23194,-179.6,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,3.6,4.6,3.2,4.0,1.74,16.0,1.0,-3.55,-0.7,2.18,-0.69,4.0,3.49,16.0,1.0,-1.7,0.0,0.53,-0.56,4.0,1.86,16.0,1.0,1016.22,1016.9,1017.17,1016.7,3.0,0.72,14.0,1.0,2.5,3.0,3.5,3.0,4.0,0.8,16.0,1.0,72.8,76.0,80.8,76.8,3.0,5.9,14.0,1.0,-14.0,-2.6,8.3,-2.9,4.0,15.0,16.0,1.0,-7.8,0.0,1.4,-3.1,4.0,8.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
