Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1934,4,23212,-179.9,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,-4.1,-4.1,-4.1,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,120.0,301.0,748.5,366.0,8.0,291.5,20.0,0.4,120.0,300.0,750.0,365.0,8.0,290.0,20.0,0.4
1934,4,23212,-179.7,-43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,6.0,1.0,0.88,0.88,0.88,0.88,1.0,0.0,6.0,1.0,-4.52,-4.52,-4.52,-4.52,1.0,0.0,6.0,1.0,1032.1,1032.1,1032.1,1032.1,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.7,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.8,2.35,1.8,2.0,1.13,2.0,0.5,-1.71,-1.42,-1.13,-1.42,2.0,0.59,2.0,0.5,0.29,0.92,1.55,0.92,2.0,1.3,2.0,0.5,1009.66,1009.8,1009.94,1009.8,2.0,0.28,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.7,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6,-11.6,-11.6,-11.6,1.0,0.0,6.0,1.0,-4.7,-4.7,-4.7,-4.7,1.0,0.0,6.0,1.0,97.5,301.0,941.0,418.0,13.0,530.0,18.0,0.5,95.0,300.0,940.0,420.0,13.0,530.0,18.0,0.5
1934,4,23212,-179.6,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5.4,8.4,5.4,2.0,6.22,10.0,0.5,-6.72,-3.71,-0.69,-3.71,2.0,6.24,10.0,0.5,0.27,2.39,4.5,2.39,2.0,4.38,10.0,0.5,1009.15,1010.55,1011.95,1010.55,2.0,2.9,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2.0,0.0,26.0,0.5,-4.74,-4.74,-4.74,-4.74,2.0,0.0,26.0,0.5,-4.74,-4.74,-4.74,-4.74,2.0,0.0,26.0,0.5,1005.2,1005.2,1005.2,1005.2,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.6,30.3,15.17,17.2,20.41,17.56,11.0,2.74,16.0,0.5,14.49,17.1,22.05,18.06,12.0,3.92,16.0,0.5,9.77,9.77,9.77,9.77,1.0,0.0,6.0,1.0,93.7,93.7,93.7,93.7,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.41,-0.6,1.64,-0.12,11.0,1.47,16.0,0.5,-9.5,-0.6,10.1,-1.2,11.0,11.6,16.0,0.5,1.86,1.86,1.86,1.86,1.0,0.0,6.0,1.0,12.5,12.5,12.5,12.5,1.0,0.0,6.0,1.0,-108.1,-53.4,106.1,-20.9,12.0,109.5,16.0,0.5,-43.7,0.0,118.7,17.5,12.0,87.5,16.0,0.5,-60.7,-60.7,-60.7,-60.7,1.0,0.0,6.0,1.0,-24.5,-24.5,-24.5,-24.5,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.6,32.6,14.0,15.2,16.9,15.25,8.0,1.62,20.0,0.4,12.09,13.0,17.82,14.36,8.0,2.65,20.0,0.4,8.43,8.43,8.43,8.43,1.0,0.0,12.0,0.0,93.6,93.6,93.6,93.6,1.0,0.0,12.0,0.0,4.83,6.7,9.01,6.58,8.0,2.22,20.0,0.4,-6.69,-5.47,2.04,-3.78,8.0,4.56,20.0,0.4,-2.23,0.0,5.84,1.09,8.0,3.98,20.0,0.4,1017.35,1030.4,1034.26,1027.44,8.0,7.84,20.0,0.4,5.8,7.0,8.0,6.4,7.0,2.1,20.0,0.4,93.6,93.6,93.6,93.6,1.0,0.0,12.0,0.0,-59.4,-36.7,12.6,-30.0,8.0,36.5,20.0,0.4,-15.0,0.0,38.4,8.6,8.0,30.2,20.0,0.4,-0.8,0.75,1.96,0.89,8.0,1.67,20.0,0.4,-3.7,4.4,12.7,5.5,8.0,10.7,20.0,0.4,1.57,1.57,1.57,1.57,1.0,0.0,12.0,0.0,4.1,4.1,4.1,4.1,1.0,0.0,12.0,0.0,-100.9,-65.7,38.4,-46.0,8.0,67.1,20.0,0.4,-26.8,0.0,97.8,23.4,8.0,61.3,20.0,0.4,-21.9,-21.9,-21.9,-21.9,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94,9.3,9.3,8.65,4.0,1.3,6.0,0.8,-7.65,-5.1,-3.04,-5.34,4.0,2.78,6.0,0.8,-7.62,-5.03,1.6,-3.1,4.0,6.55,6.0,0.8,1032.6,1032.7,1032.86,1032.73,4.0,0.21,6.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,4,23212,-179.6,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.03,5.3,3.0,1.21,26.0,0.3,-3.25,-3.25,-2.75,-3.01,3.0,0.43,26.0,0.3,3.25,3.25,5.27,4.24,3.0,1.71,26.0,0.3,1010.78,1011.8,1012.82,1011.8,2.0,2.12,26.0,0.5,8.0,8.0,8.0,8.0,3.0,0.0,26.0,0.3,86.0,86.0,86.0,86.0,1.0,0.0,28.0,0.0,-16.2,-15.0,-15.0,-15.6,3.0,1.1,26.0,0.3,15.0,15.0,33.2,23.8,3.0,15.4,26.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
