Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1938,4,23260,-179.5,-17.2,4.6,5.65,6.7,5.4,8.0,1.54,16.0,0.3,-6.58,-5.2,-3.86,-4.56,8.0,2.85,16.0,0.3,0.14,1.54,2.49,1.19,8.0,1.48,16.0,0.3,1010.6,1011.2,1012.26,1011.18,8.0,1.06,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,28.7,2.6,4.6,4.6,4.21,14.0,1.56,16.0,0.4,-4.58,-2.55,3.08,-1.68,14.0,3.26,16.0,0.4,-3.25,-1.72,2.57,-0.82,14.0,2.67,16.0,0.4,1021.11,1024.35,1026.4,1023.76,14.0,3.33,16.0,0.4,18.84,19.4,20.06,19.54,13.0,0.79,16.0,0.4,17.83,19.15,21.87,19.76,14.0,2.13,16.0,0.4,11.15,12.72,15.32,13.38,6.0,2.61,18.0,0.3,84.3,87.8,93.2,88.8,6.0,6.8,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.19,0.5,1.6,0.18,13.0,1.32,16.0,0.4,-3.5,2.3,7.4,1.0,13.0,6.2,16.0,0.4,1.06,2.32,3.02,2.06,5.0,1.2,18.0,0.4,4.9,7.4,15.4,9.3,5.0,6.1,18.0,0.4,-86.8,-50.9,58.3,-34.1,14.0,64.7,16.0,0.4,-71.0,-37.6,48.7,-17.2,14.0,52.2,16.0,0.4,-74.5,-54.7,11.9,-36.3,6.0,46.6,18.0,0.3,-38.7,-29.6,6.5,-18.6,6.0,29.2,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,34.5,3.77,9.3,9.3,7.23,11.0,2.94,18.0,0.5,-6.05,2.6,6.22,-0.06,11.0,5.89,18.0,0.5,-7.72,-3.25,3.52,-1.83,11.0,5.27,18.0,0.5,1019.7,1022.5,1027.28,1022.9,11.0,3.66,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,36.4,4.6,6.7,11.49,7.66,9.0,4.05,16.0,0.6,0.0,2.62,7.87,3.36,9.0,3.79,16.0,0.6,-0.82,6.17,8.16,4.79,9.0,5.43,16.0,0.6,1016.62,1020.1,1022.91,1019.86,9.0,3.16,16.0,0.6,13.27,14.0,15.73,14.52,9.0,1.27,16.0,0.6,13.0,15.0,16.0,14.3,9.0,1.89,16.0,0.6,8.92,8.92,8.92,8.92,1.0,0.0,26.0,0.0,85.0,85.0,85.0,85.0,1.0,0.0,26.0,0.0,2.0,8.0,8.0,5.6,9.0,3.0,16.0,0.6,85.0,85.0,85.0,85.0,1.0,0.0,26.0,0.0,0.0,17.5,89.1,34.8,9.0,45.1,16.0,0.6,-4.8,41.3,90.2,48.7,9.0,75.1,16.0,0.6,0.0,0.0,1.0,0.22,9.0,1.09,16.0,0.6,0.0,0.0,4.1,1.4,9.0,8.2,16.0,0.6,1.58,1.58,1.58,1.58,1.0,0.0,26.0,0.0,19.5,19.5,19.5,19.5,1.0,0.0,26.0,0.0,0.0,41.9,93.1,45.9,9.0,51.1,16.0,0.6,-10.6,98.7,125.5,75.2,9.0,79.7,16.0,0.6,77.6,77.6,77.6,77.6,1.0,0.0,26.0,0.0,77.6,77.6,77.6,77.6,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,40.4,6.7,8.0,12.5,9.53,4.0,4.1,20.0,0.8,0.38,6.36,7.67,4.14,4.0,6.01,20.0,0.8,-1.9,2.37,9.68,3.82,4.0,7.71,20.0,0.8,1001.8,1008.25,1021.2,1011.35,4.0,12.96,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,42.5,4.6,4.6,6.82,5.87,7.0,1.81,16.0,0.6,3.25,4.23,6.82,5.36,7.0,2.21,16.0,0.6,-1.8,0.0,3.25,0.67,7.0,2.15,16.0,0.6,1000.47,1001.9,1022.81,1007.73,7.0,11.07,16.0,0.6,8.0,8.9,9.02,8.61,7.0,0.6,16.0,0.6,5.9,8.0,9.05,7.47,7.0,2.01,16.0,0.6,5.76,5.76,5.76,5.76,1.0,0.0,6.0,0.0,86.0,86.0,86.0,86.0,1.0,0.0,6.0,0.0,3.0,6.0,7.0,5.3,7.0,2.0,16.0,0.6,86.0,86.0,86.0,86.0,1.0,0.0,6.0,0.0,15.0,19.5,46.8,34.8,7.0,25.7,16.0,0.6,-8.3,0.0,15.0,4.3,7.0,11.0,16.0,0.6,-0.62,0.6,3.1,1.14,7.0,2.14,16.0,0.6,-4.1,2.8,14.2,4.8,7.0,10.4,16.0,0.6,1.22,1.22,1.22,1.22,1.0,0.0,6.0,0.0,5.6,5.6,5.6,5.6,1.0,0.0,6.0,0.0,22.5,27.0,67.3,41.8,7.0,23.9,16.0,0.6,-7.4,0.0,23.0,6.6,7.0,14.8,16.0,0.6,18.7,18.7,18.7,18.7,1.0,0.0,6.0,0.0,18.7,18.7,18.7,18.7,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,7.85,8.63,7.85,2.0,1.63,18.0,0.5,2.12,5.6,6.56,4.37,3.0,3.42,16.0,0.3,3.59,3.59,3.59,3.59,1.0,0.0,16.0,0.0,91.0,91.0,91.0,91.0,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,46.3,4.6,6.7,15.56,9.31,19.0,5.03,16.0,0.7,-0.47,4.81,15.32,6.13,19.0,7.62,16.0,0.7,-1.9,1.28,4.88,1.51,19.0,4.07,16.0,0.7,997.12,1004.5,1015.09,1005.98,20.0,7.87,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.5,8.0,6.7,18.0,1.5,16.0,0.7,83.8,83.8,83.8,83.8,1.0,0.0,20.0,1.0,-2.1,44.1,238.5,85.5,19.0,127.6,16.0,0.7,-9.5,7.2,47.5,15.8,19.0,43.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,32.9,56.1,28.2,19.0,31.0,16.0,0.7,-6.1,6.4,23.4,11.4,19.0,27.0,16.0,0.7,72.7,72.7,72.7,72.7,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,4.6,20.0,0.82,18.0,0.7,3.02,4.7,6.98,4.97,20.0,1.63,18.0,0.7,4.4,4.4,4.4,4.4,1.0,0.0,20.0,1.0,83.8,83.8,83.8,83.8,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,0.99,-0.37,20.0,1.29,18.0,0.7,-8.6,0.0,5.3,-3.1,19.0,13.0,16.0,0.7,1.08,1.08,1.08,1.08,1.0,0.0,20.0,1.0,17.8,17.8,17.8,17.8,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.9,3.9,3.74,8.0,0.49,10.0,0.6,3.37,3.95,4.93,4.23,8.0,0.91,10.0,0.6,4.12,4.43,4.77,4.45,4.0,0.39,16.0,0.5,83.1,83.5,92.3,87.5,4.0,8.3,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.09,-0.25,0.53,-0.49,8.0,1.26,10.0,0.6,-9.6,-1.7,8.2,-3.3,8.0,12.1,10.0,0.6,0.34,0.67,1.05,0.69,4.0,0.44,16.0,0.5,3.9,7.9,12.3,8.1,4.0,4.9,16.0,0.5,5.7,8.7,48.8,21.0,8.0,22.2,10.0,0.6,1.9,23.3,32.4,18.9,8.0,25.2,10.0,0.6,18.3,45.4,68.3,43.4,4.0,30.5,16.0,0.5,-19.3,12.2,27.6,4.5,4.0,30.5,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,4,23260,-179.4,-23.6,9.78,10.8,11.82,10.8,2.0,2.12,6.0,0.5,-9.2,-9.0,-8.79,-9.0,2.0,0.43,6.0,0.5,1.38,4.35,7.32,4.35,2.0,6.15,6.0,0.5,1015.35,1015.45,1015.55,1015.45,2.0,0.21,6.0,0.5,25.68,25.85,26.02,25.85,2.0,0.35,6.0,0.5,24.5,24.7,24.9,24.7,2.0,0.42,6.0,0.5,16.61,16.79,16.96,16.79,2.0,0.36,6.0,0.5,86.6,86.8,86.9,86.8,2.0,0.3,6.0,0.5,2.0,2.0,2.0,2.0,2.0,0.0,6.0,0.5,86.6,86.8,86.9,86.8,2.0,0.3,6.0,0.5,-103.7,-96.7,-89.7,-96.7,2.0,14.5,6.0,0.5,17.0,53.5,90.0,53.5,2.0,75.6,6.0,0.5,1.12,1.15,1.18,1.15,2.0,0.07,6.0,0.5,11.5,12.3,13.2,12.3,2.0,1.7,6.0,0.5,3.94,3.98,4.02,3.98,2.0,0.08,6.0,0.5,38.6,43.1,47.5,43.1,2.0,9.3,6.0,0.5,-225.4,-222.2,-218.9,-222.2,2.0,6.7,6.0,0.5,34.5,108.7,182.9,108.7,2.0,153.8,6.0,0.5,-152.9,-151.0,-149.1,-151.0,2.0,3.9,6.0,0.5,23.5,74.1,124.7,74.1,2.0,104.8,6.0,0.5,-36.3,-35.8,-35.3,-35.8,2.0,1.0,6.0,0.5,5.6,17.5,29.5,17.5,2.0,24.8,6.0,0.5,972.0,1332.5,1693.0,1332.5,2.0,747.0,6.0,0.5,970.0,1335.0,1695.0,1335.0,2.0,745.0,6.0,0.5
1938,4,23260,-179.4,22.4,0.79,4.6,9.8,4.97,6.0,4.18,10.0,0.5,-9.09,-4.27,-0.31,-4.52,6.0,3.98,10.0,0.5,-3.67,-1.72,-0.73,-1.95,6.0,1.48,10.0,0.5,1019.37,1020.0,1021.63,1020.43,6.0,1.65,10.0,0.5,22.96,23.45,24.52,23.68,6.0,0.85,10.0,0.5,22.2,23.5,24.65,23.57,6.0,1.35,10.0,0.5,17.23,17.23,17.23,17.23,1.0,0.0,30.0,0.0,91.4,91.4,91.4,91.4,1.0,0.0,30.0,0.0,3.8,6.0,6.4,5.5,6.0,1.8,10.0,0.5,91.4,91.4,91.4,91.4,1.0,0.0,30.0,0.0,-89.0,-19.6,-0.3,-36.3,6.0,41.8,10.0,0.5,-36.0,-7.9,-0.7,-14.8,6.0,16.8,10.0,0.5,-0.57,0.3,0.7,0.12,6.0,0.83,10.0,0.5,-1.5,1.4,6.9,2.3,6.0,5.6,10.0,0.5,2.35,2.35,2.35,2.35,1.0,0.0,30.0,0.0,10.8,10.8,10.8,10.8,1.0,0.0,30.0,0.0,-201.7,-106.6,-7.4,-104.3,6.0,88.2,10.0,0.5,-81.5,-43.1,-17.5,-45.2,6.0,32.3,10.0,0.5,-73.5,-73.5,-73.5,-73.5,1.0,0.0,30.0,0.0,-29.7,-29.7,-29.7,-29.7,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
