Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1934,12,23220,-155.2,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.5,7.5,7.5,1.0,0.0,30.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,30.0,0.0,152.5,301.0,564.5,356.0,4.0,327.5,12.0,0.5,150.0,300.0,565.0,355.0,4.0,325.0,12.0,0.5
1934,12,23220,-155.1,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,14.0,1.0,-4.27,-4.27,-4.27,-4.27,1.0,0.0,14.0,1.0,-1.72,-1.72,-1.72,-1.72,1.0,0.0,14.0,1.0,1015.2,1015.2,1015.2,1015.2,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.9,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,20.0,0.0,2.41,2.41,2.41,2.41,1.0,0.0,20.0,0.0,0.97,0.97,0.97,0.97,1.0,0.0,20.0,0.0,1020.4,1020.4,1020.4,1020.4,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.8,-39.8,1.6,1.6,1.6,1.6,1.0,0.0,24.0,0.0,10.7,10.7,10.7,10.7,1.0,0.0,24.0,0.0,2.09,2.09,2.09,2.09,1.0,0.0,24.0,0.0,14.0,14.0,14.0,14.0,1.0,0.0,24.0,0.0,14.4,14.4,14.4,14.4,1.0,0.0,24.0,0.0,12.8,12.8,12.8,12.8,1.0,0.0,24.0,0.0,8.06,8.06,8.06,8.06,1.0,0.0,24.0,0.0,88.2,88.2,88.2,88.2,1.0,0.0,24.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,24.0,0.0,2.62,2.62,2.62,2.62,1.0,0.0,24.0,0.0,6.17,6.17,6.17,6.17,1.0,0.0,24.0,0.0,1015.2,1015.2,1015.2,1015.2,1.0,0.0,24.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,24.0,0.0,88.2,88.2,88.2,88.2,1.0,0.0,24.0,0.0,17.5,17.5,17.5,17.5,1.0,0.0,24.0,0.0,41.3,41.3,41.3,41.3,1.0,0.0,24.0,0.0,33.5,33.5,33.5,33.5,1.0,0.0,24.0,0.0,78.9,78.9,78.9,78.9,1.0,0.0,24.0,0.0,21.1,21.1,21.1,21.1,1.0,0.0,24.0,0.0,49.7,49.7,49.7,49.7,1.0,0.0,24.0,0.0,5.5,5.5,5.5,5.5,1.0,0.0,24.0,0.0,12.9,12.9,12.9,12.9,1.0,0.0,24.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,24.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,24.0,0.0
1934,12,23220,-153.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,26.0,0.0,-4.23,-4.23,-4.23,-4.23,1.0,0.0,26.0,0.0,1.8,1.8,1.8,1.8,1.0,0.0,26.0,0.0,1009.5,1009.5,1009.5,1009.5,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.7,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.8,9.8,9.8,4.0,0.0,30.0,0.8,-9.09,-9.09,-9.09,-9.09,4.0,0.0,30.0,0.8,-3.67,-3.67,-3.67,-3.67,4.0,0.0,30.0,0.8,1009.74,1010.55,1011.41,1010.58,4.0,1.0,30.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.7,22.8,0.0,1.0,1.2,0.74,10.0,1.3,12.0,0.6,0.0,5.4,9.3,7.2,10.0,13.0,12.0,0.6,5.72,5.72,5.72,5.72,1.0,0.0,16.0,0.0,26.3,26.3,26.3,26.3,1.0,0.0,16.0,0.0,24.0,25.0,25.6,24.83,11.0,0.7,10.0,0.6,22.92,24.0,25.25,24.05,11.0,1.4,12.0,0.5,14.58,14.58,14.58,14.58,1.0,0.0,16.0,0.0,74.7,74.7,74.7,74.7,1.0,0.0,16.0,0.0,4.6,6.7,9.3,6.95,12.0,2.71,12.0,0.6,-9.3,-3.37,0.13,-4.03,12.0,4.35,12.0,0.6,0.0,3.74,6.34,3.03,12.0,3.67,12.0,0.6,1013.43,1015.1,1023.98,1018.06,11.0,5.19,12.0,0.5,2.0,3.5,6.0,3.8,12.0,2.2,12.0,0.6,74.7,74.7,74.7,74.7,1.0,0.0,16.0,0.0,-86.5,-24.3,0.3,-37.0,12.0,45.5,12.0,0.6,0.0,17.2,42.5,17.0,12.0,33.1,12.0,0.6,-229.3,-83.6,4.7,-103.4,11.0,101.5,12.0,0.5,0.0,81.3,130.5,67.1,11.0,85.8,12.0,0.5,-47.4,-47.4,-47.4,-47.4,1.0,0.0,16.0,0.0,47.4,47.4,47.4,47.4,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.6,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8,2.6,1.8,4.0,0.92,20.0,0.8,0.54,1.65,2.6,1.57,4.0,1.19,20.0,0.8,0.0,0.35,0.82,0.41,4.0,0.48,20.0,0.8,1021.35,1032.0,1033.16,1027.37,3.0,9.54,20.0,1.0,7.0,7.5,8.0,7.5,4.0,0.6,20.0,0.8,100.0,100.0,100.0,100.0,1.0,0.0,20.0,0.0,0.5,3.7,6.8,3.7,4.0,3.6,20.0,0.8,0.0,0.4,0.8,0.4,4.0,0.5,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.6,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,13.85,15.4,13.85,4.0,1.79,16.0,0.8,7.29,8.7,9.85,8.58,4.0,1.99,16.0,0.8,8.7,9.79,12.61,10.62,4.0,2.59,16.0,0.8,981.66,996.7,1007.5,994.68,4.0,15.17,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,-37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3.0,0.0,22.0,1.0,6.37,6.7,6.7,6.54,3.0,0.28,22.0,1.0,0.0,0.0,1.71,0.84,3.0,1.45,22.0,1.0,1015.08,1016.1,1016.37,1015.73,3.0,1.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,-33.4,-0.48,0.85,2.18,0.85,2.0,2.76,12.0,1.0,-1.3,6.9,15.0,6.9,2.0,16.8,12.0,1.0,4.19,4.19,4.19,4.19,1.0,0.0,22.0,1.0,19.3,19.3,19.3,19.3,1.0,0.0,22.0,1.0,17.3,17.5,17.7,17.5,2.0,0.42,12.0,1.0,15.52,16.65,17.78,16.65,2.0,2.33,12.0,1.0,7.93,7.93,7.93,7.93,1.0,0.0,22.0,1.0,61.2,61.2,61.2,61.2,1.0,0.0,22.0,1.0,4.93,5.65,6.37,5.65,2.0,1.48,12.0,1.0,-5.19,-3.08,-0.98,-3.08,2.0,4.36,12.0,1.0,2.93,3.61,4.29,3.61,2.0,1.4,12.0,1.0,1018.76,1019.95,1021.14,1019.95,2.0,2.47,12.0,1.0,2.1,4.5,6.9,4.5,2.0,4.9,12.0,1.0,61.2,61.2,61.2,61.2,1.0,0.0,22.0,1.0,-34.8,-20.7,-6.6,-20.7,2.0,29.2,12.0,1.0,18.1,19.4,20.6,19.4,2.0,2.6,12.0,1.0,-77.8,-46.3,-14.7,-46.3,2.0,65.4,12.0,1.0,46.4,61.7,77.1,61.7,2.0,31.8,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,36.5,36.5,36.5,36.5,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,-25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3.0,0.0,24.0,1.0,-6.7,-6.7,-6.7,-6.7,3.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,1.0,1013.9,1013.9,1015.06,1014.47,3.0,0.98,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.7,-21.7,-21.7,-21.7,1.0,0.0,4.0,0.0,21.7,21.7,21.7,21.7,1.0,0.0,4.0,0.0,162.0,301.0,644.5,401.0,3.0,364.0,16.0,0.3,160.0,300.0,645.0,400.0,3.0,365.0,16.0,0.3
1934,12,23220,-153.5,20.5,1.12,1.15,1.18,1.15,2.0,0.07,16.0,0.5,8.0,9.3,10.6,9.3,2.0,2.7,16.0,0.5,4.59,4.59,4.59,4.59,1.0,0.0,4.0,0.0,30.7,30.7,30.7,30.7,1.0,0.0,4.0,0.0,25.1,25.3,25.5,25.3,2.0,0.42,16.0,0.5,23.98,24.15,24.32,24.15,2.0,0.35,16.0,0.5,15.21,15.21,15.21,15.21,1.0,0.0,4.0,0.0,82.3,82.3,82.3,82.3,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208.9,-170.1,-131.3,-170.1,2.0,80.4,16.0,0.5,18.0,56.6,95.3,56.6,2.0,80.1,16.0,0.5,-72.1,-72.1,-72.1,-72.1,1.0,0.0,4.0,0.0,72.1,72.1,72.1,72.1,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,6.7,8.47,6.87,3.0,2.35,16.0,0.3,-7.85,-4.74,-4.64,-6.21,3.0,2.67,16.0,0.3,0.0,0.0,3.23,1.58,3.0,2.74,16.0,0.3,1012.24,1013.2,1015.11,1013.67,3.0,2.14,16.0,0.3,3.6,5.0,5.7,4.7,3.0,1.5,16.0,0.3,82.3,82.3,82.3,82.3,1.0,0.0,4.0,0.0,-69.1,-31.7,-24.5,-46.5,3.0,35.1,16.0,0.3,0.0,0.0,21.7,10.6,3.0,18.3,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.6,-18.6,-18.6,-18.6,1.0,0.0,16.0,0.0,18.6,18.6,18.6,18.6,1.0,0.0,16.0,0.0,97.5,301.0,804.5,482.0,12.0,522.5,12.0,0.6,95.0,300.0,805.0,480.0,12.0,525.0,12.0,0.6
1934,12,23220,-153.5,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,11.68,8.49,8.0,3.41,14.0,0.5,-6.65,-6.19,5.48,-1.44,8.0,7.84,14.0,0.5,-2.51,0.0,5.42,1.63,8.0,5.2,14.0,0.5,1009.57,1016.3,1027.68,1017.57,7.0,8.72,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,9.3,5.73,17.0,3.14,18.0,0.6,-2.19,0.0,4.99,0.7,17.0,3.97,18.0,0.6,-5.34,0.0,6.43,0.77,17.0,5.27,18.0,0.6,1012.51,1022.0,1026.33,1020.86,16.0,6.2,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,7.81,6.17,3.0,2.71,26.0,1.0,4.27,4.27,5.84,5.04,3.0,1.33,26.0,1.0,-3.94,1.72,1.72,-1.04,3.0,4.79,26.0,1.0,1013.99,1015.9,1021.36,1017.63,3.0,5.6,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,40.5,-0.37,0.3,0.75,0.18,5.0,0.76,16.0,0.4,-1.7,0.3,2.7,0.2,5.0,3.0,16.0,0.4,1.02,1.02,1.02,1.02,1.0,0.0,16.0,0.0,9.4,9.4,9.4,9.4,1.0,0.0,16.0,0.0,9.63,12.0,12.49,11.24,5.0,1.67,16.0,0.4,9.27,11.9,12.62,11.06,5.0,2.05,16.0,0.4,6.64,6.64,6.64,6.64,1.0,0.0,16.0,0.0,86.8,86.8,86.8,86.8,1.0,0.0,16.0,0.0,2.02,4.6,6.32,4.42,5.0,3.12,16.0,0.4,-3.33,0.39,6.32,1.42,5.0,5.61,16.0,0.4,0.0,0.0,0.34,0.18,5.0,0.41,16.0,0.4,1010.84,1016.0,1026.01,1018.88,5.0,13.31,16.0,0.4,5.3,6.0,8.0,6.4,5.0,1.7,16.0,0.4,86.8,86.8,86.8,86.8,1.0,0.0,16.0,0.0,-12.0,0.4,45.0,16.0,5.0,42.2,16.0,0.4,0.0,0.0,0.3,0.2,5.0,0.4,16.0,0.4,-34.0,4.6,71.9,15.9,5.0,60.6,16.0,0.4,0.0,0.0,4.0,2.2,5.0,4.9,16.0,0.4,61.7,61.7,61.7,61.7,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,12.3,15.4,11.92,15.0,4.31,8.0,0.6,-8.23,6.21,11.29,2.71,15.0,10.06,8.0,0.6,-2.04,4.74,8.7,3.73,15.0,6.84,8.0,0.6,981.4,1002.8,1011.59,998.26,13.0,16.72,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35,9.3,24.13,14.94,5.0,9.09,14.0,0.6,-3.62,6.58,11.17,3.95,5.0,12.62,14.0,0.6,-3.15,6.58,17.07,6.58,5.0,11.36,14.0,0.6,993.93,997.5,998.55,996.44,5.0,2.54,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36,9.5,15.4,10.07,10.0,6.79,14.0,0.5,-10.13,1.31,9.9,0.3,10.0,9.83,14.0,0.5,0.0,0.92,6.1,2.05,10.0,7.58,14.0,0.5,983.74,1001.2,1012.61,999.09,9.0,14.59,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.5,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,15.4,15.74,10.98,13.0,6.77,14.0,0.5,-2.5,0.97,6.3,2.59,13.0,6.92,14.0,0.5,-14.36,-1.0,5.53,-1.88,13.0,10.83,14.0,0.5,989.69,994.4,999.43,996.54,15.0,11.88,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.4,-33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,19.3,19.3,19.3,19.3,1.0,0.0,22.0,1.0,129.5,199.0,268.5,199.0,2.0,144.0,12.0,1.0,130.0,200.0,270.0,200.0,2.0,145.0,12.0,1.0
1934,12,23220,-153.4,-19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,4.6,4.6,4.1,4.0,1.0,16.0,0.5,-3.77,-3.25,-2.51,-3.14,4.0,0.99,16.0,0.5,-2.58,-0.02,2.56,-0.01,4.0,3.04,16.0,0.5,1009.07,1010.7,1012.07,1010.58,4.0,1.83,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.4,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,9.3,6.14,19.0,3.07,14.0,0.6,-7.17,-4.74,0.0,-4.39,19.0,3.42,14.0,0.6,-3.66,0.93,4.62,0.53,19.0,4.1,14.0,0.6,1015.46,1018.3,1021.4,1018.29,19.0,3.36,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.4,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,12.3,7.2,7.0,4.2,12.0,0.3,-1.47,3.63,4.99,3.0,7.0,3.69,12.0,0.3,1.71,6.17,8.82,5.41,7.0,4.46,12.0,0.3,1009.95,1016.6,1026.5,1017.41,7.0,7.3,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.4,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,10.8,11.82,10.8,2.0,2.12,8.0,0.0,-2.26,-2.06,-1.87,-2.06,2.0,0.4,8.0,0.0,9.6,10.6,11.61,10.6,2.0,2.08,8.0,0.0,1012.06,1012.4,1012.74,1012.4,2.0,0.71,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.3,-35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,7.34,5.15,6.0,2.74,26.0,0.0,-4.27,-2.55,7.21,0.43,6.0,6.07,26.0,0.0,-1.72,-0.89,-0.01,-0.64,6.0,1.35,26.0,0.0,1016.09,1017.2,1017.2,1016.73,6.0,0.79,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,12,23220,-153.3,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,9.8,12.3,8.92,11.0,3.15,18.0,0.5,-8.78,-4.74,-2.88,-5.41,11.0,3.53,18.0,0.5,-7.38,0.0,6.79,-0.6,11.0,7.24,18.0,0.5,1016.08,1020.3,1021.64,1019.48,11.0,2.97,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
