Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1936,5,23237,-133.3,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,-3.5,-3.5,-3.5,-3.5,1.0,0.0,16.0,1.0,17.5,97.5,804.5,287.0,11.0,341.5,14.0,0.6,20.0,95.0,805.0,285.0,11.0,340.0,14.0,0.6
1936,5,23237,-133.2,-33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,30.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,30.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,30.0,1.0,1010.4,1010.4,1010.4,1010.4,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-133.2,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,22.0,1.0,1020.41,1023.45,1026.49,1023.45,2.0,6.29,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-133.1,-19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,18.0,1.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,1013.5,1013.5,1013.5,1013.5,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-133.0,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2.0,1.84,14.0,1.0,-4.65,-0.51,3.63,-0.51,2.0,8.58,14.0,1.0,-4.94,-1.41,2.11,-1.41,2.0,7.3,14.0,1.0,1013.53,1017.25,1020.97,1017.25,2.0,7.71,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.9,-35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.8,9.8,9.8,1.0,0.0,26.0,1.0,9.62,9.62,9.62,9.62,1.0,0.0,26.0,1.0,1.87,1.87,1.87,1.87,1.0,0.0,26.0,1.0,1010.2,1010.2,1010.2,1010.2,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.9,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,6.0,1.0,-2.41,-2.41,-2.41,-2.41,1.0,0.0,6.0,1.0,-0.97,-0.97,-0.97,-0.97,1.0,0.0,6.0,1.0,1013.9,1013.9,1013.9,1013.9,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,1012.5,1012.5,1012.5,1012.5,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.7,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,8.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,8.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,8.0,0.0,1019.3,1019.3,1019.3,1019.3,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.7,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.03,5.3,3.0,1.21,20.0,1.0,0.8,2.51,3.69,2.25,3.0,2.13,20.0,1.0,-5.7,-4.6,-2.69,-4.2,3.0,2.23,20.0,1.0,1003.8,1006.8,1007.35,1005.6,3.0,2.8,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.7,5.46,8.0,2.03,16.0,0.4,-1.7,0.92,4.57,0.66,8.0,3.83,16.0,0.4,-4.72,-4.37,2.69,-2.31,8.0,4.12,16.0,0.4,1016.28,1022.95,1026.6,1022.61,8.0,5.29,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.6,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,5.65,8.32,5.93,4.0,3.08,24.0,0.5,-3.12,-1.25,0.96,-1.09,4.0,2.48,24.0,0.5,-1.53,4.03,7.72,3.13,4.0,5.96,24.0,0.5,1011.52,1012.2,1020.73,1016.03,3.0,7.52,28.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.6,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,9.26,5.8,20.0,2.49,18.0,0.7,-3.24,0.0,3.25,0.16,20.0,3.35,18.0,0.7,-4.27,3.25,4.6,0.74,20.0,5.46,18.0,0.7,1007.61,1017.25,1023.4,1015.9,20.0,7.89,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.5,-33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.65,8.32,6.43,4.0,2.46,30.0,0.5,0.0,0.0,5.04,2.4,4.0,4.81,30.0,0.5,-5.7,-4.6,-1.21,-3.51,4.0,3.72,30.0,0.5,1006.05,1006.1,1009.14,1007.53,4.0,2.92,30.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.5,-29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.8,9.8,9.8,1.0,0.0,24.0,1.0,6.93,6.93,6.93,6.93,1.0,0.0,24.0,1.0,-6.93,-6.93,-6.93,-6.93,1.0,0.0,24.0,1.0,1012.5,1012.5,1012.5,1012.5,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.5,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,2.6,7.17,4.3,3.0,4.4,20.0,1.0,-5.2,0.19,0.73,-2.18,3.0,4.8,20.0,1.0,-4.32,-2.41,-1.44,-2.86,3.0,2.15,20.0,1.0,1013.54,1016.0,1018.46,1016.0,2.0,5.09,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.5,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.3,7.22,35.0,3.22,18.0,0.7,-1.5,0.0,5.2,1.35,35.0,3.87,18.0,0.7,-9.3,-4.74,2.47,-4.03,35.0,5.53,18.0,0.7,1014.72,1019.5,1025.4,1019.52,35.0,4.73,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.5,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,0.0,2.7,0.0,3.0,3.9,12.0,0.3,-16.9,-9.6,-3.1,-10.0,3.0,10.1,12.0,0.3,97.5,301.0,1861.0,701.0,43.0,890.5,14.0,0.6,95.0,300.0,1860.0,700.0,43.0,890.0,14.0,0.6
1936,5,23237,-131.5,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.7,9.3,6.26,18.0,3.26,20.0,0.7,0.0,3.86,6.17,3.81,18.0,3.35,20.0,0.7,-6.91,-2.94,-1.8,-3.88,18.0,3.09,20.0,0.7,1011.0,1025.55,1031.86,1022.77,18.0,9.37,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.5,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,8.0,5.3,13.0,2.9,16.0,0.5,82.1,82.1,82.1,82.1,1.0,0.0,6.0,0.0,-8.1,41.6,96.4,38.4,12.0,59.5,18.0,0.6,-0.5,8.4,25.8,14.0,12.0,50.1,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.4,-31.7,1.1,1.1,1.1,1.1,1.0,0.0,26.0,0.0,7.4,7.4,7.4,7.4,1.0,0.0,26.0,0.0,2.89,2.89,2.89,2.89,1.0,0.0,26.0,0.0,19.4,19.4,19.4,19.4,1.0,0.0,26.0,0.0,18.9,18.9,18.9,18.9,1.0,0.0,26.0,0.0,17.8,17.8,17.8,17.8,1.0,0.0,26.0,0.0,10.53,10.53,10.53,10.53,1.0,0.0,26.0,0.0,84.2,84.2,84.2,84.2,1.0,0.0,26.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,26.0,0.0,4.74,4.74,4.74,4.74,1.0,0.0,26.0,0.0,4.74,4.74,4.74,4.74,1.0,0.0,26.0,0.0,1024.0,1024.0,1024.0,1024.0,1.0,0.0,26.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,26.0,0.0,84.2,84.2,84.2,84.2,1.0,0.0,26.0,0.0,31.7,31.7,31.7,31.7,1.0,0.0,26.0,0.0,31.7,31.7,31.7,31.7,1.0,0.0,26.0,0.0,84.3,84.3,84.3,84.3,1.0,0.0,26.0,0.0,84.3,84.3,84.3,84.3,1.0,0.0,26.0,0.0,49.9,49.9,49.9,49.9,1.0,0.0,26.0,0.0,49.9,49.9,49.9,49.9,1.0,0.0,26.0,0.0,13.7,13.7,13.7,13.7,1.0,0.0,26.0,0.0,13.7,13.7,13.7,13.7,1.0,0.0,26.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,26.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,26.0,0.0
1936,5,23237,-131.4,-27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1.0,0.0,12.0,0.0,8.7,8.7,8.7,8.7,1.0,0.0,12.0,0.0,8.7,8.7,8.7,8.7,1.0,0.0,12.0,0.0,1007.7,1007.7,1007.7,1007.7,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,6.7,6.7,6.18,4.0,1.05,12.0,0.5,0.0,1.31,3.73,1.84,4.0,2.29,12.0,0.5,-5.77,-4.67,1.04,-2.47,4.0,5.84,12.0,0.5,1013.29,1015.1,1016.65,1014.98,4.0,2.29,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.4,36.7,-0.81,0.3,1.04,0.18,11.0,1.17,14.0,0.5,-5.4,1.4,8.2,0.5,11.0,9.4,14.0,0.5,1.4,1.4,1.4,1.4,1.0,0.0,16.0,0.0,9.4,9.4,9.4,9.4,1.0,0.0,16.0,0.0,13.71,14.0,14.65,14.2,11.0,0.8,14.0,0.5,13.0,13.65,14.55,13.92,12.0,1.23,16.0,0.5,8.59,8.59,8.59,8.59,1.0,0.0,16.0,0.0,82.8,82.8,82.8,82.8,1.0,0.0,16.0,0.0,4.6,6.7,9.3,6.69,12.0,1.93,16.0,0.5,-2.88,2.12,4.57,1.43,12.0,4.03,16.0,0.5,-7.08,-5.22,-1.34,-4.33,12.0,3.69,16.0,0.5,1016.63,1019.1,1027.42,1020.66,11.0,5.72,14.0,0.5,2.7,6.0,8.0,5.3,12.0,2.6,16.0,0.5,82.8,82.8,82.8,82.8,1.0,0.0,16.0,0.0,-21.7,11.4,24.0,7.7,12.0,33.5,16.0,0.5,-53.1,-30.5,-6.2,-31.0,12.0,32.3,16.0,0.5,-41.6,28.8,61.4,17.7,12.0,55.9,16.0,0.5,-97.9,-70.5,-17.4,-61.6,12.0,55.5,16.0,0.5,-22.5,-22.5,-22.5,-22.5,1.0,0.0,16.0,0.0,-53.0,-53.0,-53.0,-53.0,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.4,38.5,-2.0,0.0,1.03,-0.49,43.0,1.76,14.0,0.6,-13.0,0.0,8.6,-3.4,41.0,14.0,14.0,0.6,0.99,1.55,2.59,1.78,3.0,1.19,12.0,0.3,3.3,10.4,17.4,10.3,3.0,10.3,12.0,0.3,12.86,14.0,15.0,13.75,44.0,1.37,14.0,0.6,13.0,14.0,16.0,14.37,44.0,1.5,14.0,0.6,7.95,8.04,8.11,8.03,3.0,0.11,12.0,0.3,80.0,82.1,87.8,83.8,4.0,6.4,14.0,0.3,4.6,6.7,12.3,7.31,43.0,3.76,14.0,0.6,-1.45,2.51,8.75,2.83,43.0,4.47,14.0,0.6,-6.58,0.0,6.68,-0.09,43.0,6.37,14.0,0.6,1008.15,1015.9,1024.09,1015.72,42.0,8.59,14.0,0.6,2.0,6.0,8.0,5.4,45.0,2.5,14.0,0.6,80.0,82.1,87.8,83.8,4.0,6.4,14.0,0.3,-8.3,8.6,81.4,28.7,43.0,52.4,14.0,0.6,-49.6,0.0,56.0,0.9,43.0,68.0,14.0,0.6,-20.4,32.6,104.0,38.7,42.0,62.3,14.0,0.6,-102.9,0.0,99.1,-0.4,42.0,93.1,14.0,0.6,-7.1,0.0,13.6,3.1,3.0,15.4,12.0,0.3,-52.1,-49.1,-15.6,-34.2,3.0,29.7,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.4,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,11.7,12.2,11.84,14.0,0.77,16.0,0.5,11.01,11.7,12.8,11.89,14.0,1.06,16.0,0.5,7.98,7.98,7.98,7.98,1.0,0.0,6.0,0.0,82.1,82.1,82.1,82.1,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.4,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,6.7,12.3,7.19,12.0,3.9,18.0,0.6,-1.39,6.21,9.53,4.23,12.0,5.34,18.0,0.6,-0.53,1.25,4.85,1.8,12.0,4.47,18.0,0.6,1007.36,1022.2,1027.55,1019.17,11.0,9.67,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.3,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,4.1,2.78,5.0,2.33,14.0,0.2,-1.5,0.0,0.59,-0.41,5.0,1.32,14.0,0.2,-3.98,-0.93,0.49,-1.77,5.0,3.04,14.0,0.2,1013.38,1014.2,1020.8,1016.58,5.0,4.41,14.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.3,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,-3.7,-3.7,-3.7,1.0,0.0,16.0,0.0,-8.6,-8.6,-8.6,-8.6,1.0,0.0,16.0,0.0,97.5,301.0,804.5,370.5,12.0,305.0,16.0,0.5,95.0,300.0,805.0,370.0,12.0,305.0,16.0,0.5
1936,5,23237,-131.2,-51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,-2.6,-2.6,-2.6,-2.6,1.0,0.0,4.0,1.0,1014.1,1014.1,1014.1,1014.1,1.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.2,-19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3.0,0.0,18.0,0.3,-6.58,-6.58,-6.58,-6.58,3.0,0.0,18.0,0.3,1.28,1.28,1.28,1.28,3.0,0.0,18.0,0.3,1012.0,1013.5,1014.93,1013.47,3.0,2.15,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-131.2,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,30.0,0.0,-4.74,-4.74,-4.74,-4.74,1.0,0.0,30.0,0.0,-4.74,-4.74,-4.74,-4.74,1.0,0.0,30.0,0.0,1013.6,1013.6,1013.6,1013.6,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,5,23237,-129.8,-27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,26.0,1.0,3.25,3.25,3.25,3.25,1.0,0.0,26.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,26.0,1.0,1006.98,1009.1,1011.22,1009.1,2.0,4.38,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
