Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2013,2,24158,-179.9,-23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86,8.2,8.54,8.2,2.0,0.71,16.0,0.5,-5.32,-4.72,-4.13,-4.72,2.0,1.23,16.0,0.5,6.67,6.67,6.67,6.67,2.0,0.0,16.0,0.5,1011.22,1011.25,1011.28,1011.25,2.0,0.07,16.0,0.5,8.0,8.0,8.0,8.0,2.0,0.0,16.0,0.5,76.3,77.0,77.7,77.0,2.0,1.4,16.0,0.5,-45.6,-39.1,-32.7,-39.1,2.0,13.4,16.0,0.5,52.4,54.7,56.9,54.7,2.0,4.7,16.0,0.5,-0.47,-0.4,-0.33,-0.4,2.0,0.14,16.0,0.5,-4.0,-3.3,-2.6,-3.3,2.0,1.4,16.0,0.5,4.34,4.48,4.63,4.48,2.0,0.3,16.0,0.5,34.1,36.9,39.6,36.9,2.0,5.6,16.0,0.5,-141.5,-124.7,-107.9,-124.7,2.0,34.8,16.0,0.5,174.1,175.7,177.2,175.7,2.0,3.2,16.0,0.5,-88.1,-78.0,-67.8,-78.0,2.0,21.0,16.0,0.5,109.5,110.0,110.4,110.0,2.0,0.9,16.0,0.5,-24.7,-21.4,-18.0,-21.4,2.0,6.9,16.0,0.5,28.9,29.9,30.9,29.9,2.0,2.0,16.0,0.5,488.5,557.5,626.5,557.5,2.0,143.0,16.0,0.5,490.0,560.0,625.0,560.0,2.0,145.0,16.0,0.5
2013,2,24158,-179.9,-23.4,25.95,26.2,26.24,26.1,5.0,0.23,16.0,0.2,26.11,26.35,26.59,26.35,2.0,0.49,16.0,0.5,16.43,16.5,16.57,16.5,2.0,0.15,16.0,0.5,76.3,77.0,77.7,77.0,2.0,1.4,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,24158,-179.9,-9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26,3.6,3.94,3.6,2.0,0.71,12.0,1.0,-3.73,-3.48,-3.22,-3.48,2.0,0.53,12.0,1.0,0.22,0.7,1.18,0.7,2.0,0.99,12.0,1.0,1007.71,1008.15,1008.59,1008.15,2.0,0.92,12.0,1.0,5.2,5.5,5.8,5.5,2.0,0.7,12.0,1.0,65.6,67.0,68.4,67.0,2.0,2.8,12.0,1.0,-14.8,-12.7,-10.6,-12.7,2.0,4.4,12.0,1.0,0.9,2.9,4.8,2.9,2.0,4.1,12.0,1.0,0.12,0.15,0.18,0.15,2.0,0.07,12.0,1.0,0.4,0.6,0.7,0.6,2.0,0.4,12.0,1.0,8.36,8.73,9.11,8.73,2.0,0.78,12.0,1.0,27.4,31.7,36.1,31.7,2.0,9.0,12.0,1.0,-109.0,-101.5,-94.0,-101.5,2.0,15.5,12.0,1.0,6.5,20.5,34.4,20.5,2.0,29.0,12.0,1.0,-62.3,-59.0,-55.7,-59.0,2.0,6.8,12.0,1.0,3.7,11.6,19.5,11.6,2.0,16.4,12.0,1.0,-34.1,-30.6,-27.0,-30.6,2.0,7.4,12.0,1.0,2.1,6.5,11.0,6.5,2.0,9.2,12.0,1.0,36.0,49.5,62.5,49.5,2.0,27.5,12.0,1.0,35.0,50.0,65.0,50.0,2.0,30.0,12.0,1.0
2013,2,24158,-179.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.45,9.0,9.55,9.0,2.0,1.13,16.0,0.0,-9.34,-8.68,-8.01,-8.68,2.0,1.38,16.0,0.0,-2.63,-2.25,-1.88,-2.25,2.0,0.78,16.0,0.0,1015.51,1015.95,1016.39,1015.95,2.0,0.92,16.0,0.0,1.3,2.0,2.7,2.0,2.0,1.4,16.0,0.0,74.3,77.8,81.3,77.8,2.0,7.4,16.0,0.0,-89.6,-78.9,-68.2,-78.9,2.0,22.2,16.0,0.0,-22.0,-19.8,-17.7,-19.8,2.0,4.5,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-261.2,-235.6,-209.9,-235.6,2.0,53.1,16.0,0.0,-68.3,-60.1,-52.0,-60.1,2.0,16.9,16.0,0.0,-161.6,-149.4,-137.1,-149.4,2.0,25.5,16.0,0.0,-44.9,-38.7,-32.4,-38.7,2.0,12.9,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,24158,-179.8,44.5,7.0,7.0,7.0,7.0,1.0,0.0,18.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,18.0,1.0,5.88,5.88,5.88,5.88,1.0,0.0,18.0,1.0,87.2,87.2,87.2,87.2,1.0,0.0,18.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,18.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,996.7,996.7,996.7,996.7,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,-1.0,-1.0,1.0,0.0,18.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,18.0,1.0,0.42,0.42,0.42,0.42,1.0,0.0,18.0,1.0,2.8,2.8,2.8,2.8,1.0,0.0,18.0,1.0,53.6,53.6,53.6,53.6,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,39.4,39.4,39.4,39.4,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,2.8,2.8,2.8,2.8,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,301.0,301.0,301.0,301.0,1.0,0.0,18.0,1.0,300.0,300.0,300.0,300.0,1.0,0.0,18.0,1.0
2013,2,24158,-179.7,-35.1,21.32,22.0,22.68,22.0,2.0,1.41,18.0,0.5,20.32,21.0,21.68,21.0,2.0,1.41,18.0,0.5,11.01,12.33,13.66,12.33,2.0,2.74,18.0,0.5,74.7,79.6,84.5,79.6,2.0,10.2,18.0,0.5,9.0,11.8,14.6,11.8,2.0,5.8,18.0,0.5,-9.66,-8.44,-7.23,-8.44,2.0,2.51,18.0,0.5,5.17,8.02,10.86,8.02,2.0,5.89,18.0,0.5,1014.79,1018.65,1022.51,1018.65,2.0,7.99,18.0,0.5,6.0,6.0,6.0,6.0,2.0,0.0,18.0,0.5,74.7,79.6,84.5,79.6,2.0,10.2,18.0,0.5,-144.9,-106.9,-69.0,-106.9,2.0,78.6,18.0,0.5,55.7,111.7,167.6,111.7,2.0,116.0,18.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,18.0,0.5,9.0,11.8,14.6,11.8,2.0,5.8,18.0,0.5,3.5,4.08,4.65,4.08,2.0,1.18,18.0,0.5,33.4,51.5,69.7,51.5,2.0,37.6,18.0,0.5,-195.2,-175.6,-155.9,-175.6,2.0,40.8,18.0,0.5,109.9,164.2,218.4,164.2,2.0,112.4,18.0,0.5,-104.5,-100.7,-96.9,-100.7,2.0,7.8,18.0,0.5,66.3,90.8,115.2,90.8,2.0,50.7,18.0,0.5,-45.7,-35.9,-26.1,-35.9,2.0,20.2,18.0,0.5,20.0,36.2,52.3,36.2,2.0,33.5,18.0,0.5,1022.0,2238.0,3454.0,2238.0,2.0,2519.5,18.0,0.5,1020.0,2240.0,3455.0,2240.0,2.0,2520.0,18.0,0.5
2013,2,24158,-179.6,-63.5,5.7,5.7,5.7,5.7,1.0,0.0,28.0,1.0,1.48,2.5,3.52,2.5,2.0,2.12,16.0,0.5,3.64,3.92,4.2,3.92,2.0,0.59,16.0,0.5,83.7,84.2,84.7,84.2,2.0,1.1,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,24158,-179.6,-61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.2,8.2,8.2,1.0,0.0,2.0,1.0,8.08,8.08,8.08,8.08,1.0,0.0,2.0,1.0,1.42,1.42,1.42,1.42,1.0,0.0,2.0,1.0,998.0,998.0,998.0,998.0,1.0,0.0,2.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,2.0,1.0,87.3,87.3,87.3,87.3,1.0,0.0,2.0,1.0,66.2,66.2,66.2,66.2,1.0,0.0,2.0,1.0,11.7,11.7,11.7,11.7,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,24158,-179.6,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44,0.45,1.17,0.45,6.0,0.9,24.0,0.7,-3.7,3.4,10.3,3.4,6.0,6.8,24.0,0.7,5.56,5.56,5.56,5.56,1.0,0.0,20.0,1.0,54.5,54.5,54.5,54.5,1.0,0.0,20.0,1.0,-219.8,-205.3,-172.5,-198.8,6.0,27.8,24.0,0.7,-8.4,17.3,37.9,11.6,6.0,31.4,24.0,0.7,-136.2,-136.2,-136.2,-136.2,1.0,0.0,20.0,1.0,-24.0,-24.0,-24.0,-24.0,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,24158,-179.6,36.2,16.0,16.0,16.0,16.0,1.0,0.0,4.0,0.0,15.0,15.0,15.0,15.0,1.0,0.0,4.0,0.0,9.42,9.42,9.42,9.42,1.0,0.0,4.0,0.0,89.6,89.6,89.6,89.6,1.0,0.0,4.0,0.0,13.9,13.9,13.9,13.9,1.0,0.0,4.0,0.0,6.95,6.95,6.95,6.95,1.0,0.0,4.0,0.0,12.04,12.04,12.04,12.04,1.0,0.0,4.0,0.0,1018.5,1018.5,1018.5,1018.5,1.0,0.0,4.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,4.0,0.0,89.6,89.6,89.6,89.6,1.0,0.0,4.0,0.0,96.6,96.6,96.6,96.6,1.0,0.0,4.0,0.0,167.3,167.3,167.3,167.3,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,13.9,13.9,13.9,13.9,1.0,0.0,4.0,0.0,1.81,1.81,1.81,1.81,1.0,0.0,4.0,0.0,25.1,25.1,25.1,25.1,1.0,0.0,4.0,0.0,104.3,104.3,104.3,104.3,1.0,0.0,4.0,0.0,180.6,180.6,180.6,180.6,1.0,0.0,4.0,0.0,65.5,65.5,65.5,65.5,1.0,0.0,4.0,0.0,113.4,113.4,113.4,113.4,1.0,0.0,4.0,0.0,12.6,12.6,12.6,12.6,1.0,0.0,4.0,0.0,21.7,21.7,21.7,21.7,1.0,0.0,4.0,0.0,2685.5,2685.5,2685.5,2685.5,1.0,0.0,4.0,0.0,2685.0,2685.0,2685.0,2685.0,1.0,0.0,4.0,0.0
