Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1892,4,-157.7,20.8,23.9,24.15,24.4,24.08,18.0,0.37,12.0,0.4,23.9,25.3,26.28,25.13,18.0,1.25,12.0,0.4,15.1,15.53,15.97,15.48,18.0,0.52,12.0,0.4,74.3,78.6,82.3,78.4,18.0,4.4,12.0,0.4,0.7,1.0,2.6,1.59,18.0,1.39,12.0,0.4,0.13,0.5,1.56,0.73,18.0,0.78,12.0,0.4,0.0,0.98,2.55,1.06,18.0,1.5,12.0,0.4,1018.6,1019.15,1019.3,1019.08,18.0,0.42,12.0,0.4,2.0,4.0,6.0,4.0,18.0,1.7,12.0,0.4,0.1,0.7,4.3,2.0,18.0,3.3,12.0,0.4,0.0,1.0,6.6,3.1,18.0,6.2,12.0,0.4,-1.88,-1.2,0.0,-1.05,18.0,1.06,12.0,0.4,-5.5,-1.2,0.0,-2.0,18.0,2.7,12.0,0.4,2.56,3.18,3.84,3.12,18.0,0.54,12.0,0.4,1.6,3.2,8.6,5.3,18.0,5.3,12.0,0.4,3.1,13.3,38.2,18.3,18.0,19.6,12.0,0.4,0.0,23.7,69.0,27.5,18.0,38.4,12.0,0.4,1.9,7.9,23.5,11.2,18.0,11.9,12.0,0.4,0.0,14.7,40.6,16.5,18.0,22.9,12.0,0.4,0.3,1.4,5.4,2.5,18.0,2.9,12.0,0.4,0.0,2.3,7.2,3.5,18.0,5.4,12.0,0.4,0.5,1.0,17.5,15.0,18.0,30.5,12.0,0.4,0.0,0.0,20.0,15.0,18.0,30.0,12.0,0.4
1892,4,-157.2,22.1,23.3,23.9,24.4,23.91,11.0,0.52,12.0,0.5,23.3,25.0,26.35,24.85,11.0,1.46,12.0,0.5,14.67,15.39,16.26,15.46,11.0,0.72,12.0,0.5,74.7,82.2,82.6,79.7,11.0,4.3,12.0,0.5,1.0,1.0,3.43,2.09,11.0,1.43,12.0,0.5,-2.33,-0.98,0.34,-0.92,11.0,1.61,12.0,0.5,0.41,0.98,2.33,1.32,11.0,1.18,12.0,0.5,1018.3,1018.6,1019.71,1018.99,11.0,0.89,12.0,0.5,4.2,6.0,7.0,5.9,11.0,1.6,12.0,0.5,-8.2,-1.0,0.3,-3.2,11.0,6.4,12.0,0.5,0.4,1.0,8.2,4.1,11.0,5.7,12.0,0.5,-1.95,-1.1,0.21,-0.94,11.0,1.08,12.0,0.5,-2.8,-1.7,0.2,-1.4,11.0,1.5,12.0,0.5,2.35,2.89,3.68,2.95,11.0,0.62,12.0,0.5,2.8,3.9,9.6,5.9,11.0,4.0,12.0,0.5,-55.6,-25.6,8.4,-23.1,11.0,38.1,12.0,0.5,10.1,22.9,57.0,31.8,11.0,27.8,12.0,0.5,-35.1,-16.0,5.2,-14.4,11.0,24.2,12.0,0.5,6.1,14.3,36.6,20.0,11.0,17.6,12.0,0.5,-6.1,-2.4,1.3,-2.3,11.0,4.5,12.0,0.5,1.2,3.2,5.5,3.8,11.0,3.5,12.0,0.5,1.0,1.0,50.5,23.0,11.0,37.5,12.0,0.5,0.0,0.0,50.0,25.0,11.0,35.0,12.0,0.5
1892,4,-155.7,22.7,22.8,22.8,23.3,22.94,7.0,0.24,14.0,0.4,23.3,23.3,25.03,23.96,7.0,0.96,14.0,0.4,14.52,14.54,15.09,14.69,7.0,0.38,14.0,0.4,77.7,82.2,82.2,79.9,7.0,3.1,14.0,0.4,6.7,6.7,6.7,6.7,7.0,0.0,14.0,0.4,-5.55,-5.55,-5.55,-5.55,7.0,0.0,14.0,0.4,3.75,3.75,3.75,3.75,7.0,0.0,14.0,0.4,1019.3,1020.0,1020.71,1020.09,7.0,0.72,14.0,0.4,2.0,2.0,2.0,1.9,7.0,0.4,14.0,0.4,-37.2,-37.2,-37.2,-37.2,7.0,0.0,14.0,0.4,25.1,25.1,25.1,25.1,7.0,0.0,14.0,0.4,-1.73,-0.5,-0.5,-1.01,7.0,0.73,14.0,0.4,-11.6,-3.3,-3.3,-6.8,7.0,4.9,14.0,0.4,2.61,2.64,2.66,2.64,7.0,0.17,14.0,0.4,17.5,17.7,17.8,17.7,7.0,1.1,14.0,0.4,-139.0,-129.4,-129.4,-133.1,7.0,5.3,14.0,0.4,87.3,87.3,93.8,89.8,7.0,3.6,14.0,0.4,-83.8,-80.8,-80.7,-81.6,7.0,2.1,14.0,0.4,54.4,54.5,56.5,55.0,7.0,1.4,14.0,0.4,-14.8,-14.7,-14.5,-14.6,7.0,0.9,14.0,0.4,9.8,9.9,10.0,9.9,7.0,0.6,14.0,0.4,301.0,301.0,301.0,301.0,7.0,0.0,14.0,0.4,300.0,300.0,300.0,300.0,7.0,0.0,14.0,0.4
1892,4,-155.2,24.2,22.8,22.8,23.3,23.0,5.0,0.27,14.0,0.6,23.59,23.9,24.79,24.18,4.0,0.99,14.0,0.5,13.56,13.68,14.48,14.0,4.0,0.73,14.0,0.5,74.1,74.2,76.4,75.2,4.0,2.0,14.0,0.5,6.7,6.7,6.7,6.7,5.0,0.0,14.0,0.6,-5.55,-5.55,-5.55,-5.55,5.0,0.0,14.0,0.6,3.75,3.75,3.75,3.75,5.0,0.0,14.0,0.6,1020.19,1020.7,1020.81,1020.54,5.0,0.39,14.0,0.6,2.6,4.0,4.0,3.4,5.0,0.9,14.0,0.6,-37.2,-37.2,-37.2,-37.2,5.0,0.0,14.0,0.6,25.1,25.1,25.1,25.1,5.0,0.0,14.0,0.6,-1.73,-1.1,-0.79,-1.25,4.0,0.75,14.0,0.5,-11.6,-7.4,-5.3,-8.4,4.0,5.1,14.0,0.5,2.97,3.48,3.61,3.3,4.0,0.47,14.0,0.5,19.9,23.3,24.2,22.1,4.0,3.1,14.0,0.5,-137.7,-132.8,-131.0,-134.3,4.0,5.5,14.0,0.5,88.4,89.5,92.9,90.6,4.0,3.7,14.0,0.5,-80.4,-76.0,-75.3,-77.8,4.0,4.1,14.0,0.5,50.8,51.3,54.2,52.5,4.0,2.7,14.0,0.5,-20.1,-19.3,-16.5,-18.3,4.0,2.6,14.0,0.5,11.1,13.0,13.5,12.4,4.0,1.7,14.0,0.5,301.0,301.0,301.0,301.0,5.0,0.0,14.0,0.6,300.0,300.0,300.0,300.0,5.0,0.0,14.0,0.6
1892,4,-153.7,24.8,22.2,22.2,22.2,22.2,6.0,0.0,14.0,0.5,22.2,23.05,23.42,22.95,6.0,0.68,14.0,0.5,13.42,13.5,13.8,13.55,6.0,0.22,14.0,0.5,76.5,78.2,81.6,78.5,6.0,2.8,14.0,0.5,6.7,6.7,6.7,6.7,6.0,0.0,14.0,0.5,-5.55,-5.55,-5.55,-5.55,6.0,0.0,14.0,0.5,3.75,3.75,3.75,3.75,6.0,0.0,14.0,0.5,1019.92,1020.65,1022.52,1021.05,6.0,1.37,14.0,0.5,5.6,6.0,7.0,6.0,6.0,1.1,14.0,0.5,-37.2,-37.2,-37.2,-37.2,6.0,0.0,14.0,0.5,25.1,25.1,25.1,25.1,6.0,0.0,14.0,0.5,-1.22,-0.85,0.0,-0.75,6.0,0.68,14.0,0.5,-8.2,-5.7,0.0,-5.0,6.0,4.5,14.0,0.5,2.73,3.03,3.13,2.99,6.0,0.23,14.0,0.5,18.3,20.3,21.0,20.0,6.0,1.5,14.0,0.5,-130.1,-128.0,-123.3,-127.5,6.0,3.8,14.0,0.5,83.2,86.4,87.8,86.0,6.0,2.5,14.0,0.5,-76.6,-75.0,-74.5,-75.3,6.0,1.2,14.0,0.5,50.3,50.6,51.7,50.8,6.0,0.8,14.0,0.5,-17.4,-16.8,-15.2,-16.6,6.0,1.3,14.0,0.5,10.2,11.3,11.7,11.2,6.0,0.9,14.0,0.5,301.0,301.0,301.0,301.0,6.0,0.0,14.0,0.5,300.0,300.0,300.0,300.0,6.0,0.0,14.0,0.5
1892,4,-153.2,26.2,21.94,22.2,22.2,22.08,4.0,0.25,14.0,1.0,23.32,24.15,24.4,23.88,4.0,0.75,14.0,1.0,13.37,13.79,14.05,13.71,4.0,0.41,14.0,1.0,74.3,74.6,76.0,75.1,4.0,1.4,14.0,1.0,6.7,6.7,8.06,7.35,4.0,1.3,14.0,1.0,-6.68,-5.55,-5.55,-6.09,4.0,1.08,14.0,1.0,3.75,3.75,4.51,4.11,4.0,0.73,14.0,1.0,1021.7,1022.05,1022.92,1022.3,4.0,0.8,14.0,1.0,3.5,4.0,5.0,4.3,4.0,1.3,14.0,1.0,-55.3,-37.2,-37.2,-45.8,4.0,17.2,14.0,1.0,25.1,25.1,37.3,30.9,4.0,11.6,14.0,1.0,-2.2,-1.95,-1.39,-1.8,4.0,0.52,14.0,1.0,-15.3,-14.7,-10.9,-13.2,4.0,3.9,14.0,1.0,2.46,2.64,2.91,2.68,4.0,0.26,14.0,1.0,16.5,17.7,23.5,19.9,4.0,5.4,14.0,1.0,-161.1,-135.5,-130.9,-145.5,4.0,26.2,14.0,1.0,88.3,91.4,108.6,98.1,4.0,17.7,14.0,1.0,-91.9,-78.0,-75.6,-83.4,4.0,14.1,14.0,1.0,51.0,52.6,62.0,56.3,4.0,9.5,14.0,1.0,-19.5,-14.7,-13.7,-16.5,4.0,4.4,14.0,1.0,9.2,9.9,13.2,11.1,4.0,3.0,14.0,1.0,301.0,301.0,564.5,426.5,4.0,252.0,14.0,1.0,300.0,300.0,565.0,425.0,4.0,250.0,14.0,1.0
1892,4,-151.5,26.7,20.26,20.85,21.1,20.79,10.0,0.53,16.0,0.5,20.81,21.95,23.64,22.12,10.0,1.24,16.0,0.5,12.1,12.7,13.32,12.72,10.0,0.55,16.0,0.5,74.1,77.1,80.4,77.5,10.0,2.9,16.0,0.5,4.6,6.7,6.7,6.33,10.0,1.44,16.0,0.5,-5.55,-5.55,-3.81,-5.07,10.0,1.28,16.0,0.5,2.57,3.75,4.58,3.72,10.0,1.03,16.0,0.5,1021.47,1022.2,1022.7,1022.15,10.0,0.59,16.0,0.5,4.0,6.0,8.0,5.8,10.0,1.8,16.0,0.5,-37.2,-37.2,-17.5,-33.6,10.0,16.2,16.0,0.5,11.8,25.1,32.0,24.7,10.0,11.6,16.0,0.5,-2.76,-0.6,-0.5,-1.33,10.0,1.14,16.0,0.5,-18.5,-4.8,-2.7,-8.5,10.0,7.4,16.0,0.5,1.9,2.42,3.1,2.43,10.0,0.58,16.0,0.5,11.8,13.3,20.0,15.6,10.0,6.3,16.0,0.5,-131.3,-117.5,-82.3,-112.1,10.0,28.6,16.0,0.5,55.5,82.2,102.9,82.8,10.0,25.5,16.0,0.5,-74.0,-68.6,-48.1,-64.3,10.0,15.7,16.0,0.5,32.5,47.9,58.1,47.5,10.0,14.0,16.0,0.5,-16.6,-11.0,-8.0,-12.6,10.0,5.5,16.0,0.5,6.6,8.3,11.6,9.1,10.0,3.5,16.0,0.5,97.5,301.0,301.0,290.0,10.0,204.5,16.0,0.5,95.0,300.0,300.0,290.0,10.0,205.0,16.0,0.5
1892,4,-149.9,27.0,21.1,21.1,21.1,21.1,2.0,0.0,16.0,1.0,22.37,22.75,23.13,22.75,2.0,0.78,16.0,1.0,13.1,13.24,13.38,13.24,2.0,0.29,16.0,1.0,75.2,77.8,80.4,77.8,2.0,5.4,16.0,1.0,6.7,6.7,6.7,6.7,2.0,0.0,16.0,1.0,-4.58,-4.24,-3.9,-4.24,2.0,0.7,16.0,1.0,4.87,5.15,5.42,5.15,2.0,0.58,16.0,1.0,1021.81,1022.05,1022.29,1022.05,2.0,0.49,16.0,1.0,6.2,6.5,6.8,6.5,2.0,0.7,16.0,1.0,-30.7,-28.4,-26.2,-28.4,2.0,4.7,16.0,1.0,32.6,34.5,36.3,34.5,2.0,3.9,16.0,1.0,-2.03,-1.65,-1.27,-1.65,2.0,0.78,16.0,1.0,-13.6,-11.1,-8.5,-11.1,2.0,5.2,16.0,1.0,2.05,2.19,2.34,2.19,2.0,0.3,16.0,1.0,13.7,14.7,15.7,14.7,2.0,2.0,16.0,1.0,-102.3,-96.2,-90.1,-96.2,2.0,12.6,16.0,1.0,109.0,117.3,125.6,117.3,2.0,17.1,16.0,1.0,-61.4,-56.3,-51.2,-56.3,2.0,10.5,16.0,1.0,65.1,68.1,71.0,68.1,2.0,6.2,16.0,1.0,-9.3,-9.2,-9.1,-9.2,2.0,0.3,16.0,1.0,10.0,11.4,12.7,11.4,2.0,2.8,16.0,1.0,301.0,301.0,301.0,301.0,2.0,0.0,16.0,1.0,300.0,300.0,300.0,300.0,2.0,0.0,16.0,1.0
1892,4,-149.4,28.2,20.0,20.0,20.6,20.23,8.0,0.31,16.0,0.4,21.1,21.7,21.7,21.54,8.0,0.4,16.0,0.4,12.54,12.77,12.86,12.72,8.0,0.16,16.0,0.4,80.5,80.5,81.4,80.4,8.0,1.4,16.0,0.4,4.6,6.7,9.01,6.94,8.0,2.7,16.0,0.4,-6.37,-3.75,-2.57,-4.4,8.0,2.21,16.0,0.4,3.81,5.15,6.46,5.32,8.0,1.7,16.0,0.4,1022.73,1023.0,1023.4,1023.11,8.0,0.49,16.0,0.4,7.0,7.0,8.0,7.3,8.0,0.7,16.0,0.4,-57.9,-25.1,-11.8,-35.7,8.0,33.1,16.0,0.4,17.5,34.5,58.5,40.9,8.0,30.5,16.0,0.4,-1.69,-1.1,-1.1,-1.31,8.0,0.29,16.0,0.4,-10.7,-7.6,-5.3,-9.3,8.0,5.1,16.0,0.4,1.58,1.87,2.09,1.89,8.0,0.26,16.0,0.4,8.6,13.3,18.5,13.0,8.0,4.7,16.0,0.4,-138.3,-81.1,-54.4,-95.1,8.0,48.4,16.0,0.4,80.7,110.0,140.6,114.8,8.0,37.5,16.0,0.4,-81.9,-47.3,-32.3,-56.2,8.0,28.7,16.0,0.4,48.0,65.3,83.0,67.8,8.0,22.1,16.0,0.4,-13.0,-7.7,-4.8,-8.3,8.0,3.8,16.0,0.4,7.1,10.1,13.3,10.0,8.0,3.1,16.0,0.4,97.5,301.0,748.5,482.5,8.0,603.5,16.0,0.4,95.0,300.0,750.0,480.0,8.0,605.0,16.0,0.4
1892,4,-147.5,28.5,20.0,20.0,20.81,20.31,11.0,0.46,16.0,0.5,21.1,21.7,23.55,22.27,11.0,1.26,16.0,0.5,11.86,12.18,13.22,12.55,11.0,0.74,16.0,0.5,74.0,76.4,76.8,76.0,11.0,1.9,16.0,0.5,4.6,4.6,6.7,5.17,11.0,0.98,16.0,0.5,-3.75,-2.57,-1.37,-2.57,11.0,1.28,16.0,0.5,3.58,4.27,5.08,4.36,11.0,0.76,16.0,0.5,1024.0,1026.1,1026.57,1025.4,11.0,1.26,16.0,0.5,2.0,3.0,4.0,3.1,11.0,0.8,16.0,0.5,-25.1,-11.8,-6.3,-14.1,11.0,9.4,16.0,0.5,16.5,19.6,34.0,23.1,11.0,8.3,16.0,0.5,-2.74,-1.7,-1.1,-1.96,11.0,0.85,16.0,0.5,-12.6,-11.4,-5.1,-10.0,11.0,3.9,16.0,0.5,1.81,2.17,2.5,2.1,11.0,0.37,16.0,0.5,8.3,11.1,14.5,10.9,11.0,2.9,16.0,0.5,-81.3,-54.3,-31.3,-56.0,11.0,26.4,16.0,0.5,75.6,99.4,114.5,97.4,11.0,18.5,16.0,0.5,-45.6,-30.2,-17.9,-31.5,11.0,14.8,16.0,0.5,42.3,55.5,64.9,54.9,11.0,10.4,16.0,0.5,-8.3,-6.8,-2.4,-5.7,11.0,3.2,16.0,0.5,7.6,8.6,11.0,9.1,11.0,1.8,16.0,0.5,97.5,97.5,301.0,153.0,11.0,95.0,16.0,0.5,95.0,95.0,300.0,155.0,11.0,95.0,16.0,0.5
