Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1891,10,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.6,1.99,8.0,2.1,18.0,0.3,0.5,0.5,-1.69,0.35,0.71,-0.02,8.0,1.3,18.0,0.3,0.5,0.5,-1.84,-0.79,-0.08,-1.46,8.0,2.18,18.0,0.3,0.5,0.5,1001.77,1007.15,1015.04,1008.19,8.0,6.54,18.0,0.3,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,10,0.0,38.0,20.55,22.0,22.92,21.68,31.0,1.13,16.0,0.5,0.5,0.5,17.66,22.1,23.58,21.41,24.0,2.53,16.0,0.5,0.4,0.5,13.22,15.15,16.68,14.96,4.0,2.13,14.0,0.3,0.6,0.6,91.6,91.9,98.7,94.5,5.0,3.9,16.0,0.4,0.6,1.0,4.6,9.3,5.04,27.0,4.63,14.0,0.6,0.5,0.5,-0.97,0.0,5.84,1.34,27.0,5.66,14.0,0.6,0.5,0.5,-2.36,1.0,4.59,1.38,27.0,3.44,14.0,0.6,0.5,0.5,1004.69,1013.4,1017.58,1011.74,24.0,5.81,14.0,0.6,0.5,0.5,0.0,3.5,6.1,3.7,32.0,2.7,16.0,0.6,0.5,0.5,-4.2,0.0,38.3,19.1,27.0,73.9,14.0,0.6,0.5,0.5,-6.0,1.0,32.3,9.0,27.0,32.8,14.0,0.6,0.5,0.5,-1.67,0.35,2.77,0.39,24.0,2.01,16.0,0.5,0.4,0.5,-4.6,0.0,6.7,3.6,20.0,17.6,14.0,0.6,0.5,0.5,0.91,1.97,2.98,1.95,4.0,1.3,14.0,0.3,0.6,0.6,0.7,1.7,21.0,10.4,4.0,18.6,14.0,0.3,0.6,0.6,-23.0,0.0,176.9,30.4,20.0,128.0,14.0,0.6,0.5,0.5,-57.1,11.3,97.6,23.4,20.0,73.1,14.0,0.6,0.5,0.5,-10.2,-1.7,96.4,41.0,4.0,95.5,14.0,0.3,0.6,0.6,-25.8,7.9,48.0,10.9,4.0,52.2,14.0,0.3,0.6,0.6,-0.4,-0.2,19.4,9.1,4.0,18.6,14.0,0.3,0.6,0.6,-5.2,0.7,1.7,-1.6,4.0,5.6,14.0,0.3,0.6,0.6,1.0,97.5,804.5,526.0,27.0,1033.5,14.0,0.6,0.5,0.5,0.0,95.0,805.0,525.0,27.0,1035.0,14.0,0.6,0.5,0.5
1891,10,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,18.0,1.0,0.8,0.3,-0.71,-0.71,-0.71,-0.71,1.0,0.0,18.0,1.0,0.8,0.3,-0.71,-0.71,-0.71,-0.71,1.0,0.0,18.0,1.0,0.8,0.3,1013.2,1013.2,1013.2,1013.2,1.0,0.0,18.0,1.0,0.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,10,0.0,50.0,13.73,14.0,14.57,14.07,47.0,0.64,18.0,0.4,0.3,0.3,11.35,13.0,14.04,12.82,49.0,1.37,18.0,0.4,0.3,0.3,9.47,9.47,9.47,9.47,1.0,0.0,20.0,0.0,0.8,0.6,98.7,98.7,98.7,98.7,1.0,0.0,20.0,0.0,0.6,4.6,6.7,12.3,7.65,48.0,4.04,18.0,0.4,0.3,0.3,-2.96,2.44,8.56,2.54,48.0,5.76,18.0,0.4,0.3,0.3,-0.8,3.93,7.54,3.68,48.0,4.74,18.0,0.4,0.3,0.3,1001.0,1009.0,1016.02,1008.99,45.0,6.7,18.0,0.4,0.3,0.3,0.0,4.0,8.0,4.0,48.0,2.9,18.0,0.4,0.3,0.3,-17.5,13.7,79.6,29.1,48.0,70.0,18.0,0.4,0.3,0.3,-2.0,31.0,89.8,35.8,48.0,59.1,18.0,0.4,0.3,0.3,0.5,1.0,2.44,1.22,46.0,0.92,18.0,0.4,0.3,0.3,1.6,6.7,16.8,9.0,43.0,9.3,18.0,0.4,0.3,0.3,1.18,1.18,1.18,1.18,1.0,0.0,20.0,0.0,0.8,0.6,14.5,14.5,14.5,14.5,1.0,0.0,20.0,0.0,0.8,0.6,-39.0,30.3,110.0,33.3,46.0,71.6,18.0,0.4,0.3,0.3,-8.5,48.1,99.9,48.0,46.0,60.9,18.0,0.4,0.3,0.3,49.2,49.2,49.2,49.2,1.0,0.0,20.0,0.0,0.8,0.6,105.6,105.6,105.6,105.6,1.0,0.0,20.0,0.0,0.8,0.6,6.1,6.1,6.1,6.1,1.0,0.0,20.0,0.0,0.8,0.6,13.1,13.1,13.1,13.1,1.0,0.0,20.0,0.0,0.8,0.6,97.5,301.0,1861.0,838.0,48.0,1098.0,18.0,0.4,0.3,0.3,95.0,300.0,1860.0,840.0,48.0,1100.0,18.0,0.4,0.3,0.3
1891,10,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,12.11,7.67,14.0,2.94,12.0,0.6,0.5,0.6,-1.7,-0.88,8.7,1.12,14.0,6.17,12.0,0.6,0.5,0.6,-1.84,4.76,6.69,3.88,14.0,4.05,12.0,0.6,0.5,0.6,997.21,1002.2,1003.69,1000.7,5.0,4.01,18.0,0.8,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,10,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,8.0,9.92,7.47,6.0,3.54,10.0,0.5,0.0,0.5,-0.21,0.0,0.0,-0.17,6.0,0.41,10.0,0.5,0.0,0.5,4.14,8.0,9.92,7.43,6.0,3.6,10.0,0.5,0.0,0.5,996.22,998.5,1000.78,998.5,8.0,2.33,12.0,0.4,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,10,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,1.0,6.7,2.71,7.0,2.83,20.0,0.6,0.5,0.8,-2.03,0.0,0.03,-1.11,7.0,2.16,20.0,0.6,0.5,0.8,0.0,1.0,3.78,2.06,7.0,2.36,20.0,0.6,0.5,0.8,1000.95,1012.2,1016.05,1009.87,7.0,6.8,20.0,0.6,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,10,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31,10.0,13.69,10.0,2.0,7.64,14.0,0.5,0.3,0.8,0.8,6.23,11.65,6.23,2.0,11.24,14.0,0.5,0.3,0.8,-4.39,-0.88,2.63,-0.88,2.0,7.27,14.0,0.5,0.3,0.8,1007.2,1010.2,1013.2,1010.2,2.0,6.22,14.0,0.5,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,10,2.0,40.0,19.66,21.7,22.3,21.04,27.0,1.73,16.0,0.4,0.5,0.4,19.56,21.6,22.83,21.39,19.0,1.65,14.0,0.3,0.5,0.4,12.06,13.72,14.02,13.06,3.0,1.54,16.0,0.3,0.5,0.3,85.4,90.3,90.9,88.2,3.0,4.4,16.0,0.3,0.3,1.0,4.6,8.97,4.98,27.0,3.92,16.0,0.4,0.5,0.4,-3.25,-0.92,4.11,0.62,27.0,5.54,16.0,0.4,0.5,0.4,-3.25,0.19,3.63,0.11,27.0,3.17,16.0,0.4,0.5,0.4,1005.15,1014.6,1017.96,1012.37,23.0,6.37,14.0,0.3,0.5,0.4,0.0,3.0,6.9,3.2,27.0,2.7,16.0,0.4,0.5,0.4,-15.0,-0.9,18.9,12.8,27.0,63.6,16.0,0.4,0.5,0.4,-15.0,0.2,20.9,-0.4,27.0,26.0,16.0,0.4,0.5,0.4,-1.26,-0.3,0.91,-0.16,19.0,1.32,14.0,0.3,0.5,0.4,-6.1,-1.4,4.3,0.1,19.0,10.7,14.0,0.3,0.5,0.4,2.52,2.82,3.31,2.91,3.0,0.59,16.0,0.3,0.5,0.3,2.5,2.8,30.6,16.3,3.0,23.7,16.0,0.3,0.5,0.3,-76.4,-19.5,77.9,4.3,19.0,119.2,14.0,0.3,0.5,0.4,-74.2,4.0,84.1,1.4,19.0,74.2,14.0,0.3,0.5,0.4,-13.8,-13.5,89.6,36.7,3.0,87.3,16.0,0.3,0.5,0.3,2.5,2.7,14.1,8.1,3.0,9.7,16.0,0.3,0.5,0.3,-2.6,-2.3,28.7,12.7,3.0,26.4,16.0,0.3,0.5,0.3,0.5,0.5,4.3,2.3,3.0,3.2,16.0,0.3,0.5,0.3,1.0,97.5,741.0,401.5,27.0,822.0,16.0,0.4,0.5,0.4,0.0,95.0,740.0,400.0,27.0,820.0,16.0,0.4,0.5,0.4
1891,10,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,28.0,1.0,0.8,0.3,-3.25,-3.25,-3.25,-3.25,1.0,0.0,28.0,1.0,0.8,0.3,-3.25,-3.25,-3.25,-3.25,1.0,0.0,28.0,1.0,0.8,0.3,1004.4,1004.4,1004.4,1004.4,1.0,0.0,28.0,1.0,0.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
