Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1896,2,0.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2,0.0,26,0.0,0.0,1.0,-2.62,-2.62,-2.62,-2.62,2,0.0,26,0.0,0.0,1.0,6.17,6.17,6.17,6.17,2,0.0,26,0.0,0.0,1.0,1013.56,1013.7,1013.84,1013.7,2,0.28,26,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,0.0,-42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22,14.65,20.08,14.65,2,11.24,18,0.5,0.4,0.6,1.12,9.17,17.21,9.17,2,16.67,18,0.5,0.4,0.6,6.53,7.32,8.1,7.32,2,1.63,18,0.5,0.4,0.6,1007.36,1009.0,1013.1,1010.2,3,4.33,16,0.7,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,0.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,4.6,5.7,4.63,4,1.67,18,0.3,0.1,1.0,-1.72,-1.35,-0.46,-1.11,4,0.82,18,0.3,0.1,1.0,-5.54,-4.27,-3.29,-4.41,4,1.76,18,0.3,0.1,1.0,1016.19,1017.05,1017.8,1017.0,4,0.94,18,0.3,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,0.0,-38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37,12.3,12.3,10.9,4,2.8,20,0.8,0.5,0.8,0.0,0.0,2.41,1.15,4,2.3,20,0.8,0.5,0.8,-12.3,-11.85,-1.92,-7.33,4,9.36,20,0.8,0.5,0.8,1018.04,1018.4,1019.18,1018.6,4,0.85,20,0.8,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,0.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,28,1.0,0.8,0.3,-2.51,-2.51,-2.51,-2.51,1,0.0,28,1.0,0.8,0.3,6.21,6.21,6.21,6.21,1,0.0,28,1.0,0.8,0.3,1010.7,1010.7,1010.7,1010.7,1,0.0,28,1.0,0.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,0.0,36.0,14.0,14.3,15.62,14.67,11.0,0.76,16.0,0.5,0.5,0.5,13.12,16.1,17.62,15.67,11.0,2.26,16.0,0.5,0.5,0.5,7.57,7.57,7.57,7.57,2.0,0.0,12.0,0.0,0.3,0.6,88.7,88.7,88.7,88.7,2.0,0.0,12.0,0.0,0.6,1.53,2.6,6.54,3.89,11,3.11,16,0.5,0.5,0.5,-6.54,-2.41,0.0,-3.32,11,3.37,16,0.5,0.5,0.5,-0.4,0.0,0.81,0.34,11,1.66,16,0.5,0.5,0.5,1022.33,1025.1,1031.12,1025.87,7,4.07,14,0.4,0.5,0.5,0.3,2.0,2.0,1.4,9.0,1.0,16.0,0.7,0.5,0.5,-48.1,-6.3,0.0,-21.6,11.0,32.9,16.0,0.5,0.5,0.5,-1.0,0.0,2.2,1.7,11.0,6.8,16.0,0.5,0.5,0.5,-3.3,-0.3,0.88,-1.0,11.0,2.29,16.0,0.5,0.5,0.5,-11.5,0.0,2.1,-3.5,11.0,8.1,16.0,0.5,0.5,0.5,2.22,2.33,2.44,2.33,2.0,0.23,12.0,0.0,0.3,0.6,6.6,8.5,10.5,8.5,2.0,4.1,12.0,0.0,0.3,0.6,-102.0,-34.0,0.0,-51.9,11.0,54.8,16.0,0.5,0.5,0.5,-7.5,0.0,13.2,5.1,11.0,28.1,16.0,0.5,0.5,0.5,-32.4,-27.2,-22.1,-27.2,2.0,10.7,12.0,0.0,0.3,0.6,0.4,0.5,0.6,0.5,2.0,0.2,12.0,0.0,0.3,0.6,-10.5,-8.5,-6.6,-8.5,2.0,4.1,12.0,0.0,0.3,0.6,0.1,0.1,0.2,0.1,2.0,0.1,12.0,0.0,0.3,0.6,10.5,17.5,389.5,179.0,11.0,311.5,16.0,0.5,0.5,0.5,10.0,20.0,390.0,180.0,11.0,310.0,16.0,0.5,0.5,0.5
1896,2,0.0,38.0,13.0,13.3,14.69,13.53,29.0,0.88,14.0,0.4,0.4,0.5,11.5,12.7,15.04,13.15,30.0,2.18,14.0,0.4,0.5,0.5,7.79,8.03,8.28,8.03,2.0,0.5,22.0,0.5,0.5,0.5,77.9,84.6,91.2,84.6,2.0,13.7,22.0,0.5,0.5,1.0,4.6,6.7,4.44,30,3.27,14,0.4,0.5,0.5,-4.65,0.0,2.51,-0.83,30,3.58,14,0.4,0.5,0.5,-6.19,-2.51,0.0,-2.99,30,2.88,14,0.4,0.5,0.5,1011.58,1027.25,1032.2,1023.94,30,8.63,14,0.4,0.5,0.5,0.0,0.5,6.0,2.4,30.0,2.8,14.0,0.4,0.5,0.5,-25.4,0.0,7.9,-5.6,30.0,32.6,14.0,0.4,0.5,0.5,-41.4,-15.9,0.0,-21.3,30.0,28.2,14.0,0.4,0.5,0.5,-0.91,0.4,1.86,0.31,29.0,1.8,14.0,0.4,0.4,0.5,-3.7,0.6,4.8,0.2,29.0,8.5,14.0,0.4,0.4,0.5,2.23,2.51,2.8,2.51,2.0,0.59,22.0,0.5,0.5,0.5,7.9,8.6,9.3,8.6,2.0,1.4,22.0,0.5,0.5,0.5,-51.7,0.0,29.0,-10.6,30.0,46.2,14.0,0.4,0.5,0.5,-89.4,-32.3,0.0,-41.4,30.0,40.0,14.0,0.4,0.5,0.5,-15.6,-9.3,-2.9,-9.3,2.0,13.1,22.0,0.5,0.5,0.5,-33.7,-23.0,-12.4,-23.0,2.0,22.0,22.0,0.5,0.5,0.5,-5.9,-3.5,-1.1,-3.5,2.0,5.0,22.0,0.5,0.5,0.5,-8.6,-6.3,-3.9,-6.3,2.0,4.8,22.0,0.5,0.5,0.5,1.0,97.5,301.0,244.0,30.0,458.5,14.0,0.4,0.5,0.5,0.0,95.0,300.0,245.0,30.0,460.0,14.0,0.4,0.5,0.5
1896,2,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79,6.65,10.51,6.65,2,7.99,18,1.0,0.8,0.3,0.73,2.3,3.88,2.3,2,3.26,18,1.0,0.8,0.3,-9.75,-6.2,-2.65,-6.2,2,7.36,18,1.0,0.8,0.3,1016.1,1022.35,1028.6,1022.35,2,12.94,18,1.0,0.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,2.0,-42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.7,5.44,5,1.15,28,0.6,0.3,0.5,-0.96,0.0,2.64,0.67,5,2.53,28,0.6,0.3,0.5,3.36,4.6,6.36,4.71,5,1.92,28,0.6,0.3,0.5,1007.96,1014.6,1015.48,1012.39,8,3.83,20,0.4,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,2.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,9.3,9.3,8.43,3,1.5,20,1.0,0.2,0.8,1.15,3.63,3.63,2.42,3,2.1,20,1.0,0.2,0.8,-8.56,-8.56,-7.29,-7.94,3,1.07,20,1.0,0.2,0.8,1016.36,1016.5,1017.05,1016.7,3,0.53,20,1.0,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
