Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1928,10,23146,-179.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,83.8,83.8,83.8,83.8,1.0,0.0,14.0,0.0,-6.3,-6.3,-6.3,-6.3,1.0,0.0,14.0,0.0,-2.5,-2.5,-2.5,-2.5,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,10,23146,-179.9,20.8,27.8,27.8,27.8,27.8,1.0,0.0,12.0,0.0,24.94,26.1,27.26,26.1,2.0,2.4,12.0,0.0,14.18,14.18,14.18,14.18,1.0,0.0,12.0,0.0,74.8,75.1,75.4,75.1,2.0,0.7,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,1.0,0.0,12.0,0.0,15.6,15.6,15.6,15.6,1.0,0.0,12.0,0.0,9.2,9.2,9.2,9.2,1.0,0.0,12.0,0.0,42.3,42.3,42.3,42.3,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.9,-29.9,-29.9,-29.9,1.0,0.0,12.0,0.0,-29.9,-29.9,-29.9,-29.9,1.0,0.0,12.0,0.0,30.0,57.5,84.5,57.5,2.0,56.5,12.0,0.0,30.0,55.0,85.0,55.0,2.0,55.0,12.0,0.0
1928,10,23146,-179.9,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,5.0,5.4,4.4,5.0,1.5,12.0,0.0,83.6,86.4,89.3,86.4,2.0,6.0,14.0,0.0,-28.6,-20.8,-12.3,-20.5,5.0,15.3,8.0,0.0,-10.2,-4.0,-2.3,-6.1,5.0,5.8,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,10,23146,-179.8,30.1,23.07,23.9,24.0,23.6,6.0,0.77,10.0,0.0,22.1,23.3,23.3,22.85,6.0,0.71,10.0,0.0,14.58,14.76,14.95,14.76,2.0,0.39,14.0,0.0,83.6,86.4,89.3,86.4,2.0,6.0,14.0,0.0,3.29,4.6,5.37,4.3,5.0,2.06,8.0,0.0,-5.17,-4.52,-2.38,-3.73,5.0,2.76,8.0,0.0,-1.84,-0.88,-0.51,-1.11,5.0,0.87,8.0,0.0,1018.8,1023.3,1024.07,1021.95,6.0,3.15,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.6,1.1,0.75,6.0,0.27,10.0,0.0,2.2,2.8,3.0,2.5,5.0,0.8,8.0,0.0,2.9,3.28,3.65,3.28,2.0,0.78,14.0,0.0,17.6,17.6,17.6,17.6,1.0,0.0,4.0,0.0,-116.9,-105.2,-55.4,-85.0,5.0,62.2,8.0,0.0,-41.4,-20.5,-11.8,-25.1,5.0,18.9,8.0,0.0,-65.4,-65.4,-65.4,-65.4,1.0,0.0,4.0,0.0,-12.7,-12.7,-12.7,-12.7,1.0,0.0,4.0,0.0,-17.3,-17.3,-17.3,-17.3,1.0,0.0,4.0,0.0,-3.4,-3.4,-3.4,-3.4,1.0,0.0,4.0,0.0,62.0,97.5,171.5,119.0,5.0,110.0,8.0,0.0,60.0,95.0,170.0,120.0,5.0,110.0,8.0,0.0
1928,10,23146,-179.7,-27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,22.0,1.0,-0.88,-0.88,-0.88,-0.88,1.0,0.0,22.0,1.0,-4.52,-4.52,-4.52,-4.52,1.0,0.0,22.0,1.0,1009.49,1012.9,1016.16,1012.83,4.0,3.85,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.5,-20.5,-20.5,-20.5,1.0,0.0,22.0,1.0,-105.2,-105.2,-105.2,-105.2,1.0,0.0,22.0,1.0,-12.8,-12.8,-12.8,-12.8,1.0,0.0,22.0,1.0,-65.9,-65.9,-65.9,-65.9,1.0,0.0,22.0,1.0,0.1,0.1,0.1,0.1,1.0,0.0,22.0,1.0,0.4,0.4,0.4,0.4,1.0,0.0,22.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,22.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,22.0,1.0
1928,10,23146,-179.7,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,87.2,87.2,87.2,87.2,1.0,0.0,4.0,0.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,4.0,0.0,15.0,15.0,15.0,15.0,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,10,23146,-179.7,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,2.0,12.9,2.0,3.0,15.9,16.0,0.0,-12.5,-0.9,1.6,-5.3,3.0,11.0,16.0,0.0,17.5,301.0,2032.0,1147.0,13.0,2005.0,16.0,0.0,20.0,300.0,2030.0,1145.0,13.0,2005.0,16.0,0.0
1928,10,23146,-179.6,-41.2,12.49,13.35,13.9,13.2,4.0,0.84,22.0,0.3,8.82,11.1,12.8,10.83,4.0,2.32,22.0,0.3,5.48,7.38,8.77,7.13,4.0,1.93,22.0,0.3,76.7,87.3,93.6,85.3,4.0,10.2,22.0,0.3,6.7,9.5,13.92,10.28,4.0,4.32,22.0,0.3,-5.22,0.8,6.47,0.63,4.0,6.74,22.0,0.3,1.19,6.96,12.91,7.05,4.0,6.87,22.0,0.3,990.92,994.05,997.65,994.28,4.0,3.95,22.0,0.3,7.5,8.0,8.0,7.8,4.0,0.5,22.0,0.3,76.7,87.3,93.6,85.3,4.0,10.2,22.0,0.3,-73.5,-7.5,43.3,-14.8,4.0,68.3,22.0,0.3,8.0,78.5,182.0,94.2,4.0,104.5,22.0,0.3,1.1,2.25,3.66,2.38,4.0,1.49,22.0,0.3,15.2,19.9,24.5,19.8,4.0,5.7,22.0,0.3,1.3,2.3,3.64,2.46,4.0,1.37,22.0,0.3,17.9,21.1,24.4,21.1,4.0,4.3,22.0,0.3,-66.8,-1.7,57.1,-4.7,4.0,71.5,22.0,0.3,11.2,84.8,165.3,88.1,4.0,89.9,22.0,0.3,-45.7,-3.4,35.5,-5.1,4.0,46.9,22.0,0.3,7.2,57.5,113.2,60.1,4.0,61.8,22.0,0.3,-6.8,7.3,23.6,8.4,4.0,17.6,22.0,0.3,3.9,11.6,16.8,10.4,4.0,8.1,22.0,0.3,301.0,1081.0,2799.5,1528.5,4.0,1595.5,22.0,0.3,300.0,1080.0,2800.0,1530.0,4.0,1595.0,22.0,0.3
1928,10,23146,-179.6,-37.4,13.82,14.4,14.62,14.2,5.0,0.82,14.0,0.4,13.68,13.9,14.4,13.98,5.0,0.45,14.0,0.4,6.65,7.0,7.56,7.09,5.0,0.55,14.0,0.4,66.5,71.3,76.6,72.1,5.0,6.8,14.0,0.4,2.6,6.7,7.83,5.68,5.0,3.08,14.0,0.4,-2.53,2.6,5.78,1.48,5.0,5.31,14.0,0.4,-4.91,-2.62,-1.65,-3.18,5.0,2.51,14.0,0.4,1013.79,1014.8,1017.81,1015.64,5.0,2.85,14.0,0.4,1.6,4.0,4.7,3.4,5.0,1.9,14.0,0.4,66.5,71.3,76.6,72.1,5.0,6.8,14.0,0.4,-24.8,6.8,38.7,3.5,5.0,43.8,14.0,0.4,-40.7,-17.5,-4.3,-23.5,5.0,26.7,14.0,0.4,-0.4,0.0,0.94,0.22,5.0,1.01,14.0,0.4,-3.9,0.0,3.7,-0.6,5.0,6.0,14.0,0.4,2.69,2.77,3.24,2.93,5.0,0.32,14.0,0.4,7.1,21.2,23.8,16.8,5.0,9.0,14.0,0.4,-35.2,37.4,82.1,21.4,5.0,74.4,14.0,0.4,-69.4,-36.4,-22.0,-44.2,5.0,35.1,14.0,0.4,-16.4,19.2,39.6,11.0,5.0,35.5,14.0,0.4,-32.4,-20.5,-11.6,-21.8,5.0,16.0,14.0,0.4,-6.7,7.2,19.0,5.4,5.0,15.6,14.0,0.4,-14.7,-8.3,-4.5,-9.3,5.0,6.8,14.0,0.4,17.5,301.0,534.5,315.5,5.0,377.5,14.0,0.4,20.0,300.0,535.0,315.0,5.0,375.0,14.0,0.4
1928,10,23146,-179.6,-9.3,28.3,28.3,28.3,28.3,1.0,0.0,10.0,0.0,27.8,27.8,27.8,27.8,1.0,0.0,10.0,0.0,19.57,19.57,19.57,19.57,1.0,0.0,10.0,0.0,83.8,83.8,83.8,83.8,1.0,0.0,10.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,10.0,0.0,-6.17,-6.17,-6.17,-6.17,1.0,0.0,10.0,0.0,2.62,2.62,2.62,2.62,1.0,0.0,10.0,0.0,1011.2,1011.2,1011.2,1011.2,1.0,0.0,10.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,10.0,0.0,83.8,83.8,83.8,83.8,1.0,0.0,10.0,0.0,-41.3,-41.3,-41.3,-41.3,1.0,0.0,10.0,0.0,17.5,17.5,17.5,17.5,1.0,0.0,10.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,10.0,0.0,3.4,3.4,3.4,3.4,1.0,0.0,10.0,0.0,4.56,4.56,4.56,4.56,1.0,0.0,10.0,0.0,30.5,30.5,30.5,30.5,1.0,0.0,10.0,0.0,-171.5,-171.5,-171.5,-171.5,1.0,0.0,10.0,0.0,72.8,72.8,72.8,72.8,1.0,0.0,10.0,0.0,-120.7,-120.7,-120.7,-120.7,1.0,0.0,10.0,0.0,51.2,51.2,51.2,51.2,1.0,0.0,10.0,0.0,-28.1,-28.1,-28.1,-28.1,1.0,0.0,10.0,0.0,11.9,11.9,11.9,11.9,1.0,0.0,10.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,10.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,10.0,0.0
