Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1922,8,-179.9,-17.4,26.2,26.4,26.6,26.4,2.0,0.42,6.0,0.0,25.17,25.55,25.93,25.55,2.0,0.78,6.0,0.0,18.04,18.18,18.32,18.18,2.0,0.29,6.0,0.0,87.8,89.3,90.7,89.3,2.0,3.0,6.0,0.0,1.25,1.8,2.35,1.8,2.0,1.13,6.0,0.0,-1.61,-1.11,-0.62,-1.11,2.0,1.02,6.0,0.0,-1.69,-1.38,-1.07,-1.38,2.0,0.65,6.0,0.0,1013.6,1015.1,1016.6,1015.1,2.0,3.11,6.0,0.0,3.0,5.0,7.0,5.0,2.0,4.2,6.0,0.0,-4.1,-2.6,-1.1,-2.6,2.0,3.1,6.0,0.0,-4.2,-2.9,-1.5,-2.9,2.0,2.7,6.0,0.0,0.68,0.85,1.02,0.85,2.0,0.35,6.0,0.0,1.2,1.3,1.5,1.3,2.0,0.3,6.0,0.0,3.13,3.29,3.44,3.29,2.0,0.32,6.0,0.0,4.0,6.1,8.2,6.1,2.0,4.3,6.0,0.0,-41.9,-28.9,-15.8,-28.9,2.0,27.0,6.0,0.0,-44.0,-35.5,-27.0,-35.5,2.0,17.7,6.0,0.0,-29.6,-20.4,-11.3,-20.4,2.0,18.9,6.0,0.0,-31.1,-25.2,-19.3,-25.2,2.0,12.2,6.0,0.0,-5.6,-3.8,-2.0,-3.8,2.0,3.7,6.0,0.0,-5.9,-4.6,-3.4,-4.6,2.0,2.6,6.0,0.0,3.5,9.5,15.0,9.5,2.0,11.5,6.0,0.0,5.0,10.0,15.0,10.0,2.0,10.0,6.0,0.0
1922,8,-179.8,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.03,5.3,3.0,1.21,12.0,0.0,-5.64,-4.52,-4.04,-4.83,3.0,1.21,12.0,0.0,1.42,2.57,2.6,2.02,3.0,0.99,12.0,0.0,1008.1,1008.1,1008.1,1008.1,1.0,0.0,2.0,0.0,2.3,3.0,5.7,4.0,3.0,2.6,12.0,0.0,-34.8,-20.8,-18.6,-26.5,3.0,12.9,12.0,0.0,6.5,11.8,15.7,11.1,3.0,6.8,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,8,-179.7,20.3,26.7,26.7,26.7,26.7,1.0,0.0,24.0,0.0,27.8,27.8,27.8,27.8,1.0,0.0,24.0,0.0,21.29,21.29,21.29,21.29,1.0,0.0,24.0,0.0,91.6,91.6,91.6,91.6,1.0,0.0,24.0,0.0,2.6,2.6,2.6,2.6,1.0,0.0,24.0,0.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,24.0,0.0,1.84,1.84,1.84,1.84,1.0,0.0,24.0,0.0,1017.6,1017.6,1017.6,1017.6,1.0,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,-4.8,-4.8,-4.8,-4.8,1.0,0.0,24.0,0.0,4.8,4.8,4.8,4.8,1.0,0.0,24.0,0.0,-1.1,-1.1,-1.1,-1.1,1.0,0.0,24.0,0.0,-2.9,-2.9,-2.9,-2.9,1.0,0.0,24.0,0.0,0.52,0.52,0.52,0.52,1.0,0.0,24.0,0.0,1.3,1.3,1.3,1.3,1.0,0.0,24.0,0.0,-51.1,-51.1,-51.1,-51.1,1.0,0.0,24.0,0.0,51.1,51.1,51.1,51.1,1.0,0.0,24.0,0.0,-39.1,-39.1,-39.1,-39.1,1.0,0.0,24.0,0.0,39.1,39.1,39.1,39.1,1.0,0.0,24.0,0.0,-0.9,-0.9,-0.9,-0.9,1.0,0.0,24.0,0.0,0.9,0.9,0.9,0.9,1.0,0.0,24.0,0.0,17.5,17.5,17.5,17.5,1.0,0.0,24.0,0.0,20.0,20.0,20.0,20.0,1.0,0.0,24.0,0.0
1922,8,-179.6,24.9,26.1,26.1,26.1,26.1,1.0,0.0,14.0,0.0,26.2,26.4,26.6,26.4,2.0,0.42,20.0,0.0,16.71,17.76,18.8,17.76,2.0,2.16,20.0,0.0,77.6,83.2,88.8,83.2,2.0,11.7,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.6,-0.6,-0.6,1.0,0.0,14.0,0.0,-2.8,-2.8,-2.8,-2.8,1.0,0.0,14.0,0.0,4.72,4.72,4.72,4.72,1.0,0.0,14.0,0.0,21.7,21.7,21.7,21.7,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4,-15.4,-15.4,-15.4,1.0,0.0,14.0,0.0,-15.4,-15.4,-15.4,-15.4,1.0,0.0,14.0,0.0,97.5,97.5,97.5,97.5,2.0,0.0,20.0,0.0,95.0,95.0,95.0,95.0,2.0,0.0,20.0,0.0
1922,8,-179.6,28.8,24.4,25.0,25.6,25.0,4.0,0.69,12.0,0.0,23.82,24.4,25.6,24.7,4.0,1.43,12.0,0.0,15.5,16.87,17.55,16.54,4.0,1.4,12.0,0.0,82.4,85.1,89.5,85.9,4.0,4.3,12.0,0.0,2.71,4.6,4.6,3.7,4.0,1.8,12.0,0.0,-4.3,-2.62,-0.93,-2.61,4.0,1.94,12.0,0.0,-3.19,-1.65,-0.65,-1.91,4.0,1.95,12.0,0.0,1018.12,1023.1,1025.2,1021.73,4.0,5.04,12.0,0.0,2.0,3.0,5.6,3.8,4.0,2.4,12.0,0.0,-19.8,-11.8,-2.4,-11.1,4.0,10.0,12.0,0.0,-14.7,-7.6,-3.3,-8.9,4.0,8.7,12.0,0.0,-0.58,0.0,1.2,0.3,4.0,1.43,12.0,0.0,-0.6,0.0,5.5,2.4,4.0,5.5,12.0,0.0,2.0,2.4,4.22,3.08,4.0,1.89,12.0,0.0,4.9,9.3,19.3,12.0,4.0,10.6,12.0,0.0,-104.8,-65.1,-23.2,-64.0,4.0,47.1,12.0,0.0,-75.1,-40.2,-15.6,-45.1,4.0,45.4,12.0,0.0,-72.5,-44.4,-15.0,-43.8,4.0,33.1,12.0,0.0,-48.7,-27.8,-10.6,-29.6,4.0,28.4,12.0,0.0,-8.7,-6.1,-3.7,-6.2,4.0,3.3,12.0,0.0,-15.6,-3.3,-1.1,-8.1,4.0,12.3,12.0,0.0,47.0,97.5,97.5,73.5,4.0,48.0,12.0,0.0,45.0,95.0,95.0,75.0,4.0,50.0,12.0,0.0
1922,8,-179.6,30.1,23.4,23.6,23.8,23.6,2.0,0.42,8.0,1.0,22.97,23.35,23.73,23.35,2.0,0.78,8.0,1.0,15.04,15.67,16.3,15.67,2.0,1.3,8.0,1.0,87.0,88.6,90.1,88.6,2.0,3.1,8.0,1.0,4.6,4.6,4.6,4.6,2.0,0.0,8.0,1.0,-4.56,-4.46,-4.37,-4.46,2.0,0.2,8.0,1.0,0.25,0.79,1.32,0.79,2.0,1.11,8.0,1.0,1023.9,1023.9,1023.9,1023.9,2.0,0.0,8.0,1.0,2.6,4.0,5.4,4.0,2.0,2.8,8.0,1.0,-21.0,-20.5,-20.1,-20.5,2.0,0.9,8.0,1.0,1.1,3.6,6.1,3.6,2.0,5.1,8.0,1.0,-0.33,0.25,0.83,0.25,2.0,1.2,8.0,1.0,-1.5,1.2,3.8,1.2,2.0,5.5,8.0,1.0,1.45,2.3,3.15,2.3,2.0,1.77,8.0,1.0,6.7,10.6,14.5,10.6,2.0,8.1,8.0,1.0,-104.6,-104.1,-103.6,-104.1,2.0,1.1,8.0,1.0,6.0,18.8,31.6,18.8,2.0,26.6,8.0,1.0,-71.1,-69.8,-68.5,-69.8,2.0,2.7,8.0,1.0,4.1,13.1,22.0,13.1,2.0,18.5,8.0,1.0,-14.5,-10.4,-6.4,-10.4,2.0,8.3,8.0,1.0,0.3,0.8,1.4,0.8,2.0,1.2,8.0,1.0,97.5,97.5,97.5,97.5,2.0,0.0,8.0,1.0,95.0,95.0,95.0,95.0,2.0,0.0,8.0,1.0
1922,8,-179.6,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,6.7,5.86,5.0,1.15,16.0,0.4,-5.13,-5.13,-3.52,-4.49,5.0,0.88,16.0,0.4,-4.31,-4.31,-2.96,-3.77,5.0,0.74,16.0,0.4,1022.39,1022.5,1023.6,1022.88,5.0,0.67,16.0,0.4,2.0,2.0,6.7,4.0,5.0,2.8,16.0,0.4,-34.4,-34.4,-16.2,-27.1,5.0,10.0,16.0,0.4,-28.9,-28.9,-13.6,-22.8,5.0,8.4,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.5,-119.6,-72.6,-104.3,5.0,29.2,16.0,0.4,-107.0,-100.3,-60.9,-87.5,5.0,24.5,16.0,0.4,-91.1,-86.8,-43.2,-71.0,5.0,26.1,16.0,0.4,-76.5,-72.8,-36.3,-59.6,5.0,21.9,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,8,-179.6,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1027.46,1027.8,1028.14,1027.8,2.0,0.71,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,8,-179.6,44.9,13.3,13.3,13.3,13.3,2.0,0.0,18.0,0.5,12.3,12.5,12.7,12.5,2.0,0.42,18.0,0.5,7.39,7.39,7.39,7.39,1.0,0.0,28.0,1.0,81.4,81.4,81.4,81.4,1.0,0.0,28.0,1.0,1.57,2.8,4.03,2.8,2.0,2.55,18.0,0.5,-1.36,-0.44,0.49,-0.44,2.0,1.93,18.0,0.5,-3.5,-1.93,-0.36,-1.93,2.0,3.26,18.0,0.5,1015.66,1017.95,1020.24,1017.95,2.0,4.74,18.0,0.5,8.0,8.0,8.0,8.0,2.0,0.0,18.0,0.5,-6.8,-3.7,-0.5,-3.7,2.0,6.5,18.0,0.5,-16.3,-9.6,-2.8,-9.6,2.0,14.0,18.0,0.5,0.6,0.8,1.0,0.8,2.0,0.42,18.0,0.5,1.2,2.8,4.3,2.8,2.0,3.2,18.0,0.5,2.0,2.0,2.0,2.0,1.0,0.0,28.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,28.0,1.0,-16.6,-5.0,6.5,-5.0,2.0,23.9,18.0,0.5,-42.7,-23.4,-4.2,-23.4,2.0,39.9,18.0,0.5,6.9,6.9,6.9,6.9,1.0,0.0,28.0,1.0,2.8,2.8,2.8,2.8,1.0,0.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,8,-179.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.2,3.0,1.2,4.0,3.0,6.0,0.8,-0.5,0.0,0.3,-0.1,4.0,0.6,6.0,0.8,17.5,552.5,1861.0,1237.0,14.0,1925.0,14.0,0.4,20.0,555.0,1860.0,1235.0,14.0,1925.0,14.0,0.4
