Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1920,11,23051,-179.8,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,20.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,20.0,1.0,1.84,1.84,1.84,1.84,1.0,0.0,20.0,1.0,1017.3,1017.3,1017.3,1017.3,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,11,23051,-179.7,26.1,24.07,24.45,24.83,24.45,2.0,0.78,16.0,0.0,22.4,22.6,22.8,22.6,2.0,0.42,16.0,0.0,13.74,13.87,14.01,13.87,2.0,0.29,16.0,0.0,82.2,82.4,82.5,82.4,2.0,0.3,16.0,0.0,2.6,2.6,2.6,2.6,2.0,0.0,16.0,0.0,-1.68,-1.0,-0.32,-1.0,2.0,1.41,16.0,0.0,-2.45,-2.14,-1.82,-2.14,2.0,0.66,16.0,0.0,1025.22,1025.9,1026.58,1025.9,2.0,1.41,16.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,16.0,0.0,82.2,82.4,82.5,82.4,2.0,0.3,16.0,0.0,-4.4,-2.6,-0.8,-2.6,2.0,3.7,16.0,0.0,-6.4,-5.6,-4.7,-5.6,2.0,1.7,16.0,0.0,1.68,1.85,2.02,1.85,2.0,0.35,16.0,0.0,4.4,4.8,5.3,4.8,2.0,0.9,16.0,0.0,4.74,5.02,5.3,5.02,2.0,0.58,16.0,0.0,12.3,13.1,13.8,13.1,2.0,1.5,16.0,0.0,-37.4,-22.2,-7.0,-22.2,2.0,31.4,16.0,0.0,-56.0,-48.4,-40.8,-48.4,2.0,15.7,16.0,0.0,-22.9,-13.6,-4.3,-13.6,2.0,19.3,16.0,0.0,-34.4,-29.7,-25.0,-29.7,2.0,9.7,16.0,0.0,-7.7,-4.6,-1.5,-4.6,2.0,6.5,16.0,0.0,-13.1,-10.9,-8.7,-10.9,2.0,4.5,16.0,0.0,17.5,17.5,17.5,17.5,2.0,0.0,16.0,0.0,20.0,20.0,20.0,20.0,2.0,0.0,16.0,0.0
1920,11,23051,-179.6,24.6,23.12,23.3,26.32,24.44,5.0,1.81,16.0,0.2,23.2,25.6,27.32,25.38,6.0,2.01,14.0,0.3,16.01,18.11,20.87,18.43,4.0,2.84,16.0,0.5,78.4,87.3,92.6,86.0,5.0,7.9,16.0,0.4,6.7,6.7,7.24,7.13,6.0,1.06,14.0,0.3,-6.38,-5.13,-4.41,-5.0,6.0,1.79,14.0,0.3,-5.31,-4.31,0.47,-3.3,6.0,3.99,14.0,0.3,1020.69,1021.9,1022.52,1021.74,5.0,1.22,14.0,0.4,2.0,2.0,2.2,2.2,6.0,0.4,14.0,0.3,78.4,87.3,92.6,86.0,5.0,7.9,16.0,0.4,-42.7,-34.4,-30.4,-34.2,6.0,10.5,14.0,0.3,-40.5,-28.9,3.2,-26.1,6.0,34.4,14.0,0.3,-2.1,0.0,0.72,-0.58,5.0,1.62,16.0,0.2,-14.1,0.0,4.8,-3.9,5.0,10.9,16.0,0.2,0.86,1.12,1.48,1.17,3.0,0.46,20.0,0.3,5.8,7.5,12.9,9.3,3.0,5.4,20.0,0.3,-154.5,-141.1,-112.0,-127.5,6.0,45.3,14.0,0.3,-139.1,-113.7,12.1,-83.6,6.0,97.2,14.0,0.3,-107.1,-102.3,-61.6,-85.2,4.0,39.7,16.0,0.5,-120.8,-89.8,-22.2,-72.3,4.0,77.5,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,11,23051,-179.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.3,6.6,4.9,4.0,2.3,20.0,0.0,-4.7,-2.1,-1.3,-3.0,4.0,2.7,20.0,0.0,676.5,1332.5,6859.0,3021.0,12.0,3577.5,18.0,0.4,675.0,1335.0,6860.0,3020.0,12.0,3575.0,18.0,0.4
1920,11,23051,-179.5,-41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2.0,0.0,18.0,1.0,1.28,1.28,1.28,1.28,2.0,0.0,18.0,1.0,-4.49,0.0,4.49,0.0,2.0,9.3,18.0,1.0,1014.2,1014.2,1014.2,1014.2,2.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,11,23051,-179.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,-3.8,-3.0,-4.5,3.0,2.3,20.0,0.3,-11.3,-3.2,0.7,-5.3,3.0,9.0,20.0,0.3,301.0,301.0,405.0,384.5,6.0,205.5,14.0,0.3,300.0,300.0,405.0,385.0,6.0,205.0,14.0,0.3
1920,11,23051,-179.5,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.1,-17.5,-4.3,-13.4,5.0,9.6,4.0,0.0,-19.3,-14.7,12.6,-5.2,5.0,17.9,4.0,0.0,242.5,1332.5,1861.0,1117.5,6.0,852.5,6.0,0.2,240.0,1335.0,1860.0,1120.0,6.0,850.0,6.0,0.2
1920,11,23051,-179.5,30.2,21.56,22.2,22.9,22.2,6.0,0.81,6.0,0.2,20.6,21.15,23.0,21.58,6.0,1.18,6.0,0.2,14.04,14.06,15.73,14.79,5.0,1.11,4.0,0.0,91.5,94.6,94.6,92.9,5.0,3.4,4.0,0.0,5.85,10.8,12.3,9.25,6.0,3.97,6.0,0.2,-9.42,-5.94,-1.46,-5.43,6.0,4.24,6.0,0.2,-8.07,-3.03,7.12,-1.21,6.0,7.96,6.0,0.2,1008.71,1028.05,1029.4,1021.97,6.0,10.62,6.0,0.2,4.4,5.5,6.0,5.0,6.0,1.5,6.0,0.2,91.5,94.6,94.6,92.9,5.0,3.4,4.0,0.0,-115.9,-68.3,-3.8,-62.2,6.0,56.6,6.0,0.2,-99.3,-46.2,52.4,-28.4,6.0,82.7,6.0,0.2,-0.3,0.7,1.6,0.62,6.0,0.97,6.0,0.2,-1.8,7.8,19.7,8.5,6.0,10.3,6.0,0.2,1.68,2.12,2.36,2.01,5.0,0.41,4.0,0.0,15.9,22.9,29.0,22.0,5.0,8.2,4.0,0.0,-194.1,-126.2,-31.7,-113.4,6.0,86.3,6.0,0.2,-166.2,-61.5,163.8,-18.3,6.0,172.6,6.0,0.2,-132.4,-122.1,-30.8,-87.1,5.0,60.0,4.0,0.0,-115.1,-111.1,119.1,-20.0,5.0,130.1,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,11,23051,-179.5,44.2,6.1,6.1,6.85,6.47,3.0,0.64,20.0,0.7,7.39,7.8,8.14,7.77,3.0,0.55,20.0,0.7,5.69,6.34,6.48,6.09,3.0,0.62,20.0,0.7,88.3,93.4,97.9,93.1,3.0,7.1,20.0,0.7,9.3,9.3,11.35,10.3,3.0,1.73,20.0,0.7,8.74,8.74,10.66,9.68,3.0,1.63,20.0,0.7,3.18,3.18,3.88,3.52,3.0,0.59,20.0,0.7,1012.33,1013.7,1015.13,1013.73,3.0,2.05,20.0,0.7,2.3,3.0,5.0,3.7,3.0,2.1,20.0,0.7,88.3,93.4,97.9,93.1,3.0,7.1,20.0,0.7,81.3,81.3,122.8,101.6,3.0,35.2,20.0,0.7,29.6,29.6,44.7,37.0,3.0,12.8,20.0,0.7,-1.51,-1.1,-1.1,-1.3,3.0,0.35,20.0,0.7,-15.1,-13.5,-11.3,-13.2,3.0,2.8,20.0,0.7,-0.51,-0.04,0.28,-0.11,3.0,0.58,20.0,0.7,-4.8,-0.5,2.5,-1.1,3.0,5.4,20.0,0.7,64.6,68.2,87.1,75.7,3.0,17.7,20.0,0.7,23.5,24.8,31.7,27.5,3.0,6.5,20.0,0.7,50.3,57.2,68.2,59.2,3.0,13.2,20.0,0.7,18.3,20.8,24.8,21.5,3.0,4.8,20.0,0.7,-4.5,-0.5,2.4,-1.0,3.0,5.1,20.0,0.7,-1.6,-0.2,0.9,-0.4,3.0,1.8,20.0,0.7,804.5,804.5,1525.5,1156.5,3.0,610.0,20.0,0.7,805.0,805.0,1525.0,1155.0,3.0,610.0,20.0,0.7
1920,11,23051,-179.5,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23,4.6,6.03,4.63,3.0,2.05,16.0,0.3,2.05,2.51,3.02,2.53,3.0,0.71,16.0,0.3,-5.27,-3.25,-2.29,-3.77,3.0,2.23,16.0,0.3,1016.43,1016.5,1016.57,1016.5,2.0,0.14,20.0,0.5,5.3,6.0,6.0,5.7,3.0,0.6,16.0,0.3,68.6,68.6,68.6,68.6,1.0,0.0,10.0,0.0,8.0,15.0,16.2,12.2,3.0,6.5,16.0,0.3,-33.2,-15.0,-8.0,-20.5,3.0,19.0,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
