Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1913,8,-179.7,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,26.8,35.3,26.8,2.0,17.6,30.0,1.0,-12.8,-9.7,-6.6,-9.7,2.0,6.4,30.0,1.0,14.0,57.5,301.0,122.5,6.0,142.0,20.0,0.5,15.0,55.0,300.0,125.0,6.0,140.0,20.0,0.5
1913,8,-179.5,30.2,24.4,25.6,26.8,25.65,6.0,1.15,20.0,0.5,24.22,25.0,26.32,25.22,5.0,1.16,20.0,0.4,14.74,15.73,16.71,15.73,2.0,2.04,30.0,1.0,70.9,77.5,84.0,77.5,2.0,13.6,30.0,1.0,2.27,3.6,6.7,4.03,6.0,2.36,20.0,0.5,-3.22,-0.5,4.73,0.16,6.0,4.55,20.0,0.5,-2.34,-0.79,1.24,-0.48,6.0,2.01,20.0,0.5,1013.23,1014.1,1020.83,1016.76,5.0,5.3,24.0,0.6,2.0,3.0,6.0,3.7,6.0,2.0,20.0,0.5,-13.6,-0.5,24.5,2.2,6.0,28.0,20.0,0.5,-15.7,-3.6,3.2,-5.1,6.0,9.7,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,8,-179.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,0.1,0.6,-2.3,5.0,4.1,20.0,0.8,-0.3,0.0,0.2,0.0,5.0,0.4,20.0,0.8,17.5,97.5,2600.5,884.5,11.0,1471.0,16.0,0.6,20.0,95.0,2600.0,885.0,11.0,1470.0,16.0,0.6
1913,8,-179.5,48.6,7.8,8.6,10.0,8.74,12.0,1.0,16.0,0.6,8.17,9.45,10.73,9.64,12.0,1.41,16.0,0.6,6.79,7.17,7.58,7.2,5.0,0.49,20.0,0.8,82.5,86.9,95.5,88.4,5.0,8.9,20.0,0.8,2.6,4.6,13.58,6.4,11.0,5.39,16.0,0.6,-0.69,0.89,12.61,4.3,11.0,6.61,16.0,0.6,-4.6,0.0,1.2,-1.42,11.0,2.8,16.0,0.6,1000.62,1009.5,1013.4,1008.42,11.0,6.63,18.0,0.6,6.0,8.0,8.0,7.2,12.0,1.1,16.0,0.6,-1.8,2.3,174.9,58.8,11.0,96.8,16.0,0.6,-21.2,0.0,2.5,-10.9,11.0,23.3,16.0,0.6,-2.35,-0.6,0.53,-0.9,12.0,1.34,16.0,0.6,-22.1,-2.8,1.4,-10.0,11.0,18.7,16.0,0.6,-0.4,-0.28,0.3,-0.06,5.0,0.57,20.0,0.8,-5.9,-0.8,0.3,-2.6,5.0,3.9,20.0,0.8,-7.3,7.4,116.2,42.3,11.0,68.9,16.0,0.6,-40.9,0.0,13.3,-10.8,11.0,24.7,16.0,0.6,-12.7,5.1,107.4,39.1,5.0,63.4,20.0,0.8,0.0,4.3,15.1,7.0,5.0,7.8,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,8,-179.4,28.8,25.0,25.6,26.91,25.93,11.0,0.86,20.0,0.4,25.26,25.85,26.1,25.73,10.0,0.45,20.0,0.3,16.0,16.98,18.39,17.11,9.0,1.85,20.0,0.2,76.4,83.6,90.7,83.6,9.0,8.9,20.0,0.2,2.6,4.6,4.6,3.87,11.0,1.01,20.0,0.4,-4.44,-2.44,1.9,-1.54,11.0,2.96,20.0,0.4,-2.8,0.0,1.74,-0.36,11.0,2.46,20.0,0.4,1012.57,1016.4,1022.61,1017.12,11.0,5.11,20.0,0.4,1.0,2.0,3.8,2.5,11.0,1.6,20.0,0.4,-20.4,-6.4,4.9,-6.9,11.0,12.7,20.0,0.4,-12.9,0.0,4.5,-2.6,11.0,10.6,20.0,0.4,-0.56,0.0,0.89,0.12,10.0,0.68,20.0,0.3,-2.1,0.0,4.1,0.6,10.0,2.9,20.0,0.3,1.43,4.15,5.61,3.51,9.0,2.1,20.0,0.2,6.6,12.0,25.8,15.1,9.0,9.6,20.0,0.2,-114.1,-52.4,50.3,-37.2,10.0,79.2,20.0,0.3,-83.4,0.0,46.1,-12.7,10.0,65.7,20.0,0.3,-78.2,-27.5,37.3,-23.7,9.0,57.1,20.0,0.2,-54.5,0.0,32.6,-9.4,9.0,43.2,20.0,0.2,-10.9,-5.4,6.4,-3.9,9.0,11.7,20.0,0.2,-18.0,0.0,6.3,-4.4,9.0,13.2,20.0,0.2,17.5,97.5,97.5,68.5,11.0,40.0,20.0,0.4,20.0,95.0,95.0,70.0,11.0,40.0,20.0,0.4
1913,8,-179.4,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,0.5,0.54,0.22,5.0,0.47,20.0,0.4,-1.2,0.5,1.8,0.2,5.0,2.3,20.0,0.4,3.77,4.77,5.77,4.77,2.0,2.07,30.0,1.0,19.4,28.5,37.6,28.5,2.0,18.8,30.0,1.0,-72.3,0.0,128.6,18.8,5.0,123.1,20.0,0.4,-60.3,-39.3,22.7,-19.6,5.0,52.0,20.0,0.4,76.7,82.1,87.4,82.1,2.0,11.1,30.0,1.0,-31.8,-29.9,-27.9,-29.9,2.0,4.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,8,-179.4,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,2.6,2.29,9.0,1.16,24.0,0.6,-2.55,-0.71,2.15,-0.49,9.0,2.15,24.0,0.6,-2.05,0.0,0.27,-0.69,9.0,1.34,24.0,0.6,1008.04,1014.05,1019.32,1013.7,4.0,6.55,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,8,-179.3,-35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76,9.3,11.3,10.48,6.0,4.3,18.0,0.7,0.0,0.0,5.66,2.84,6.0,5.39,18.0,0.7,2.54,8.93,9.3,4.95,6.0,9.07,18.0,0.7,1003.88,1008.0,1012.38,1008.24,7.0,5.35,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,8,-179.1,-19.9,23.3,23.3,23.3,23.3,1.0,0.0,28.0,0.0,21.1,21.1,21.1,21.1,1.0,0.0,28.0,0.0,14.08,14.08,14.08,14.08,1.0,0.0,28.0,0.0,90.6,90.6,90.6,90.6,1.0,0.0,28.0,0.0,4.6,4.6,4.6,4.6,1.0,0.0,28.0,0.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,28.0,0.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,28.0,0.0,1008.08,1010.4,1012.72,1010.4,2.0,4.81,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2,1.0,0.0,28.0,0.0,10.1,10.1,10.1,10.1,1.0,0.0,28.0,0.0,3.74,3.74,3.74,3.74,1.0,0.0,28.0,0.0,17.2,17.2,17.2,17.2,1.0,0.0,28.0,0.0,-68.6,-68.6,-68.6,-68.6,1.0,0.0,28.0,0.0,-68.6,-68.6,-68.6,-68.6,1.0,0.0,28.0,0.0,-45.8,-45.8,-45.8,-45.8,1.0,0.0,28.0,0.0,-45.8,-45.8,-45.8,-45.8,1.0,0.0,28.0,0.0,-12.2,-12.2,-12.2,-12.2,1.0,0.0,28.0,0.0,-12.2,-12.2,-12.2,-12.2,1.0,0.0,28.0,0.0,97.5,97.5,97.5,97.5,1.0,0.0,28.0,0.0,95.0,95.0,95.0,95.0,1.0,0.0,28.0,0.0
1913,8,-179.1,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.5,2.8,2.5,2.0,0.7,26.0,0.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,28.0,0.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
