Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations
1912,5,22949,-59.39999999999998,-55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.32,12.3,12.3,11.29,8.0,3.03,18.0,0.6,0.0,4.77,8.7,3.73,8.0,5.27,18.0,0.6,-3.25,8.7,12.19,6.57,8.0,7.86,18.0,0.6,987.03,991.1,991.74,989.78,5.0,2.59,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.39999999999998,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,4.6,2.76,10.0,1.7,2.0,0.4,-4.27,-2.41,-0.93,-2.56,10.0,1.58,2.0,0.4,-1.72,-0.97,-0.37,-1.03,10.0,0.64,2.0,0.4,1012.94,1013.5,1014.66,1013.71,10.0,0.84,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.39999999999998,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,6.7,7.36,6.14,12.0,2.4,22.0,0.8,-6.7,-6.58,-2.42,-5.13,12.0,2.26,22.0,0.8,0.0,1.11,6.27,2.27,12.0,2.74,22.0,0.8,1017.77,1019.2,1022.3,1018.8,7.0,3.76,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.39999999999998,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,8.27,5.71,35.0,3.17,18.0,0.5,-4.0,-0.71,2.51,-1.01,35.0,3.45,18.0,0.5,-6.51,0.0,5.6,-0.25,35.0,5.53,18.0,0.5,1021.51,1025.85,1026.7,1024.35,12.0,3.5,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.39999999999998,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,12.3,6.71,152.0,4.96,18.0,0.5,-1.02,1.72,6.58,2.51,152.0,4.47,18.0,0.5,-4.61,0.55,6.58,0.92,152.0,6.54,18.0,0.5,1009.97,1019.8,1026.3,1018.29,43.0,7.1,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.39999999999998,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,7.77,6.1,25.0,4.8,14.0,0.5,-1.44,0.0,2.74,-0.1,25.0,5.03,14.0,0.5,-5.11,1.72,4.9,-0.3,25.0,6.04,14.0,0.5,1020.68,1021.8,1026.01,1022.0,7.0,4.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.30000000000001,-53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,13.85,19.0,15.05,6.0,3.29,20.0,0.3,-1.47,6.44,8.7,3.86,6.0,6.27,20.0,0.3,-8.7,13.29,17.62,7.4,6.0,12.64,20.0,0.3,995.99,998.05,1000.84,998.4,4.0,2.87,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.30000000000001,-41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,6.7,15.4,8.1,48.0,5.09,16.0,0.5,-0.21,3.56,6.19,2.98,48.0,4.17,16.0,0.5,-3.8,2.22,13.44,3.25,48.0,7.47,16.0,0.5,999.8,1005.25,1016.98,1007.54,20.0,7.64,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.30000000000001,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,5.0,0.0,4.0,0.4,-4.6,-4.6,-4.23,-4.45,5.0,0.2,4.0,0.4,-1.8,0.0,0.0,-0.72,5.0,0.98,4.0,0.4,1011.62,1012.4,1012.95,1012.3,5.0,0.76,4.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.30000000000001,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,4.6,3.55,11.0,1.59,20.0,0.5,-0.65,2.6,3.81,1.93,11.0,2.23,20.0,0.5,0.0,2.39,3.25,1.84,11.0,1.9,20.0,0.5,1023.19,1025.5,1027.92,1025.55,4.0,2.74,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.19999999999999,-39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.65,12.3,6.62,18.0,3.64,16.0,0.6,-2.61,1.63,5.34,1.48,18.0,4.17,16.0,0.6,-3.42,0.46,5.07,0.35,18.0,6.31,16.0,0.6,1016.4,1017.7,1018.79,1017.6,3.0,1.75,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.19999999999999,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,7.36,6.43,12.0,1.66,18.0,0.6,-7.36,-6.17,-4.6,-6.3,12.0,1.65,18.0,0.6,-2.62,0.0,0.0,-0.65,12.0,1.18,18.0,0.6,1014.77,1015.75,1016.8,1015.73,12.0,1.07,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.19999999999999,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,8.72,5.46,15.0,2.64,20.0,0.7,-8.62,-4.27,-1.81,-4.2,15.0,3.46,20.0,0.7,0.0,0.97,3.09,0.82,15.0,2.71,20.0,0.7,1019.9,1020.8,1022.31,1021.13,7.0,1.15,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.19999999999999,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.6,4.6,3.6,4.0,1.15,10.0,0.5,-3.29,-0.92,0.0,-1.61,4.0,2.17,10.0,0.5,-3.65,-1.3,0.96,-1.34,4.0,2.84,10.0,0.5,1024.07,1024.65,1025.23,1024.65,2.0,1.2,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.19999999999999,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.8,5.0,1.1,24.0,0.6,-4.6,-4.27,-1.17,-3.06,5.0,2.06,24.0,0.6,-0.95,0.0,1.77,0.19,5.0,1.8,24.0,0.6,1017.13,1022.8,1022.8,1020.03,3.0,4.79,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.10000000000002,-35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.47,7.57,3.0,1.5,18.0,0.0,-1.73,4.74,5.99,2.19,3.0,6.07,18.0,0.0,-5.99,-4.74,1.73,-2.19,3.0,6.07,18.0,0.0,1024.4,1024.4,1024.4,1024.4,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-59.10000000000002,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.65,6.7,5.65,6.0,1.15,10.0,0.5,-6.31,-0.07,4.6,-0.64,6.0,5.78,10.0,0.5,-0.98,0.0,0.52,-0.37,6.0,2.36,10.0,0.5,1020.7,1020.7,1020.7,1020.7,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.60000000000002,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.63,6.0,1.83,2.0,0.7,-6.7,-4.27,-2.41,-4.46,6.0,1.92,2.0,0.7,-1.72,-0.97,0.0,-0.9,6.0,0.77,2.0,0.7,1013.98,1015.15,1015.22,1014.78,6.0,0.65,2.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.5,-43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.13,4.96,9.0,2.19,10.0,0.3,3.25,3.25,5.74,3.85,9.0,1.71,10.0,0.3,-3.25,-3.25,0.0,-1.37,9.0,3.28,10.0,0.3,997.9,1000.45,1006.94,1003.87,6.0,10.02,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.5,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,9.3,6.19,47.0,3.74,16.0,0.6,-2.38,1.72,4.79,1.3,47.0,4.25,16.0,0.6,-4.74,0.0,4.74,-0.41,47.0,5.76,16.0,0.6,999.66,1021.6,1023.3,1015.61,19.0,9.89,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.5,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,4.6,10.21,5.54,18.0,4.38,14.0,0.3,-3.25,0.0,0.94,-1.19,18.0,3.16,14.0,0.3,-9.78,0.99,3.25,-1.84,18.0,6.05,14.0,0.3,1025.0,1025.0,1025.0,1025.0,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.39999999999998,-55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,12.3,10.5,5.0,1.64,20.0,0.0,4.81,6.58,7.32,6.28,5.0,1.58,20.0,0.0,-4.61,6.58,11.32,3.83,5.0,8.39,20.0,0.0,987.51,992.7,992.9,990.27,3.0,4.48,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.39999999999998,-41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,12.21,6.67,39.0,4.32,18.0,0.5,-0.71,3.25,5.74,2.98,39.0,4.12,18.0,0.5,-6.7,-3.25,0.69,-2.66,39.0,5.57,18.0,0.5,1004.58,1013.35,1023.02,1013.23,30.0,9.02,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.39999999999998,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,4.6,2.73,9.0,1.56,22.0,0.7,-0.93,0.0,3.36,0.46,9.0,2.62,22.0,0.7,0.79,1.8,2.41,1.52,9.0,1.05,22.0,0.7,1023.96,1026.8,1028.49,1026.48,6.0,2.27,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.39999999999998,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49,6.7,9.3,6.5,29.0,3.27,18.0,0.5,-3.1,0.0,4.74,1.0,29.0,4.19,18.0,0.5,-5.53,0.0,6.17,0.45,29.0,5.97,18.0,0.5,1018.48,1024.0,1025.07,1022.24,9.0,3.09,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.39999999999998,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,12.3,6.53,156.0,4.68,16.0,0.5,-1.72,1.8,6.58,2.34,156.0,4.21,16.0,0.5,-4.74,0.19,6.58,0.55,156.0,6.42,16.0,0.5,1011.0,1020.0,1027.4,1018.66,45.0,7.67,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.30000000000001,-53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,12.3,11.09,9.0,3.52,18.0,0.6,0.98,3.63,8.27,5.07,9.0,4.02,18.0,0.6,-8.03,6.7,11.29,3.32,9.0,9.66,18.0,0.6,992.3,998.1,1002.42,996.74,7.0,5.75,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.30000000000001,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.7,5.44,5.0,1.15,4.0,0.6,-6.17,-4.23,-4.23,-5.01,5.0,1.06,4.0,0.6,-2.62,-1.8,-1.8,-2.13,5.0,0.45,4.0,0.6,1012.0,1014.1,1014.45,1013.42,5.0,1.31,4.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.30000000000001,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,1.8,6.47,3.15,8.0,3.42,22.0,0.4,-1.68,0.0,2.33,-0.03,8.0,2.44,22.0,0.4,0.1,1.36,5.69,2.53,8.0,3.13,22.0,0.4,1025.0,1025.0,1025.0,1025.0,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.19999999999999,-35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,9.3,6.29,29.0,3.43,14.0,0.6,-4.25,-0.97,5.1,-0.13,29.0,4.55,14.0,0.6,-5.1,1.84,7.74,1.55,29.0,5.44,14.0,0.6,1014.94,1016.7,1025.01,1018.51,7.0,6.61,6.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.19999999999999,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,6.7,6.17,14.0,1.67,18.0,0.6,-6.7,-6.7,-4.23,-6.07,14.0,1.78,18.0,0.6,-1.8,0.0,0.0,-0.51,14.0,0.84,18.0,0.6,1015.14,1017.0,1017.86,1016.66,14.0,1.25,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.19999999999999,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,8.72,5.71,15.0,2.48,20.0,0.2,-6.7,-6.21,-1.84,-4.71,15.0,2.74,20.0,0.2,0.0,1.84,4.3,1.97,15.0,2.37,20.0,0.2,1018.4,1020.3,1023.95,1020.86,7.0,2.62,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.19999999999999,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,6.7,5.66,12.0,1.4,16.0,0.4,-6.7,-4.74,-2.68,-4.05,12.0,3.19,16.0,0.4,-4.74,-1.8,0.0,-1.77,12.0,2.32,16.0,0.4,1021.04,1022.1,1023.11,1022.08,4.0,1.21,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.19999999999999,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,5.0,0.0,12.0,0.2,-3.25,-1.8,4.6,0.18,5.0,4.08,12.0,0.2,0.0,3.25,3.61,2.15,5.0,2.0,12.0,0.2,1024.99,1025.6,1025.8,1025.4,3.0,0.62,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.10000000000002,-51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,5.7,5.13,4.0,1.05,10.0,0.3,2.92,3.25,3.25,3.09,4.0,0.32,10.0,0.3,-4.78,-3.25,-3.25,-3.98,4.0,1.46,10.0,0.3,1000.3,1000.7,1001.05,1000.68,4.0,0.44,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-57.10000000000002,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,9.3,6.61,42.0,3.39,16.0,0.4,-4.81,-2.62,6.37,-0.47,42.0,5.22,16.0,0.4,-2.54,2.56,6.58,2.32,42.0,4.84,16.0,0.4,1012.36,1017.3,1026.07,1018.76,11.0,6.27,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,5,22949,-55.60000000000002,-41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.89,10.0,2.16,14.0,0.4,0.0,2.12,3.25,1.53,10.0,2.18,14.0,0.4,-5.22,-2.82,-1.33,-2.65,10.0,4.01,14.0,0.4,1010.83,1012.6,1014.48,1014.7,8.0,6.64,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
