Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1801,10,-27.399999999999977,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.52,0.25,4,0.5,12,1.0,-0.52,0.0,0.0,-0.25,4,0.49,12,1.0,-0.08,0.0,0.0,-0.04,4,0.08,12,1.0,1008.76,1008.9,1013.43,1010.7,5,2.62,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-27.30000000000001,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,4.65,6.7,4.25,4,2.9,14,1.0,-6.17,-3.94,-1.37,-3.78,4,2.84,14,1.0,-2.52,-1.21,-0.92,-1.69,4,1.26,14,1.0,1010.36,1013.7,1013.77,1012.1,3,2.86,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-25.80000000000001,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,3.35,5.64,3.35,2,4.74,8,1.0,-5.64,-3.35,-1.06,-3.35,2,4.74,8,1.0,0.0,0.0,0.0,0.0,2,0.0,8,1.0,1009.0,1010.7,1013.71,1011.33,4,2.87,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-25.80000000000001,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2,1.84,8,1.0,-5.9,-4.95,-3.99,-4.95,2,1.97,8,1.0,-6.62,-6.24,-5.86,-6.24,2,0.79,8,1.0,1010.04,1012.05,1014.06,1012.05,2,4.17,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-25.399999999999977,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.6,1.68,12,1.94,18,1.0,-0.27,0.0,1.41,0.44,12,1.09,18,1.0,0.0,0.74,2.55,1.27,12,1.91,18,1.0,1008.7,1010.35,1014.4,1011.15,10,2.82,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-25.30000000000001,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,2.18,1.45,6,2.62,24,1.0,-1.76,0.0,0.04,-0.92,6,1.92,24,1.0,-1.13,0.0,0.2,-0.66,6,2.04,24,1.0,1008.1,1008.3,1008.78,1008.43,3,0.51,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-25.19999999999999,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,3,0.0,30,1.0,-8.17,-7.62,-7.62,-7.89,3,0.47,30,1.0,4.38,5.33,5.33,4.87,3,0.81,30,1.0,1013.92,1013.95,1013.98,1013.95,2,0.07,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-23.80000000000001,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.35,3.1,3,5.37,26,1.0,-3.36,0.0,0.0,-1.64,3,2.85,26,1.0,0.0,0.0,5.38,2.63,3,4.55,26,1.0,1008.7,1008.7,1008.7,1008.7,2,0.0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-23.5,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,1.84,0.9,4,1.23,28,1.0,-0.95,-0.46,0.0,-0.47,4,0.55,28,1.0,-1.45,-0.2,0.0,-0.7,4,1.15,28,1.0,1007.8,1007.8,1007.8,1007.8,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-23.30000000000001,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,9.3,9.3,8.43,3,1.5,22,1.0,-3.93,-1.77,-1.36,-2.62,3,2.02,22,1.0,7.01,7.89,8.73,7.87,3,1.27,22,1.0,1010.2,1013.0,1013.61,1011.93,3,2.67,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-23.30000000000001,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,4.65,6.05,4.65,2,2.9,24,1.0,0.15,0.97,1.8,0.97,2,1.71,24,1.0,2.25,4.06,5.86,4.06,2,3.73,24,1.0,1010.5,1010.5,1010.5,1010.5,1,0.0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-23.30000000000001,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.0,2.6,1.93,12,2.49,14,1.0,-0.94,0.0,0.19,0.29,12,2.39,14,1.0,-0.42,0.98,2.46,0.96,12,1.85,14,1.0,1008.72,1011.2,1013.08,1010.88,8,2.02,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-21.600000000000023,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0.0,14,1.0,0.0,0.0,0.0,0.0,1,0.0,14,1.0,0.0,0.0,0.0,0.0,1,0.0,14,1.0,1008.7,1008.7,1008.7,1008.7,1,0.0,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,10,-21.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1,0.0,4,1.0,-5.96,-5.96,-5.96,-5.96,1,0.0,4,1.0,-10.76,-10.76,-10.76,-10.76,1,0.0,4,1.0,1017.03,1017.95,1018.87,1017.95,2,1.91,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
