Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1806,8,-39.19999999999999,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.31,14,1.94,18,1.0,0.0,0.24,0.96,-0.25,14,2.03,18,1.0,-0.48,0.0,0.28,-0.36,14,1.14,18,1.0,1018.3,1018.3,1018.3,1018.3,1,0.0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-39.10000000000002,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,1.0,1.84,1.15,4,1.08,14,1.0,0.13,0.45,1.48,0.79,4,1.02,14,1.0,-1.12,-0.87,-0.38,-0.75,4,0.54,14,1.0,1021.71,1022.8,1023.89,1022.8,2,2.26,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.89999999999998,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,6.7,6.7,5.33,3,2.37,16,1.0,0.62,6.37,6.42,3.59,3,4.88,16,1.0,-1.92,-1.6,0.75,-0.61,3,2.14,16,1.0,1014.4,1014.4,1014.4,1014.4,1,0.0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.89999999999998,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1.8,6.7,3.0,6,2.98,18,1.0,-6.07,0.21,1.26,-1.44,6,3.78,18,1.0,-2.09,-0.67,0.19,-0.89,6,1.42,18,1.0,1014.65,1014.75,1014.85,1014.75,2,0.21,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.80000000000001,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,1.0,5.05,2.78,5,3.76,8,1.0,-4.74,-0.98,-0.14,-2.51,5,3.81,8,1.0,0.11,0.97,1.46,0.83,5,0.72,8,1.0,1020.22,1020.25,1020.28,1020.25,2,0.07,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.69999999999999,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59,9.5,11.41,9.5,2,3.96,6,1.0,-11.09,-8.9,-6.7,-8.9,2,4.55,6,1.0,-3.33,-2.84,-2.36,-2.84,2,1.0,6,1.0,1016.8,1016.8,1016.8,1016.8,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.69999999999999,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,10.8,11.82,10.8,2,2.12,6,1.0,-11.04,-10.08,-9.13,-10.08,2,1.98,6,1.0,-4.24,-3.87,-3.5,-3.87,2,0.76,6,1.0,1016.9,1016.9,1016.9,1016.9,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.60000000000002,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71,8.0,9.3,6.58,4,3.91,14,1.0,-5.28,-3.88,-1.4,-3.36,4,2.67,14,1.0,-7.65,-6.49,-3.29,-5.52,4,3.18,14,1.0,1021.4,1021.4,1021.4,1021.4,1,0.0,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.5,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8,6.7,3.04,10,3.25,10,1.0,0.0,0.23,5.68,2.23,10,2.8,10,1.0,-3.55,-1.76,0.0,-1.88,10,1.88,10,1.0,1017.2,1017.2,1017.2,1017.2,1,0.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,8,-37.39999999999998,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2,0.0,20,1.0,5.19,5.64,6.09,5.64,2,0.93,20,1.0,2.64,3.39,4.14,3.39,2,1.55,20,1.0,1015.0,1015.0,1015.0,1015.0,1,0.0,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
