Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1800,11,22.2,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,1,0.0,2,1.0,17.08,17.08,17.08,17.08,1,0.0,2,1.0,8.33,8.33,8.33,8.33,1,0.0,2,1.0,1007.34,1009.8,1012.26,1009.8,2,5.09,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,26.1,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,30,1.0,-0.96,-0.96,-0.96,-0.96,1,0.0,30,1.0,0.29,0.29,0.29,0.29,1,0.0,30,1.0,1006.7,1006.7,1006.7,1006.7,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,26.3,-41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,22.6,22.6,22.6,1,0.0,2,1.0,-1.97,-1.97,-1.97,-1.97,1,0.0,2,1.0,22.51,22.51,22.51,22.51,1,0.0,2,1.0,1006.9,1006.9,1006.9,1006.9,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,30.4,-41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.57,20.8,22.03,20.8,2,2.55,4,1.0,14.71,16.42,18.13,16.42,2,3.55,4,1.0,1.43,8.08,14.72,8.08,2,13.76,4,1.0,1012.8,1012.8,1012.8,1012.8,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,38.8,-39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0.0,6,1.0,0.0,0.0,0.0,0.0,1,0.0,6,1.0,0.0,0.0,0.0,0.0,1,0.0,6,1.0,1024.1,1024.1,1024.1,1024.1,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,40.1,-41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,8,1.0,-0.95,-0.95,-0.95,-0.95,1,0.0,8,1.0,-0.33,-0.33,-0.33,-0.33,1,0.0,8,1.0,1016.9,1016.9,1016.9,1016.9,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,42.4,-41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,8,1.0,-6.91,-6.91,-6.91,-6.91,1,0.0,8,1.0,-6.22,-6.22,-6.22,-6.22,1,0.0,8,1.0,1013.3,1013.3,1013.3,1013.3,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,50.9,-43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,12,1.0,0.97,0.97,0.97,0.97,1,0.0,12,1.0,-0.22,-0.22,-0.22,-0.22,1,0.0,12,1.0,1011.4,1011.4,1011.4,1011.4,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,68.7,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,10.8,11.82,10.8,2,2.12,16,1.0,7.03,7.77,8.51,7.77,2,1.53,16,1.0,-8.21,-7.5,-6.79,-7.5,2,1.47,16,1.0,1006.2,1006.2,1006.2,1006.2,1,0.0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,11,72.3,-39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1,0.0,18,1.0,-1.49,-1.49,-1.49,-1.49,1,0.0,18,1.0,2.13,2.13,2.13,2.13,1,0.0,18,1.0,1016.94,1017.9,1018.86,1017.9,2,1.98,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
