Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1805,4,0.0,-38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2.6,2.6,1.73,3,1.5,28,1.0,0.7,0.5,0.24,0.76,1.36,0.8,3,0.82,28,1.0,0.7,0.5,-2.34,-2.02,-0.64,-1.5,3,1.32,28,1.0,0.7,0.5,1005.8,1005.8,1005.8,1005.8,1,0.0,28,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,50.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,30,1.0,0.1,0.4,-4.65,-4.65,-4.65,-4.65,1,0.0,30,1.0,0.1,0.4,-4.82,-4.82,-4.82,-4.82,1,0.0,30,1.0,0.1,0.4,1012.9,1012.9,1012.9,1012.9,1,0.0,30,1.0,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,52.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.47,7.57,3,1.5,30,1.0,0.4,0.8,-6.37,-6.17,-5.13,-5.76,3,0.97,30,1.0,0.4,0.8,-6.1,-4.82,-3.32,-4.71,3,2.04,30,1.0,0.4,0.8,1012.8,1012.8,1012.8,1012.8,1,0.0,30,1.0,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,54.0,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1,0.0,28,1.0,0.3,0.2,-11.7,-11.7,-11.7,-11.7,1,0.0,28,1.0,0.3,0.2,-3.8,-3.8,-3.8,-3.8,1,0.0,28,1.0,0.3,0.2,1016.1,1016.1,1016.1,1016.1,1,0.0,28,1.0,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,56.0,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,11.35,10.3,3,1.73,28,1.0,0.6,0.6,-11.17,-8.84,2.06,-4.66,3,10.34,28,1.0,0.6,0.6,-1.62,1.07,4.42,1.39,3,4.43,28,1.0,0.6,0.6,1013.3,1013.3,1013.3,1013.3,1,0.0,28,1.0,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,68.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,24,1.0,0.2,0.9,-6.53,-6.53,-6.53,-6.53,1,0.0,24,1.0,0.2,0.9,1.51,1.51,1.51,1.51,1,0.0,24,1.0,0.2,0.9,1009.0,1009.0,1009.0,1009.0,1,0.0,24,1.0,0.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,90.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,2.6,0.98,10,1.19,16,1.0,0.4,0.2,-0.23,0.0,0.07,-0.12,10,0.34,16,1.0,0.4,0.2,0.0,0.0,2.59,0.86,10,1.23,16,1.0,0.4,0.2,1004.16,1006.85,1008.65,1006.43,4,2.67,16,1.0,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,96.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,2.18,1.45,6,2.62,2,1.0,0.2,0.9,0.0,0.02,2.18,1.29,6,2.68,2,1.0,0.2,0.9,-0.08,0.0,0.21,0.12,6,0.44,2,1.0,0.2,0.9,1001.7,1001.7,1001.7,1001.7,2,0.0,2,1.0,0.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,336.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,16,1.0,0.1,0.7,-5.07,-5.07,-5.07,-5.07,1,0.0,16,1.0,0.1,0.7,-7.8,-7.8,-7.8,-7.8,1,0.0,16,1.0,0.1,0.7,1006.8,1006.8,1006.8,1006.8,1,0.0,10,1.0,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,338.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,1.0,1.54,8,3.18,28,1.0,0.7,0.6,-0.75,0.0,0.48,-0.62,8,1.9,28,1.0,0.7,0.6,0.0,0.27,0.84,1.24,8,2.64,28,1.0,0.7,0.6,1007.33,1008.7,1010.95,1009.13,3,2.68,30,1.0,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,338.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,2,1.0,0.3,1.0,-4.51,-4.51,-4.51,-4.51,1,0.0,2,1.0,0.3,1.0,-8.13,-8.13,-8.13,-8.13,1,0.0,2,1.0,0.3,1.0,1017.9,1017.9,1017.9,1017.9,1,0.0,2,1.0,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,340.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,2.92,2.87,7,2.95,18,1.0,0.4,0.4,-2.32,-1.02,-0.33,-1.42,7,1.91,18,1.0,0.4,0.4,0.76,1.42,2.65,2.13,7,2.65,18,1.0,0.4,0.4,1008.01,1008.7,1008.7,1008.32,5,0.85,28,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,4,340.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.8,2.35,1.8,2,1.13,22,1.0,0.9,0.6,0.35,1.18,2.01,1.18,2,1.72,22,1.0,0.9,0.6,-0.7,-0.01,0.68,-0.01,2,1.43,22,1.0,0.9,0.6,1006.1,1006.1,1006.1,1006.1,1,0.0,14,1.0,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
