Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1806,6,-37.5,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2,0.0,28,1.0,-6.11,-5.8,-5.49,-5.8,2,0.64,28,1.0,-3.77,-3.22,-2.66,-3.22,2,1.15,28,1.0,1023.6,1023.6,1023.6,1023.6,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-27.69999999999999,-23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,1.0,1.0,0.67,3,0.58,2,1.0,-0.15,0.0,0.02,-0.06,3,0.14,2,1.0,-0.68,0.0,0.67,-0.01,3,0.99,2,1.0,1017.12,1017.6,1018.08,1017.6,2,0.99,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-27.5,-27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,4.65,6.05,4.65,2,2.9,6,1.0,-6.04,-4.63,-3.21,-4.63,2,2.93,6,1.0,-0.02,0.19,0.4,0.19,2,0.43,6,1.0,1030.3,1030.3,1030.3,1030.3,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-27.399999999999977,-25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3,0.0,4,1.0,-4.24,-2.83,-1.06,-2.66,3,2.34,4,1.0,5.05,6.07,6.5,5.78,3,1.09,4,1.0,1023.31,1025.05,1026.79,1025.05,2,3.61,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-25.80000000000001,-25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2,0.0,4,1.0,-2.94,-2.5,-2.05,-2.5,2,0.92,4,1.0,6.0,6.18,6.36,6.18,2,0.37,4,1.0,1023.4,1023.4,1023.4,1023.4,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-25.600000000000023,-29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,6.7,7.65,4.74,5,4.03,8,1.0,-2.8,0.0,4.99,0.68,5,4.78,8,1.0,-2.84,0.0,3.71,0.11,5,4.57,8,1.0,1022.57,1024.0,1025.3,1023.93,3,2.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-25.5,-33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.85,5.8,3.85,2,4.03,16,1.0,0.86,2.36,3.87,2.36,2,3.12,16,1.0,1.61,2.94,4.28,2.94,2,2.77,16,1.0,1020.61,1021.5,1022.39,1021.5,2,1.84,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-25.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,9.3,9.3,8.43,3,1.5,12,1.0,-5.07,-5.07,-4.1,-4.59,3,0.82,12,1.0,-7.8,-7.8,-6.31,-7.07,3,1.26,12,1.0,1009.3,1009.3,1009.3,1009.3,1,0.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-25.5,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,10.52,8.57,3,3.23,8,1.0,-6.24,-6.02,-4.97,-5.61,3,0.99,8,1.0,-8.78,-4.98,-3.59,-6.15,3,3.94,8,1.0,1010.19,1011.45,1012.71,1011.45,2,2.62,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,6,-25.30000000000001,-31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,2.6,6.11,3.63,4,3.98,12,1.0,-4.38,-0.85,1.03,-1.64,4,3.76,12,1.0,-1.84,-0.85,3.32,0.67,4,3.88,12,1.0,1021.23,1023.75,1027.79,1024.48,4,4.55,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
