Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2018,7,24223,-179.9,-34.3,16.0,16.0,16.0,16.0,1.0,0.0,10.0,1.0,15.5,15.5,15.5,15.5,1.0,0.0,10.0,1.0,10.42,10.42,10.42,10.42,1.0,0.0,10.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,10.0,1.0,14.9,14.9,14.9,14.9,1.0,0.0,10.0,1.0,11.41,11.41,11.41,11.41,1.0,0.0,10.0,1.0,-9.58,-9.58,-9.58,-9.58,1.0,0.0,10.0,1.0,1008.5,1008.5,1008.5,1008.5,1.0,0.0,10.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,10.0,1.0,170.1,170.1,170.1,170.1,1.0,0.0,10.0,1.0,-142.7,-142.7,-142.7,-142.7,1.0,0.0,10.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,10.0,1.0,7.5,7.5,7.5,7.5,1.0,0.0,10.0,1.0,0.91,0.91,0.91,0.91,1.0,0.0,10.0,1.0,13.6,13.6,13.6,13.6,1.0,0.0,10.0,1.0,176.9,176.9,176.9,176.9,1.0,0.0,10.0,1.0,-148.5,-148.5,-148.5,-148.5,1.0,0.0,10.0,1.0,118.9,118.9,118.9,118.9,1.0,0.0,10.0,1.0,-99.8,-99.8,-99.8,-99.8,1.0,0.0,10.0,1.0,10.4,10.4,10.4,10.4,1.0,0.0,10.0,1.0,-8.8,-8.8,-8.8,-8.8,1.0,0.0,10.0,1.0,3308.0,3308.0,3308.0,3308.0,1.0,0.0,10.0,1.0,3310.0,3310.0,3310.0,3310.0,1.0,0.0,10.0,1.0
2018,7,24223,-179.9,-0.4,29.3,29.3,29.32,29.32,6.0,0.04,4.0,0.0,27.06,27.3,27.44,27.27,6.0,0.25,4.0,0.0,17.98,18.48,19.09,18.52,6.0,0.59,4.0,0.0,79.4,81.7,84.2,81.6,6.0,2.6,4.0,0.0,3.27,4.0,4.0,3.6,5.0,0.89,4.0,0.0,-0.47,0.69,0.94,0.34,5.0,0.84,4.0,0.0,3.11,3.94,3.94,3.51,5.0,0.86,4.0,0.0,1007.3,1008.15,1008.52,1007.95,6.0,0.68,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.88,2.0,2.24,2.05,6.0,0.23,4.0,0.0,6.2,7.6,7.9,7.0,5.0,1.5,4.0,0.0,6.58,7.2,7.81,7.18,6.0,0.61,4.0,0.0,21.4,26.5,30.2,25.4,5.0,6.8,4.0,0.0,-12.9,19.0,25.8,9.4,5.0,23.0,4.0,0.0,84.4,107.9,108.2,96.0,5.0,24.0,4.0,0.0,-8.8,12.5,18.0,6.6,5.0,15.8,4.0,0.0,58.5,71.6,73.4,65.5,5.0,16.1,4.0,0.0,-3.4,4.4,6.7,2.3,5.0,5.9,4.0,0.0,20.8,25.2,29.8,24.8,5.0,6.7,4.0,0.0,43.5,64.0,64.0,53.0,5.0,25.0,4.0,0.0,45.0,65.0,65.0,55.0,5.0,25.0,4.0,0.0
2018,7,24223,-179.9,-0.1999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,-1.5,2.8,3.8,1.5,5.0,3.2,4.0,0.0,11.0,15.8,15.8,13.2,5.0,5.2,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24223,-179.8,-7.1,29.6,29.6,29.6,29.6,10.0,0.05,2.0,0.6,27.94,28.25,28.6,28.27,10.0,0.3,2.0,0.6,18.03,18.21,18.44,18.2,10.0,0.22,2.0,0.6,74.8,75.0,77.0,75.6,10.0,1.5,2.0,0.6,6.0,6.5,8.0,6.8,10.0,1.23,2.0,0.6,-7.79,-6.29,-5.95,-6.63,10.0,1.09,2.0,0.6,0.0,0.96,2.59,1.13,10.0,1.21,2.0,0.6,1006.7,1007.3,1008.36,1007.44,10.0,0.8,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,1.04,1.35,1.6,1.33,10.0,0.28,2.0,0.6,6.3,8.8,13.2,9.3,10.0,3.2,2.0,0.6,7.74,7.91,8.1,7.95,10.0,0.21,2.0,0.6,47.4,51.9,62.2,54.1,10.0,10.4,2.0,0.6,-217.4,-178.9,-167.1,-187.2,10.0,29.5,2.0,0.6,0.0,27.0,72.7,31.9,10.0,34.0,2.0,0.6,-142.7,-114.5,-108.0,-120.5,10.0,19.3,2.0,0.6,0.0,17.5,47.4,20.6,10.0,21.9,2.0,0.6,-60.6,-50.9,-47.0,-52.7,10.0,9.2,2.0,0.6,0.0,7.4,20.3,9.0,10.0,9.8,2.0,0.6,216.0,279.5,512.0,343.0,10.0,188.0,2.0,0.6,215.0,280.0,510.0,345.0,10.0,190.0,2.0,0.6
2018,7,24223,-179.8,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,2.0,1.0,-62.3,-41.0,-35.7,-46.3,10.0,16.0,2.0,0.6,0.0,5.3,19.7,8.5,10.0,10.2,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24223,-179.8,-6.5,29.66,29.7,29.7,29.68,5.0,0.04,4.0,1.0,28.73,28.8,28.8,28.76,5.0,0.09,4.0,1.0,17.33,17.54,18.19,17.72,5.0,0.49,4.0,1.0,69.7,70.5,73.7,71.4,5.0,2.1,4.0,1.0,6.63,7.0,7.0,6.8,5.0,0.45,4.0,1.0,-7.0,-6.89,-6.53,-6.74,5.0,0.47,4.0,1.0,0.0,1.04,1.22,0.69,5.0,0.64,4.0,1.0,1005.59,1006.3,1007.18,1006.38,5.0,0.88,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.9,0.97,0.92,5.0,0.11,4.0,1.0,6.0,6.3,6.4,6.2,5.0,0.4,4.0,1.0,8.09,8.82,8.99,8.58,5.0,0.55,4.0,1.0,52.7,61.7,63.0,58.4,5.0,6.1,4.0,1.0,-201.6,-198.5,-187.7,-193.9,5.0,14.0,4.0,1.0,0.0,29.8,35.0,20.0,5.0,18.3,4.0,1.0,-124.3,-120.9,-114.3,-119.3,5.0,7.9,4.0,1.0,0.0,18.8,21.1,12.2,5.0,11.2,4.0,1.0,-62.6,-60.8,-52.4,-57.9,5.0,6.1,4.0,1.0,0.0,8.6,10.9,6.1,5.0,5.6,4.0,1.0,296.5,343.0,343.0,317.5,5.0,57.0,4.0,1.0,295.0,345.0,345.0,320.0,5.0,55.0,4.0,1.0
2018,7,24223,-179.8,-5.5,29.7,29.7,29.7,29.7,5.0,0.0,4.0,0.2,28.66,28.7,28.7,28.68,5.0,0.04,4.0,0.2,17.6,17.72,17.94,17.75,5.0,0.22,4.0,0.2,71.3,71.7,72.8,71.9,5.0,1.0,4.0,0.2,7.63,8.0,8.37,8.0,5.0,0.71,4.0,0.2,-8.09,-7.88,-7.4,-7.73,5.0,0.69,4.0,0.2,1.39,1.39,2.64,1.93,5.0,0.78,4.0,0.2,1006.34,1007.0,1007.51,1006.92,5.0,0.71,4.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.04,1.02,5.0,0.04,4.0,0.2,7.9,8.0,8.4,8.1,5.0,0.5,4.0,0.2,8.37,8.58,8.71,8.57,5.0,0.22,4.0,0.2,65.0,68.7,72.8,68.5,5.0,6.2,4.0,0.2,-232.2,-226.1,-212.2,-221.8,5.0,20.2,4.0,0.2,39.9,39.9,75.7,55.3,5.0,22.2,4.0,0.2,-144.0,-139.5,-130.2,-137.2,5.0,12.2,4.0,0.2,24.5,24.6,47.4,34.3,5.0,14.2,4.0,0.2,-70.5,-67.6,-63.0,-66.3,5.0,6.4,4.0,0.2,11.9,12.4,22.1,16.4,5.0,6.3,4.0,0.2,450.5,512.0,591.0,521.5,5.0,137.0,4.0,0.2,450.0,510.0,590.0,520.0,5.0,135.0,4.0,0.2
2018,7,24223,-179.8,-1.5,29.3,29.3,29.44,29.36,5.0,0.09,4.0,0.8,26.5,27.5,27.67,27.18,5.0,0.63,4.0,0.8,18.18,18.38,18.67,18.42,5.0,0.25,4.0,0.8,78.0,81.2,85.0,81.5,5.0,3.6,4.0,0.8,1.27,3.0,3.0,2.2,5.0,1.3,4.0,0.8,-2.3,-1.29,0.84,-0.72,5.0,1.93,4.0,0.8,0.97,1.93,1.93,1.46,5.0,0.84,4.0,0.8,1005.83,1006.2,1006.59,1006.24,5.0,0.54,4.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.8,2.8,2.18,5.0,0.57,4.0,0.8,2.3,5.1,6.5,4.5,5.0,3.1,4.0,0.8,7.06,7.32,7.76,7.39,5.0,0.38,4.0,0.8,9.8,21.0,22.1,16.2,5.0,9.6,4.0,0.8,-63.5,-35.5,22.2,-20.3,5.0,52.4,4.0,0.8,26.8,51.1,53.2,40.0,5.0,22.8,4.0,0.8,-42.3,-23.4,15.6,-13.1,5.0,35.8,4.0,0.8,17.7,35.1,36.0,27.0,5.0,15.5,4.0,0.8,-16.8,-9.9,6.0,-5.5,5.0,14.1,4.0,0.8,7.5,13.5,14.2,10.8,5.0,6.2,4.0,0.8,5.0,27.0,27.0,18.0,5.0,13.0,4.0,0.8,5.0,25.0,25.0,20.0,5.0,15.0,4.0,0.8
2018,7,24223,-179.7,-14.5,27.98,28.0,28.02,28.0,6.0,0.06,2.0,1.0,26.18,26.5,26.62,26.43,6.0,0.23,2.0,1.0,14.91,15.18,15.3,15.13,6.0,0.21,2.0,1.0,70.2,70.5,70.8,70.5,6.0,0.8,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,24223,-179.7,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,-49.8,-46.0,-33.3,-44.5,6.0,11.7,4.0,0.0,9.8,16.8,17.0,13.4,6.0,6.9,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
