Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2015,7,24187,-179.9,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,1.0,0.0,26.0,0.0,-3.91,-3.91,-3.91,-3.91,1.0,0.0,26.0,0.0,-3.28,-3.28,-3.28,-3.28,1.0,0.0,26.0,0.0,1010.6,1010.6,1010.6,1010.6,1.0,0.0,26.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,26.0,0.0,-19.9,-19.9,-19.9,-19.9,1.0,0.0,26.0,0.0,-16.7,-16.7,-16.7,-16.7,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.9,-114.9,-114.9,-114.9,1.0,0.0,26.0,0.0,-96.4,-96.4,-96.4,-96.4,1.0,0.0,26.0,0.0,-82.7,-82.7,-82.7,-82.7,1.0,0.0,26.0,0.0,-69.4,-69.4,-69.4,-69.4,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.8,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,1.0,0.0,26.0,0.0,-3.91,-3.91,-3.91,-3.91,1.0,0.0,26.0,0.0,-3.28,-3.28,-3.28,-3.28,1.0,0.0,26.0,0.0,1009.0,1009.0,1009.0,1009.0,1.0,0.0,26.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,26.0,0.0,-19.9,-19.9,-19.9,-19.9,1.0,0.0,26.0,0.0,-16.7,-16.7,-16.7,-16.7,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.1,-114.1,-114.1,-114.1,1.0,0.0,26.0,0.0,-95.7,-95.7,-95.7,-95.7,1.0,0.0,26.0,0.0,-82.9,-82.9,-82.9,-82.9,1.0,0.0,26.0,0.0,-69.5,-69.5,-69.5,-69.5,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.8,1.3,30.7,30.7,30.7,30.7,1.0,0.0,28.0,0.0,30.0,30.0,30.0,30.0,1.0,0.0,28.0,0.0,20.84,20.84,20.84,20.84,1.0,0.0,28.0,0.0,78.2,78.2,78.2,78.2,1.0,0.0,28.0,0.0,5.1,5.1,5.1,5.1,1.0,0.0,28.0,0.0,-2.55,-2.55,-2.55,-2.55,1.0,0.0,28.0,0.0,-4.42,-4.42,-4.42,-4.42,1.0,0.0,28.0,0.0,1009.0,1009.0,1009.0,1009.0,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,1.0,0.0,28.0,0.0,3.6,3.6,3.6,3.6,1.0,0.0,28.0,0.0,7.01,7.01,7.01,7.01,1.0,0.0,28.0,0.0,35.7,35.7,35.7,35.7,1.0,0.0,28.0,0.0,-76.5,-76.5,-76.5,-76.5,1.0,0.0,28.0,0.0,-132.5,-132.5,-132.5,-132.5,1.0,0.0,28.0,0.0,-53.1,-53.1,-53.1,-53.1,1.0,0.0,28.0,0.0,-92.0,-92.0,-92.0,-92.0,1.0,0.0,28.0,0.0,-17.9,-17.9,-17.9,-17.9,1.0,0.0,28.0,0.0,-30.9,-30.9,-30.9,-30.9,1.0,0.0,28.0,0.0,132.5,132.5,132.5,132.5,1.0,0.0,28.0,0.0,135.0,135.0,135.0,135.0,1.0,0.0,28.0,0.0
2015,7,24187,-179.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,1006.3,1006.3,1006.3,1006.3,1.0,0.0,30.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.8,5.6,30.5,30.5,30.5,30.5,1.0,0.0,30.0,0.0,29.5,29.5,29.5,29.5,1.0,0.0,30.0,0.0,22.02,22.02,22.02,22.02,1.0,0.0,30.0,0.0,84.9,84.9,84.9,84.9,1.0,0.0,30.0,0.0,5.7,5.7,5.7,5.7,1.0,0.0,30.0,0.0,-2.85,-2.85,-2.85,-2.85,1.0,0.0,30.0,0.0,-4.94,-4.94,-4.94,-4.94,1.0,0.0,30.0,0.0,1007.5,1007.5,1007.5,1007.5,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,5.7,5.7,5.7,5.7,1.0,0.0,30.0,0.0,5.54,5.54,5.54,5.54,1.0,0.0,30.0,0.0,31.6,31.6,31.6,31.6,1.0,0.0,30.0,0.0,-84.1,-84.1,-84.1,-84.1,1.0,0.0,30.0,0.0,-145.6,-145.6,-145.6,-145.6,1.0,0.0,30.0,0.0,-62.8,-62.8,-62.8,-62.8,1.0,0.0,30.0,0.0,-108.7,-108.7,-108.7,-108.7,1.0,0.0,30.0,0.0,-15.8,-15.8,-15.8,-15.8,1.0,0.0,30.0,0.0,-27.3,-27.3,-27.3,-27.3,1.0,0.0,30.0,0.0,185.0,185.0,185.0,185.0,1.0,0.0,30.0,0.0,185.0,185.0,185.0,185.0,1.0,0.0,30.0,0.0
2015,7,24187,-179.8,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26,4.6,4.94,4.6,2.0,0.71,30.0,1.0,-4.6,-4.17,-3.75,-4.17,2.0,0.88,30.0,1.0,1.79,1.9,2.0,1.9,2.0,0.22,30.0,1.0,1005.74,1006.25,1006.76,1006.25,2.0,1.06,30.0,1.0,6.2,6.5,6.8,6.5,2.0,0.7,30.0,1.0,-22.9,-19.5,-16.1,-19.5,2.0,7.0,30.0,1.0,8.5,8.7,8.8,8.7,2.0,0.3,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.3,-121.0,-108.7,-121.0,2.0,25.5,30.0,1.0,52.0,55.0,58.0,55.0,2.0,6.3,30.0,1.0,-102.5,-93.1,-83.7,-93.1,2.0,19.5,30.0,1.0,40.0,42.3,44.7,42.3,2.0,4.9,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.8,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44,6.95,7.46,6.95,2.0,1.06,30.0,0.5,-6.36,-5.71,-5.05,-5.71,2.0,1.36,30.0,0.5,-2.74,-0.07,2.61,-0.07,2.0,5.54,30.0,0.5,1007.5,1007.5,1007.5,1007.5,2.0,0.0,30.0,0.5,5.0,5.0,5.0,5.0,1.0,0.0,30.0,1.0,-47.9,-40.4,-32.9,-40.4,2.0,15.5,30.0,0.5,-16.1,2.5,21.0,2.5,2.0,38.4,30.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190.0,-190.0,-190.0,-190.0,1.0,0.0,30.0,0.0,109.7,109.7,109.7,109.7,1.0,0.0,30.0,0.0,-154.0,-154.0,-154.0,-154.0,1.0,0.0,30.0,0.0,88.9,88.9,88.9,88.9,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.8,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,4.0,0.0,18.0,1.0,12.9,58.2,64.7,36.5,5.0,54.9,18.0,0.8,0.6,110.6,173.4,89.5,5.0,93.7,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7,24187,-179.7,-21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,8.7,8.7,8.7,1.0,0.0,22.0,0.0,-5.59,-5.59,-5.59,-5.59,1.0,0.0,22.0,0.0,6.66,6.66,6.66,6.66,1.0,0.0,22.0,0.0,1020.8,1020.8,1020.8,1020.8,1.0,0.0,22.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,22.0,0.0,-48.7,-48.7,-48.7,-48.7,1.0,0.0,22.0,0.0,58.0,58.0,58.0,58.0,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.6,-114.6,-114.6,-114.6,1.0,0.0,22.0,0.0,136.6,136.6,136.6,136.6,1.0,0.0,22.0,0.0,-52.2,-52.2,-52.2,-52.2,1.0,0.0,22.0,0.0,62.2,62.2,62.2,62.2,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
