Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1901,6,22818,-17.5,32.3,2.6,4.6,9.3,5.0,44.0,2.96,12.0,0.4,-3.49,0.0,4.35,0.43,44.0,4.28,12.0,0.4,-4.99,-2.6,-0.89,-3.05,44.0,2.52,12.0,0.4,1014.81,1019.8,1022.74,1019.44,37.0,4.17,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.399999999999977,26.5,6.84,9.3,10.87,8.88,4.0,3.18,20.0,0.5,-7.69,-5.1,-2.67,-5.18,4.0,3.06,20.0,0.5,-8.63,-7.57,-5.35,-7.02,4.0,2.09,20.0,0.5,1021.19,1021.5,1021.81,1021.5,4.0,0.42,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.399999999999977,46.6,5.93,6.7,6.7,6.28,5.0,0.94,18.0,0.6,2.51,4.27,5.28,4.05,5.0,1.58,18.0,0.6,2.22,4.74,6.21,4.28,5.0,2.08,18.0,0.6,1023.0,1024.0,1025.02,1024.04,5.0,1.07,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.399999999999977,48.5,2.4,4.6,9.3,5.27,38.0,3.15,18.0,0.7,0.9,4.23,6.58,3.6,38.0,2.52,18.0,0.7,-1.8,0.7,6.21,1.42,38.0,4.08,18.0,0.7,1017.0,1020.0,1023.79,1020.32,37.0,4.36,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.399999999999977,66.3,0.0,2.6,5.37,2.78,5.0,2.92,16.0,1.0,-2.09,0.0,1.73,0.07,5.0,2.85,16.0,1.0,-1.55,0.0,1.73,0.1,5.0,3.18,16.0,1.0,1005.23,1009.5,1010.66,1008.68,8.0,2.65,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.30000000000001,30.3,5.27,6.7,6.7,6.0,3.0,1.21,10.0,1.0,-1.39,2.62,5.07,1.86,3.0,4.78,10.0,1.0,-5.24,-3.25,-2.75,-3.98,3.0,1.93,10.0,1.0,1015.65,1016.4,1017.56,1016.6,3.0,1.41,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.30000000000001,34.3,2.6,4.6,9.3,5.59,94.0,2.26,18.0,0.5,-4.74,-1.72,0.0,-1.74,94.0,3.46,18.0,0.5,-6.21,-4.27,-2.41,-4.05,94.0,2.25,18.0,0.5,1020.94,1023.0,1027.7,1023.15,79.0,4.6,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.30000000000001,38.3,2.6,4.6,6.7,5.05,30.0,2.55,14.0,0.6,-1.72,-1.72,0.79,-0.78,30.0,1.56,14.0,0.6,-6.7,-4.27,-1.97,-4.65,30.0,2.71,14.0,0.6,1016.44,1018.75,1019.73,1018.28,10.0,2.17,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.30000000000001,40.2,4.22,4.6,6.7,5.04,25.0,2.24,14.0,0.5,-2.51,-1.72,0.0,-1.54,25.0,1.93,14.0,0.5,-6.21,-4.27,-2.13,-4.41,25.0,2.24,14.0,0.5,1018.0,1019.0,1019.57,1018.8,10.0,1.14,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.19999999999999,-39.2,9.3,9.3,9.3,9.3,2.0,0.0,22.0,0.0,3.97,5.03,6.09,5.03,2.0,2.19,22.0,0.0,6.9,7.6,8.3,7.6,2.0,1.45,22.0,0.0,1004.8,1005.0,1005.2,1005.0,2.0,0.42,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.19999999999999,28.3,6.09,9.3,9.3,7.73,3.0,2.71,26.0,0.7,-5.64,-3.63,-1.15,-3.4,3.0,3.29,26.0,0.7,-7.93,-6.58,-5.23,-6.58,3.0,1.98,26.0,0.7,1021.19,1021.6,1022.56,1021.87,3.0,1.03,26.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.19999999999999,36.2,4.6,4.6,9.3,5.66,47.0,2.2,16.0,0.5,-3.52,-1.72,0.0,-1.63,47.0,2.2,16.0,0.5,-6.7,-4.27,-2.61,-4.93,47.0,2.28,16.0,0.5,1020.4,1023.1,1024.0,1022.45,36.0,3.04,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-17.19999999999999,42.4,2.6,5.65,6.7,5.54,16.0,2.75,10.0,0.3,-6.17,-2.46,3.25,-1.88,16.0,4.06,10.0,0.3,-5.23,-0.97,2.02,-0.94,16.0,4.37,10.0,0.3,1021.22,1022.0,1029.38,1023.84,12.0,3.6,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.699999999999989,28.8,6.7,6.7,8.47,7.57,3.0,1.5,26.0,0.7,-5.99,-4.74,-4.74,-5.35,3.0,1.06,26.0,0.7,-5.99,-4.74,-4.74,-5.35,3.0,1.06,26.0,0.7,1022.91,1024.0,1024.68,1023.8,3.0,1.31,26.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.5,12.0,6.7,6.7,6.7,6.7,1.0,0.0,4.0,0.0,-2.51,-2.51,-2.51,-2.51,1.0,0.0,4.0,0.0,-6.21,-6.21,-6.21,-6.21,1.0,0.0,4.0,0.0,1015.7,1015.7,1015.7,1015.7,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.5,30.4,4.6,5.65,6.7,5.14,14.0,2.01,12.0,0.4,-2.62,-0.86,3.16,-0.3,14.0,3.06,12.0,0.4,-6.17,-4.43,-2.56,-4.25,14.0,1.88,12.0,0.4,1014.71,1017.9,1023.32,1018.81,17.0,3.97,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.5,32.5,6.7,6.7,8.19,7.22,10.0,1.1,24.0,0.5,-3.83,-2.62,4.2,-0.66,10.0,5.32,24.0,0.5,-6.17,-6.17,-2.03,-4.65,10.0,2.52,24.0,0.5,1013.2,1023.0,1023.91,1020.24,10.0,5.02,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.399999999999975,36.3,2.6,4.6,6.7,5.41,52.0,2.36,18.0,0.5,-3.25,0.0,3.19,0.16,52.0,3.32,18.0,0.5,-6.21,-4.27,-1.09,-4.09,52.0,2.69,18.0,0.5,1017.16,1022.1,1023.49,1020.67,46.0,4.25,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.399999999999975,38.3,2.6,6.7,9.3,5.98,65.0,3.25,18.0,0.5,-2.51,0.0,4.23,0.37,65.0,3.38,18.0,0.5,-8.27,-4.6,-0.06,-4.58,65.0,3.73,18.0,0.5,1016.51,1021.6,1024.09,1020.83,55.0,3.9,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.399999999999975,42.4,4.81,6.7,10.95,7.61,17.0,3.17,14.0,0.5,-6.58,2.39,3.57,-0.62,17.0,5.04,14.0,0.5,-7.52,-6.21,-0.55,-4.06,17.0,5.31,14.0,0.5,1021.09,1023.0,1024.8,1023.1,10.0,1.93,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.399999999999975,44.2,2.6,9.3,12.3,8.3,16.0,5.04,10.0,0.6,-9.36,-3.48,2.6,-3.24,16.0,5.82,10.0,0.6,-8.62,-4.77,0.0,-3.67,16.0,6.28,10.0,0.6,1022.72,1024.0,1027.23,1024.74,11.0,3.21,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.399999999999975,46.3,3.11,4.6,12.3,6.75,11.0,4.82,12.0,0.5,-4.61,-0.93,3.25,-1.02,11.0,4.65,12.0,0.5,-11.1,-0.37,3.25,-3.23,11.0,6.26,12.0,0.5,1027.0,1030.3,1031.02,1028.93,7.0,2.97,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.300000000000011,34.3,4.6,6.7,7.86,6.93,6.0,2.82,14.0,0.0,-4.74,-0.86,7.67,1.15,6.0,6.56,14.0,0.0,-4.74,-4.6,-3.38,-3.82,6.0,1.88,14.0,0.0,1014.11,1020.2,1022.87,1019.0,6.0,4.41,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.300000000000011,48.4,2.6,6.7,9.3,6.76,31.0,3.21,16.0,0.7,1.54,3.48,8.56,4.24,31.0,3.48,16.0,0.7,-3.57,2.62,6.58,1.49,31.0,4.95,16.0,0.7,1017.2,1020.0,1021.78,1020.11,24.0,4.05,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.300000000000011,66.1,2.02,2.6,2.6,2.28,5.0,0.72,16.0,1.0,-2.39,-1.84,0.63,-0.92,5.0,2.03,16.0,1.0,-1.32,-0.92,1.02,-0.35,5.0,1.3,16.0,1.0,998.63,1003.4,1008.85,1003.73,4.0,5.92,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.199999999999989,40.3,2.6,5.65,12.3,6.17,32.0,3.52,16.0,0.5,-4.61,0.0,2.41,-0.56,32.0,2.68,16.0,0.5,-11.32,-5.41,-1.02,-5.48,32.0,3.63,16.0,0.5,1013.6,1023.7,1025.0,1020.17,24.0,5.47,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-15.100000000000025,-39.5,3.55,4.6,4.6,4.1,4.0,1.0,22.0,0.8,-1.82,-0.9,0.9,-0.48,4.0,1.7,22.0,0.8,2.98,4.25,4.44,3.73,4.0,1.27,22.0,0.8,1007.14,1008.65,1009.95,1008.55,4.0,1.63,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.699999999999989,32.8,9.3,9.3,9.3,9.3,1.0,0.0,18.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,18.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,18.0,0.0,1022.6,1022.6,1022.6,1022.6,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.600000000000025,34.6,7.58,9.3,12.3,9.56,5.0,3.15,16.0,0.8,-4.81,-3.63,6.07,0.0,5.0,6.22,16.0,0.8,-11.32,-8.56,-2.21,-6.94,5.0,5.03,16.0,0.8,1015.53,1024.0,1024.6,1020.86,5.0,5.02,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.600000000000025,64.7,1.51,2.6,5.4,3.43,3.0,2.94,22.0,0.7,0.59,1.02,3.56,2.05,3.0,2.35,22.0,0.7,-2.94,0.92,1.93,-0.47,3.0,3.76,22.0,0.7,1001.84,1008.8,1015.76,1008.8,2.0,14.42,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.5,66.0,4.6,4.6,4.6,4.6,1.0,0.0,24.0,1.0,4.23,4.23,4.23,4.23,1.0,0.0,24.0,1.0,-1.8,-1.8,-1.8,-1.8,1.0,0.0,24.0,1.0,1012.2,1012.2,1012.2,1012.2,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.399999999999975,38.4,2.6,6.7,9.3,5.56,28.0,2.9,12.0,0.6,-3.48,0.0,4.26,0.38,28.0,3.59,12.0,0.6,-8.62,-2.41,0.0,-3.7,28.0,3.64,12.0,0.6,1020.55,1021.2,1023.93,1021.71,18.0,2.33,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.399999999999975,40.3,2.6,6.7,9.3,6.38,53.0,3.48,16.0,0.5,-2.51,0.71,4.74,1.0,53.0,3.51,16.0,0.5,-8.62,-4.74,0.53,-4.36,53.0,4.57,16.0,0.5,1019.0,1022.0,1025.86,1022.4,46.0,3.16,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.399999999999975,48.4,4.6,6.7,12.3,7.49,33.0,4.18,14.0,0.5,-1.62,3.63,8.56,3.49,33.0,4.43,14.0,0.5,-4.27,3.25,8.41,1.58,33.0,6.37,14.0,0.5,1016.6,1019.0,1020.82,1017.77,30.0,6.42,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.300000000000011,36.4,2.6,6.7,15.4,7.89,17.0,4.98,10.0,0.4,-2.96,0.0,1.84,-0.31,17.0,2.85,10.0,0.4,-14.18,-6.21,-2.5,-7.39,17.0,4.99,10.0,0.4,1018.92,1021.6,1026.31,1022.19,17.0,3.37,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.300000000000011,42.2,2.6,6.7,12.3,6.32,57.0,4.09,18.0,0.4,-4.61,-1.02,2.41,-1.51,57.0,3.59,18.0,0.4,-9.48,-4.6,-0.71,-4.77,57.0,4.36,18.0,0.4,1018.0,1025.0,1029.0,1023.87,51.0,5.2,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-13.300000000000011,44.5,2.6,6.7,9.3,6.18,29.0,3.59,16.0,0.6,-3.05,0.0,3.48,0.0,29.0,5.11,16.0,0.6,-6.7,-4.23,0.0,-3.27,29.0,3.92,16.0,0.6,1020.2,1024.4,1031.5,1025.74,20.0,5.5,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
