Year,Month,Running Month,Longitude,Latitude,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1909,6,22914,-179.6,-35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92,3.6,4.28,3.6,2.0,1.41,10.0,1.0,-3.59,-2.13,-0.68,-2.13,2.0,3.02,10.0,1.0,-1.04,0.44,1.91,0.44,2.0,3.06,10.0,1.0,1025.9,1025.9,1025.9,1025.9,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-179.6,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,5.65,6.37,5.65,2.0,1.48,10.0,0.0,3.49,4.63,5.77,4.63,2.0,2.36,10.0,0.0,-2.6,-0.62,1.37,-0.62,2.0,4.11,10.0,0.0,986.44,989.55,992.66,989.55,2.0,6.43,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-179.4,-39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,6.56,4.32,12.0,3.96,18.0,0.5,-4.65,-2.41,-0.29,-2.32,12.0,1.72,18.0,0.5,-6.04,-0.99,-0.96,-3.16,12.0,4.03,18.0,0.5,1020.82,1021.3,1021.78,1021.3,2.0,0.99,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-179.4,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,6.7,9.59,6.68,13.0,3.26,14.0,0.4,-6.59,-4.23,-1.26,-2.47,13.0,6.6,14.0,0.4,-2.6,0.0,1.94,-0.28,13.0,2.96,14.0,0.4,1001.0,1023.5,1024.0,1016.17,6.0,11.75,8.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-179.3,48.3,8.0,8.0,8.0,8.0,2.0,0.0,16.0,0.5,87.0,89.0,91.1,89.0,2.0,4.3,16.0,0.5,21.2,21.2,21.2,21.2,2.0,0.0,16.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.5,4.4,4.4,4.4,4.4,2.0,0.0,16.0,0.5,6.95,7.5,8.05,7.5,2.0,1.13,16.0,0.5,5.76,5.84,5.93,5.84,2.0,0.17,16.0,0.5,87.0,89.0,91.1,89.0,2.0,4.3,16.0,0.5,4.6,4.6,4.6,4.6,2.0,0.0,16.0,0.5,4.6,4.6,4.6,4.6,2.0,0.0,16.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.5,989.36,989.5,989.64,989.5,2.0,0.28,16.0,0.5,-3.65,-3.1,-2.55,-3.1,2.0,1.13,16.0,0.5,-16.8,-14.3,-11.7,-14.3,2.0,5.2,16.0,0.5,-0.63,-0.55,-0.46,-0.55,2.0,0.17,16.0,0.5,-2.9,-2.5,-2.1,-2.5,2.0,0.8,16.0,0.5,32.0,34.5,37.0,34.5,2.0,5.2,16.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.5,26.5,26.9,27.3,26.9,2.0,0.8,16.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.5,-2.9,-2.5,-2.1,-2.5,2.0,0.8,16.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.5,97.5,97.5,97.5,97.5,2.0,0.0,16.0,0.5,95.0,95.0,95.0,95.0,2.0,0.0,16.0,0.5
1909,6,22914,-179.1,-23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8,5.8,3.28,10.0,2.94,6.0,0.5,-2.76,-1.0,-0.3,-1.47,10.0,1.6,6.0,0.5,-1.49,0.35,4.54,1.22,10.0,3.74,6.0,0.5,1016.26,1017.5,1019.0,1017.67,10.0,1.61,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-177.5,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.27,12.3,12.3,10.38,4.0,3.85,6.0,0.5,-4.81,-4.81,-3.23,-4.05,4.0,1.5,6.0,0.5,-11.32,-11.32,-7.61,-9.55,4.0,3.54,6.0,0.5,1017.32,1018.0,1018.68,1018.0,3.0,1.0,2.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-177.5,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,16.0,1.0,2.96,2.96,2.96,2.96,1.0,0.0,16.0,1.0,-3.52,-3.52,-3.52,-3.52,1.0,0.0,16.0,1.0,990.7,990.7,990.7,990.7,1.0,0.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-177.5,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,6.7,5.3,6.0,1.08,16.0,0.7,-1.57,3.31,4.65,2.19,6.0,3.07,16.0,0.7,1.08,4.31,4.73,3.34,6.0,2.52,16.0,0.7,985.77,990.9,1017.39,998.38,6.0,16.09,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,6,22914,-177.4,-37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28,15.4,15.4,14.37,3.0,1.79,24.0,1.0,5.19,6.02,6.02,5.61,3.0,0.7,24.0,1.0,12.23,14.18,14.18,13.22,3.0,1.65,24.0,1.0,1004.92,1006.9,1006.97,1005.97,3.0,1.7,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
