Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations
1900,9,22809,-61.39999999999998,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.41,9.0,1.9,12.0,0.7,0.5,2.6,5.78,2.96,9.0,2.56,12.0,0.7,-2.26,-1.72,2.62,-0.27,9.0,3.0,12.0,0.7,1011.13,1015.0,1017.46,1014.58,9.0,2.85,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.39999999999998,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,9.3,5.05,17.0,3.45,14.0,0.6,-1.23,0.0,5.57,1.69,17.0,4.27,14.0,0.6,-2.15,0.0,2.04,0.18,17.0,4.21,14.0,0.6,1011.37,1019.8,1023.53,1017.96,13.0,5.67,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.30000000000001,-57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.28,15.4,15.4,13.49,15.0,5.49,12.0,0.5,5.07,6.58,13.56,9.27,15.0,5.9,12.0,0.5,-14.18,-6.17,5.75,-4.71,15.0,8.63,12.0,0.5,977.52,996.1,1011.5,994.65,10.0,16.02,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.30000000000001,-47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23,12.3,15.4,11.31,11.0,3.28,18.0,0.3,2.13,8.7,10.89,7.08,11.0,4.25,18.0,0.3,-10.89,-8.7,-5.76,-8.03,11.0,2.71,18.0,0.3,1007.82,1013.7,1013.97,1011.91,7.0,3.42,28.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.30000000000001,-45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.92,14.0,2.63,28.0,0.6,-3.16,0.0,0.91,-0.36,14.0,2.42,28.0,0.6,-6.7,-2.55,2.37,-2.36,14.0,4.58,28.0,0.6,1006.24,1011.85,1017.57,1011.56,14.0,6.39,28.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.30000000000001,-43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,8.0,13.38,8.74,24.0,4.73,18.0,0.5,-4.36,1.27,6.31,1.66,24.0,5.4,18.0,0.5,-11.72,-4.0,2.62,-4.56,24.0,6.96,18.0,0.5,1013.51,1022.8,1024.39,1020.75,17.0,5.94,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.19999999999999,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,9.3,9.3,8.43,3.0,1.5,12.0,0.7,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.7,-9.3,-9.3,-7.53,-8.43,3.0,1.5,12.0,0.7,1022.01,1024.6,1024.67,1023.37,3.0,2.22,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-61.0,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8,6.19,3.42,6.0,4.69,8.0,0.5,-0.36,0.0,0.08,-0.22,6.0,0.75,8.0,0.5,-5.92,-1.3,0.19,-3.04,6.0,4.93,8.0,0.5,1020.59,1021.7,1022.47,1021.33,6.0,2.02,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.5,-47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,3.0,0.0,26.0,1.0,-6.58,-6.58,2.4,-2.19,3.0,7.59,26.0,1.0,-6.58,-6.58,-6.58,-6.58,3.0,0.0,26.0,1.0,1014.64,1018.8,1020.1,1017.4,3.0,4.18,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.5,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,4.0,0.0,30.0,0.3,-2.51,-1.25,0.0,-1.25,4.0,1.45,30.0,0.3,6.21,6.46,6.7,6.46,4.0,0.28,30.0,0.3,1021.77,1022.95,1023.5,1022.65,4.0,1.1,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.5,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,11.05,15.4,11.05,4.0,5.02,20.0,1.0,-1.31,0.0,1.37,0.03,4.0,2.09,20.0,1.0,6.19,10.81,15.4,10.79,4.0,5.32,20.0,1.0,1012.95,1018.75,1023.71,1018.35,4.0,6.23,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.5,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.55,18.0,2.0,16.0,0.8,-3.7,1.84,3.55,0.02,18.0,3.79,16.0,0.8,-2.04,0.0,3.56,0.61,18.0,3.34,16.0,0.8,1009.67,1014.6,1020.58,1015.38,15.0,5.42,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.39999999999998,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,15.4,10.76,30.0,4.2,18.0,0.5,-6.17,0.0,6.69,0.27,30.0,6.13,18.0,0.5,-11.71,-0.56,8.17,-1.0,30.0,9.94,18.0,0.5,1018.3,1023.4,1025.29,1022.02,18.0,3.18,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.30000000000001,-57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,12.3,14.75,11.4,5.0,5.09,20.0,0.6,3.92,6.21,8.88,6.24,5.0,4.09,20.0,0.6,-14.2,-4.61,-0.64,-6.86,5.0,8.01,20.0,0.6,1003.08,1006.7,1010.2,1006.5,5.0,3.88,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.30000000000001,-55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15,12.3,19.0,12.88,21.0,5.86,12.0,0.3,2.79,8.56,19.0,9.66,21.0,7.78,12.0,0.3,-8.7,-4.6,4.6,-2.43,21.0,6.62,12.0,0.3,984.49,989.1,1009.3,995.38,13.0,12.38,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.30000000000001,-45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,11.67,6.1,10.0,5.36,28.0,0.5,-3.81,0.19,7.0,1.51,10.0,6.28,28.0,0.5,-6.3,-3.74,0.71,-3.5,10.0,3.8,28.0,0.5,1014.24,1016.05,1023.04,1018.07,10.0,4.42,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.30000000000001,-43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.65,14.22,6.98,16.0,5.22,22.0,0.6,0.0,2.55,5.88,3.02,16.0,3.74,22.0,0.6,-10.89,-2.93,0.0,-4.37,16.0,5.93,22.0,0.6,1013.72,1020.05,1025.75,1019.96,12.0,5.38,24.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.19999999999999,-41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.3,7.49,30.0,2.82,14.0,0.5,-4.71,2.51,6.41,1.94,30.0,5.57,14.0,0.5,-6.58,2.21,6.21,0.66,30.0,5.53,14.0,0.5,1012.94,1015.8,1026.0,1018.08,29.0,5.84,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.19999999999999,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,12.3,7.77,7.0,3.53,16.0,0.6,-3.32,3.48,4.28,1.23,7.0,3.92,16.0,0.6,-8.76,-3.25,2.23,-1.75,7.0,7.89,16.0,0.6,1018.32,1019.0,1019.68,1019.0,2.0,1.41,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.10000000000002,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.7,6.7,5.81,7.0,1.62,10.0,0.4,-2.51,-2.51,2.63,-0.96,7.0,2.66,10.0,0.4,-6.21,-6.21,0.16,-3.97,7.0,3.94,10.0,0.4,1016.94,1026.8,1029.14,1024.57,7.0,5.77,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-59.0,-53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,12.3,9.46,5.0,2.8,18.0,0.6,4.33,4.74,7.19,5.85,5.0,3.1,18.0,0.6,-9.57,-4.74,-1.25,-4.91,5.0,6.1,18.0,0.6,1007.74,1009.6,1011.2,1009.48,4.0,2.3,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.69999999999999,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,28.0,1.0,1023.9,1023.9,1023.9,1023.9,1.0,0.0,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.5,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.63,13.0,2.39,16.0,0.2,-2.78,0.0,1.32,-0.81,13.0,3.35,16.0,0.2,-6.22,-1.8,2.39,-1.7,13.0,3.72,16.0,0.2,1004.71,1018.6,1020.5,1014.92,13.0,7.14,16.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.39999999999998,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,12.3,15.4,10.13,15.0,5.64,24.0,0.5,-6.02,-0.39,0.72,-1.71,15.0,5.95,24.0,0.5,-14.01,-2.51,7.46,-3.82,15.0,9.36,24.0,0.5,1019.9,1020.8,1024.58,1021.97,11.0,2.26,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.39999999999998,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,9.3,12.3,8.57,20.0,4.21,16.0,0.4,-2.51,0.0,6.16,1.84,20.0,4.99,16.0,0.4,-2.6,5.41,8.62,2.95,20.0,7.58,16.0,0.4,1020.4,1024.2,1024.93,1022.15,15.0,4.59,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.30000000000001,-43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,10.54,6.55,11.0,3.99,26.0,0.5,-1.36,3.63,7.45,2.78,11.0,4.09,26.0,0.5,-8.62,-1.02,2.48,-2.79,11.0,5.42,26.0,0.5,1021.16,1022.7,1023.8,1022.53,11.0,1.31,26.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.30000000000001,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,12.3,6.63,21.0,5.57,16.0,0.5,-2.86,0.0,3.18,-0.01,21.0,3.25,16.0,0.5,-2.6,0.0,11.32,2.56,21.0,7.73,16.0,0.5,1018.0,1019.0,1021.0,1019.36,11.0,1.5,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.19999999999999,-55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,15.71,8.87,23.0,7.21,14.0,0.5,0.19,2.62,11.11,5.31,23.0,5.94,14.0,0.5,-7.72,-4.6,5.06,-1.46,23.0,8.2,14.0,0.5,983.12,1008.3,1009.0,999.18,20.0,15.15,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.19999999999999,-53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,12.3,9.12,18.0,6.14,16.0,0.7,2.56,6.64,11.35,7.68,18.0,5.96,16.0,0.7,-2.51,0.0,6.83,1.14,18.0,5.16,16.0,0.7,1010.28,1013.4,1019.58,1013.13,9.0,7.85,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.19999999999999,-45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.65,6.7,5.76,10.0,3.97,26.0,0.5,-1.49,0.19,6.17,2.59,10.0,5.3,26.0,0.5,-1.86,2.61,4.68,1.58,10.0,3.78,26.0,0.5,1022.81,1024.6,1025.69,1023.91,10.0,2.32,26.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.19999999999999,-41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,12.3,7.26,24.0,4.63,14.0,0.5,-4.6,0.0,8.7,1.57,24.0,6.04,14.0,0.5,-6.7,0.99,5.19,-0.28,24.0,6.11,14.0,0.5,1014.03,1026.15,1029.43,1022.79,22.0,7.65,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.10000000000002,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,11.68,7.06,8.0,3.53,12.0,0.6,-4.72,-1.76,7.92,0.01,8.0,5.9,12.0,0.6,-8.42,-2.37,2.5,-2.4,8.0,5.3,12.0,0.6,1007.87,1016.5,1027.91,1017.2,8.0,10.34,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.0,-51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,20.0,0.0,0.39,0.39,0.39,0.39,1.0,0.0,20.0,0.0,-0.92,-0.92,-0.92,-0.92,1.0,0.0,20.0,0.0,1022.8,1022.8,1022.8,1022.8,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-57.0,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8,3.01,2.13,6.0,1.44,22.0,0.5,-1.44,-0.81,0.38,-0.67,6.0,1.65,22.0,0.5,-2.58,-0.55,1.17,-0.65,6.0,1.94,22.0,0.5,1009.63,1010.9,1011.95,1010.87,6.0,1.38,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-55.39999999999998,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,5.65,6.7,5.15,4.0,1.97,18.0,0.3,-2.25,-1.82,-0.86,-1.56,4.0,1.11,18.0,0.3,-6.45,-5.2,-2.98,-4.74,4.0,2.2,18.0,0.3,1015.13,1015.6,1015.91,1015.53,4.0,0.62,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-55.39999999999998,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.3,9.3,7.25,17.0,4.15,24.0,0.4,-4.14,0.0,0.0,-1.44,17.0,2.1,24.0,0.4,-9.3,0.92,9.3,-0.54,17.0,8.13,24.0,0.4,1016.52,1018.7,1025.41,1020.58,13.0,4.04,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,9,22809,-55.39999999999998,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,12.3,10.29,14.0,2.99,18.0,0.6,-6.58,-2.88,6.53,-0.42,14.0,6.87,18.0,0.6,-6.58,-4.61,8.47,-0.94,14.0,8.64,18.0,0.6,1010.95,1022.9,1025.02,1019.57,7.0,6.46,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
