Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1904,3,22851,-179.6,-49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,9.63,8.1,4.0,2.8,22.0,0.0,-1.75,1.52,5.3,1.76,4.0,4.14,22.0,0.0,-9.2,-6.45,-4.2,-6.69,4.0,3.8,22.0,0.0,1020.61,1021.5,1021.55,1021.1,4.0,0.87,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-179.5,-27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.53,9.0,1.36,6.0,0.6,-4.53,-4.27,-2.47,-3.41,9.0,1.3,6.0,0.6,-0.8,-0.45,0.77,-0.2,9.0,1.01,6.0,0.6,1013.74,1015.6,1016.22,1015.26,9.0,1.51,6.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-179.5,48.6,3.9,3.9,3.9,3.9,1.0,0.0,18.0,0.0,3.9,3.9,3.9,3.9,1.0,0.0,18.0,0.0,4.09,4.09,4.09,4.09,1.0,0.0,18.0,0.0,83.1,83.1,83.1,83.1,1.0,0.0,18.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,18.0,0.0,-6.3,-6.3,-6.3,-6.3,1.0,0.0,18.0,0.0,2.29,2.29,2.29,2.29,1.0,0.0,18.0,0.0,1028.0,1028.0,1028.0,1028.0,1.0,0.0,18.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,18.0,0.0,83.1,83.1,83.1,83.1,1.0,0.0,18.0,0.0,-42.2,-42.2,-42.2,-42.2,1.0,0.0,18.0,0.0,15.4,15.4,15.4,15.4,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.83,0.83,0.83,0.83,1.0,0.0,18.0,0.0,5.6,5.6,5.6,5.6,1.0,0.0,18.0,0.0,-24.6,-24.6,-24.6,-24.6,1.0,0.0,18.0,0.0,8.9,8.9,8.9,8.9,1.0,0.0,18.0,0.0,-25.8,-25.8,-25.8,-25.8,1.0,0.0,18.0,0.0,9.4,9.4,9.4,9.4,1.0,0.0,18.0,0.0,-5.2,-5.2,-5.2,-5.2,1.0,0.0,18.0,0.0,1.9,1.9,1.9,1.9,1.0,0.0,18.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,18.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,18.0,0.0
1904,3,22851,-179.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,12.0,0.5,-4.5,-4.43,-4.36,-4.43,2.0,0.15,12.0,0.5,-1.2,-0.39,0.42,-0.39,2.0,1.68,12.0,0.5,1006.77,1007.55,1008.34,1007.55,2.0,1.63,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-178.0,-53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,14.0,1.0,6.3,6.3,6.3,6.3,1.0,0.0,14.0,1.0,2.29,2.29,2.29,2.29,1.0,0.0,14.0,1.0,1001.6,1004.4,1015.13,1007.46,5.0,7.55,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-177.7,-49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,8.0,9.92,8.5,6.0,2.26,24.0,0.8,0.0,6.23,6.8,4.58,6.0,3.68,24.0,0.8,-9.92,-2.9,-2.29,-5.33,6.0,4.35,24.0,0.8,1016.5,1017.65,1020.28,1017.95,6.0,2.21,24.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-177.5,-27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.13,4.4,9.0,1.6,6.0,0.7,-5.76,-4.53,-2.56,-4.21,9.0,1.53,6.0,0.7,-1.99,-0.8,-0.55,-1.14,9.0,0.75,6.0,0.7,1010.73,1012.0,1013.28,1011.94,9.0,1.5,6.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-177.5,48.6,3.4,3.6,3.8,3.6,2.0,0.42,18.0,0.5,4.4,4.4,4.4,4.4,2.0,0.0,18.0,0.5,4.26,4.26,4.27,4.26,2.0,0.0,18.0,0.5,83.8,83.8,83.8,83.8,2.0,0.0,18.0,0.5,6.7,6.7,6.7,6.7,2.0,0.0,18.0,0.5,-4.31,-4.31,-4.31,-4.31,2.0,0.0,18.0,0.5,5.13,5.13,5.13,5.13,2.0,0.0,18.0,0.5,1029.41,1029.65,1029.89,1029.65,2.0,0.49,18.0,0.5,8.0,8.0,8.0,8.0,2.0,0.0,18.0,0.5,83.8,83.8,83.8,83.8,2.0,0.0,18.0,0.5,-28.9,-28.9,-28.9,-28.9,2.0,0.0,18.0,0.5,34.4,34.4,34.4,34.4,2.0,0.0,18.0,0.5,-1.0,-0.8,-0.6,-0.8,2.0,0.42,18.0,0.5,-6.7,-5.4,-4.0,-5.4,2.0,2.8,18.0,0.5,0.48,0.55,0.62,0.55,2.0,0.14,18.0,0.5,3.2,3.7,4.1,3.7,2.0,1.0,18.0,0.5,-18.9,-18.9,-18.9,-18.9,2.0,0.0,18.0,0.5,22.6,22.6,22.6,22.6,2.0,0.0,18.0,0.5,-18.4,-18.4,-18.4,-18.4,2.0,0.0,18.0,0.5,21.9,21.9,21.9,21.9,2.0,0.0,18.0,0.5,-2.7,-2.4,-2.1,-2.4,2.0,0.6,18.0,0.5,2.5,2.8,3.2,2.8,2.0,0.7,18.0,0.5,301.0,301.0,301.0,301.0,2.0,0.0,18.0,0.5,300.0,300.0,300.0,300.0,2.0,0.0,18.0,0.5
1904,3,22851,-177.2,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,5.65,6.37,5.65,2.0,1.48,12.0,0.0,-6.02,-5.41,-4.81,-5.41,2.0,1.25,12.0,0.0,-1.8,-0.75,0.31,-0.75,2.0,2.19,12.0,0.0,1008.12,1008.3,1009.49,1008.72,5.0,0.88,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,22851,-175.6,-49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,12.3,13.68,12.92,6.0,3.21,24.0,0.5,0.0,0.0,5.14,2.16,6.0,3.64,24.0,0.5,-13.68,-12.3,-9.83,-11.77,6.0,5.04,24.0,0.5,1009.98,1013.6,1016.81,1013.4,3.0,5.0,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
