Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1906,11,-179.7,30.8,21.78,21.95,22.12,21.95,2.0,0.35,10.0,0.0,20.6,20.6,20.6,20.6,2.0,0.0,10.0,0.0,15.19,15.2,15.21,15.2,2.0,0.03,10.0,0.0,100.0,100.0,100.0,100.0,2.0,0.0,10.0,0.0,4.93,5.65,6.37,5.65,2.0,1.48,10.0,0.0,0.47,1.48,2.49,1.48,2.0,2.09,10.0,0.0,-6.2,-5.11,-4.03,-5.11,2.0,2.25,10.0,0.0,1005.58,1006.4,1007.22,1006.4,2.0,1.7,10.0,0.0,4.2,4.5,4.8,4.5,2.0,0.7,10.0,0.0,2.2,6.8,11.4,6.8,2.0,9.6,10.0,0.0,-40.3,-30.5,-20.8,-30.5,2.0,20.3,10.0,0.0,1.18,1.35,1.52,1.35,2.0,0.35,10.0,0.0,6.0,7.9,9.8,7.9,2.0,4.0,10.0,0.0,1.16,1.33,1.5,1.33,2.0,0.36,10.0,0.0,5.8,7.8,9.7,7.8,2.0,4.0,10.0,0.0,9.7,30.5,51.2,30.5,2.0,43.1,10.0,0.0,-127.6,-105.3,-83.0,-105.3,2.0,46.3,10.0,0.0,7.1,22.5,37.9,22.5,2.0,31.8,10.0,0.0,-94.1,-77.7,-61.2,-77.7,2.0,34.0,10.0,0.0,0.5,1.6,2.7,1.6,2.0,2.2,10.0,0.0,-9.5,-7.2,-4.9,-7.2,2.0,4.8,10.0,0.0,129.5,199.0,268.5,199.0,2.0,144.0,10.0,0.0,130.0,200.0,270.0,200.0,2.0,145.0,10.0,0.0
1906,11,-179.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.0,7.7,7.0,2.0,1.4,20.0,0.0,-15.4,-15.4,-15.4,-15.4,2.0,0.0,20.0,0.0,-42.2,-42.2,-42.2,-42.2,2.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-179.2,-51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,18.0,1.0,8.62,8.62,8.62,8.62,1.0,0.0,18.0,1.0,3.48,3.48,3.48,3.48,1.0,0.0,18.0,1.0,1008.3,1008.3,1008.3,1008.3,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-177.7,-49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,8.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1005.7,1005.7,1005.7,1005.7,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-177.6,30.5,21.78,21.95,22.12,21.95,2.0,0.35,10.0,0.0,21.72,23.05,24.38,23.05,2.0,2.76,10.0,0.0,15.01,15.26,15.51,15.26,2.0,0.52,10.0,0.0,79.1,87.6,96.1,87.6,2.0,17.6,10.0,0.0,4.6,4.6,4.6,4.6,2.0,0.0,10.0,0.0,0.47,1.48,2.49,1.48,2.0,2.09,10.0,0.0,-4.43,-4.06,-3.69,-4.06,2.0,0.76,10.0,0.0,1008.52,1009.0,1009.48,1009.0,2.0,0.99,10.0,0.0,5.2,5.5,5.8,5.5,2.0,0.7,10.0,0.0,2.2,6.8,11.4,6.8,2.0,9.6,10.0,0.0,-20.4,-18.7,-17.0,-18.7,2.0,3.5,10.0,0.0,-2.26,-1.1,0.06,-1.1,2.0,2.4,10.0,0.0,-10.4,-5.1,0.3,-5.1,2.0,11.1,10.0,0.0,0.79,1.23,1.66,1.23,2.0,0.9,10.0,0.0,3.6,5.6,7.6,5.6,2.0,4.1,10.0,0.0,9.9,31.2,52.5,31.2,2.0,44.1,10.0,0.0,-108.5,-94.7,-80.8,-94.7,2.0,28.7,10.0,0.0,7.3,23.1,38.9,23.1,2.0,32.7,10.0,0.0,-66.4,-61.8,-57.2,-61.8,2.0,9.5,10.0,0.0,0.3,0.9,1.5,0.9,2.0,1.2,10.0,0.0,-7.5,-5.3,-3.1,-5.3,2.0,4.6,10.0,0.0,97.5,97.5,97.5,97.5,2.0,0.0,10.0,0.0,95.0,95.0,95.0,95.0,2.0,0.0,10.0,0.0
1906,11,-177.4,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.0,5.0,3.7,3.0,2.1,18.0,1.0,-29.6,-29.6,-9.2,-19.6,3.0,17.3,18.0,1.0,-81.3,-81.3,-25.2,-53.9,3.0,47.5,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-175.6,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.5,5.5,3.5,4.0,2.4,14.0,0.3,-12.5,6.4,10.2,-0.8,4.0,19.5,14.0,0.3,-50.3,-6.9,2.3,-23.2,4.0,39.7,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-175.4,30.1,23.3,23.3,23.3,23.3,2.0,0.0,10.0,1.0,20.1,20.3,20.5,20.3,2.0,0.42,10.0,1.0,13.87,14.05,14.23,14.05,2.0,0.37,10.0,1.0,94.6,94.6,94.6,94.6,2.0,0.0,10.0,1.0,2.92,3.6,4.28,3.6,2.0,1.41,10.0,1.0,1.0,1.23,1.46,1.23,2.0,0.48,10.0,1.0,-4.02,-3.38,-2.74,-3.38,2.0,1.33,10.0,1.0,1010.3,1010.3,1010.3,1010.3,2.0,0.0,10.0,1.0,3.5,4.5,5.5,4.5,2.0,2.1,10.0,1.0,3.1,4.8,6.5,4.8,2.0,3.5,10.0,1.0,-17.7,-13.1,-8.5,-13.1,2.0,9.6,10.0,1.0,2.8,3.0,3.2,3.0,2.0,0.42,10.0,1.0,8.3,11.1,13.9,11.1,2.0,5.8,10.0,1.0,3.66,3.84,4.02,3.84,2.0,0.37,10.0,1.0,10.8,14.1,17.3,14.1,2.0,6.8,10.0,1.0,20.4,24.9,29.4,24.9,2.0,9.3,10.0,1.0,-80.7,-68.4,-56.1,-68.4,2.0,25.5,10.0,1.0,14.1,17.2,20.3,17.2,2.0,6.3,10.0,1.0,-55.7,-47.3,-38.9,-47.3,2.0,17.4,10.0,1.0,3.7,4.8,5.9,4.8,2.0,2.3,10.0,1.0,-16.3,-13.2,-10.2,-13.2,2.0,6.4,10.0,1.0,30.0,57.5,84.5,57.5,2.0,56.5,10.0,1.0,30.0,55.0,85.0,55.0,2.0,55.0,10.0,1.0
1906,11,-175.2,-49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1.0,0.0,10.0,1.0,11.4,11.4,11.4,11.4,1.0,0.0,10.0,1.0,4.61,4.61,4.61,4.61,1.0,0.0,10.0,1.0,1006.9,1006.9,1006.9,1006.9,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-173.7,-51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1.0,0.0,18.0,1.0,12.3,12.3,12.3,12.3,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,1017.2,1017.2,1017.2,1017.2,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-173.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.5,1.8,1.5,2.0,0.7,10.0,0.0,-1.2,-1.2,-1.2,-1.2,1.0,0.0,10.0,0.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-171.7,-49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.6,2.6,2.6,2.6,1.0,0.0,10.0,1.0,1013.9,1013.9,1013.9,1013.9,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-171.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,2.0,0.0,18.0,1.0,-60.4,-47.9,-35.4,-47.9,2.0,25.9,18.0,1.0,-77.2,-68.4,-59.7,-68.4,2.0,18.2,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-171.4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.5,1.8,1.5,2.0,0.7,10.0,0.0,-6.4,-6.4,-6.4,-6.4,1.0,0.0,10.0,0.0,-2.3,-2.3,-2.3,-2.3,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,11,-169.6,-49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2.6,2.6,1.73,3.0,1.5,18.0,1.0,-1.95,-0.97,-0.31,-1.13,3.0,1.21,18.0,1.0,-0.66,0.0,1.65,0.48,3.0,1.74,18.0,1.0,1008.0,1008.0,1008.0,1008.0,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
