Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1814,2,-31.30000000000001,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,26,1.0,-8.67,-8.08,-7.5,-8.08,2,1.21,26,1.0,3.09,4.21,5.33,4.21,2,2.33,26,1.0,1008.9,1008.9,1010.67,1009.77,3,1.5,26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-27.899999999999977,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,22,1.0,-6.1,-6.1,-6.1,-6.1,1,0.0,22,1.0,7.02,7.02,7.02,7.02,1,0.0,22,1.0,1008.6,1008.8,1010.64,1009.6,3,1.65,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-27.399999999999977,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,22,1.0,-4.4,-4.4,-4.4,-4.4,1,0.0,22,1.0,5.06,5.06,5.06,5.06,1,0.0,22,1.0,1007.9,1008.1,1011.99,1009.9,3,3.38,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-27.19999999999999,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2,1.84,2,1.0,-8.63,-7.63,-6.63,-7.63,2,2.07,2,1.0,-2.51,-2.28,-2.04,-2.28,2,0.48,2,1.0,1011.69,1015.1,1018.51,1015.1,2,7.07,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-26.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,20,1.0,-3.75,-3.75,-3.75,-3.75,1,0.0,20,1.0,5.55,5.55,5.55,5.55,1,0.0,20,1.0,1008.39,1008.8,1009.96,1009.17,3,1.19,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-25.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1,0.0,4,1.0,-11.98,-11.98,-11.98,-11.98,1,0.0,4,1.0,-2.77,-2.77,-2.77,-2.77,1,0.0,4,1.0,1007.87,1008.45,1009.03,1008.45,2,1.2,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-25.19999999999999,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.85,5.8,3.85,2,4.03,18,1.0,-3.28,-2.29,-1.29,-2.29,2,2.06,18,1.0,1.35,3.06,4.76,3.06,2,3.53,18,1.0,1007.34,1008.2,1011.52,1009.38,4,3.11,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-25.19999999999999,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,4.65,6.05,4.65,2,2.9,4,1.0,-4.26,-3.4,-2.55,-3.4,2,1.77,4,1.0,-4.29,-3.14,-1.99,-3.14,2,2.38,4,1.0,1007.5,1009.0,1009.07,1008.3,3,1.3,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-23.80000000000001,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,2.6,7.17,4.3,3,4.4,6,1.0,0.83,2.18,3.17,2.01,3,1.72,6,1.0,-6.29,-1.42,-1.12,-3.65,3,4.26,6,1.0,1005.66,1005.8,1008.05,1006.83,3,1.97,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-23.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79,9.3,9.3,7.63,4,3.35,18,1.0,-3.57,-1.77,-1.61,-2.55,4,1.77,18,1.0,4.8,8.42,9.13,7.03,4,3.32,18,1.0,1007.2,1007.9,1008.76,1007.98,4,0.9,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,2,-23.399999999999977,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,2.6,4.75,3.23,4,2.44,8,1.0,-4.64,-2.35,-1.02,-2.81,4,2.74,8,1.0,-1.42,-1.2,-0.76,-1.1,4,0.42,8,1.0,1006.75,1007.2,1008.8,1007.69,9,1.08,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
