Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1813,8,0.0,-36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,30,1.0,0.3,0.1,-5.06,-5.06,-5.06,-5.06,1,0.0,30,1.0,0.3,0.1,-4.4,-4.4,-4.4,-4.4,1,0.0,30,1.0,0.3,0.1,1026.45,1028.5,1030.44,1028.45,4,2.51,30,1.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,60.0,-34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,10,1.0,0.4,0.4,-1.28,-1.28,-1.28,-1.28,1,0.0,10,1.0,0.4,0.4,-6.58,-6.58,-6.58,-6.58,1,0.0,10,1.0,0.4,0.4,1020.97,1021.55,1022.13,1021.55,2,1.2,8,1.0,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,66.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,12,1.0,1.0,0.1,0.69,0.69,0.69,0.69,1,0.0,12,1.0,1.0,0.1,-0.72,-0.72,-0.72,-0.72,1,0.0,12,1.0,1.0,0.1,1019.0,1019.0,1019.0,1019.0,1,0.0,12,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,78.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,4,1.0,0.9,0.8,6.7,6.7,6.7,6.7,1,0.0,4,1.0,0.9,0.8,-0.12,-0.12,-0.12,-0.12,1,0.0,4,1.0,0.9,0.8,1005.4,1005.4,1005.4,1005.4,1,0.0,4,1.0,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,10,1.0,0.2,0.2,4.82,4.82,4.82,4.82,1,0.0,10,1.0,0.2,0.2,4.65,4.65,4.65,4.65,1,0.0,10,1.0,0.2,0.2,1005.5,1005.5,1005.5,1005.5,1,0.0,10,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,82.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.35,3.1,3,5.37,4,1.0,0.2,0.6,0.0,0.0,5.32,2.6,3,4.5,4,1.0,0.2,0.6,0.0,0.0,3.46,1.69,3,2.92,4,1.0,0.2,0.6,1005.52,1005.55,1005.58,1005.55,2,0.07,4,1.0,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,82.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,30,1.0,0.4,0.7,7.89,7.89,7.89,7.89,1,0.0,30,1.0,0.4,0.7,4.93,4.93,4.93,4.93,1,0.0,30,1.0,0.4,0.7,1006.3,1006.3,1006.3,1006.3,1,0.0,6,1.0,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,6.7,8.47,5.33,3,4.8,6,1.0,0.7,0.8,1.2,3.78,4.32,2.78,3,2.44,6,1.0,0.7,0.8,-3.34,0.0,5.8,1.2,3,6.78,6,1.0,0.7,0.8,1003.5,1003.5,1003.5,1003.5,1,0.0,4,1.0,0.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,102.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1,0.0,20,1.0,0.5,0.5,-1.77,-1.77,-1.77,-1.77,1,0.0,20,1.0,0.5,0.5,1.9,1.9,1.9,1.9,1,0.0,20,1.0,0.5,0.5,1008.5,1008.5,1008.5,1008.5,1,0.0,20,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,104.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1,0.0,2,1.0,0.3,0.8,-11.48,-11.48,-11.48,-11.48,1,0.0,2,1.0,0.3,0.8,4.41,4.41,4.41,4.41,1,0.0,2,1.0,0.3,0.8,1011.1,1011.1,1011.1,1011.1,1,0.0,2,1.0,0.1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,104.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,12,1.0,0.1,0.1,6.25,6.25,6.25,6.25,1,0.0,12,1.0,0.1,0.1,2.4,2.4,2.4,2.4,1,0.0,12,1.0,0.1,0.1,1010.5,1010.5,1010.5,1010.5,1,0.0,24,1.0,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,106.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,9.3,8.43,6,1.34,20,1.0,0.5,0.5,6.7,8.5,8.63,8.01,6,1.05,20,1.0,0.5,0.5,-3.78,-2.01,0.15,-1.7,6,2.38,20,1.0,0.5,0.5,1007.82,1008.5,1009.18,1008.5,2,1.41,20,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,110.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,18,1.0,0.1,0.7,4.26,5.29,6.32,5.29,2,2.13,18,1.0,0.1,0.7,6.68,7.42,8.15,7.42,2,1.52,18,1.0,0.1,0.7,1002.19,1005.6,1007.31,1004.77,3,3.82,20,1.0,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,112.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1,0.0,20,1.0,0.3,0.9,-2.38,-2.38,-2.38,-2.38,1,0.0,20,1.0,0.3,0.9,1.06,1.06,1.06,1.06,1,0.0,20,1.0,0.3,0.9,1000.7,1001.35,1002.0,1001.35,2,1.34,24,1.0,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,112.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,6.7,9.3,5.23,7,4.38,20,1.0,0.8,0.6,-6.34,-4.93,-0.65,-3.54,7,2.85,20,1.0,0.8,0.6,0.03,3.84,6.85,3.73,7,3.48,20,1.0,0.8,0.6,1004.12,1004.8,1009.71,1006.87,3,4.47,20,1.0,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,114.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.77,0.87,3,1.5,22,1.0,0.2,0.6,0.0,0.0,0.37,0.18,3,0.31,22,1.0,0.2,0.6,0.0,0.0,1.74,0.85,3,1.47,22,1.0,0.2,0.6,1002.56,1002.9,1003.24,1002.9,2,0.71,22,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,114.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,6.7,6.7,5.33,6,2.12,24,1.0,0.3,0.5,-6.62,-5.71,-2.6,-4.99,6,1.98,24,1.0,0.3,0.5,-1.88,-0.56,0.06,-1.13,6,1.83,24,1.0,0.3,0.5,1003.9,1008.35,1013.48,1008.68,4,5.54,24,1.0,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,114.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,26,1.0,0.3,0.3,0.02,0.02,0.02,0.02,1,0.0,26,1.0,0.3,0.3,1.0,1.0,1.0,1.0,1,0.0,26,1.0,0.3,0.3,1002.6,1002.6,1002.6,1002.6,1,0.0,26,1.0,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,334.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,8.0,9.3,8.0,4,1.5,18,1.0,0.6,0.6,-5.98,-5.14,-4.31,-5.14,4,0.96,18,1.0,0.6,0.6,-7.12,-6.13,-5.13,-6.13,4,1.15,18,1.0,0.6,0.6,1018.16,1019.35,1020.54,1019.35,2,2.47,18,1.0,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,334.0,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.85,5.8,3.85,2,4.03,16,1.0,0.1,0.6,-5.07,-3.37,-1.67,-3.37,2,3.53,16,1.0,0.1,0.6,-2.81,-1.87,-0.92,-1.87,2,1.95,16,1.0,0.1,0.6,1012.96,1017.6,1019.31,1016.17,3,4.81,16,1.0,0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,334.0,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2,1.84,16,1.0,0.1,0.6,-7.73,-6.71,-5.68,-6.71,2,2.12,16,1.0,0.1,0.6,4.24,4.29,4.34,4.29,2,0.11,16,1.0,0.1,0.6,1017.4,1017.4,1017.4,1017.4,2,0.0,16,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,8,334.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2,0.0,14,1.0,0.4,0.4,-6.67,-6.67,-6.67,-6.67,2,0.01,14,1.0,0.4,0.4,-0.5,-0.06,0.38,-0.06,2,0.91,14,1.0,0.4,0.4,1015.69,1016.3,1016.91,1016.3,3,0.9,14,1.0,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
