Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1810,11,92.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,30,1.0,0.5,0.0,7.89,7.89,7.89,7.89,1,0.0,30,1.0,0.5,0.0,4.93,4.93,4.93,4.93,1,0.0,30,1.0,0.5,0.0,1013.3,1013.3,1013.3,1013.3,1,0.0,30,1.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,94.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,5.4,3.97,3,2.37,28,1.0,0.6,0.4,0.55,1.53,3.6,2.06,3,2.29,28,1.0,0.6,0.4,-2.68,2.1,2.44,-0.07,3,4.19,28,1.0,0.6,0.4,1014.05,1014.15,1014.25,1014.15,2,0.21,26,1.0,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,96.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,2.6,4.1,2.58,5,2.56,22,1.0,0.6,0.7,-2.5,-1.9,0.35,-1.21,5,1.6,22,1.0,0.6,0.7,-3.36,-0.33,0.39,-1.43,5,2.81,22,1.0,0.6,0.7,1013.15,1013.3,1013.75,1013.42,5,0.41,22,1.0,0.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,100.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1,0.0,18,1.0,0.1,0.4,-2.6,-2.6,-2.6,-2.6,1,0.0,18,1.0,0.1,0.4,0.05,0.05,0.05,0.05,1,0.0,18,1.0,0.1,0.4,1013.3,1013.3,1013.3,1013.3,1,0.0,18,1.0,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,118.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.52,0.25,4,0.5,2,1.0,0.1,0.5,-0.49,0.0,0.0,-0.23,4,0.47,2,1.0,0.1,0.5,-0.19,0.0,0.0,-0.09,4,0.18,2,1.0,0.1,0.5,1003.9,1005.85,1008.59,1006.01,8,2.37,6,1.0,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,118.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4,0.0,10,1.0,0.6,0.3,0.0,0.0,0.0,0.0,4,0.0,10,1.0,0.6,0.3,0.0,0.0,0.0,0.0,4,0.0,10,1.0,0.6,0.3,1004.08,1007.4,1008.81,1006.44,7,2.31,10,1.0,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,118.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,6.7,10.4,7.2,5,4.16,16,1.0,0.8,0.3,-5.32,-0.16,1.36,-1.6,5,3.73,16,1.0,0.8,0.3,-10.04,-6.21,-1.86,-6.01,5,4.45,16,1.0,0.8,0.3,1003.69,1004.05,1004.25,1003.98,4,0.36,16,1.0,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,118.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,2.6,4.1,2.58,5,2.56,24,1.0,0.8,0.5,-1.76,0.0,0.38,-0.55,5,1.34,24,1.0,0.8,0.5,-2.39,1.0,1.52,-0.43,5,3.53,24,1.0,0.8,0.5,1003.57,1004.4,1012.41,1007.18,5,4.88,22,1.0,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,118.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36,15.65,17.94,15.65,2,4.74,28,1.0,0.4,0.5,-15.33,-10.15,-4.97,-10.15,2,10.73,28,1.0,0.4,0.5,-11.2,-9.42,-7.64,-9.42,2,3.69,28,1.0,0.4,0.5,1012.6,1012.6,1012.6,1012.6,1,0.0,28,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,120.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0.0,12,1.0,0.1,0.5,0.0,0.0,0.0,0.0,1,0.0,12,1.0,0.1,0.5,0.0,0.0,0.0,0.0,1,0.0,12,1.0,0.1,0.5,1003.5,1003.5,1003.5,1003.5,1,0.0,12,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11,120.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2,0.0,16,1.0,0.1,0.5,0.0,0.0,0.0,0.0,2,0.0,16,1.0,0.1,0.5,0.0,0.0,0.0,0.0,2,0.0,16,1.0,0.1,0.5,1005.5,1007.0,1008.5,1007.0,2,3.11,12,1.0,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
