Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1950,2,23402,-179.7,-17.3,27.2,27.2,27.2,27.2,1.0,0.0,10.0,1.0,26.7,26.7,26.7,26.7,1.0,0.0,10.0,1.0,17.3,17.3,17.3,17.3,1.0,0.0,10.0,1.0,79.2,79.2,79.2,79.2,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,2,23402,-179.7,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,32.1,32.0,2.0,0.0,4.0,0.5,-24.4,-19.3,-14.1,-19.3,2.0,10.7,4.0,0.5,152.5,552.5,1139.0,641.5,4.0,625.5,16.0,0.3,150.0,555.0,1140.0,640.0,4.0,625.0,16.0,0.3
1950,2,23402,-179.7,42.6,8.32,8.9,9.48,8.9,4.0,0.9,8.0,0.0,6.7,7.2,9.3,7.9,5.0,1.48,10.0,0.2,4.66,5.12,6.26,5.38,5.0,0.92,10.0,0.2,71.9,79.0,91.6,81.7,5.0,12.1,10.0,0.2,12.3,12.3,15.13,13.76,5.0,2.94,10.0,0.2,-12.52,-12.11,11.54,-2.31,5.0,14.31,10.0,0.2,-7.57,0.0,0.78,-2.76,5.0,4.94,10.0,0.2,1006.11,1024.4,1025.83,1017.62,5.0,11.13,10.0,0.2,5.3,6.0,8.0,6.4,5.0,1.7,10.0,0.2,71.9,79.0,91.6,81.7,5.0,12.1,10.0,0.2,-156.8,-149.0,185.6,-6.0,5.0,222.0,10.0,0.2,-118.7,0.0,9.6,-42.6,5.0,71.2,10.0,0.2,-0.58,0.3,2.01,0.7,4.0,1.87,8.0,0.0,-7.1,3.7,36.4,14.1,4.0,33.5,8.0,0.0,0.99,1.71,2.68,1.83,4.0,1.22,8.0,0.0,12.1,21.7,45.5,28.5,4.0,25.6,8.0,0.0,-117.1,-88.6,77.3,-30.4,5.0,109.8,10.0,0.2,-50.7,0.0,7.8,-17.1,5.0,34.9,10.0,0.2,-70.7,-60.1,58.4,-16.2,5.0,72.4,10.0,0.2,-38.5,0.0,5.1,-14.2,5.0,28.5,10.0,0.2,-21.8,-12.4,29.4,3.1,4.0,39.5,8.0,0.0,-11.7,0.0,0.5,-5.3,4.0,11.3,8.0,0.0,1861.0,1861.0,3867.5,2917.5,5.0,2207.0,10.0,0.2,1860.0,1860.0,3870.0,2920.0,5.0,2205.0,10.0,0.2
1950,2,23402,-179.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,4.65,7.2,4.55,6.0,2.61,20.0,0.7,-2.54,-0.67,0.24,-1.14,6.0,2.04,20.0,0.7,-6.41,1.29,3.02,-0.49,6.0,5.07,20.0,0.7,1006.8,1008.1,1010.42,1008.48,9.0,1.8,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,2,23402,-179.6,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,25.0,25.7,25.0,2.0,1.4,18.0,0.5,-28.3,-22.4,-16.6,-22.4,2.0,12.1,18.0,0.5,48.5,132.5,247.5,147.5,3.0,146.5,20.0,0.7,50.0,135.0,245.0,150.0,3.0,145.0,20.0,0.7
1950,2,23402,-179.6,26.4,21.86,22.2,22.2,22.03,3.0,0.29,20.0,0.7,18.85,21.1,21.51,20.2,3.0,2.1,20.0,0.7,10.24,10.61,10.98,10.61,2.0,0.76,18.0,0.5,73.4,76.1,78.7,76.1,2.0,5.5,18.0,0.5,3.05,5.1,6.19,4.63,3.0,2.34,20.0,0.7,2.61,4.31,4.38,3.51,3.0,1.47,20.0,0.7,-4.31,-2.55,-1.53,-2.91,3.0,2.07,20.0,0.7,1017.2,1018.5,1018.57,1017.9,3.0,1.13,20.0,0.7,5.3,6.0,7.4,6.3,3.0,1.5,20.0,0.7,73.4,76.1,78.7,76.1,2.0,5.5,18.0,0.5,9.8,22.5,26.8,18.4,3.0,13.0,20.0,0.7,-27.6,-13.0,-5.6,-16.5,3.0,16.4,20.0,0.7,0.69,1.1,3.01,1.83,3.0,1.81,20.0,0.7,2.5,5.6,19.6,10.9,3.0,13.4,20.0,0.7,5.53,5.73,5.94,5.73,2.0,0.43,18.0,0.5,29.7,34.1,38.4,34.1,2.0,9.0,18.0,0.5,51.3,76.7,87.9,69.8,3.0,27.5,20.0,0.7,-79.4,-53.8,-32.6,-56.0,3.0,34.3,20.0,0.7,44.3,46.3,48.3,46.3,2.0,4.2,18.0,0.5,-48.0,-40.1,-32.1,-40.1,2.0,16.4,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,2,23402,-179.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,-1.6,7.9,1.6,3.0,9.5,14.0,0.3,-1.5,0.0,4.8,1.6,3.0,4.8,14.0,0.3,17.5,159.0,1118.0,549.0,4.0,884.5,12.0,0.5,20.0,160.0,1120.0,550.0,4.0,885.0,12.0,0.5
1950,2,23402,-179.5,-49.4,11.1,11.1,11.1,11.1,1.0,0.0,24.0,1.0,10.6,10.6,10.6,10.6,1.0,0.0,24.0,1.0,5.81,5.81,5.81,5.81,1.0,0.0,24.0,1.0,73.2,73.2,73.2,73.2,1.0,0.0,24.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,24.0,1.0,9.13,9.13,9.13,9.13,1.0,0.0,24.0,1.0,1.77,1.77,1.77,1.77,1.0,0.0,24.0,1.0,1009.7,1009.7,1009.7,1009.7,1.0,0.0,24.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,24.0,1.0,73.2,73.2,73.2,73.2,1.0,0.0,24.0,1.0,84.9,84.9,84.9,84.9,1.0,0.0,24.0,1.0,16.5,16.5,16.5,16.5,1.0,0.0,24.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,24.0,1.0,4.7,4.7,4.7,4.7,1.0,0.0,24.0,1.0,2.41,2.41,2.41,2.41,1.0,0.0,24.0,1.0,22.4,22.4,22.4,22.4,1.0,0.0,24.0,1.0,96.8,96.8,96.8,96.8,1.0,0.0,24.0,1.0,18.8,18.8,18.8,18.8,1.0,0.0,24.0,1.0,53.0,53.0,53.0,53.0,1.0,0.0,24.0,1.0,10.3,10.3,10.3,10.3,1.0,0.0,24.0,1.0,22.0,22.0,22.0,22.0,1.0,0.0,24.0,1.0,4.3,4.3,4.3,4.3,1.0,0.0,24.0,1.0,804.5,804.5,804.5,804.5,1.0,0.0,24.0,1.0,805.0,805.0,805.0,805.0,1.0,0.0,24.0,1.0
1950,2,23402,-179.5,-27.5,25.0,25.0,25.0,25.0,1.0,0.0,26.0,0.0,23.3,23.3,23.3,23.3,1.0,0.0,26.0,0.0,13.58,13.58,13.58,13.58,1.0,0.0,26.0,0.0,76.3,76.3,76.3,76.3,1.0,0.0,26.0,0.0,12.3,12.3,12.3,12.3,1.0,0.0,26.0,0.0,-4.61,-4.61,-4.61,-4.61,1.0,0.0,26.0,0.0,11.4,11.4,11.4,11.4,1.0,0.0,26.0,0.0,1012.2,1012.2,1012.2,1012.2,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.0,0.0,26.0,0.0,20.9,20.9,20.9,20.9,1.0,0.0,26.0,0.0,6.21,6.21,6.21,6.21,1.0,0.0,26.0,0.0,76.4,76.4,76.4,76.4,1.0,0.0,26.0,0.0,-107.4,-107.4,-107.4,-107.4,1.0,0.0,26.0,0.0,265.7,265.7,265.7,265.7,1.0,0.0,26.0,0.0,-62.6,-62.6,-62.6,-62.6,1.0,0.0,26.0,0.0,154.9,154.9,154.9,154.9,1.0,0.0,26.0,0.0,-28.6,-28.6,-28.6,-28.6,1.0,0.0,26.0,0.0,70.8,70.8,70.8,70.8,1.0,0.0,26.0,0.0,1861.0,1861.0,1861.0,1861.0,1.0,0.0,26.0,0.0,1860.0,1860.0,1860.0,1860.0,1.0,0.0,26.0,0.0
1950,2,23402,-179.5,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,3.0,0.0,14.0,0.3,-3.89,-2.96,-2.96,-3.41,3.0,0.79,14.0,0.3,-3.52,-3.52,-2.19,-2.87,3.0,1.13,14.0,0.3,1013.57,1015.0,1015.2,1014.4,3.0,1.31,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
